"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m40","m45","m50","m55","m65","f0","f10","f15","f20","f25","f35","f40","f50","f65","f70","sub_passenger"
6,29.5,0,2.5,62,0,8,870.25,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,452.0857,840.1513,3411.0257,2837.5343,1564.8427,1414.7306,1206.4652,1180.404,1173.1956,1022.9209,486.3437,420.1249,195.1048,1231.6714,4925.2567,2974.4769,1353.7016,1116.5686,967.1249,589.3896,1322.9564,1946
3,29.7,0,3.4,65,0,7,882.09,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,611.8072,907.9997,3538.0816,2836.6049,1610.3959,1485.2263,1198.0081,1151.6982,1154.9547,1007.3439,481.3881,398.8479,185.2239,1354.4971,4954.3018,2970.9404,1298.2396,1082.7018,964.7028,606.6941,1212.5052,2277
0,29.6,0,2.6,66,0,6,876.16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,550.0926,1007.1514,3548.8298,2943.0071,1690.3021,1441.5979,1191.8338,1156.4687,1130.1105,968.296,479.5517,438.8011,203.7778,1412.323,5066.4441,3018.5516,1267.7598,1060.027,967.9713,540.6779,1267.9618,2847
4,29.6,0,2.9,63,0,6,876.16,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,545.2323,1067.4072,3580.4134,2966.1392,1690.928,1376.5087,1152.9705,1223.7238,1119.4911,1008.9736,527.6106,538.6615,250.1526,1607.2223,5417.8289,3089.6436,1285.7638,985.9379,1015.1108,533.4891,1233.3495,3609
1,29.1,0,2,65,0,7,846.81,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,532.44,1236.591,4055.1049,3427.9285,1989.8099,1617.599,1216.185,1186.6395,1066.9041,985.7055,474.0119,512.275,237.8989,1778.6413,6092.6747,3881.6702,1511.6583,1085.5719,1054.66,581.1008,1227.5192,4147
3,28.7,0,2.2,65,0,7,823.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,467.5337,1300.2599,4389.0779,3709.8867,2019.1301,1583.7972,1166.8583,1124.0209,999.1398,918.2145,448.2308,496.9674,230.7902,1866.4925,6460.8026,4215.0576,1413.8958,1068.4031,974.627,576.49,1205.7914,3028
2,27.9,0,2.2,67,0,5,778.41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,476.2423,1285.0266,4555.9219,3851.8139,2041.3565,1671.5616,1120.1643,1095.5171,942.2944,956.2129,435.2995,388.0215,180.1958,1773.0874,6420.1112,4207.5633,1368.048,970.8849,898.578,563.922,1263.2251,2934
2,27.4,0,1.4,69,0,3,750.76,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.8129,1102.24,4478.3858,3916.1052,1997.7267,1587.8063,1050.4524,1048.7131,872.5155,933.8724,455.025,356.3726,165.4985,1611.8075,6133.8072,4234.9745,1370.9262,895.8332,881.0312,556.5731,1242.3761,2906
4,26.9,0,2.3,77,0,9,723.61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,510.3217,1009.892,4143.6835,3852.4317,1971.8641,1489.8874,1006.3654,1047.2731,833.9883,893.7671,446.3607,373.8904,173.6335,1281.1993,5869.8165,4132.0035,1317.8274,953.2918,820.826,566.208,1190.1867,2605
2,26.2,0,1.9,78,0,6,686.44,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467.0112,780.1403,3856.5133,3787.8367,1973.8643,1446.4675,922.2598,971.3569,753.5267,797.2754,375.4073,350.1121,162.5909,1107.1447,5650.4647,4114.6135,1258.5471,776.6295,758.2012,498.66,1175.9761,1313
0,25.6,0,2.5,82,0,3,655.36,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.4568,709.9618,3791.6214,3728.8888,1993.645,1450.2198,925.28,973.2354,764.8423,803.3468,411.8029,373.5933,173.4957,1070.3891,5754.1756,4169.6394,1270.0133,779.6399,764.0923,483.2832,1184.5311,290
0,25.3,0,0.9,82,0,6,640.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.3332,687.6825,3717.9592,3716.0176,1949.2516,1429.2064,918.603,991.5764,753.8721,780.5469,401.879,388.4938,180.4153,1014.4494,5738.4412,4111.5294,1297.7344,770.4032,770.8205,500.3579,1181.6717,0
0,25.2,0,2.6,81,0,10,635.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.1889,631.9796,3666.5818,3683.9603,1924.3342,1386.2234,941.213,980.9615,772.3712,820.4474,393.8654,375.0879,174.1894,988.774,5666.301,4164.9946,1324.7351,765.0642,745.9885,507.8811,1196.2629,0
0,24.9,0,1.5,83,0,7,620.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.0784,650.9966,3560.4474,3622.2052,1900.639,1391.0762,942.6927,974.6325,776.3995,790.3249,388.0795,376.7005,174.9388,939.7948,5609.6595,4136.2344,1329.9599,767.8533,739.9256,502.4011,1204.6248,0
1,24.7,0,0.7,83,0,8,610.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.16,655.0732,3502.2849,3609.2475,1894.1662,1391.9922,948.2815,996.6894,760.3028,766.1801,410.3425,382.5661,177.6627,944.7355,5568.9889,4092.0172,1312.094,756.5906,751.8198,529.4729,1205.1646,16
1,24.5,0,1.7,85,0,8,600.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.0583,594.8186,3375.584,3547.7492,1895.6665,1348.6146,919.3623,959.4873,757.6125,797.9356,371.6553,360.9825,167.6393,922.7357,5593.7703,4104.8172,1316.456,768.9573,730.5406,533.5847,1221.7006,708
2,24.4,0,1.1,86,0,8,595.36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.0588,600.8707,3294.4432,3466.0778,1908.4513,1415.4568,981.0547,993.4826,756.7262,739.6093,410.6691,398.3595,184.9968,887.3237,5450.6159,4035.8547,1331.0512,792.9917,777.309,550.7941,1223.3788,1050
1,24.6,0,0.2,84,0,1,605.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.5882,536.0684,3142.0472,3252.0985,1851.6773,1495.1607,1091.3579,1164.7048,882.3405,813.183,449.781,430.5243,199.9344,798.2521,5276.8087,3897.6899,1334.2938,874.5587,822.0188,567.2691,1250.0286,2875
12,25.9,0,0.9,83,0,1,670.81,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.7452,566.3773,3161.1417,2856.9277,1659.7936,1349.2276,1083.5474,1141.4657,945.2392,854.8701,470.5207,356.143,165.3918,813.376,5072.2308,3366.2587,1388.378,999.7551,880.0323,554.5279,1409.2646,4682
9,27.2,0,2.1,78,0,3,739.84,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,779.675,606.6462,3140.973,2723.7637,1559.1564,1405.5349,1160.1433,1178.8542,1025.0658,880.7344,462.289,371.113,172.3438,846.8414,4701.2756,3104.5582,1426.324,1120.1254,1012.7485,611.3802,1394.1354,2939
4,28.5,0,2.3,73,0,6,812.25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.7596,684.6241,3144.9277,2677.4965,1544.1063,1421.689,1156.4612,1247.4286,1074.7887,943.5904,504.2662,509.7032,236.7045,1078.9932,4590.7717,3042.9435,1469.0772,1153.7294,989.6719,601.6272,1356.621,1745
2,29.2,0,2.1,66,0,4,852.64,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,910.9113,760.182,3201.7747,2667.749,1577.6648,1408.0318,1150.4331,1164.7189,1052.2356,874.2853,487.6112,615.8257,285.9873,1148.8655,4704.1425,3023.7435,1471.4674,1168.121,1000.8929,580.9011,1467.2429,1507
5,30.2,0,3.5,61,0,3,912.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,858.8273,822.8099,3314.2574,2793.1924,1643.8,1430.9868,1173.4451,1282.4208,1201.2851,884.7087,433.2273,711.9507,330.6272,1388.9866,4799.2353,3101.4475,1429.2312,1190.3291,1017.4389,573.8689,1397.5566,1900
4,30.2,0,3.1,61,0,8,912.04,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,853.8962,911.748,3491.5523,2765.9157,1578.4618,1461.2403,1271.1905,1282.7877,1160.2968,1037.1063,504.4284,710.6931,330.044,1467.0349,4945.7969,3011.4465,1461.3448,1150.086,1064.5753,590.6848,1427.1662,2054
4,30.1,0,4.7,61,0,3,906.01,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,923.0328,964.9146,3548.0456,2782.7574,1637.197,1506.9032,1234.8154,1299.8392,1133.8685,1079.7196,480.695,618.4982,287.2288,1512.8034,4954.1977,3056.5915,1466.4422,1171.2999,1042.6979,619.9569,1436.5365,2022
8,30.7,0,3.5,59,0,2,942.49,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,568.2252,933.2397,3499.9005,2780.7794,1663.3437,1530.4445,1234.0259,1241.843,1111.3576,1015.3714,519.0921,516.0682,239.6606,1564.7914,5045.2158,3081.7968,1326.3706,1145.1336,1041.7534,622.1994,1372.2152,2339
4,31,0,3,59,0,3,961,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,559.5454,999.0949,3590.921,2880.4631,1691.9334,1461.1635,1202.7262,1244.3695,1154.6947,933.2233,490.8997,555.3563,257.9056,1702.9573,5096.5552,3162.8526,1346.1351,1076.5071,1001.1574,535.3273,1428.017,2847
4,30.5,0,3.2,60,0,8,930.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,491.6718,1129.9023,3695.1087,3080.9105,1660.6212,1542.8289,1125.842,1142.8162,1123.9038,952.4178,451.0371,572.9995,266.0995,1815.3638,5280.7737,3278.4405,1352.8814,952.1603,945.8999,547.8302,1402.069,3791
2,29.1,0,3.7,66,0,9,846.81,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,530.2625,1128.9043,4147.8514,3483.0133,1973.2397,1701.1066,1224.1832,1228.353,1165.0411,987.7495,503.3164,506.6021,235.2645,1843.8783,6085.9681,3946.7084,1644.2425,991.2069,971.5263,558.8426,1342.0575,4341
1,28,0,4.4,70,0,8,784,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,585.571,1155.8135,4340.8616,3836.9094,2008.6157,1701.7959,1208.7139,1272.3791,1080.5148,901.5977,444.4401,493.0458,228.9692,1865.9408,6362.8611,4284.1912,1548.1976,1021.2714,873.9301,543.6837,1379.6678,2940
1,27.2,0,2.7,73,0,7,739.84,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,519.4828,1210.6756,4371.3508,3962.7585,2097.4869,1623.0897,1157.0316,1138.2561,1004.4722,900.3483,422.0075,481.8886,223.7878,1682.7304,6455.3103,4202.5971,1512.3773,943.5516,853.487,566.2585,1361.5419,2864
3,26.6,0,1.6,77,0,8,707.56,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509.0522,1113.9625,4338.8669,3891.0731,2068.5118,1688.2076,1147.7768,1072.0032,984.2314,858.861,441.5517,468.9579,217.7829,1586.3367,6225.0335,4165.4801,1459.8874,896.5309,870.7151,531.4735,1293.1268,3033
4,26,0,2.2,78,0,10,676,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,556.7081,906.3267,4215.9441,3934.3337,2056.6408,1536.1812,1096.4227,1012.7033,923.554,811.9028,427.7178,434.289,201.6824,1232.4689,6061.1234,4066.6514,1444.5776,826.8947,839.2476,520.0501,1263.8603,2812
1,26,0,1.6,81,0,10,676,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507.913,739.1926,3820.9956,3764.127,1981.3734,1430.5933,945.4358,917.0438,812.6632,786.8307,382.2855,345.8317,160.6031,1077.0046,5753.314,4105.6005,1350.4085,759.0736,764.1112,460.0107,1201.4161,1507
2,25.8,0,2.8,83,0,10,665.64,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.4729,682.7806,3782.2766,3830.5931,1931.7484,1412.9302,942.5132,917.8515,832.9278,754.2586,384.0978,345.5664,160.4799,1035.4663,5686.7425,4011.7504,1374.9985,770.7889,765.7935,447.7941,1261.1383,348
1,25.7,0,2.3,85,0,10,660.49,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.9569,664.2074,3633.3753,3742.7575,1910.3216,1453.7071,930.3979,897.0347,817.524,756.5025,412.9571,336.45,156.2468,1002.6332,5597.0264,4032.9314,1333.0574,753.1016,767.2416,445.5726,1233.1801,0
0,25.4,0,1.9,86,0,9,645.16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.3775,612.9824,3569.9381,3728.5965,1865.3988,1406.5902,929.0507,870.2351,797.654,761.1772,409.2294,333.0647,154.6743,964.8099,5534.814,4053.9955,1331.6815,749.3921,745.9632,448.2775,1254.2693,0
0,25.3,0,2.8,87,0,8,640.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.432,616.7882,3453.3013,3685.4456,1894.5975,1373.8933,942.48,849.8333,803.9806,772.8336,403.8866,344.0553,159.7783,979.5032,5499.1005,4024.6219,1345.0588,745.9029,767.2765,449.9649,1205.2466,0
0,25.2,0,1.7,86,0,8,635.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.3604,609.2593,3365.3081,3631.4043,1874.4476,1400.0058,957.4681,883.7578,828.3382,758.9685,428.6339,327.2425,151.9704,971.2614,5503.9383,3998.1385,1355.9404,757.6754,757.8747,465.1624,1217.9168,15
0,25,0,2.2,88,0,10,625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.3657,575.9871,3301.0412,3629.5764,1879.2926,1387.583,952.7272,908.6922,816.0637,739.7788,391.2017,325.9134,151.3535,920.9008,5459.7621,3997.8312,1351.5047,760.376,756.3308,486.4057,1273.636,664
1,25,0,1.4,88,0,10,625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.7682,574.7225,3203.8463,3547.5761,1894.3209,1453.9737,988.5401,927.4728,840.1643,780.39,377.7853,364.9997,169.5049,905.5782,5391.3593,3916.6472,1346.0827,776.3662,796.5735,502.2818,1265.9374,991
2,25.1,0,2.3,87,0,8,630.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.5773,585.2327,3057.0559,3344.3937,1847.9461,1471.4856,1109.2796,983.136,892.6231,802.5696,422.205,375.4807,174.3721,895.7895,5275.9959,3735.2533,1377.7789,846.8686,868.457,542.3363,1342.9469,2792
10,25.8,0,0.9,83,0,7,665.64,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.6032,628.9553,3101.1656,3016.4756,1636.3184,1469.4425,1119.6238,1087.714,1021.6381,846.583,455.8381,257.2072,119.4463,814.5103,4948.2616,3332.3503,1327.6589,976.3893,979.5126,535.0077,1471.2717,4729
7,26.9,0,1.1,78,0,9,723.61,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,291.1008,627.1388,2983.3265,2854.9303,1606.5695,1432.6679,1191.5635,1147.6782,1054.1821,864.5807,469.7272,248.7844,115.5347,852.3705,4682.4259,3028.0302,1347.6255,1101.5208,1010.383,574.1246,1445.5599,2939
3,27.3,0,2.2,75,0,9,745.29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.9011,613.3019,3025.3516,2760.2793,1630.4784,1503.9626,1182.5194,1177.5689,1110.9129,948.4267,480.1023,412.972,191.7829,882.7916,4621.9292,2940.8527,1473.4848,1205.1841,1051.2779,587.9547,1358.9307,1649
1,28.5,0,2.8,69,0,8,812.25,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,667.9175,686.6197,3057.8633,2738.8932,1648.9204,1562.0603,1180.2744,1101.7626,1020.6999,898.9485,474.3299,806.5499,374.5594,1054.1378,4613.3234,2964.1571,1526.5483,1222.9312,1006.282,628.0599,1250.7471,1607
2,29.6,0,2.6,67,0,8,876.16,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,760.8705,807.9215,3193.139,2662.0001,1628.8215,1583.6068,1144.2099,1160.5236,1082.4266,915.0728,440.3983,1174.3359,545.358,1267.9224,4729.7937,3006.0585,1483.5875,1260.2923,1035.3558,623.9544,1258.5163,1786
5,30,0,2.9,62,0,8,900,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,788.6743,883.7329,3334.1206,2673.0026,1628.3774,1505.5759,1280.6139,1223.651,1113.0829,953.9351,497.7804,1326.7103,616.1205,1432.7078,4771.6374,3007.118,1461.3574,1208.5758,1051.4986,639.1286,1385.2055,2163
4,30.1,0,3.4,60,0,9,906.01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,780.7252,990.2403,3367.7273,2696.7632,1638.6287,1553.5791,1151.0938,1208.173,1122.9911,930.5808,465.4859,1113.7562,517.2247,1578.5003,4861.8491,2957.1577,1378.5696,1292.678,1052.8,653.4139,1372.3215,2201
3,30.2,0,3.2,62,0,8,912.04,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,597.7582,1029.1694,3326.179,2718.7242,1583.3042,1507.947,1236.5512,1135.2982,1157.9763,900.0991,469.294,974.8773,452.7301,1687.7193,4866.7294,3062.416,1393.0363,1237.4069,1069.1618,611.0759,1342.4929,2436
2,29.6,0,2.8,60,0,9,876.16,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,560.8301,1060.0371,3411.5614,2826.0655,1604.1923,1525.2487,1183.7041,1134.51,1163.5531,886.0007,464.0776,668.3494,310.3795,1730.9388,4993.8593,3017.0934,1313.7428,1135.165,1023.3646,606.1754,1330.0989,2916
2,29,0,2.4,64,0,9,841,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,531.7646,1155.2071,3536.2329,2949.156,1745.7244,1520.445,1185.5193,1133.319,1089.105,926.3228,448.7552,608.7475,282.7002,1803.0072,5397.0892,3204.6509,1332.8847,1015.1973,1035.4687,613.7699,1286.2379,3722
2,28.5,0,2.2,67,0,9,812.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,478.3265,1339.9535,3993.9551,3473.1818,2020.3278,1765.0611,1223.7337,1225.4292,1178.4917,964.0312,465.6449,574.3304,266.7174,1909.0713,6087.7012,4054.2385,1589.6719,1072.6286,1071.872,616.7709,1308.3989,4277
1,27.9,0,1.9,69,0,10,778.41,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,487.406,1406.6406,4308.2529,3805.9552,2184.4353,1753.8178,1239.7944,1225.7572,1081.7337,906.0302,465.2294,524.1283,243.4037,1871.972,6415.1678,4280.9759,1419.5428,983.8651,1000.5622,589.8246,1306.7382,3078
0,27.3,0,1.8,74,0,10,745.29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,483.6197,1301.9718,4354.0126,3949.6701,2162.613,1648.9442,1198.5616,1182.3319,1055.6832,927.7481,423.1796,521.358,242.1172,1790.663,6478.2435,4404.4125,1428.257,972.3686,931.887,584.8302,1335.1625,3035
1,26.9,0,1.6,75,0,10,723.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,520.0158,1143.76,4216.9742,3901.6591,2066.6635,1586.5958,1196.5635,1146.4247,986.3682,872.599,440.6059,464.0629,215.5096,1605.4729,6208.791,4377.9695,1412.9,886.5635,872.7641,608.1299,1309.3876,3303
0,26.2,0.3,1.4,81,0,10,686.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,505.7364,1009.4848,3996.7281,3840.0261,2093.2269,1622.8623,1103.4905,1043.457,919.6121,819.2177,424.0105,459.096,213.2027,1250.3149,5951.9651,4228.8863,1403.9613,920.7991,894.3022,582.3496,1340.787,3040
0,25.3,0,1.8,79,0,10,640.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.6107,780.4947,3827.3511,3830.198,2032.3242,1546.0194,932.9882,1010.34,798.2177,802.2969,378.5441,405.2847,188.213,1047.9321,5774.9308,4081.8199,1350.1623,820.8492,761.6446,498.501,1213.3761,1507
0,24.3,0.8,1.7,85,0,10,590.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.6089,735.8818,3740.2721,3775.4927,1939.6874,1470.8639,905.2384,911.7171,787.3433,783.6032,370.8694,404.7834,187.9802,1002.7705,5739.5716,4056.4131,1330.4727,777.3617,759.8242,488.1621,1215.4371,383
0,24,0.9,2.8,91,0,10,576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.8322,733.1659,3643.2789,3769.1995,1902.0867,1420.8491,905.2751,886.1165,793.9132,788.9424,393.9323,399.9573,185.739,961.2639,5680.7402,4045.2421,1338.924,786.8122,747.5413,490.7561,1188.1366,0
0,23.6,0.5,2.5,92,0,10,556.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.0838,716.5344,3536.3926,3745.9008,1876.6605,1398.3632,897.9682,901.1156,792.7009,799.6854,387.7831,431.2784,200.2843,1009.2058,5593.0904,4029.3251,1338.8478,782.5861,775.266,490.5876,1221.4464,0
0,22.6,0.1,3,89,0,10,510.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.4,687.7111,3499.683,3702.7256,1887.4588,1375.6949,904.8472,923.7352,771.382,784.4936,392.9138,421.1597,195.5856,991.3613,5572.5171,4050.9314,1375.5515,767.2824,763.2741,490.7147,1249.6764,0
0,22,1.2,2.6,94,0,10,484,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.6042,686.3214,3408.7099,3644.4567,1843.8257,1360.6271,925.8175,929.1466,776.8145,773.2018,396.1328,378.8668,175.9446,978.4299,5483.0079,4027.2503,1407.3318,783.0397,752.5648,480.5091,1276.2961,16
0,21.2,0.7,3.2,94,0,10,449.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.3451,660.5351,3275.1893,3622.4223,1836.1731,1392.5868,894.0314,889.9142,789.2539,776.7418,410.9766,399.4606,185.5082,944.1637,5458.8359,4028.8457,1372.0834,788.5807,778.2118,501.8244,1270.9691,692
0,21,2.7,3.5,97,0,10,441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.9469,666.1071,3207.5727,3559.402,1829.7198,1449.7014,922.3051,889.4091,807.2519,796.5432,425.877,409.5705,190.2032,935.5632,5368.5608,3929.8334,1370.6448,782.6526,832.9994,537.0068,1290.031,936
0,20.9,1.4,2.9,96,0,10,436.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.6375,602.1426,3119.6596,3374.5195,1837.273,1444.1602,1023.579,1029.3099,925.4151,861.0965,466.1029,392.0202,182.0527,923.2469,5179.039,3737.8715,1412.2929,877.2058,899.351,582.0545,1357.967,2672
0,21.1,1.7,3.9,96,0,10,445.21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.9558,622.1933,3010.211,2882.1842,1600.381,1336.3601,994.5182,1035.3369,959.8504,875.3928,515.4714,456.5561,212.0235,922.1228,4938.1641,3342.7735,1296.8844,967.493,967.9862,592.5536,1411.1628,4734
1,21.6,1,3.5,96,0,10,466.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,564.6573,618.5208,3103.4103,2779.215,1562.8768,1426.5261,1102.3892,1169.5086,1070.8651,961.8548,537.8247,516.7647,239.9839,934.7067,4656.0424,3073.0011,1299.6268,1047.609,1013.0443,585.9311,1401.6094,2945
0,22.4,0.2,3,93,0,10,501.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.928,669.5638,3092.4412,2711.4924,1515.4069,1405.4902,1101.7048,1174.1258,1071.4385,979.8717,531.3628,567.0556,263.3387,958.8602,4620.548,3091.3079,1300.9492,1116.8149,978.7278,602.6987,1450.1252,1621
2,23.3,0,2.2,87,0,10,542.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,643.0246,736.6297,3124.8548,2666.7422,1519.4172,1463.8966,1123.8769,1156.812,1055.4914,899.268,476.5876,589.8511,273.9247,1016.7519,4513.166,3009.2787,1274.6547,1100.2887,981.3372,618.4238,1348.4469,1549
2,23.2,0,2.7,88,0,9,538.24,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,641.1959,833.6941,3306.8206,2701.3435,1566.7299,1573.2911,1187.0758,1177.3954,1070.0111,1030.5393,478.4358,622.1194,288.9106,1192.2921,4541.1163,3091.0018,1355.6007,1144.4325,991.755,571.1077,1398.8635,1660
4,23.5,0,3.1,86,0,10,552.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,734.9904,951.1915,3355.2299,2703.2736,1513.5269,1579.9465,1166.7116,1175.9498,1122.6149,1053.9025,499.873,685.7856,318.4766,1153.2458,4762.392,3046.8723,1321.3914,1179.2286,1121.9727,628.7888,1443.6999,1966
