"y","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m45","m65","m70","f0","f15","f25","f30","f35","f40","f50","f55","f60","sub_passenger"
14,0,1.2,64,0,8,31,282.24,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.8914,1209.5639,3749.0206,3002.7917,1756.0132,1536.4692,1310.9493,520.119,876.136,337.9828,1417.1793,3496.0373,1719.798,1420.8805,1018.874,1058.172,883.322,686.7894,4915
5,0,2.1,59,0,7,30,364.81,1,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.1163,1381.229,3799.3023,2903.1592,1679.8637,1537.2854,1289.0525,547.7846,965.4537,348.547,1494.4639,3255.7648,1651.9565,1458.8165,1053.8262,1071.3692,957.1596,787.8931,3059
20,0,1.8,52,0,7,40,470.89,1,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,734.1934,1663.0723,3923.7173,2873.3586,1654.3012,1561.0143,1394.3796,567.9447,936.921,367.481,1580.288,3226.4948,1715.901,1526.3612,1106.5354,1081.925,1001.1937,782.8453,1767
8,0,1.6,46,0,4,32,552.25,1,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,872.4605,1722.0074,4180.4983,2855.3901,1635.3169,1576.4288,1332.6635,567.754,906.133,471.2848,1679.4886,3324.5381,1783.7142,1627.0357,1133.6072,1102.7981,1059.4536,855.7695,1889
5,0,1.5,40,0,6,27,635.04,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,897.7837,1893.1463,4266.4502,2895.8336,1658.6139,1581.745,1305.9346,591.9177,936.7231,436.1286,1897.1272,3213.8122,1782.3831,1506.9823,1116.4012,1115.873,1078.5025,829.3894,2077
5,0,1.8,37,0,1,36,707.56,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,873.0417,1880.5682,4296.3446,2900.1995,1610.5489,1565.2232,1362.3124,562.2925,970.7212,468.9837,2095.062,3226.979,1727.9624,1502.1932,1152.7207,1136.8106,1043.9454,820.1475,2271
19,0,2.7,34,0,1,46,767.29,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,720.2131,1880.1438,4385.753,2962.044,1626.1008,1571.3945,1346.0736,549.8298,917.7783,489.3773,2149.767,3256.0738,1776.0465,1436.588,1224.3907,1183.2994,1091.1841,828.6576,2447
11,0,2.6,33,0,1,42,778.41,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,687.0325,1708.7218,4237.6739,2992.5613,1673.5286,1580.2695,1254.9526,534.1483,945.0629,415.5358,2089.2238,3291.0762,1789.7519,1502.6677,1116.9459,1101.2849,1045.1317,796.1978,2739
3,0,2,33,0,2,42,767.29,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,504.8002,1582.2463,4373.1204,3067.4304,1605.7561,1615.0364,1206.0608,543.3107,996.318,491.0538,2186.3896,3328.7951,1771.5848,1381.7992,1111.8338,1102.3301,985.4137,792.9497,3231
11,0,4.7,33,0,1,51,707.56,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,498.7517,1723.8306,4632.8435,3142.7071,1741.8968,1590.9675,1277.225,531.1784,919.4926,480.9801,2382.7969,3437.3359,1780.4494,1533.1636,1135.1311,1106.1597,979.5238,783.0696,4050
11,0,4.1,37,0,1,49,635.04,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,420.1452,2007.9677,5211.8524,3793.4925,2059.4259,1931.0973,1354.5737,558.7981,910.6216,523.4793,2751.1445,4269.256,2255.6948,1674.5489,1176.1116,1111.4669,1021.7209,837.1757,4538
6,0,4.2,42,0,5,47,524.41,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,455.6788,2108.8367,5562.8316,4150.9083,2237.8008,1851.6206,1342.8903,514.6063,941.7189,567.0049,2971.4444,4657.2413,2309.105,1561.546,1122.2664,1138.6107,956.4567,807.8731,3082
0,0,2.9,47,0,7,29,466.56,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,454.2173,2029.939,5634.2057,4190.7391,2307.3712,1863.8988,1280.0834,503.5281,872.2926,396.8106,2855.9777,4609.8246,2313.7356,1522.5616,1004.499,1063.9061,954.947,805.9291,3176
1,0,1,51,0,6,22,424.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431.077,2100.2404,5612.2642,4317.4122,2319.8432,1767.195,1253.6211,521.8669,903.065,415.7791,2705.4552,4622.4632,2323.0765,1505.8234,952.0677,1013.7744,834.6003,772.4007,3341
0,0,1.4,53,0,6,20,416.16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,503.6367,1795.2773,5247.4044,4275.651,2125.0659,1685.846,1196.8888,484.6187,899.9838,382.5611,2251.2937,4405.53,2202.9673,1474.431,947.2094,938.0276,837.5896,729.3542,3833
2,0,0.5,55,0,6,36,388.09,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387.5549,1278.1604,4616.0942,4088.2506,1996.9777,1492.9614,1084.3567,427.0761,836.2894,353.4366,1665.3992,4241.9398,2010.7572,1343.3778,815.0835,803.6882,729.7529,657.7341,1903
1,0,1.7,51,0,2,38,364.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.0293,1141.6701,4380.5703,3913.1295,1938.8254,1431.1425,1027.8855,443.8117,834.695,350.4158,1457.4218,4114.9953,1965.4196,1375.1919,830.2375,806.1041,715.0627,644.7428,16
2,0,0.1,49,0,7,32,342.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.64,1058.1029,4242.7064,3815.3203,1913.2506,1361.0278,1009.4491,439.2599,837.1109,348.4795,1365.7073,4042.4494,1930.6741,1367.628,823.0699,802.7941,686.1541,638.4491,0
0,0,0.5,55,0,4,26,324,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.8933,1077.5703,4107.8503,3824.0173,1909.5549,1373.616,1025.936,444.4138,829.7145,344.0811,1310.2754,4071.8003,1939.4872,1363.5627,797.1671,787.6738,676.1012,628.4915,0
0,0,0.9,55,0,4,26,302.76,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.7697,977.2317,4007.1026,3748.5451,1869.6057,1412.2326,1020.9597,442.3912,823.8209,361.1275,1296.6968,4096.0537,1924.8005,1363.3183,790.3791,769.1318,712.9407,614.5056,0
0,0,1.3,52,0,1,27,272.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.837,965.0159,3934.6963,3728.9848,1866.9584,1339.8947,1038.3965,448.4313,815.5464,332.8865,1266.8781,4068.0571,1969.9619,1368.13,779.5199,788.4876,691.5108,601.891,18
0,0,2.1,55,0,4,20,246.49,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.6712,947.2114,3813.1508,3688.8042,1873.5155,1357.3787,1033.6377,415.3176,825.629,343.9709,1226.9071,4075.0931,1978.5504,1343.1345,790.1895,794.527,681.9783,591.2933,740
0,0,1.7,54,0,7,17,234.09,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.9719,916.7576,3720.2443,3565.6312,1881.9904,1360.026,1010.1499,454.2115,825.3564,307.2049,1202.8396,3998.6658,1954.4211,1359.5122,809.6199,830.3225,782.2155,647.5079,1068
1,0,1.7,55,0,3,23,246.49,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.9224,929.9711,3645.2275,3455.3633,1925.07,1493.1796,1174.768,441.3602,871.6694,464.9108,1263.0603,3947.7903,1949.2066,1411.4826,820.8899,853.6663,824.9572,670.9232,2785
3,0,1.8,50,0,3,19,334.89,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.7401,1198.2184,3660.3834,3028.2846,1746.613,1538.4675,1336.6809,505.4611,950.9463,471.8264,1478.6685,3424.8167,1703.8278,1412.7609,963.8009,967.6809,935.821,743.3324,4827
1,0,1.6,49,0,8,22,376.36,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.3007,1483.0391,3651.676,2910.4305,1656.2595,1591.2897,1272.2174,511.4494,964.7524,444.4874,1626.458,3109.035,1597.9601,1521.2623,1056.2287,1014.3161,963.1487,764.7107,3004
11,0,1.6,44,0,4,41,449.44,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,791.3658,1559.068,3663.6322,2957.1709,1642.9246,1666.4329,1323.5413,497.3384,1023.8074,526.0538,1791.2877,3070.194,1649.4645,1514.8773,1126.8679,1070.9257,949.0507,781.772,1802
6,0,2,40,0,8,32,542.89,1,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750.4999,1662.553,3747.486,2906.2949,1599.6736,1577.2463,1273.907,471.7206,985.9129,479.0371,2127.6768,3050.758,1760.4511,1564.2173,1159.8975,1077.1236,969.0002,790.2408,1765
15,0,2.3,38,0,8,40,571.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,865.8512,1807.6339,3856.4624,2969.4872,1709.6114,1599.6886,1327.8709,483.782,898.08,672.895,2455.3761,3186.3952,1770.4905,1567.5708,1215.1362,1066.2698,1042.7374,767.1057,2068
6,0,2.8,37,0,9,50,605.16,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,839.1924,1798.0668,4006.8264,2967.3029,1682.3258,1584.8086,1295.5308,503.4171,932.5819,713.7947,2335.6874,3087.4471,1756.1447,1496.5633,1202.0925,1116.6878,1057.1626,729.149,2297
6,0,3.3,32,0,9,42,625,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,903.8528,1661.4641,3985.0271,3076.9564,1779.3466,1575.8932,1317.3278,534.76,969.559,717.0619,2284.6989,3168.0472,1768.4332,1472.2394,1228.286,1156.6641,1090.0646,743.497,2496
6,0,2.3,30,0,9,47,610.09,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,572.6465,1547.8515,3900.5714,3012.1769,1726.6777,1634.7185,1323.4979,531.7659,959.7126,512.5722,2272.6262,3197.6819,1768.3836,1475.2516,1125.3425,1072.43,1046.414,795.1422,2879
8,0,3.3,30,0,9,36,580.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,625.881,1629.8898,4075.7321,3088.8319,1716.8439,1686.1398,1269.8413,537.2978,900.0179,595.1223,2368.9504,3205.8353,1801.04,1436.9685,1109.8304,1077.9944,1020.2901,727.4644,3490
4,0,3.1,30,0,9,34,547.56,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,524.1265,1745.5217,4442.472,3361.4005,1914.5225,1660.4985,1368.1472,504.6985,881.0175,568.4333,2607.41,3442.3095,1929.1049,1447.7679,1065.1831,1063.0818,999.0666,735.3103,4449
16,0,5.3,34,0,7,26,466.56,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,518.9508,1906.967,5025.2,4024.6097,2238.3522,1848.2065,1332.1749,497.2452,845.0381,648.0123,2740.7068,4311.8456,2313.0314,1678.3776,1094.9462,1110.314,941.2283,804.8279,4950
2,0,4.1,40,0,8,50,392.04,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,536.5574,1937.4621,5482.2728,4494.6904,2379.7638,1758.8749,1308.8248,499.1949,889.3097,542.1097,2719.2699,4797.6704,2423.9757,1580.3992,1147.8041,1107.3774,886.8166,755.4008,3403
3,0,2.8,45,0,5,22,345.96,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,537.1931,2054.8354,5787.2764,4762.8097,2421.4452,1794.1876,1259.9281,481.4196,871.4015,442.2404,2631.3582,4901.301,2384.8139,1598.6048,1085.5341,1008.0741,961.6072,753.0484,3351
0,0,2.4,50,0,4,27,306.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,523.2401,1926.0761,5788.6129,4839.2741,2418.605,1842.3695,1161.0438,495.8252,848.1227,467.6228,2442.8397,4891.9808,2360.3006,1571.0171,1030.6455,966.1519,899.0566,719.1295,3779
0,0,1.4,54,0,1,20,278.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,442.0436,1687.4538,5595.1023,4811.8505,2343.3618,1798.2926,1181.3386,459.4955,855.9842,397.4993,1997.8197,4779.5998,2317.5624,1510.915,987.1551,880.1838,890.449,700.8665,4285
2,0,2.1,53,0,0,26,256,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469.651,1299.1214,5162.8655,4486.9972,2170.82,1544.0889,1023.1786,422.9736,791.4256,319.3536,1681.4169,4444.1951,2048.1075,1362.5178,862.0357,796.9476,730.3236,602.0529,2704
2,0,1.1,56,0,0,22,225,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.8421,1224.4264,5012.9196,4477.4268,2103.9507,1455.1677,978.2623,419.7192,805.544,327.0777,1536.6808,4371.096,2022.0891,1302.3264,831.5361,767.8274,709.2018,612.4076,5
0,0,1.3,59,0,0,28,204.49,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.0575,1242.9462,4723.485,4333.2341,2019.2958,1401.6776,967.7024,429.0285,773.4004,323.3636,1460.7425,4271.3223,1966.7178,1265.4212,794.4018,758.6172,719.1078,602.261,0
0,0,1.4,60,0,0,22,187.69,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7651,1185.9252,4459.077,4192.37,1982.9725,1384.2386,978.804,430.6718,760.8451,340.1779,1378.026,4067.5786,1942.4675,1256.6435,778.0119,755.926,719.8561,601.4305,0
0,0,2,67,0,0,28,174.24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.7117,1129.2679,4168.4631,4065.1369,1955.6425,1399.7585,949.9704,433.1617,745.8527,327.9441,1358.958,4063.5171,1904.745,1256.6062,773.961,749.6643,719.4115,591.5895,0
0,0,2.2,65,0,0,32,166.41,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.3783,1001.8655,3943.8286,3915.0316,1902.4675,1355.2181,975.6867,431.6352,779.5031,281.8803,1279.7335,3947.5399,1928.4315,1273.9646,766.355,761.0752,725.3901,585.0658,23
2,0,2.3,60,0,0,33,153.76,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.9081,874.3153,3718.285,3824.0335,1868.2321,1339.2039,972.359,442.0093,755.6159,338.568,1185.0088,3884.0283,1926.1828,1232.3538,778.2777,756.0533,716.8103,611.4539,823
0,0,1.7,60,0,0,35,144,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.4314,826.3911,3662.9422,3686.5057,1859.2086,1325.0375,927.5205,433.407,767.3658,350.7748,1148.8299,3808.7501,1898.8252,1266.8001,796.5751,745.5983,715.0755,613.9247,759
1,0,1.7,59,0,0,28,163.84,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.5991,830.4667,3490.5513,3626.2171,1879.1461,1269.9968,1039.9736,421.2974,788.8453,338.4331,1084.4539,3757.4837,1912.5869,1277.8579,814.2715,771.646,710.1282,600.1053,958
2,0,3.2,49,0,1,30,228.01,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.9583,806.367,3360.5765,3493.8322,1821.676,1284.1157,1068.8533,436.8546,805.5396,353.5597,1077.3988,3603.7857,1813.376,1272.3225,844.255,769.6889,727.5022,615.2077,1652
3,0,3.3,40,0,1,32,278.89,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.6555,834.1671,3365.5124,3409.1445,1833.8304,1409.6434,1054.4401,439.0426,793.705,388.2201,1128.4719,3571.4578,1818.2362,1319.8017,927.2192,860.1593,751.4529,677.8544,2030
1,0,3.5,35,0,5,41,334.89,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,647.095,861.6935,3390.6699,3417.334,1929.0193,1581.8416,1126.5005,494.0074,817.855,494.5507,1214.4972,3567.9427,1899.9787,1388.0108,1059.565,884.4298,823.1591,752.7169,1948
1,0,5.4,31,0,7,55,342.25,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,630.3581,924.4732,3524.3497,3417.3396,1970.677,1570.5819,1215.8793,538.7789,913.035,756.9729,1277.2814,3661.8055,1978.4116,1606.0378,1167.0727,934.9331,887.2164,836.704,2393
0,0,4,36,0,8,54,345.96,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,688.0728,1197.9256,3657.5076,3548.0318,2061.5881,1728.2532,1259.7052,529.4288,964.8423,804.1604,1407.8693,3896.862,2031.113,1613.5306,1127.8821,993.6136,900.3813,821.629,2766
0,0,3.1,37,0,8,41,388.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,700.4545,1272.3864,3763.8436,3617.6423,2138.1151,1749.506,1339.7234,455.735,877.8177,859.4517,1648.1615,3987.3554,2085.7237,1565.1068,1210.1287,993.2199,994.9622,834.4792,2888
5,0,4.9,35,0,8,45,376.36,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,840.3638,1298.0029,3838.5077,3741.3352,2198.7581,1733.911,1357.0819,469.6424,940.2321,1080.7662,1741.5224,4149.3314,2126.9353,1765.6809,1167.9952,951.8047,1040.3985,859.4445,3092
9,0,5,35,0,8,52,364.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,802.7748,1484.3642,4124.9977,3876.8738,2275.0303,1739.9738,1303.1884,492.2681,886.9186,1202.1847,2005.6562,4092.8831,2103.6023,1717.9389,1175.398,923.5692,1027.7083,806.7447,3463
6,0,5.1,34,0,8,47,353.44,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,826.7326,1682.875,4362.0963,4082.283,2442.7027,1820.9878,1327.0479,504.7363,896.8117,1238.6586,2239.6563,4352.0669,2215.8799,1761.8935,1176.7118,972.2136,1028.2037,806.5817,4401
2,0,5.1,32,0,5,38,342.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,674.761,1921.255,4887.4341,4410.0766,2521.2485,1817.9623,1299.7892,524.0013,1005.1554,1169.7256,2500.8514,4561.3671,2249.2454,1675.1211,1178.4472,944.5457,1067.525,784.282,4040
4,0,4.7,37,0,3,38,309.76,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,772.8907,2237.4201,5656.7763,4853.4787,2619.4886,1787.6202,1286.3007,528.2865,901.8109,922.9759,2954.1876,4900.9858,2346.2402,1612.2012,1159.0351,866.1823,912.3627,790.5186,3817
3,0,3.5,43,0,3,36,265.69,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,706.863,2473.9381,6222.1906,5332.6112,2804.7922,1878.1207,1209.0131,506.2927,901.9636,882.5781,3257.8282,5289.8846,2412.463,1607.3647,1129.4199,935.5426,971.1509,781.498,3673
3,0,4,50,0,8,29,231.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,637.612,2444.9536,6554.169,5500.7206,2747.3016,1763.0017,1206.3029,512.4926,883.206,699.3984,3026.7269,5341.9154,2394.1228,1617.5084,1064.5895,912.1844,908.1066,745.1689,4511
0,0,2.8,45,0,8,22,219.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,536.763,2201.6561,6392.7256,5567.7349,2652.4116,1855.0042,1237.8845,499.6316,893.0748,615.1579,2595.3202,5175.9864,2350.1191,1523.276,954.978,942.3786,921.6033,710.5579,4643
2,0,2.2,41,0,5,20,216.09,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,596.2976,1979.8595,5925.4923,5370.6914,2566.9841,1778.824,1197.6763,468.552,864.9196,458.0842,2037.0388,4973.5034,2199.2822,1488.9291,968.774,916.4937,891.8837,703.5787,5208
0,0,3,43,0,6,27,204.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,439.6796,1612.951,5525.6009,5095.7646,2368.9619,1633.437,1047.9722,433.1593,809.3479,355.0099,1755.9861,4450.6334,2006.049,1306.4264,823.8574,806.2103,726.0847,632.6684,2885
0,0,3.2,44,0,7,24,190.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.4757,1485.6166,5353.5292,4862.6722,2233.2538,1540.679,1023.5725,419.1821,808.8672,353.8944,1571.0534,4222.1149,1944.0155,1316.728,823.7808,800.2059,718.4446,639.6635,0
1,0,3.5,48,0,3,33,176.89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.5702,1487.2027,5075.0886,4729.1065,2146.6252,1447.3827,1005.3208,419.5793,796.5375,360.1211,1488.0842,4100.8813,1881.9827,1325.0513,784.7264,790.2868,677.7227,624.9528,0
0,0,2.8,49,0,5,21,156.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.2039,1328.4496,4748.8785,4420.8831,2184.2489,1435.2379,1012.7277,416.8754,776.9979,377.9712,1380.742,4031.3035,1868.2721,1372.3114,769.5262,773.3241,678.5181,641.3965,0
1,0,1.3,51,0,6,18,136.89,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.2702,1167.1166,4515.5892,4201.2568,2047.0724,1388.7586,978.5247,434.5591,775.4647,377.7565,1290.48,3907.4826,1834.5346,1317.7067,754.5136,781.9627,678.8105,642.4899,0
0,0,2.9,53,0,4,20,123.21,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.1741,1074.6395,4300.5576,4059.2692,2008.3676,1353.3706,951.4146,430.6573,769.4563,390.7654,1282.7122,3847.8901,1846.9231,1326.9221,751.635,781.3619,673.4965,632.3219,19
0,0,0.7,54,0,5,15,118.81,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.437,992.5748,3910.4361,3797.1364,1891.0054,1310.2614,922.0082,408.7197,782.4184,383.6038,1188.5172,3779.3323,1855.9463,1312.9837,768.7443,764.9472,647.1865,622.3292,721
0,0,2.5,57,0,3,13,112.36,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.3149,871.4126,3764.1116,3672.2677,1863.8853,1352.6243,948.4884,413.6025,773.5247,384.1325,1159.6758,3677.1948,1859.6994,1302.9158,772.2715,770.8508,648.4963,613.2478,616
0,0,0.8,56,0,0,14,118.81,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.3043,925.7517,3641.3381,3582.7688,1838.7139,1299.2507,988.4546,421.2444,746.7253,407.2276,1106.8088,3589.055,1808.7536,1304.5211,787.7907,784.1378,670.824,655.2609,677
1,0,2.1,48,0,0,17,196,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.4891,873.5083,3564.1748,3480.3442,1860.6973,1331.4556,1001.8208,429.9621,714.0096,379.6804,1067.0812,3525.0455,1822.5382,1259.0994,802.7452,785.2299,689.7236,653.23,1084
2,0,3,39,0,0,19,262.44,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.2025,886.8269,3526.6359,3413.0099,1841.9297,1435.8992,953.8859,422.658,764.1184,390.7686,1103.7961,3329.6666,1782.1586,1277.1308,834.396,744.8249,752.5645,629.1604,1536
3,0,3.8,35,0,0,33,324,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,616.0504,909.6243,3519.806,3410.6205,1853.8319,1482.2337,948.866,405.3442,748.6051,473.8033,1144.4577,3309.3943,1786.1015,1395.417,869.6978,783.6144,760.3784,679.2688,1482
2,0,4,30,0,1,50,353.44,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,690.8946,1025.9798,3418.6408,3452.9041,1916.3953,1613.9841,1058.6688,409.8306,735.5715,612.6319,1227.1916,3348.5981,1858.7886,1490.2582,934.296,824.589,803.7919,710.1154,1549
4,0,2.7,26,0,3,41,420.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,775.1438,1255.5225,3583.8845,3450.3112,2031.8622,1675.9243,1104.6554,413.1424,728.084,840.3037,1526.1905,3592.7884,1998.9687,1605.3068,999.1716,899.4326,821.6059,740.7852,1963
8,0,2.4,26,0,3,42,462.25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,766.5027,1371.3483,3664.706,3580.5999,2066.9072,1700.5162,1121.6837,425.4654,774.6328,1202.2657,1823.8879,3687.4978,2048.815,1627.1513,997.5502,867.611,872.256,758.2191,2299
1,0,3.5,26,0,4,29,492.84,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,806.1973,1447.6971,3797.2303,3653.9338,2125.7796,1725.5511,1229.0162,440.2615,782.5531,1362.8228,2085.5258,3718.9391,2084.3896,1629.2528,953.2903,898.7134,848.7267,762.0395,2364
