"y","temp","rain","wet","cloud","temp.sqr","sunny","semester","past_return","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m25","m35","m45","m55","m65","m70","f20","f30","bus_passenger","sub_passenger"
0,6.2,0,59,0,38.44,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,260.2484,2858.3035,1428.0915,1251.6343,1158.937,525.6217,919.5439,4623.6891,1675.1697,383,1604
1,7.2,0,57,4,51.84,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,278.3183,2852.379,1542.5753,1238.9569,1122.9235,543.4374,883.6907,4758.009,1698.6749,407,1793
3,7.1,0,61,8,50.41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,264.0587,2894.3079,1497.6241,1287.1917,1055.3165,570.4772,907.3662,4852.588,1771.298,464,1824
0,8,0,59,6,64,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,255.0418,2959.9946,1498.7135,1246.3318,1035.8727,603.6059,896.9838,4927.8867,1762.1434,559,2218
1,8.1,0,62,4,65.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228.5864,2944.4451,1446.0265,1276.615,1034.3155,550.9746,867.1074,4889.4596,1763.1006,623,2826
3,7.3,0,67,7,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.9798,3107.3421,1486.2387,1306.9089,953.6942,532.5162,911.3587,4957.3508,1793.3274,659,3605
2,6.5,0,72,7,42.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,221.8546,3445.5039,1558.9598,1434.9628,958.8708,514.4475,938.0023,5345.6536,1982.7648,843,4073
0,6.2,0,76,8,38.44,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212.6913,3673.948,1514.2418,1297.3459,934.7922,526.7828,899.1264,5685.7776,2101.1473,711,2616
5,5.8,0,81,7,33.64,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215.546,3667.5929,1517.2246,1292.2063,944.1237,532.4289,903.4153,5610.2532,2090.2668,540,2584
4,5.6,0,84,8,31.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,236.0958,3584.5337,1494.7136,1246.6153,940.5698,520.2627,889.4884,5301.9873,1951.367,518,3440
1,5.5,0,82,8,30.25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224.6448,3352.3363,1416.4492,1197.1434,913.5889,482.3032,883.2253,4999.1883,1865.9704,816,3742
0,5.4,0,83,9,29.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.0661,3578.8502,1247.8547,917.0418,788.6345,394.6858,841.4384,5211.7831,1869.8609,273,511
1,5.2,0,85,9,27.04,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.8764,3582.1659,1253.1082,952.9161,747.1259,384.8445,802.2074,5229.7991,1859.7405,73,2
0,5.1,0,86,8,26.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.3178,3561.9858,1227.8285,946.0179,719.3631,379.2802,809.5976,5171.1187,1861.1321,17,0
0,4.9,0,87,8,24.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.6742,3530.4485,1245.0117,959.8754,723.5932,380.2372,818.8181,5181.0711,1849.1342,12,0
0,4.8,0,87,8,23.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.8868,3574.1642,1241.3205,956.3482,719.7096,368.2695,828.292,5177.9027,1884.8784,13,0
1,4.6,0,87,7,21.16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.9943,3538.8114,1231.3171,979.4811,717.287,364.4265,839.3852,5153.9339,1870.5258,16,5
0,4.4,0,88,8,19.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.3258,3536.1952,1268.6011,1002.0474,728.5998,345.6253,821.0551,5095.2016,1857.9696,61,414
0,4.4,0,88,9,19.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1535,3506.5451,1203.8022,988.7447,737.7703,358.8216,823.6468,5076.9352,1868.4713,104,515
0,4.1,0,87,8,16.81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.7906,3459.677,1203.2563,1037.135,745.7532,391.0893,811.4914,4975.7798,1809.1045,156,723
0,4.3,0,86,9,18.49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196.9416,3392.8947,1156.4425,1027.9613,740.8563,418.0787,828.2409,4815.1401,1787.2017,305,1319
0,4.6,0,86,9,21.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2424,3255.349,1257.4486,1066.5096,757.6715,429.994,853.1566,4541.5066,1758.3705,338,1525
1,5.7,0,82,9,32.49,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228.2964,3262.6557,1350.6488,1082.0517,859.8304,416.2229,861.1681,4589.8018,1866.2194,292,1373
0,6.8,0,76,9,46.24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,263.4736,3328.1039,1447.1538,1100.0737,911.9568,455.6882,823.5424,4582.5406,1918.1317,387,1601
0,8.1,0,69,10,65.61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288.259,3408.2312,1475.3955,1098.1899,920.5647,445.8936,832.0044,4803.3829,1973.6885,374,2032
0,9.2,0,64,10,84.64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,309.1567,3401.7215,1511.4195,1193.4864,944.9186,454.6367,845.6334,4897.1684,1961.3709,488,2128
2,9,0,64,10,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,314.0593,3633.6949,1508.4899,1136.5576,956.5268,465.6546,897.6781,5145.1055,2020.2125,500,2305
0,8.3,0,66,10,68.89,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343.3045,3669.2037,1506.6191,1096.5181,934.1913,491.1525,878.4684,5271.5208,2043.0751,577,2568
0,8.2,0,67,10,67.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,337.4147,3815.4048,1506.7632,1105.06,975.2359,453.7963,887.3167,5496.2728,1968.4222,521,2817
1,8,0,69,10,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.5071,4131.1904,1557.4264,1208.9124,975.0425,470.5021,866.9771,5975.6306,2085.9126,518,2905
1,7.6,0,74,10,57.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,328.5894,4567.427,1560.2339,1198.3135,893.2156,465.6634,865.266,6335.8031,2009.5528,559,2530
0,6.7,0,87,10,44.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305.1582,4725.5447,1555.7057,1125.0404,969.9063,434.5419,816.658,6585.517,2071.1157,452,2085
1,5.6,0,90,10,31.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,321.4801,4711.7125,1534.8321,1101.9136,925.5273,474.7406,844.2819,6582.5259,2083.4288,397,2433
1,4.6,1.1,86,8,21.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,297.8728,4405.5944,1466.5314,1048.9816,929.2055,432.9331,851.8411,5969.0601,2021.5503,440,3577
0,2.7,0,74,0,7.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,278.8291,3711.3305,1404.3575,1001.7931,827.346,425.5886,853.4055,5378.69,1862.7347,651,3690
0,1.8,0,77,0,3.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.3954,3557.8561,1236.9816,966.5249,791.0504,389.7882,822.914,5252.104,1799.9599,192,440
1,1,0,71,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.8758,3564.1626,1238.8282,936.6493,777.4446,360.949,791.9301,5242.1814,1761.6908,64,1
0,0.6,0,68,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.099,3591.682,1242.192,952.8536,753.9466,372.719,789.4411,5279.6373,1758.7273,22,0
0,0.2,0,64,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.1072,3558.483,1226.8702,931.827,763.1149,390.9537,799.1059,5245.155,1740.228,8,0
0,-0.1,0,62,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.5323,3512.1786,1247.8745,941.2125,741.6304,375.9943,787.8475,5240.3604,1771.6965,7,0
0,-0.8,0,62,0,0.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.6356,3481.0746,1227.3408,957.358,716.6397,374.8304,789.6466,5243.9139,1773.448,20,4
0,-0.6,0,60,0,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.751,3470.2078,1235.5555,964.5702,744.5283,385.3327,794.2662,5227.0438,1744.4441,46,209
0,-0.7,0,59,0,0.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.5441,3441.2101,1221.0225,970.0349,723.3788,386.2416,807.1237,5114.2848,1745.3541,76,285
0,-1.2,0,64,0,1.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.1969,3391.5776,1199.0208,1031.6169,742.3535,368.7472,802.3326,5004.1104,1760.0082,114,484
0,-1.4,0,64,0,1.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202.2778,3360.6478,1160.2025,1034.6631,728.9504,397.8533,780.224,4904.5505,1766.2636,199,816
0,1.1,0,58,0,1.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0154,3246.6882,1234.338,994.9448,763.6962,411.3331,759.7436,4721.6319,1764.6749,255,1181
0,3.7,0,51,0,13.69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209.338,3235.4951,1261.7486,1013.2751,778.3436,397.0727,746.0125,4640.3394,1739.0187,226,1043
0,5.6,0,46,0,31.36,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243.8826,3281.4102,1325.5773,1112.8007,873.4002,387.1128,743.0317,4682.8732,1836.7148,248,1211
4,6.9,0,35,0,47.61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275.4815,3371.0862,1392.9486,1187.4206,900.6114,415.6215,825.0234,4925.8549,1789.3304,368,1598
5,7.7,0,41,0,59.29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277.8399,3405.7381,1432.6014,1163.1447,873.1464,388.0259,871.1388,5101.5,1840.6728,390,1650
1,8.5,0,43,0,72.25,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,264.1652,3509.8606,1544.0011,1158.9887,854.1832,422.2684,854.7006,5038.0498,1872.2941,395,1722
0,8.8,0,44,0,77.44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,242.3881,3576.3141,1468.3845,1146.275,833.7951,400.1523,818.3339,5203.3423,1911.0604,371,2015
0,8.5,0,48,0,72.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,277.4536,3640.8877,1618.923,1129.198,882.2808,436.1318,812.9275,5541.9235,1837.7017,475,2252
0,8.1,0,47,0,65.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.2609,3904.8296,1613.083,1126.3734,859.3588,410.0905,879.7394,6035.9212,1895.0372,387,2228
0,6.7,0,50,0,44.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,308.5312,4132.64,1558.9899,1153.9108,840.2702,374.7034,867.5195,6372.9611,1972.9599,429,2325
0,5.7,0,55,0,32.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,298.2944,4216.7689,1487.243,1088.6604,801.9533,398.0785,836.228,6560.4201,2037.4672,359,2211
0,5,0,58,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,265.6317,4119.1207,1459.0814,1103.4615,789.6552,405.3992,807.4241,6400.1868,1995.5624,421,2617
0,4.1,0,64,0,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234.3832,3937.3641,1448.0987,1082.1975,787.7319,383.2791,839.9294,5921.6571,1985.1991,416,3086
0,3.6,0,73,0,12.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,227.1778,3628.2215,1366.7087,1063.4332,774.2708,380.483,845.9264,5245.4828,1909.048,514,2974
0,3.3,0,80,0,10.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.2781,3474.3297,1239.5199,1046.8249,728.6022,370.7619,851.6422,5375.498,1862.7896,173,356
0,3,0,81,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.9977,3522.9396,1261.3983,1020.1322,745.4918,380.7579,841.4618,5357.6676,1899.5317,83,0
0,2.8,0,85,1,7.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.1485,3525.5264,1217.473,1035.0474,707.605,388.1269,824.8727,5342.5509,1906.8244,19,0
0,3.3,0,84,7,10.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4631,3572.005,1237.147,1032.5561,708.7372,386.9422,842.9444,5351.6674,1903.9531,18,0
0,3.5,0,83,8,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.9226,3557.4093,1213.6339,1039.5843,734.8339,372.2636,850.2742,5363.4623,1924.8831,10,0
0,3.6,0,83,8,12.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.0319,3519.5519,1221.5354,1044.5034,738.3322,370.958,827.0525,5337.0036,1921.9374,32,10
0,3.7,0,84,8,13.69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.2122,3507.0202,1197.0005,1057.5017,735.8116,363.3308,856.8373,5325.464,1910.1239,68,539
0,3.7,0,86,8,13.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.6272,3469.7658,1232.2576,1038.8019,772.4181,398.8516,888.209,5252.9764,1897.4036,171,757
0,3.8,0,85,8,14.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.5001,3373.9755,1267.8896,1130.4795,825.546,387.4436,836.9674,5182.9231,1872.6552,347,1977
1,4,0,83,9,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224.5981,3139.4956,1340.6836,1160.269,894.3174,416.3397,877.928,4931.1662,1673.9153,681,3625
2,4.7,0,81,9,22.09,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.756,2904.8821,1347.4366,1188.7793,990.2962,455.5159,913.9242,4705.289,1619.024,473,2370
0,5.7,0,72,9,32.49,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,239.4973,2928.4487,1393.5841,1182.4357,976.9718,544.6227,963.4265,4727.1124,1666.773,324,1477
1,7.1,0,66,9,50.41,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,275.8887,2979.3673,1513.6296,1243.9963,1067.8625,511.2134,964.6411,4776.6356,1719.4187,356,1499
0,7.9,0,62,10,62.41,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,263.1771,3065.039,1536.26,1317.7681,1078.9553,518.9359,963.1568,4846.5057,1733.8593,403,1751
1,9.3,0,54,8,86.49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,252.7107,2991.1283,1570.1181,1245.5824,1120.3916,503.1503,964.0916,4894.6878,1761.9936,411,1831
1,10.1,0,47,10,102.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235.0849,3075.1197,1546.526,1370.2485,1058.1462,504.8625,952.8425,5047.3279,1804.292,424,1901
0,10.1,0,45,10,102.01,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,254.2164,3096.2684,1609.0703,1357.6787,1115.1616,481.2365,1030.5151,5171.8607,1796.52,584,2321
2,11.2,0,40,6,125.44,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271.341,3147.0256,1569.4029,1321.4141,1088.5295,473.3663,924.7613,5359.7895,1787.7368,578,2762
1,11.2,0,39,6,125.44,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.8497,3281.6951,1616.9393,1265.8799,1036.3408,468.9364,943.0218,5688.5804,1795.7151,579,3462
5,10,0,38,8,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218.8562,3746.0903,1724.8156,1320.9035,970.3623,488.1766,968.0246,6376.1271,2046.0817,790,3830
1,9,0,42,7,81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,278.5047,4081.9526,1774.0256,1229.0942,983.4966,465.3975,899.9306,6693.9546,2100.1547,692,2814
0,8,0,45,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,281.17,4113.6556,1714.6443,1231.2565,941.4545,451.1586,898.0069,6606.2926,2089.8043,586,2745
2,7.2,0,48,5,51.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,275.9641,4029.8342,1552.5852,1184.8682,912.3408,466.7212,851.0341,6250.9629,2048.6734,566,3341
1,6.5,0,45,3,42.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269.4151,3699.3069,1416.0425,1098.5583,855.7901,445.6544,831.3186,5560.771,1978.4554,701,3635
0,7.3,0,47,6,53.29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,221.8662,3497.0614,1333.6311,1009.0577,760.3039,399.5129,849.9279,5310.4477,1844.3103,205,506
0,7.2,0,55,6,51.84,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.6544,3571.4993,1311.0108,1010.8395,782.7648,386.3975,846.6055,5326.6833,1860.0342,47,1
0,7,0,59,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.1277,3580.1177,1305.1732,1030.9678,773.7276,377.6759,826.1854,5325.1908,1866.2016,20,0
0,7.2,0,62,10,51.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.1292,3571.0209,1280.7082,1028.102,763.2328,386.1639,841.9712,5396.1591,1870.8459,15,0
0,7.2,0,64,10,51.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.8772,3530.8396,1275.7827,1023.3244,759.5858,386.8788,841.935,5400.6829,1909.7838,9,0
0,6.5,0,77,10,42.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.2853,3553.9912,1315.1392,1020.4949,771.2404,401.5884,841.8282,5406.8727,1879.1467,18,4
0,6,0,84,10,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1921,3536.3412,1298.2146,1049.7767,728.8666,408.3827,831.8301,5409.1288,1885.0439,55,317
0,5.8,1.7,87,10,33.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1354,3500.346,1291.6411,1004.8862,734.9623,418.0203,820.7152,5386.481,1897.4402,105,407
0,5.6,0,91,10,31.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.7961,3481.6361,1270.2866,1037.0813,797.732,415.7155,807.0153,5271.1615,1852.0185,121,541
0,5.7,0,90,10,32.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231.2057,3374.5491,1271.8316,1051.0022,762.4535,397.9778,829.7035,5141.7087,1860.4404,245,968
0,6,0.6,91,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.56,3349.6872,1316.2909,999.7379,810.5625,404.0986,855.4549,4977.276,1802.854,233,1144
0,6.5,0,90,10,42.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,263.4274,3356.4534,1358.0173,1097.7263,800.0859,435.1062,835.5924,4924.6108,1768.7393,200,1058
0,6.7,0,91,10,44.89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,289.183,3360.7609,1442.6699,1166.101,819.4952,435.2273,802.6835,5045.7736,1946.804,281,1255
0,7.2,0,88,10,51.84,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,318.9962,3521.6943,1522.5334,1148.7015,832.0131,399.5933,824.895,5084.2837,2052.4224,339,1451
1,6.9,0,87,10,47.61,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,353.2333,3646.6557,1572.9041,1233.8114,860.3068,463.4796,865.2757,5376.7809,2059.1562,360,1668
6,7.6,0,82,9,57.76,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,358.8563,3774.2083,1689.5497,1264.0001,874.0599,468.2172,829.483,5487.9152,2085.694,404,1753
3,8.7,0,72,8,75.69,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323.1608,3890.3362,1598.0899,1283.5877,851.7867,471.6646,867.4024,5691.5836,2081.3032,427,2147
2,9.1,0,57,6,82.81,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,323.4312,3921.5088,1557.1445,1238.2934,841.215,465.5795,849.1401,5892.3561,2026.2626,487,2635
5,8.6,0,49,2,73.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.3539,4102.5109,1552.0549,1260.6727,825.6056,460.9744,919.5279,6139.7486,2054.0246,540,2454
3,7.3,0,54,1,53.29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,285.439,4236.5082,1612.2102,1247.1048,810.5277,445.79,895.7296,6598.3694,2106.1303,496,2339
0,6.1,0,59,0,37.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,293.7349,4267.4839,1604.5315,1247.7755,783.5284,453.5259,886.1855,6766.6056,2144.8293,435,2295
2,4.8,0,54,0,23.04,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,314.1511,4222.6046,1599.6779,1200.4811,847.7933,456.7519,873.5681,6727.6961,2166.3994,434,2579
0,3.6,0,56,0,12.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,287.0091,4007.0742,1508.7991,1110.2294,796.9069,420.4254,856.4028,6150.8137,2034.6079,457,3298
0,1.9,0,52,0,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,285.3734,3672.9735,1405.113,1113.6457,771.7776,440.9555,870.5998,5610.8688,1978.8947,544,2840
0,0.9,0,51,0,0.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199.7203,3648.4422,1285.3661,1061.0769,724.9897,384.5493,845.3674,5566.9966,1883.0038,148,380
1,0.3,0,52,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.619,3634.6473,1288.6309,1056.8576,709.3713,379.4017,840.6507,5487.5332,1875.2637,57,0
0,-0.4,0,53,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.962,3652.5296,1262.1836,1056.7685,699.7771,395.89,815.4369,5519.0969,1886.1922,32,0
0,-0.9,0,56,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.6365,3648.4176,1257.9964,1056.8915,731.2165,398.8823,817.269,5561.8322,1879.6801,16,0
0,-0.8,0,56,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.7839,3622.6279,1247.2291,1049.6244,750.0434,403.9012,838.586,5578.0224,1912.468,12,0
0,-1.3,0,61,0,1.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.6935,3624.142,1243.1925,1064.0397,703.4248,400.6061,859.5327,5561.3992,1919.1386,28,7
0,-1.8,0,62,0,3.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.6235,3621.6096,1257.8588,1028.79,722.5293,389.641,833.1864,5579.8946,1922.6168,74,561
0,-2.2,0,66,0,4.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.2529,3586.3784,1261.0494,1046.4349,739.6593,410.3537,870.7812,5523.5439,1872.7148,185,842
0,-1.9,0,66,0,3.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.0168,3438.4156,1376.3503,1143.7907,872.2193,430.3803,809.0988,5343.1486,1907.8723,421,2448
1,-1.3,0,66,0,1.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260.7216,3044.5223,1355.6412,1234.7616,1030.8858,475.7699,927.9521,5205.0679,1850.5437,795,4292
2,1.4,0,53,0,1.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.4836,2856.224,1343.4957,1257.6117,1101.4986,537.2781,978.1099,4949.6267,1731.6873,538,2782
3,3.3,0,45,0,10.89,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256.1997,2863.9,1457.8157,1299.1783,1059.2869,510.2203,1036.6043,4988.3994,1762.7592,360,1594
0,4.8,0,34,0,23.04,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248.08,2889.5419,1453.7216,1292.9735,1119.5908,492.2321,986.4456,5132.544,1736.8632,345,1525
0,7.2,0,30,0,51.84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,277.3253,2917.2789,1448.1426,1346.2546,1076.5803,473.955,990.5393,5274.5464,1821.7357,375,1679
1,8.5,0,31,0,72.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,299.8983,2967.8757,1536.8382,1355.625,1067.309,515.2369,976.7853,5300.6273,1826.2315,439,1872
1,8.1,0,36,0,65.61,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251.8868,2983.2017,1511.2051,1332.1746,1074.9446,528.7101,1012.3565,5356.0775,1809.0989,496,2021
0,8.4,0,40,0,70.56,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,207.2272,3043.5644,1567.8384,1386.2067,1096.0141,520.2041,920.6499,5379.1707,1813.8137,576,2332
