"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m10","m5","m20","m25","m30","m40","m70","f0","f15","f20","f25","f30","f35","f40","f50","f60","f65","f70","bus_passenger","sub_passenger"
1,24.3,0,49,0,0,77,590.49,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.1826,1405.9461,3969.7438,3827.3798,2088.835,1040.2233,803.4711,639.8953,1533.8157,5836.0166,4011.9599,1977.3296,1436.9776,942.4773,884.4007,697.5979,563.9419,1161.767,461,2310
1,23.8,0,55,0,0,72,566.44,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,314.3955,1454.354,4162.5065,4061.8327,2196.4568,1044.2801,929.6769,509.7179,1624.2982,6088.4033,4172.2401,1928.8795,1442.1747,889.5494,927.3645,705.5456,555.2594,1174.4718,475,2453
2,21.6,0,64,0,0,68,466.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,276.7499,1621.0053,4451.0373,4246.4816,2215.1693,1057.3512,924.4539,543.4183,1701.3722,6535.4629,4276.2334,1979.4278,1376.3099,873.6832,902.786,714.2854,583.3669,1212.4995,486,2305
1,19.2,0,72,0,0,58,368.64,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,274.5784,1547.9488,4706.4653,4467.5709,2262.4254,1033.2359,899.0841,597.9662,1781.329,7007.9105,4348.9579,2017.6901,1465.4612,848.8939,840.1593,693.7782,601.0642,1195.6091,445,2474
0,17.6,0,78,0,0,37,309.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254.631,1517.8285,4774.1564,4450.2914,2263.2053,998.6758,885.7073,480.5416,1749.0819,7173.4358,4477.4748,2060.914,1399.9708,821.6523,854.4784,714.5673,570.0189,1199.2142,439,2828
0,16.9,0,83,0,8,21,285.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,263.8987,1490.7796,4690.6463,4427.2498,2200.4624,1014.5699,872.2261,435.2493,1639.772,7030.0451,4426.3509,2011.5219,1417.0272,831.9321,853.9902,698.9378,583.5579,1161.9493,480,2617
4,17.2,0,84,0,9,26,295.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249.0683,1320.6786,4554.355,4294.6511,2125.1319,972.3399,873.4945,386.0824,1415.2301,6704.8862,4248.4424,1980.947,1411.4027,831.2822,821.4512,669.5515,581.848,1154.9257,405,2495
0,17,0,87,0,10,31,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.2039,1031.561,4347.715,4061.3596,1991.2414,916.5892,883.4297,351.1309,1324.1359,6549.1532,4077.1293,1919.5046,1298.9498,731.2687,789.8773,628.8978,549.2917,1135.5171,306,1188
0,17,0,88,0,10,25,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.217,988.1154,4257.9294,3978.6954,1958.6823,931.7724,867.0129,357.9539,1219.4171,6353.6606,4044.5973,1906.4361,1311.2,751.2215,787.9453,636.7978,537.7248,1118.5198,194,0
0,17.1,0.1,91,0,10,45,292.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.2375,989.5234,4141.037,3954.6602,1880.4967,912.8918,864.6386,348.4584,1229.0303,6376.436,3998.5982,1922.9928,1334.1314,731.1317,773.2856,628.6763,537.2128,1162.5404,48,0
0,17.2,0.2,93,0,10,39,295.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.8385,959.1556,3955.3574,3930.9932,1867.1618,913.264,847.2815,368.9206,1190.7932,6297.0545,3938.8227,1902.8269,1317.969,740.8436,793.2555,622.3999,530.5949,1140.1084,21,0
0,17.1,0.1,93,0,10,40,292.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.7957,927.1238,3939.3436,3928.2436,1881.4397,872.7677,858.6329,379.9808,1146.6743,6242.1283,3916.0676,1904.979,1323.7562,753.7395,790.5169,619.8028,551.3621,1140.2256,26,0
0,17.1,0.2,94,0,10,36,292.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.9866,877.2455,3817.721,3840.9387,1819.5069,858.0359,861.5822,318.5588,1150.4621,6178.4855,3903.923,1900.1943,1312.3882,758.4407,784.9979,590.7129,539.7434,1164.6898,42,19
0,17.1,0.1,94,0,10,31,292.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.9093,890.3128,3725.4038,3763.8278,1832.7693,891.4732,906.2109,318.6407,1068.7726,6051.4465,3892.4449,1900.2703,1306.5392,776.1975,798.9397,644.9586,556.0696,1194.9758,112,689
0,17.2,0.1,95,0,10,36,295.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.9068,898.9833,3652.4078,3728.7583,1857.7894,898.4594,957.1086,337.2348,1064.031,5974.7943,3863.8808,1903.9952,1329.8767,776.438,813.1551,619.7647,567.0218,1255.185,205,1036
0,17.2,0.2,95,0,10,27,295.84,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.8685,1037.9196,3558.7809,3525.5309,1860.4729,1003.2356,934.6195,454.0167,1158.2613,5744.7291,3718.1511,1946.4603,1344.8257,870.1983,920.7886,655.4724,572.2806,1284.3739,491,2728
4,17.5,0.1,96,0,10,19,306.25,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0009,1140.0568,3592.2007,3081.0422,1718.7689,1043.4148,930.8918,389.3519,1222.0706,5578.6783,3447.1377,1717.6901,1355.4936,987.5079,1021.0946,726.3898,631.2766,1261.08,794,4662
1,18,0,94,0,10,21,324,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266.1553,1189.8254,3686.8252,2902.7662,1656.4657,1160.4893,1002.5096,440.2008,1402.8082,5388.6975,3140.3345,1595.0813,1340.3502,1107.1965,1090.0158,749.4138,642.0466,1389.6179,564,2892
2,18.5,0,91,0,10,26,342.25,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255.8113,1417.067,3808.6187,2901.4678,1717.4476,1156.0968,957.2688,377.2545,1503.5629,5497.0677,3141.823,1663.6869,1415.5862,1157.0069,1112.7965,754.9403,628.675,1328.6555,375,1747
2,19.4,0,85,0,10,32,376.36,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,303.1749,1672.5381,4155.7123,2953.252,1673.3836,1213.8923,905.9865,429.3678,1634.1497,5744.941,3053.1572,1643.0656,1441.5903,1173.8105,1134.681,749.713,667.4727,1316.9118,334,1612
4,20.5,0,81,0,10,41,420.25,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,203.3403,1735.4174,4406.2368,2995.0379,1677.0263,1217.6624,910.0966,347.1881,1736.9888,5805.2869,3158.114,1650.3966,1430.7044,1196.3415,1104.5056,746.3574,632.3621,1347.6572,375,1830
3,21.8,0,70,0,10,38,475.24,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207.3574,1817.0492,4355.824,2884.6996,1629.9262,1211.6267,1058.5532,346.6235,1790.2367,5817.8186,3193.8732,1646.6714,1453.8026,1293.5693,1195.6165,724.1279,666.0387,1457.121,449,2055
2,23.2,0,66,0,10,45,538.24,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,242.8314,1916.1231,4367.6327,3006.6409,1642.9554,1168.1756,985.3305,333.6328,1839.9208,6004.0735,3332.2467,1778.889,1470.7123,1262.3885,1140.489,783.0073,680.4856,1448.3567,472,2093
5,23.4,0,64,0,10,67,547.56,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,236.3967,1755.034,4336.1495,3049.9804,1671.0477,1188.0532,892.5166,316.2502,1815.7603,5925.2742,3252.2518,1752.608,1484.0555,1250.38,1175.4825,835.282,660.9236,1284.899,550,2400
12,23.5,0,64,0,10,63,552.25,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,244.5869,1658.4457,4276.3443,2969.5687,1697.904,1195.1008,849.6885,395.8862,1809.8222,5887.6438,3217.5953,1772.1929,1554.7659,1187.4546,1102.1646,763.5936,602.8212,1247.8077,553,2905
5,23.2,0,64,0,9,42,538.24,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247.5107,1746.1734,4280.467,3171.2571,1698.5444,1228.7055,873.5634,319.2674,1942.107,6083.4271,3381.7884,1763.6787,1573.4398,1116.0413,1033.0022,741.1798,616.9766,1222.0401,726,3556
4,22.8,0,65,0,10,49,519.84,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254.0624,1842.2893,4693.236,3661.4786,2061.6602,1419.6936,881.5028,350.8871,2028.6592,6714.7947,4059.5649,2293.4358,1675.7039,1162.8582,1132.1278,788.1534,666.0133,1234.5167,951,4093
1,22,0,69,0,10,51,484,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,235.9656,1998.4674,4867.2814,3866.0159,2180.139,1288.4751,878.5157,391.3467,2029.96,6870.5401,4374.9497,2220.0552,1598.5109,1077.7975,1007.862,746.8534,629.3927,1205.5525,791,2909
2,21.4,0,72,0,10,56,457.96,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.0872,1837.899,4837.9275,4064.8007,2175.4097,1232.3484,901.5773,356.4173,1978.6039,6970.7348,4436.0546,2281.3242,1598.1673,982.2172,970.9094,751.0425,645.251,1198.5677,550,2647
2,21.1,0,74,0,10,59,445.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213.3103,1703.9962,4733.7604,4104.0525,2109.6641,1156.7902,881.5143,362.5442,1843.0699,7012.88,4402.9366,2200.4926,1528.9906,927.1958,961.5575,714.291,642.1993,1224.2037,582,2702
1,20.6,0,77,0,10,62,424.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215.4385,1540.9897,4468.5681,4094.4188,2125.1667,1095.9608,856.4224,347.2854,1587.9813,6815.4245,4242.1916,2141.7951,1474.4968,871.6701,945.7478,691.5483,635.6103,1210.3601,572,2524
0,20.4,0,78,0,10,60,416.16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.2007,1132.1907,4200.0449,3850.3993,1940.1059,962.6465,809.1806,352.964,1410.6281,6535.667,4091.7397,2013.0787,1329.7895,750.9781,816.3402,645.0495,547.8797,1166.8114,358,1161
0,20.2,0.2,78,0,10,72,408.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.8059,1073.951,4072.2201,3838.4275,1987.5753,973.1916,817.5624,349.2749,1359.1385,6525.2741,4051.2207,1973.7586,1314.2711,771.9283,805.1451,653.0562,565.0575,1186.8604,308,2
0,19.7,0,80,0,10,63,388.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9045,1057.3708,4089.0786,3869.9094,1944.4877,946.1476,842.0781,360.29,1344.3602,6357.3636,4084.9237,1968.3381,1359.4345,785.022,799.5994,655.2001,585.382,1159.4872,62,0
0,19.1,0.1,82,0,10,67,364.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.4545,987.0765,3937.6404,3740.4674,1916.4274,949.5719,818.7211,386.2165,1213.4476,6320.6559,4059.1917,1964.9306,1345.5055,779.123,807.9002,643.0176,565.2975,1135.9927,47,0
0,18.1,0.4,83,0,10,58,327.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.2537,977.0899,3870.5365,3683.6853,1879.5463,927.7044,796.868,355.9142,1229.5039,6272.6698,4022.5362,1959.8928,1314.4043,794.7679,792.7096,619.7238,563.6805,1147.591,38,0
0,17.3,0.4,88,0,10,28,299.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9821,996.2631,3837.1121,3691.0201,1883.4026,944.5486,824.0969,373.5582,1238.1763,6244.2023,3995.1405,1969.2875,1309.4703,773.1793,796.1639,594.7927,544.0219,1168.5827,41,9
0,17,0.1,88,0,10,27,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.3241,908.0479,3753.7139,3614.8986,1895.1975,898.4214,827.2041,351.0629,1179.6856,6166.8216,3995.2248,1976.0969,1296.5993,774.6262,798.4289,608.9696,568.7948,1213.8803,100,649
0,17,0,84,0,9,24,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.1343,915.7424,3651.9561,3527.6748,1915.0088,945.1528,870.5439,362.7593,1151.3229,6070.3843,3923.1039,1964.9861,1289.1826,809.7022,869.8669,632.8147,571.5426,1161.433,196,1034
1,17,0,87,0,5,25,289,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.9303,1060.4413,3592.2369,3398.8516,1876.4173,1070.9184,829.3726,424.3041,1251.6898,5802.6629,3811.6677,1995.6551,1379.7228,899.9094,906.3624,652.6194,606.6469,1192.3822,516,2797
3,18.4,0,79,0,2,24,338.56,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.4914,1111.0829,3749.1096,3082.7544,1703.5151,1132.2651,881.7709,345.8611,1369.5347,5657.7129,3497.8633,1815.8012,1334.226,1019.6382,980.5836,709.3004,666.53,1324.8713,822,4623
0,20.4,0,68,0,3,19,416.16,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301.376,1191.9734,3799.3666,2817.072,1645.805,1207.0983,954.5625,343.2667,1449.3682,5562.0492,3195.7331,1712.9377,1413.9267,1128.9301,1038.7391,790.1301,649.4657,1436.9076,505,2900
3,22.3,0,63,0,3,37,497.29,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,350.2275,1387.6121,3944.5828,2833.1305,1641.6237,1239.1965,918.9542,415.128,1597.5414,5548.3904,3165.7178,1713.9377,1500.3221,1173.6555,1081.1165,783.0913,651.1129,1412.0612,378,1764
3,24.2,0,55,0,1,38,585.64,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,363.3987,1496.464,4221.0337,2929.1721,1689.789,1223.6917,905.7222,585.3438,1843.4749,5683.7193,3232.0895,1716.0079,1497.9349,1192.728,1064.5342,755.5497,624.3857,1398.7816,366,1679
3,26.1,0,45,0,3,49,681.21,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251.0674,1613.9888,4212.8875,2924.9479,1648.7468,1204.0505,954.5251,454.9963,1928.1398,5715.5398,3301.5275,1669.0072,1459.1019,1177.5018,1083.0802,768.6503,634.4116,1332.2408,405,1874
6,27.5,0,41,0,6,49,756.25,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,273.4396,1626.3588,4325.5137,2892.3795,1691.1119,1203.6185,1043.5779,566.9884,2072.5197,5895.2051,3256.4774,1746.3476,1455.8589,1295.9263,1072.9122,733.6417,625.3025,1360.5204,466,2171
5,28.2,0,37,0,7,61,795.24,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235.6829,1760.0335,4333.2152,2946.6152,1665.7162,1218.2902,1041.7345,569.7241,2367.3173,5956.1188,3277.8471,1657.9456,1491.0124,1317.6396,1044.6681,854.6271,659.4637,1518.1166,497,2145
4,28.4,0,38,0,7,67,806.56,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,261.309,1595.2316,4302.9455,2991.5445,1698.3476,1159.6376,987.9379,566.3635,2322.8114,5927.9808,3259.7202,1730.2534,1446.7991,1137.3744,1067.4626,825.7527,663.5192,1426.3531,605,2528
5,28.4,0,37,0,7,79,806.56,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,263.673,1654.2831,4420.4823,2981.0487,1700.4019,1181.9993,967.8649,633.9782,2283.6636,5976.3889,3301.1926,1759.2715,1431.417,1147.2549,1028.6672,772.331,650.5329,1239.1663,608,3021
3,27.5,0,38,0,8,77,756.25,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256.7153,1730.1059,4519.1229,3191.0176,1798.9824,1216.6304,918.2865,656.7218,2528.11,6167.2305,3456.4963,1832.8088,1416.0098,998.4408,1032.4315,728.7511,622.5378,1337.3775,763,3819
8,25.6,0,45,0,8,81,655.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,243.9248,1924.9768,4914.3409,3790.3184,2181.5702,1299.8602,908.3947,609.4965,2833.464,6954.4915,4126.413,2250.7209,1617.1661,1063.8681,1121.5455,796.8565,647.5685,1298.2341,924,4330
4,23.9,0,47,0,6,70,571.21,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239.7664,1960.3011,5437.6638,4187.1321,2272.1695,1273.4023,921.6411,454.5367,3011.0429,7465.4257,4420.8364,2177.0491,1630.9873,1067.1546,1002.0105,704.6882,613.1304,1325.5824,731,3119
5,22.7,0,49,0,4,41,515.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,260.3805,1885.3509,5404.6237,4227.1551,2290.2831,1196.4674,884.2784,490.8002,2940.3501,7512.072,4476.2361,2224.1807,1539.7733,1062.2561,995.7691,732.3972,627.212,1382.5903,597,2864
1,21.9,0,56,0,0,24,479.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255.6804,1788.7736,5159.3573,4286.9623,2303.1561,1168.7893,871.7003,404.2146,2621.4338,7359.6588,4532.811,2218.5792,1434.778,993.949,941.5519,736.4094,596.0337,1294.7211,608,3108
1,19.9,0,64,0,0,31,396.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247.7368,1648.0466,4819.2831,4208.2487,2261.1793,1131.1446,897.4236,465.928,1958.6142,7081.9098,4469.637,2087.4843,1440.8167,952.7423,893.7437,729.5069,597.3946,1266.236,576,3147
1,18.3,0,62,0,0,36,334.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.278,1300.2484,4487.5362,4034.1781,2043.8171,965.9344,838.6096,316.4833,1690.1987,6755.0411,4245.5378,1961.5584,1303.3282,795.4633,801.1197,668.6303,540.0574,1194.4765,385,1571
4,17.5,0,44,0,0,47,306.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.8628,1167.4342,4327.7928,4037.4586,1935.5047,930.9289,826.8963,351.5124,1496.068,6526.7387,4203.4086,1935.467,1325.0622,785.463,784.112,641.0388,529.0354,1184.0916,364,1
0,16.4,0,41,0,5,75,268.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.253,1071.5001,4257.6466,3943.6032,1930.1322,950.4691,862.5491,321.372,1419.2152,6450.711,4175.1794,1993.1153,1326.0792,817.6085,781.3508,644.3662,544.4749,1135.6376,97,0
0,15.5,0,37,0,1,86,240.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.8702,994.1285,4142.0791,3911.1995,1906.2709,911.1081,837.6753,338.6163,1347.7693,6282.8151,4131.2014,1961.8783,1329.0508,784.4007,772.0185,649.5096,545.4517,1143.9345,55,0
0,14.6,0,34,0,0,114,213.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.3295,948.4365,4021.8626,3894.5313,1902.8832,896.9768,841.1476,340.8584,1306.8952,6221.9077,4104.8155,1990.7785,1310.7193,792.2821,773.9611,656.2272,546.4883,1148.4877,40,0
0,13.6,0,35,0,0,150,184.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6181,956.8211,3848.6234,3848.9256,1880.1283,912.2344,862.6683,336.6623,1317.7428,6143.7816,4095.4273,1965.7915,1326.9752,797.318,777.6431,652.9553,528.9725,1199.7539,70,21
0,13,0,36,0,0,157,169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.122,882.3884,3816.3116,3789.9838,1882.7773,935.9501,842.5674,321.3269,1276.8967,6085.0677,4082.6177,1988.563,1311.5401,777.1128,808.5292,635.565,526.3952,1155.218,97,696
0,13.1,0,31,0,0,168,171.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.7878,917.6038,3775.3301,3729.3683,1882.9426,963.8487,885.5217,327.6605,1243.5949,6011.5391,4029.3158,1975.289,1326.5039,819.7975,818.1421,650.6416,570.2684,1227.2755,219,1035
0,13.4,0,30,0,0,224,179.56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.7462,1071.933,3645.418,3513.8267,1880.5998,1044.4428,865.4307,426.8927,1350.3469,5811.7523,3844.5948,1913.5361,1420.2597,891.9745,909.8574,686.0013,588.208,1253.2379,527,2789
2,14.5,0,30,0,0,240,210.25,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.1973,1223.0821,3727.1999,3165.935,1722.0225,1089.488,965.3833,266.1884,1424.6271,5719.0404,3413.6541,1807.2208,1348.696,1019.145,1019.5134,712.1086,618.9517,1312.0033,762,4771
0,16.4,0,27,0,0,239,268.96,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,291.7325,1280.791,3689.8122,2909.4109,1607.2691,1120.2714,972.8143,289.7398,1563.9428,5434.5354,3146.4334,1690.3352,1414.3973,1026.3541,1051.508,782.0157,678.5404,1404.9191,610,2964
4,18.1,0,26,0,0,237,327.61,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269.5054,1389.1794,3837.3554,2857.9904,1658.807,1175.0469,975.0761,284.306,1748.7308,5493.4169,3131.1775,1663.07,1431.1466,1114.0043,1165.9261,795.6936,683.0323,1444.8421,378,1753
5,19.8,0,24,0,0,237,392.04,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,256.3995,1593.2715,4110.6374,2847.5479,1559.5296,1189.757,933.5395,320.9213,1915.1661,5604.5754,3115.1564,1701.663,1401.8376,1144.6089,1105.5306,778.5901,659.5623,1430.7953,351,1729
1,21,0,22,0,0,220,441,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239.9532,1661.2861,4265.0746,2889.7399,1631.1337,1213.6686,916.7681,401.0705,2020.2677,5679.6937,3180.072,1709.3508,1496.0997,1160.5778,1152.5806,809.8934,616.596,1327.7957,431,1931
4,22.4,0,19,0,0,203,501.76,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,224.3039,1790.4866,4334.6046,2962.0326,1640.032,1235.3662,999.4147,359.8755,2049.8552,5920.0732,3111.6503,1647.742,1448.5986,1192.0207,1173.5983,802.4563,647.1503,1299.2969,461,2148
5,23,0,18,0,0,179,529,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238.3751,1839.2019,4423.5553,2976.6639,1608.5505,1283.1548,992.4601,384.6634,2182.8022,5969.4913,3176.3006,1685.8364,1470.1244,1244.9295,1152.8818,847.9335,667.7194,1332.8636,475,2190
2,23.5,0,23,0,0,171,552.25,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233.4712,1801.5497,4309.327,2995.9392,1600.1467,1236.6852,994.4332,374.6717,2310.8105,5990.2965,3230.8775,1680.0734,1448.2292,1188.3284,1160.7824,803.3627,680.8907,1301.8636,603,2612
5,23.4,0,23,0,0,217,547.56,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,277.5506,1796.8375,4353.2524,3006.9846,1651.9812,1228.6386,907.6829,477.0861,2191.4012,5979.5906,3245.2466,1715.9071,1454.5104,1151.4534,1152.7194,770.4485,635.7714,1231.6761,602,3199
9,22.8,0,26,0,0,190,519.84,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,278.8777,1925.0347,4528.6924,3144.6672,1797.9915,1303.0784,957.6269,572.6999,2568.7239,6211.2195,3361.0155,1828.5797,1441.233,1057.0542,1061.8109,753.3943,605.9212,1279.4865,756,3975
2,21.3,0,28,0,0,197,453.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,304.06,2074.4235,4786.8545,3859.9095,2200.8698,1481.1073,1015.9088,544.5723,2907.1406,7040.431,4225.5912,2283.2178,1678.7159,1119.854,1142.0491,754.8313,617.9778,1305.7527,938,4380
1,19.6,0,31,0,0,170,384.16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,322.4952,2184.0365,5118.9368,4177.881,2279.9992,1355.2717,979.5554,553.1978,2919.9648,7700.4898,4543.9789,2374.3266,1670.0926,1089.5715,1054.9373,714.8976,635.8285,1310.3426,783,3091
2,18,0,33,0,0,144,324,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300.9952,2263.6379,5351.4805,4356.4764,2335.2927,1344.3598,952.1253,549.8251,2866.9973,7879.9717,4538.5127,2324.9965,1581.0807,1071.9853,1026.67,705.3644,611.1226,1227.0674,646,3251
1,17.1,0,38,0,0,124,292.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282.1988,2070.291,5368.0738,4304.8943,2287.6191,1221.344,937.5295,479.0854,2622.8274,7770.992,4530.6128,2256.1319,1480.3397,1024.2281,961.3112,683.7813,617.3912,1235.4471,596,3486
0,16.4,0,41,0,0,121,268.96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.8965,1725.8241,4999.7226,4307.8853,2203.0738,1138.7983,966.9184,468.5081,2073.1368,7361.1461,4424.2315,2193.4242,1489.2088,979.225,919.4243,667.8658,615.8859,1237.114,733,3719
0,15.6,0,47,0,0,103,243.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.9697,1258.5382,4530.7179,4178.6047,2050.7605,1006.3308,860.4239,355.4308,1605.2258,6834.8358,4179.4122,2012.1286,1304.8143,835.5765,831.7347,635.1322,559.2975,1151.332,507,1881
0,14.8,0,49,0,3,85,219.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0607,1187.5743,4392.5133,4041.4465,2047.7912,957.3298,850.9931,329.4865,1509.8659,6587.6848,4102.7616,1995.6732,1314.54,784.7816,785.5896,630.39,533.5047,1127.3628,384,2
0,14.2,0,51,0,1,76,201.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.1212,1194.0614,4250.2712,3979.8729,2017.0731,940.8197,860.2786,344.6523,1452.2062,6444.0373,4049.2202,1977.5697,1342.0641,790.7115,767.0452,606.7502,539.5456,1134.0186,71,0
0,13.4,0,53,0,0,74,179.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.4563,1161.0554,4124.9736,3907.8205,1968.3794,931.4389,865.2743,362.3726,1431.2923,6351.6544,4014.791,1970.3634,1338.5054,812.7925,783.8645,623.6562,537.5989,1127.4312,43,0
0,13.2,0,55,0,8,67,174.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.1901,1118.6544,4096.6013,3842.6522,1957.1372,908.8224,851.6563,384.6221,1374.2029,6318.1918,4028.2146,1963.6227,1323.4247,805.1289,781.6129,617.5401,535.5479,1090.7437,30,0
0,13.1,0,52,0,8,63,171.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.772,1038.5482,3991.5009,3731.3275,1956.6697,894.2469,849.5499,377.7269,1333.6122,6249.7041,3947.2974,1962.2403,1312.5402,810.4995,791.4801,610.7418,544.1346,1122.8301,58,15
