"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m5","m20","m25","m35","m45","m55","m65","f25","f30","f65","f70","bus_passenger","sub_passenger"
0,1.7,0,62,0,4,38,2.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1014.9153,2928.5148,2897.7065,1221.6577,1010.9484,793.2723,415.0102,2575.5498,1367.3416,500.7986,1156.8921,238,1323
1,1.4,0,62,0,8,34,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,869.6102,2610.2224,2636.5615,1235.2237,1016.8004,791.2265,415.9775,2427.8255,1375.7566,521.3767,1154.9268,304,1926
4,1.9,0,61,0,10,26,3.61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,522.3327,1994.6794,2163.6271,1075.6946,962.0691,748.4793,382.8973,2147.008,1273.5677,487.7683,1086.4437,456,2722
0,0.8,0,86,0.7,10,63,0.64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,366.9642,1809.8313,2035.5035,1092.9758,896.1655,724.1678,393.605,2091.4133,1218.3583,501.4742,1073.4911,205,811
0,0.5,0,91,1.6,10,108,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.2675,1686.4979,1936.525,975.5637,857.77,653.0714,369.494,2003.4815,1102.497,427.2181,1021.4788,86,213
0,0.4,1.2,92,1.8,9,43,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.1387,1706.5258,1933.5526,972.9401,857.782,698.6689,366.2848,2016.0339,1127.5927,437.6218,1042.6518,35,0
0,-0.2,0,85,1.8,2,44,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.4738,1683.4699,1916.9841,979.6146,852.3892,664.2295,380.2017,2028.8124,1126.4954,425.0871,1071.7272,8,0
1,-0.9,0,74,1.7,7,34,0.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.2911,1667.1858,1914.8576,989.1055,848.4635,653.4063,385.3128,2015.8525,1146.2912,438.507,1043.602,9,0
0,-0.9,0,72,1.7,9,29,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.9296,1687.0507,1909.985,992.1001,855.3529,651.7764,369.569,2019.5681,1143.0611,428.0047,1031.1893,14,0
0,-1.7,0,87,2,10,33,2.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.7786,1684.6216,1912.1906,989.6442,865.1547,669.7473,368.1321,2024.8743,1129.4814,432.6167,1047.8185,13,3
0,-2.1,0,89,4,8,33,4.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.4361,1678.5114,1902.5841,989.2752,869.2397,682.8568,375.7067,2016.2628,1113.93,435.9968,1082.9589,26,126
0,-1.9,1.7,93,5,9,16,3.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.6712,1699.025,1883.4737,993.6645,839.6175,682.4634,391.8046,1996.5103,1124.7475,433.1488,1066.1757,52,292
0,-2.1,0,89,5,7,25,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.9573,1631.7011,1869.6816,981.2623,839.3335,716.1649,392.223,1944.5646,1116.6678,434.7782,1108.2587,76,445
0,-2.6,0,91,4.9,7,18,6.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.842,1572.0752,1817.1885,927.0429,858.1,707.9494,381.7943,1922.7433,1058.3349,419.4073,1013.8416,93,505
0,-2.1,0,89,4.9,9,27,4.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,378.9582,1593.9846,1792.7796,911.5573,898.9699,694.1742,352.1018,1917.3457,1082.3347,424.7295,1053.3672,95,532
0,-1.2,0,79,4.8,7,30,1.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,390.2054,1560.2018,1786.1086,943.3433,895.1618,713.457,366.9669,1895.6428,1055.6501,424.3092,1061.7083,109,621
1,-0.9,0,75,4.6,6,42,0.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,440.9623,1646.0807,1813.5233,961.7085,951.8514,723.2151,365.9257,1883.7324,1063.7026,440.5729,1072.8979,141,746
0,-0.4,0,70,3.5,7,50,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,444.4067,1661.7006,1883.324,1064.6056,979.6608,731.5562,354.2444,1915.3056,1124.8509,444.8489,1058.4174,159,791
1,-0.4,0,68,3,8,65,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,519.5622,1693.1523,1969.9778,1094.2047,998.6954,764.9576,372.8609,2042.7759,1169.2812,484.1087,1099.0999,219,817
0,0.2,0,64,1.7,4,65,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,556.2163,1818.383,2066.1047,1205.366,1068.7242,737.6991,372.759,2059.7987,1181.2475,493.6716,1088.0146,205,964
2,0.2,0,61,1.2,3,70,0.04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,713.0589,1969.5089,2183.8935,1174.306,1040.476,736.7695,396.5146,2162.4056,1182.5535,516.4567,1105.8597,266,1072
1,0.8,0,61,0.9,2,71,0.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,832.9329,2127.6577,2483.5273,1133.5177,1094.568,776.4456,419.3048,2251.1069,1213.8068,503.727,1119.6053,259,1004
1,0.3,0,63,0.7,1,66,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.8584,2444.8592,2794.386,1182.8959,1068.1495,809.9465,399.6603,2537.1819,1283.4294,483.0411,1158.819,264,1152
1,-0.7,0,66,0.5,1,73,0.49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1030.5736,2804.0167,3131.6996,1208.2502,1079.1954,793.3299,393.805,2681.9414,1322.74,488.8925,1099.1026,241,982
1,-1.4,0,71,0.5,0,73,1.96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1042.3684,2871.3989,3077.6369,1317.5954,1102.039,762.3119,400.866,2770.0467,1464.4819,498.27,1137.3221,261,1000
1,-1.3,0,76,0.5,8,72,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,883.7395,2731.4168,2974.9001,1284.7985,1051.3391,749.311,423.0137,2677.9833,1404.9534,491.1757,1104.6453,285,1687
1,-1.7,0,79,0.5,7,86,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509.2253,2201.747,2487.9688,1116.6898,964.0573,716.5524,409.7532,2524.0871,1346.7316,498.5825,1124.8065,444,2480
1,-2.1,0,81,0.5,5,79,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,436.1844,2049.7548,2566.9952,1107.8969,972.1366,701.9939,397.4325,2499.2818,1368.5403,475.5062,1078.5292,214,680
1,-2.3,0,82,0.5,4,73,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335.1216,1978.4649,2454.7873,1053.7198,868.8696,672.4284,357.7489,2470.3707,1312.8086,445.5196,1077.2339,92,181
0,-2.7,0,83,0.5,8,72,7.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8394,1978.9882,2510.0624,1067.5215,873.0301,691.7442,374.8827,2497.2931,1347.3779,443.7342,1060.6855,43,0
0,-3.1,0,83,0.5,8,71,9.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.3669,1980.5686,2526.8304,1034.287,874.7134,679.5564,373.7255,2480.4899,1360.1863,464.0636,1087.8835,9,0
0,-3.7,0,83,0.5,3,70,13.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.6891,1985.7625,2550.3888,1052.451,873.7699,678.1759,356.1714,2482.9318,1359.6675,466.6467,1049.5697,11,0
0,-4.5,0,78,0.5,7,65,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.3626,1956.5243,2554.6275,1062.0473,850.4717,698.1694,364.8701,2474.5845,1371.6059,459.376,1098.0103,7,0
0,-5.4,0,77,0.5,1,53,29.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.9741,1986.1742,2575.969,1044.9233,876.156,662.4193,372.6399,2477.286,1366.2461,441.9197,1094.8956,7,5
1,-5.5,0,79,0.5,1,43,30.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.3093,1965.9287,2567.8254,1045.0761,867.4951,667.2627,377.209,2514.4204,1385.8728,449.922,1105.051,26,119
0,-5.8,0,82,0.5,8,43,33.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.6423,1954.8996,2566.0319,1044.8213,859.0377,682.9773,375.3621,2487.5333,1364.005,473.8009,1092.7416,51,191
0,-5.8,0,78,0.5,1,43,33.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.0986,1914.8078,2494.6437,1063.7608,863.2118,685.8935,356.9614,2378.9116,1348.4712,447.8868,1085.873,67,330
1,-5.4,0,82,0.5,2,43,29.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.4656,1924.5901,2434.1495,1017.2019,819.7527,678.8372,357.3035,2372.2362,1352.552,446.5557,1063.2711,94,545
1,-4.9,0,79,0.5,1,44,24.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338.277,1913.8206,2444.0868,1037.1881,848.0399,715.7933,387.8617,2375.6495,1379.9272,429.6815,1118.8927,127,751
0,-4.3,0,69,0.5,2,42,18.49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366.2532,1908.0815,2443.5797,1142.8518,852.8217,708.0971,360.7112,2364.3204,1420.5654,466.2101,1172.5954,135,786
4,-3.8,0,61,0.5,2,33,14.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,476.4891,1941.4321,2559.0775,1116.2911,909.6181,809.2686,382.3433,2444.4129,1471.1742,478.5233,1151.3003,160,888
0,-2.4,0,48,0.2,3,20,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,548.2049,2094.0394,2747.6999,1259.2788,998.1657,811.8392,378.7494,2554.2926,1576.5799,533.8585,1130.2713,186,1057
2,-1.6,0,47,0,1,21,2.56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,780.8333,2304.0783,2904.4409,1296.8675,990.7151,819.9042,448.443,2789.1365,1681.3299,553.5611,1152.1061,255,1360
0,-0.7,0,43,0,0,21,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,951.5174,2602.0103,3011.2919,1350.9272,995.8416,857.821,460.4832,3021.0754,1752.8355,547.7276,1195.65,373,1423
0,-0.8,0,37,0,0,23,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1133.546,2887.49,3230.5312,1448.9517,1111.9304,921.6869,463.6112,3102.511,1824.244,522.2107,1121.4035,411,1710
1,-0.2,0,40,0,0,20,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1221.2417,3126.4647,3333.451,1473.6744,1022.738,909.9101,423.584,3318.07,1872.9125,505.3638,1179.7692,382,1884
0,-0.8,0,38,0,0,17,0.64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.9099,3484.8588,3625.0252,1458.5598,1025.5301,881.475,464.0538,3525.6654,1995.5497,534.0281,1138.8138,450,1846
2,-2.2,0,42,0,0,22,4.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1663.9281,3985.7443,3825.4642,1512.4997,1085.8112,864.4121,445.2275,3666.3216,1985.2773,523.4871,1165.7919,418,1980
0,-3,0,46,0,0,20,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1650.761,4224.1012,3959.4779,1494.1923,1118.2776,856.0691,460.5655,3722.7749,2013.9053,513.8284,1144.9727,364,1818
3,-3.3,0,53,0,0,21,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1399.6867,3874.1018,3736.0516,1419.8243,1116.1513,858.5686,455.2705,3682.2281,1986.3872,509.422,1209.0122,409,3349
0,-3.7,0,56,0,1,33,13.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,770.3042,2925.7038,3348.531,1344.3134,1087.7285,757.0327,431.1636,3476.0931,1844.5145,495.2717,1145.6032,672,3655
3,-3.3,0,59,0,8,24,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,509.0718,2646.3941,3205.2435,1307.4455,1032.8484,741.9416,450.7186,3470.2076,1846.7982,484.9074,1112.6614,279,981
1,-2.8,0,60,0,6,20,7.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376.1034,2469.066,3225.6751,1205.4416,994.9305,717.8383,367.4618,3367.0687,1761.1745,494.0727,1065.925,103,239
0,-3.3,0,62,0,8,22,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.4509,2461.3111,3257.8847,1225.0692,959.5482,681.2875,366.1739,3409.5163,1759.9288,492.6002,1078.2932,50,0
0,-3.2,0,66,0,5,21,10.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.4,2450.4197,3244.0666,1226.3896,980.8483,668.7762,359.9455,3390.4778,1766.1043,508.7653,1091.795,19,0
1,-3.1,0,69,0,0,24,9.61,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.1082,2489.7093,3251.3757,1202.6194,985.6662,664.1774,356.7449,3410.1843,1777.5043,496.3389,1108.7936,19,0
0,-3.7,0,66,0,0,25,13.69,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.5527,2496.6604,3272.1725,1205.4925,985.493,682.213,352.6546,3436.1027,1785.0055,493.2544,1056.4607,17,0
0,-4.6,0,65,0,0,28,21.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.7249,2489.0693,3280.6404,1204.1203,952.3618,692.2721,350.9374,3394.5704,1798.2544,489.0256,1073.2056,28,4
0,-5.5,0,65,0,0,26,30.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.3108,2462.5624,3230.6571,1211.4843,970.8128,706.9111,384.6005,3417.4968,1764.1271,483.7914,1093.2299,54,426
0,-5.9,0,69,0,0,27,34.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.1781,2463.0067,3223.6847,1285.5119,1011.0832,805.5877,384.4854,3355.2774,1756.1439,521.4032,1100.7856,156,745
1,-6.5,0,71,0,0,28,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.9394,2406.1186,3121.1622,1387.6318,1204.7101,857.4502,419.4412,3252.391,1734.1894,535.1655,1135.5192,366,2112
7,-6.9,0,74,0,0,31,47.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.9611,2232.7937,2802.1667,1339.654,1187.2271,909.1677,482.9345,2910.6024,1611.7932,568.5834,1167.3837,650,3975
4,-5.6,0,70,0,0,35,31.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,408.679,2191.9116,2578.5012,1352.2743,1214.1857,973.0677,519.0443,2722.3241,1529.8425,582.8753,1351.3305,472,2418
1,-3.9,0,59,0,0,32,15.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,475.7972,2230.5609,2550.286,1420.146,1225.8203,1040.1683,572.6106,2724.9913,1596.4867,605.7635,1352.7421,320,1387
1,-2.9,0,50,0,0,29,8.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,524.9356,2249.709,2527.8673,1427.7591,1207.5734,1012.77,514.7005,2859.8124,1594.5709,629.726,1314.9179,331,1272
1,-1.9,0,41,0,0,23,3.61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,556.5266,2358.5962,2635.2685,1512.8783,1284.2199,969.1533,513.0324,2819.7344,1666.1753,644.7294,1292.7445,375,1451
0,-1,0,36,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,656.4473,2463.1925,2693.3957,1510.7149,1351.3642,1055.6932,545.7039,2899.632,1680.0885,636.1897,1285.2391,375,1583
0,-0.3,0,35,0,0,23,0.09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,743.2015,2620.9792,2720.5832,1513.4468,1314.9807,1140.0343,572.239,2959.0063,1709.4964,601.7878,1269.6216,512,1777
2,0.2,0,35,0,0,40,0.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,972.5607,2874.6182,2889.071,1566.9317,1275.6358,1048.984,527.9919,2993.047,1685.6751,561.6473,1271.8679,475,2065
0,-0.2,0,35,0,0,32,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1152.4645,3114.3131,2922.6532,1543.158,1223.5375,1005.4659,484.7404,3089.3955,1632.3646,562.5571,1271.1999,566,2584
0,-0.6,0,35,0,0,27,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.357,3403.613,3038.0262,1536.2436,1295.8359,991.7557,457.4308,3151.479,1690.6295,544.8541,1245.5964,638,3289
2,-2,0,38,0,0,27,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1483.7837,3732.7361,3595.2605,1685.9512,1329.958,1012.8495,455.1739,3806.3418,2007.096,597.6409,1287.4995,868,3779
0,-2.8,0,41,0,0,28,7.84,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1438.6325,3754.0157,3727.9568,1627.4966,1154.1236,897.6764,433.7759,4025.2727,2040.239,576.366,1268.0786,784,2632
0,-3.2,0,43,0,0,24,10.24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1276.9586,3417.0451,3665.3493,1514.0305,1126.8164,808.893,441.3671,3856.3143,1929.1732,583.845,1190.4213,571,3423
3,-3.5,0,46,0,4,21,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760.8858,2949.5532,3483.3111,1433.1295,1088.04,786.3411,462.6835,3715.8999,1837.3688,583.8858,1214.7864,760,3857
1,-4.2,0,49,0,9,34,17.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,492.561,2809.6994,3471.2001,1352.3223,1063.0163,742.6208,460.4632,3696.365,1853.319,555.8981,1166.1842,372,1008
0,-4.5,0,52,0,6,26,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.9724,2663.1642,3374.7782,1305.5928,981.278,697.5124,385.0792,3631.6031,1816.7756,487.1644,1167.8226,156,246
0,-5,0,54,0,8,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.0479,2678.7932,3362.1234,1302.9608,948.3908,659.4891,379.3524,3644.3304,1836.6845,495.8518,1114.2486,74,0
0,-5.5,0,56,0,9,24,30.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.5977,2739.2534,3338.6945,1294.7709,956.4987,677.2251,372.2535,3621.5961,1830.4357,496.6047,1153.305,18,0
0,-5.7,0,59,0,3,25,32.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.9078,2711.5802,3337.404,1299.3296,951.9097,667.0342,367.32,3636.0478,1829.63,501.2571,1163.7023,15,0
0,-5.5,0,60,0,3,25,30.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.9829,2692.3783,3352.2418,1273.297,969.7979,670.7394,359.6507,3617.3848,1817.1696,510.0656,1144.8813,18,0
0,-6.5,0,61,0,1,20,42.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.617,2728.0474,3394.6092,1276.257,979.3551,676.6653,363.0258,3649.9991,1822.5895,492.2083,1180.9391,35,6
0,-6.7,0,63,0,0,23,44.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.8915,2721.207,3391.6548,1269.9219,979.7999,710.8118,380.583,3635.7263,1829.1792,491.7505,1251.3376,63,442
0,-6.7,0,66,0,0,22,44.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.6961,2697.4607,3401.159,1324.4502,1021.6976,739.8401,392.3882,3624.2964,1868.0923,548.6079,1232.2613,156,731
3,-7.2,0,66,0,0,24,51.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.9966,2715.8254,3353.7014,1384.5718,1138.6744,797.1318,410.0818,3550.6977,1820.3947,522.4679,1191.2492,353,2194
5,-7.1,0,68,0,0,28,50.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.8475,2584.436,2966.122,1409.9107,1205.6306,827.2631,473.9526,3101.5232,1638.552,546.5477,1179.9287,747,4135
2,-5.9,0,63,0,0,41,34.81,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5648,2488.035,2805.5853,1432.389,1244.2914,984.7179,507.0623,2854.246,1661.6926,596.8297,1345.9045,470,2516
0,-4.5,0,52,0,1,29,20.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,426.8404,2540.0775,2772.3802,1501.1115,1339.0435,1035.5842,511.0853,2895.8018,1687.127,551.3516,1346.0768,371,1424
0,-3.6,0,38,0,0,22,12.96,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,518.6628,2621.5639,2766.6184,1444.9281,1305.3588,1014.877,508.0057,2957.0152,1682.0816,554.4514,1275.0491,311,1416
2,-2.6,0,40,0,0,17,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,621.0697,2613.931,2845.4749,1524.1964,1309.948,980.0511,515.7565,3018.4515,1714.8752,599.7242,1212.7245,370,1498
0,-1.5,0,35,0,0,14,2.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,677.1907,2645.156,2786.5807,1514.1688,1248.8184,1033.0203,573.0833,3059.2777,1659.3779,575.8017,1324.8422,397,1783
2,-1,0,37,0,3,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,765.7999,2857.3332,2894.9671,1524.9518,1337.5945,1015.1046,567.6976,3145.9361,1762.2782,545.4197,1254.4249,489,1841
1,-2,0,42,0,6,25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,916.607,2978.8194,2943.3581,1573.988,1240.6504,1026.9174,544.2712,3140.0046,1764.1076,595.3127,1316.9889,518,2077
2,-2.6,0,49,0,8,35,6.76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1077.2342,3227.0757,3015.4001,1517.5018,1276.738,1018.2018,554.1307,3251.3518,1728.9676,576.6107,1347.1463,592,2817
3,-3,0,47,0,6,37,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332.3581,3764.6888,3251.173,1561.0552,1293.0847,961.6677,520.1256,3387.3088,1754.955,607.1428,1236.9618,668,3523
3,-3.4,0,45,0,6,23,11.56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1541.239,4274.3527,3860.7584,1731.4544,1365.5847,997.2085,488.942,4112.7281,2035.7457,591.1328,1293.7056,878,4026
3,-4.3,0,43,0,0,27,18.49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1492.9674,4383.415,4058.2541,1700.9624,1278.5006,936.0111,455.03,4433.7264,2020.1299,573.9562,1230.1264,773,2718
0,-5.2,0,47,0,0,26,27.04,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1246.235,4081.9763,4077.6199,1576.3511,1182.7294,816.9353,476.3052,4244.246,2022.8978,547.0709,1244.8604,657,3765
4,-7,0,53,0,0,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,745.1742,3251.0527,3732.7352,1545.6583,1187.5213,797.5193,444.814,3891.3096,1925.5566,569.4334,1200.7302,930,4716
1,-7.7,0,55,0,0,26,59.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,568.4577,3030.1347,3626.2274,1432.1541,1158.3177,775.6591,443.2862,3800.4647,1874.2006,555.5027,1131.1386,377,1226
0,-8.1,0,56,0,0,24,65.61,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,435.6671,2812.7835,3466.9445,1289.8269,1022.091,743.7284,392.2676,3753.8307,1884.0764,492.6426,1163.1515,158,278
0,-8.2,0,57,0,0,20,67.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.1888,2746.9711,3450.4109,1276.8499,983.8134,708.6448,391.5342,3770.087,1886.0544,499.6983,1170.069,56,0
