"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-25 21:",591,0,13.6,0,3.5,67,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,585.1201,270.0551,1448.4937,5444.8047,4571.665,2498.6429,1731.1182,1215.1332,1314.4412,983.5716,968.4174,624.4295,435.4915,903.2761,496.7342,230.6816,1925.5249,8108.2493,5205.6534,2487.9012,1649.6457,1019.8617,1102.4033,1011.4374,860.1875,714.433,576.3119,1163.0952,742,3588,6377,6099,3463,3502,3540,3266
"2022-06-22 15:",591,0,30.4,0,3.4,54,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,469.9282,216.8898,1221.3137,3844.8005,2799.9414,1698.6008,1476.6658,1180.8545,1328.5701,1213.8126,979.5479,703.3153,511.1835,897.5928,402.2384,186.7983,1562.8244,5444.5608,3085.9897,1752.5528,1371.769,1142.3015,1252.2407,1044.4421,1011.3518,799.203,598.5307,1396.6615,658,2554,6377,6099,3463,3502,3540,3266
"2022-10-12 16:",591,2,20.5,0,2.6,45,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,486.1506,224.3766,1461.3308,4636.7099,3031.2574,1735.7301,1565.0599,1094.4432,1267.3928,1088.7026,1138.9175,721.2896,503.4935,985.602,490.3054,227.6963,1735.9558,6687.8321,3134.2728,1860.416,1480.3667,1099.1881,1128.4135,1036.71,845.5749,779.2205,559.1117,1357.5535,693,3083,6377,6099,3463,3502,3540,3266
"2022-03-07 02:",591,0,-1.4,0,1.3,54,0,6,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.8501,218.6998,775.7025,3558.4801,3722.6671,1832.148,1271.6377,886.2446,967.6958,721.8465,762.3132,510.2169,384.597,771.159,317.2548,147.3324,1073.5867,5616.2966,3792.2385,1919.7293,1254.2303,775.1543,759.9024,712.1941,607.7801,595.7447,504.8527,1157.8775,26,0,6377,6099,3463,3502,3540,3266
"2022-09-07 04:",591,0,19.9,0,0.7,92,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.096,188.8135,763.7972,3798.3016,3801.0202,1866.8839,1376.933,975.4181,1013.065,837.6274,818.1504,540.1026,416.8409,797.6676,397.8769,184.7727,1237.403,6333.607,4071.6456,1934.3734,1353.4099,782.0334,756.2918,753.5391,592.026,664.6323,538.4035,1174.3095,38,10,6377,6099,3463,3502,3540,3266
"2022-07-05 00:",591,0,28.4,0,1.7,74,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.9779,207.2204,671.7917,3783.2007,3820.1344,1891.1481,1462.3376,986.6833,959.1792,833.5912,815.702,588.1984,386.385,765.6523,371.9308,172.7234,1014.689,5807.3945,4059.0125,1998.6099,1328.7452,739.815,815.6354,770.0568,710.1879,648.0483,533.5198,1231.7669,159,258,6377,6099,3463,3502,3540,3266
"2022-01-09 16:",591,1,5.3,0,1.6,47,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,788.3648,363.8601,1561.7945,3764.8976,4044.2373,2153.6355,1639.8865,1100.1319,1194.4165,920.3458,801.0804,585.0321,447.4293,889.8649,808.2045,375.3281,2067.5783,5737.151,3973.3998,1949.7408,1332.1488,993.2882,901.7706,920.5636,799.2659,680.3464,575.1712,1301.7441,491,2353,6377,6099,3463,3502,3540,3266
"2022-11-14 14:",591,4,13.6,0,4.6,55,0,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,493.4154,227.7298,1292.5009,4911.8719,2911.7434,1637.093,1439.7567,1199.3377,1247.6871,1104.0912,1103.7251,763.702,488.5119,894.0187,284.6079,132.1711,1411.2839,6534.2614,3141.8401,1650.8234,1336.2413,1189.761,1160.4149,1088.0527,1120.5706,862.4378,590.5456,1334.4425,514,2328,6377,6099,3463,3502,3540,3266
"2022-11-17 23:",591,1,9.2,0,1.5,74,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,358.3876,165.4093,1069.0526,4427.1835,4005.5185,2045.982,1428.1676,918.9131,1140.476,785.437,761.0088,539.2552,381.0863,740.9639,378.5099,175.7793,1269.0468,6729.6635,4194.1004,1887.1168,1313.7602,708.4567,814.0856,787.8006,656.2387,604.1509,507.0508,1171.7103,389,1810,6377,6099,3463,3502,3540,3266
"2022-08-14 23:",591,0,27.6,0,2.5,85,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,397.6829,183.5458,894.0061,4239.6168,4202.0747,2068.2644,1505.3013,1035.1437,1013.4274,803.9248,806.8155,485.8102,373.7263,775.7382,426.7982,198.2038,1153.4814,5941.116,3941.2746,1951.6881,1192.9445,769.9893,780.2803,792.1164,661.6803,637.0419,464.8847,1188.6731,368,1718,6377,6099,3463,3502,3540,3266
"2022-12-08 12:",591,3,7.3,0,1.2,43,0,4,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,680.5483,314.0986,1118.4177,4620.609,2968.4318,1660.3651,1551.7277,1137.0067,1246.3868,995.9485,1057.2437,719.8112,452.3439,979.6909,506.3926,235.167,1577.14,6310.0842,3242.8709,1800.4048,1448.8911,1204.1056,1183.0564,1005.8826,978.8369,748.4119,621.672,1281.4936,435,2013,6377,6099,3463,3502,3540,3266
"2022-02-11 19:",591,0,5.4,0,2.5,47,0,7,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,529.1254,244.2114,2048.6688,4244.4934,4267.0873,2206.1342,1772.8615,1250.2146,1185.5243,987.9033,939.1994,707.1497,504.5787,903.429,534.3393,248.1458,2070.1091,6068.663,4334.3994,2387.9817,1471.5124,954.5254,1108.9717,919.8698,874.3791,722.7091,635.8097,1321.462,737,2807,6377,6099,3463,3502,3540,3266
"2022-07-03 13:",591,1,33.2,0,2.4,52,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,667.5545,308.1018,888.2682,3358.2838,3590.0032,2108.342,1573.7286,1114.5826,1001.174,932.8207,773.9573,536.0969,425.1019,694.9645,799.4693,371.2711,1271.5729,4893.6944,3699.5444,1913.9004,1512.5867,1066.6299,992.3302,921.7303,819.3548,743.6495,569.6708,1277.2534,444,1886,6377,6099,3463,3502,3540,3266
"2022-06-12 06:",591,0,19,0,2.6,69,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.8543,211.7786,904.3351,3998.4867,3677.1699,1893.507,1368.4819,940.2332,993.8328,775.0823,727.3465,531.2077,411.6504,830.4651,415.5489,192.9798,1200.9546,6202.1334,3858.7602,1830.679,1309.8953,813.0004,766.5582,759.7869,668.2573,633.779,497.3618,1288.5482,130,586,6377,6099,3463,3502,3540,3266
"2022-07-06 13:",591,8,31.1,0,2.2,72,0,10,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,547.2274,252.5661,1011.4206,3375.8332,2708.1506,1640.0804,1624.1551,1259.6317,1304.5029,1191.4219,1132.0892,738.2112,499.6877,848.6158,917.6326,426.1455,1302.7664,4774.4065,2982.2872,1717.8973,1482.2193,1159.7072,1256.5035,1030.6784,1065.4757,772.2127,595.7436,1342.8423,495,1903,6377,6099,3463,3502,3540,3266
"2022-11-23 02:",591,0,10.5,0,1.3,69,0,9,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.5492,181.6376,850.6546,3982.0754,3812.2833,1997.5999,1343.5202,929.3494,1099.5407,850.4358,711.7711,544.1454,394.9642,818.3812,319.2996,148.2817,1091.4528,6417.2174,4223.4164,1934.0691,1327.1093,733.4629,798.9895,737.2649,674.9022,621.2366,509.2743,1192.4739,72,0,6377,6099,3463,3502,3540,3266
"2022-01-05 10:",591,2,-4.4,0,1.3,50,0,8,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.2444,200.8817,755.8631,2575.883,2741.5037,1564.3917,1448.5316,1170.7645,1269.4163,1068.1668,1022.4542,719.9369,544.8752,909.8634,480.8359,223.2986,821.3495,4145.0578,2833.1156,1720.2381,1465.8649,1052.7098,1056.0268,976.2988,980.5778,826.4779,584.6982,1388.2712,339,1469,6377,6099,3463,3502,3540,3266
"2022-08-05 08:",591,2,27.8,0,1.3,86,0,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0935,206.8121,548.5,3038.4772,2996.9634,1703.8996,1407.0439,1099.4599,1058.9271,936.8459,927.4758,620.0663,469.8311,884.216,470.1531,218.3375,857.6306,4903.4946,3370.6929,1682.9705,1285.3372,993.8226,961.3866,944.6247,804.8943,681.2392,574.3714,1348.4911,831,4195,6377,6099,3463,3502,3540,3266
"2022-03-14 17:",591,0,7.2,0,2.8,97,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,514.0152,237.2372,1583.1694,4251.8537,3165.3695,1882.5965,1612.9104,1214.4534,1293.5848,1110.4379,963.4902,751.6573,564.3311,944.3898,482.0332,223.8549,1900.9005,5788.9125,3362.8173,1805.8486,1456.3097,1051.6052,1132.239,957.6884,972.7273,745.4848,635.3003,1302.0086,409,2011,6377,6099,3463,3502,3540,3266
"2022-09-28 08:",591,14,17.5,0,1.9,77,0,9,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.9904,260.3027,1185.668,4067.5803,3178.2161,1741.8386,1493.8775,1118.3265,1356.4172,985.4325,992.6494,690.0036,465.0789,941.8337,410.2494,190.5185,1177.5289,6143.2859,3502.7514,1753.3804,1468.3511,964.9728,1068.3303,988.4984,858.6521,672.6091,564.6768,1502.6059,815,4961,6377,6099,3463,3502,3540,3266
"2022-09-19 04:",591,0,24,0,1.2,77,0,9,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.6629,182.6133,725.3314,3948.633,3832.7552,1926.5556,1345.9993,914.5679,1034.9349,811.941,768.9962,529.4969,423.5511,791.5327,327.3293,152.0106,1135.2874,6416.3264,4125.1173,1992.3177,1322.6584,784.9334,826.7529,759.9418,601.0388,637.8347,496.7246,1189.9604,37,13,6377,6099,3463,3502,3540,3266
"2022-10-01 09:",591,4,18.5,0,1.6,75,0,7,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455.3724,210.1715,728.6996,3371.4311,3356.5825,1781.4872,1395.1306,986.3682,1106.2071,890.53,855.0206,588.5284,452.953,763.6487,398.1473,184.8983,964.2108,5287.176,3489.0208,1804.7639,1273.5817,815.238,888.4452,912.6164,767.4531,750.323,555.7608,1230.6164,408,2007,6377,6099,3463,3502,3540,3266
"2022-03-29 03:",591,0,4.3,0,0.9,50,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.7744,211.28,891.4026,3592.3582,3640.0221,1871.862,1292.7558,914.6813,1027.6377,741.2578,709.8561,511.0123,400.7966,820.4998,357.3066,165.932,1099.4491,6009.3179,3887.3704,1936.419,1269.5242,777.7564,736.6457,716.8783,678.7145,606.8984,507.9103,1216.0762,19,0,6377,6099,3463,3502,3540,3266
"2022-10-08 07:",591,2,11.2,0,2.3,81,0,4,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397.4536,183.4401,723.2412,3554.2638,3537.1393,1904.3194,1268.6176,908.8716,967.0808,860.0748,804.446,534.5271,415.1028,751.1868,354.205,164.4914,1046.7011,5830.05,3688.671,1761.4545,1188.188,737.2988,783.4881,779.8597,657.6111,644.3577,546.7589,1206.3508,513,2722,6377,6099,3463,3502,3540,3266
"2022-01-08 13:",591,0,2.3,0,1.1,52,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,615.4489,284.0529,803.1972,3266.8288,3677.9653,2009.3608,1655.2194,1132.4198,1148.5326,908.1411,893.7218,660.7754,478.7552,844.6782,722.6584,335.6004,1211.4285,5041.9497,3912.2165,2021.1238,1425.6452,1089.5,1037.6445,972.215,936.3764,697.4849,548.7666,1294.718,456,2369,6377,6099,3463,3502,3540,3266
"2022-03-16 06:",591,0,4,0,1.4,75,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.9973,210.9216,841.3117,3415.7801,3608.2228,1861.5296,1327.7942,908.8193,1059.2544,779.4226,753.6338,536.8943,406.8425,939.3352,398.9561,185.2739,1129.4886,5679.1883,3866.5146,1954.3857,1283.1321,804.5388,832.1385,736.8583,722.1061,635.2491,561.1255,1259.9369,185,819,6377,6099,3463,3502,3540,3266
"2022-09-08 17:",591,2,29.2,0,2.7,44,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,530.0888,244.6559,1324.5948,4256.1961,3359.4449,1992.356,1716.0258,1194.1849,1309.0758,1215.8256,1026.5475,706.8527,503.1822,904.0694,713.7079,331.4437,1795.1474,5934.0713,3477.0969,1939.1907,1436.6003,1036.1547,1192.5722,1079.3957,938.8122,782.9167,543.0233,1269.6198,841,4862,6377,6099,3463,3502,3540,3266
"2022-06-03 01:",591,1,19,0,2.6,86,0,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.6453,211.2203,1006.3034,4402.921,3879.3011,1975.279,1388.925,932.7968,935.8814,835.2239,784.7956,576.6308,403.5453,801.7157,412.0271,191.3439,1301.8671,6459.6099,4109.0376,1948.2304,1392.4937,757.3834,797.8496,795.8319,655.6357,639.7878,549.1802,1205.5667,206,0,6377,6099,3463,3502,3540,3266
"2022-07-05 04:",591,0,27,0,1,79,0,8,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.8145,221.9143,624.0011,3504.3297,3673.2377,1821.3945,1400.838,964.0176,999.3491,851.6282,793.084,564.8376,402.3511,764.3183,344.0416,159.7718,927.1219,5681.92,3929.5626,2035.1036,1278.2628,733.4541,789.0919,755.667,711.386,638.2097,560.4925,1211.5995,42,11,6377,6099,3463,3502,3540,3266
"2022-01-28 20:",591,0,-1.7,0,2.7,46,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,523.0995,241.4304,1172.9018,3997.6941,3860.913,2197.1343,1582.9938,1230.0776,1157.5207,928.1538,934.2503,626.9072,443.1506,848.3682,400.9492,186.1998,1606.7716,5454.8441,3813.9741,2133.4964,1431.1,897.7372,990.909,907.3835,906.8147,694.1679,535.3827,1287.9734,602,3954,6377,6099,3463,3502,3540,3266
"2022-07-18 08:",591,0,24.3,0,2.6,85,0,8,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.8942,275.0276,574.7292,3204.4518,2882.3984,1647.9899,1446.9464,1066.262,1011.8436,993.0788,889.9398,637.5148,438.6029,847.8863,352.6773,163.7822,740.7762,4859.511,3319.5769,1672.0732,1286.4914,948.3775,1031.2611,919.2279,817.8644,719.9472,492.6428,1312.8215,867,4677,6377,6099,3463,3502,3540,3266
"2022-11-28 04:",591,0,8.4,0,3.3,37,0,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.5646,198.2603,761.0174,3823.5088,3706.8422,1971.7624,1255.656,912.1589,1002.8213,786.494,730.8344,502.4035,396.4793,854.8058,388.2308,180.2933,1068.7152,6232.7404,4108.5982,1965.9868,1307.1216,722.044,809.7638,734.8904,615.0173,604.8414,506.3074,1138.1142,37,9,6377,6099,3463,3502,3540,3266
"2022-09-10 02:",591,0,21.1,0,2.6,51,0,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.2968,213.3673,538.0342,2571.5945,2431.094,1349.8707,1062.382,770.6608,883.5093,732.5393,669.6488,513.4304,373.7952,721.573,350.4157,162.7321,812.8867,3771.9608,2330.5698,1253.1249,1029.5292,646.9952,746.4126,764.7054,548.3268,605.7522,471.1237,1067.2186,63,0,6377,6099,3463,3502,3540,3266
"2022-11-09 12:",591,7,15,0,1.4,61,0,8,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,575.7761,265.7426,1497.0288,4665.2716,2982.4546,1645.2782,1500.9607,1148.6861,1330.7526,1030.1894,1032.9459,701.6744,461.7282,839.1326,369.225,171.467,1534.5513,6582.4509,3136.2774,1683.2153,1472.7595,1133.8813,1164.3167,1093.2023,968.972,757.3156,596.364,1327.4068,445,1925,6377,6099,3463,3502,3540,3266
"2022-01-01 05:",591,0,-9.7,0,0.8,51,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444.4655,205.1374,766.3817,2590.3693,2934.6281,1614.0798,1217.2336,831.3166,899.2056,730.6878,721.1438,478.7768,385.9548,777.7017,346.3202,160.8301,839.1351,4159.7885,2941.5118,1573.812,1097.1383,732.9495,741.7626,654.4174,663.6529,626.3112,491.5761,1180.0011,32,248,6377,6099,3463,3502,3540,3266
"2022-06-01 04:",591,0,18.4,0,2.8,43,0,8,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.4106,209.7276,981.1203,4357.651,3921.5842,1980.2183,1412.4789,980.8145,1010.214,867.9204,805.2643,547.4974,400.067,785.4286,395.4768,183.6581,1319.4368,6380.2739,4171.772,1992.1215,1331.4182,781.3739,775.7191,804.4327,629.6609,647.414,540.9085,1258.4806,113,13,6377,6099,3463,3502,3540,3266
"2022-01-23 13:",591,1,4.2,0,2.7,53,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,545.4382,251.7398,728.4279,3085.2433,3522.1619,2027.7572,1573.333,1122.5327,1167.7842,889.6165,775.6601,588.0071,450.8628,882.8007,791.6222,367.6267,1225.8125,4826.5074,3687.0102,1963.9277,1436.7047,992.8021,959.6741,888.7344,853.2832,688.5219,581.6599,1163.3739,369,1839,6377,6099,3463,3502,3540,3266
"2022-12-24 17:",591,0,-3.5,0,1.7,44,1.6,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,858.9152,396.4217,1797.5223,4336.9365,3883.2746,2252.8493,1700.3371,1209.6362,1355.3211,1011.1055,974.376,651.4057,480.7466,857.8586,1185.7909,550.6779,2247.9389,5940.6196,4044.4991,2056.3212,1539.9785,1008.9908,1299.3351,1029.8594,1028.2338,746.9246,650.4156,1117.9941,812,3992,6377,6099,3463,3502,3540,3266
"2022-07-26 23:",591,0,28.7,0,0.5,74,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,397.6392,183.5257,717.4965,3825.4181,3743.0626,1994.8077,1396.9807,868.958,863.8567,765.8404,779.0118,581.5041,372.9478,780.0885,414.6474,192.5606,1052.7909,5842.8013,4061.3642,1929.2036,1216.8223,765.4973,732.7578,769.0269,692.8636,635.1104,501.2701,1232.7064,403,1590,6377,6099,3463,3502,3540,3266
"2022-06-07 10:",591,2,21.9,0,3.1,50,0,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.1867,357.7779,1460.5829,4354.8833,3084.2322,1708.1466,1540.7881,1243.6501,1393.9348,1338.2169,1105.7403,752.1246,609.9055,1092.9255,401.233,186.3315,1631.8219,6093.7746,3336.8919,1744.2477,1517.5797,1211.9003,1290.471,1103.2141,979.1301,875.8372,746.0293,1705.6599,401,1788,6377,6099,3463,3502,3540,3266
"2022-12-04 22:",591,0,-4.3,0,2,40,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,569.7329,262.953,1097.1,4442.6196,4012.7633,2021.863,1492.3035,993.7758,1066.7042,831.1438,809.4362,569.2956,441.5703,858.6684,419.1056,194.6313,1333.7034,6825.9586,4212.9106,2066.0977,1398.8988,782.6535,894.1279,817.9485,767.5507,645.1716,581.0648,1224.3757,637,3645,6377,6099,3463,3502,3540,3266
"2022-06-28 20:",591,0,27.2,0,5.3,81,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,518.8701,239.4782,1314.2863,4723.9134,3850.9091,2001.4431,1696.7296,1256.3517,1119.0444,952.5191,830.46,624.2534,438.0091,895.7408,473.1608,219.7347,1798.7206,6709.155,4253.7479,2198.6836,1482.113,980.9004,938.8325,902.9506,861.5822,791.5452,603.6229,1390.8198,612,2809,6377,6099,3463,3502,3540,3266
"2022-09-27 11:",591,4,22.8,0,1.5,52,0,4,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,827.8664,382.0916,1401.6564,4669.3623,2960.335,1663.6667,1405.4171,1113.8748,1363.9546,1038.4679,1047.4559,704.065,478.6144,939.9753,513.8029,238.6084,1645.2058,6304.6909,3138.9549,1827.1777,1481.5839,1215.2005,1259.2762,1099.2928,998.7718,780.72,660.7196,1372.4152,372,0,6377,6099,3463,3502,3540,3266
"2022-05-03 15:",591,1,20.5,0,4.1,25,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,448.8571,207.1648,1505.8197,4514.3789,2954.7209,1634.4012,1628.5549,1184.5154,1464.1664,1186.5331,1069.8954,727.1418,582.0163,989.0627,452.1468,209.9752,2139.9701,6093.5705,3126.0618,1731.9175,1494.3267,1177.4303,1280.585,1142.2001,1129.7279,816.0239,705.2532,1271.6606,546,2546,6377,6099,3463,3502,3540,3266
"2022-05-02 10:",591,3,15.1,0,2.2,60,0,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.1065,291.2796,1236.2666,3916.8909,2853.7894,1544.6902,1478.4704,1149.7019,1243.1875,1069.4016,1086.2495,683.3001,526.4176,931.1999,390.8111,181.4918,1510.5415,5298.0666,3036.0896,1711.1752,1433.2014,1190.8395,1150.6976,1012.2323,1011.8647,759.4785,650.3884,1327.5032,339,1695,6377,6099,3463,3502,3540,3266
"2022-11-06 22:",591,0,9.6,0,2.5,66,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,517.6967,238.9366,958.4984,4438.8919,4019.682,2091.8102,1534.1061,960.0747,1059.2153,897.0327,777.1657,563.3946,421.6568,823.8673,449.5652,208.7771,1300.3122,6740.6465,4482.2601,2037.9575,1400.842,810.0925,906.9517,823.5694,695.3855,660.8582,559.2501,1191.4014,428,2582,6377,6099,3463,3502,3540,3266
"2022-03-04 16:",591,1,12.5,0,5.4,38,0,10,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,533.0723,246.0332,1818.3839,3949.486,3187.2972,1756.8461,1582.4506,1263.0181,1234.3747,1061.4072,986.2303,777.153,542.1054,1012.7677,504.8035,234.4294,1917.9251,5372.3214,3169.8949,1824.2018,1409.3964,1027.1666,1133.9759,995.6323,975.6165,768.0821,591.7868,1276.3953,601,2872,6377,6099,3463,3502,3540,3266
"2022-07-24 16:",591,0,27.3,0,1.3,79,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,576.8064,266.2183,1121.6747,3714.1922,3653.1716,2086.6577,1460.3951,1106.9967,1075.7221,840.4379,830.2426,549.0211,426.3297,733.8095,1048.2908,486.8231,1448.4973,5383.1587,3923.5042,1955.4576,1413.9377,1027.0452,976.6767,824.503,817.1102,621.0062,510.6473,1267.3787,492,2376,6377,6099,3463,3502,3540,3266
"2022-06-07 13:",591,6,25,0,2.2,41,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,773.6708,357.0778,1681.9065,4683.2618,3031.0904,1694.8207,1528.7869,1322.1142,1395.3477,1302.4628,1167.9482,788.4298,541.9924,1058.9909,383.0576,177.8908,2016.4806,6434.2072,3307.2789,1778.3035,1491.8691,1233.2211,1353.5131,1236.5496,978.6137,834.0274,723.892,1536.2977,438,2042,6377,6099,3463,3502,3540,3266
"2022-04-16 20:",591,1,13.8,0,2.5,36,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,675.1646,311.6143,2249.988,6065.8862,5599.3532,2612.5784,1863.6426,1270.7032,1215.1652,1028.2538,926.6357,628.639,477.6747,859.5812,543.3807,252.3445,2411.9382,8263.9619,5576.3093,2286.7333,1491.9436,1027.2403,919.3283,913.662,954.899,745.94,624.7439,1246.1988,530,3569,6377,6099,3463,3502,3540,3266
"2022-04-25 05:",591,0,17.1,0.1,0.9,94,0,10,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.4703,219.9093,890.3128,3725.4038,3763.8278,1832.7693,1374.6776,891.4732,893.3306,808.3566,772.3905,555.8115,420.1018,906.2109,318.6407,147.9761,1068.7726,6051.4465,3892.4449,1900.2703,1306.5392,776.1975,758.9992,798.9397,669.334,644.9586,556.0696,1194.9758,112,689,6377,6099,3463,3502,3540,3266
"2022-04-24 03:",591,0,16.3,0,1.5,60,0,6,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417.2429,192.5736,979.0393,4379.0593,4183.1402,1935.5677,1450.4899,912.3099,1002.7507,792.5424,774.03,554.42,409.0641,821.4302,376.4137,174.8057,1293.2094,6181.6548,3940.8153,1792.8001,1305.1792,770.3448,744.6947,743.964,649.7851,623.8197,529.6537,1124.5757,27,0,6377,6099,3463,3502,3540,3266
"2022-11-13 09:",591,2,9.6,0,2.1,89,0,9,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.1539,192.9939,618.0718,3411.301,3298.1353,1832.6988,1380.8791,945.7537,990.5776,779.9172,743.9005,549.0911,356.7498,781.9283,464.5138,215.7187,934.0536,5333.4103,3458.0878,1725.2458,1198.315,775.2162,771.7114,796.4144,662.3729,661.8543,511.4712,1205.9718,259,1448,6377,6099,3463,3502,3540,3266
