"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-08 14:",3500,4,17.5,0,2.6,48,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346.1953,121.7839,93.3891,291.1821,519.738,564.4439,612.8162,574.2318,622.2176,536.1323,609.4017,429.2324,296.9206,531.3004,279.4355,110.0041,80.4299,327.2919,539.83,565.6583,539.5334,486.113,526.9429,550.5977,575.8473,476.9043,357.1934,888.8794,186,0,6377,6099,3463,3502,3540,3266
"2022-09-13 13:",3500,5,26.1,0,2.5,69,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250.0465,87.9607,103.5035,291.6662,571.9852,578.1866,667.3266,549.9022,589.0292,512.2775,715.8548,457.6855,299.9587,631.7607,248.6095,97.8689,94.727,345.1089,537.7179,590.5605,558.6,496.6965,516.4366,563.2606,591.9823,503.2887,338.2998,788.8712,211,0,6377,6099,3463,3502,3540,3266
"2022-04-20 16:",3500,6,22,0,3.3,29,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,367.3318,129.2191,153.9149,354.4235,511.0995,571.7269,643.5489,571.2205,604.5072,598.727,653.7561,484.8007,331.8899,534.4914,206.6477,81.3501,156.0866,444.9245,551.1663,571.6959,543.7534,481.8425,532.9101,517.737,657.4707,546.9414,312.6259,827.3737,206,0,6377,6099,3463,3502,3540,3266
"2022-08-12 02:",3500,0,23.6,0,1.6,89,0,7,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.575,206.696,231.2075,520.2002,705.2946,832.5507,764.635,664.6722,597.6794,534.0214,599.9212,452.5472,325.3498,604.0789,454.6642,178.9853,275.4097,639.5446,1055.4081,945.008,782.9182,565.0009,567.7972,486.2103,552.7963,653.5751,409.1898,852.5541,11,0,6377,6099,3463,3502,3540,3266
"2022-04-22 07:",3500,11,14.8,0,2.7,69,0,9,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.3283,134.1432,175.5694,452.406,727.2588,784.6451,745.2135,659.4369,592.122,546.371,572.6634,458.5083,300.986,550.0337,440.8223,173.5363,186.839,681.2731,968.7172,863.0655,750.6763,591.1267,592.7172,532.4609,624.2467,599.4886,366.5435,881.728,422,0,6377,6099,3463,3502,3540,3266
"2022-03-19 14:",3500,1,4.8,0,3.8,89,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,546.1963,192.1399,225.8715,508.5405,689.0803,713.627,767.5926,668.137,590.5663,585.0092,603.4046,455.1878,348.9765,635.9629,419.3493,165.0832,280.7049,602.8195,834.8276,765.2368,732.2378,494.4791,568.5027,590.7852,615.1855,517.4143,448.4328,867.2235,227,0,6377,6099,3463,3502,3540,3266
"2022-05-30 06:",3500,2,20.1,0,1.3,77,0,9,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.0779,196.3195,285.8475,509.4367,775.9229,892.2294,788.6326,713.0303,603.6269,497.8775,602.3507,406.2967,349.9431,590.174,466.0708,183.4756,254.6203,708.4665,1027.0379,978.2125,824.8533,590.5784,545.3783,549.4012,600.074,615.3363,385.4834,922.2476,200,0,6377,6099,3463,3502,3540,3266
"2022-04-24 15:",3500,7,24.1,0,2.9,51,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,620.5553,218.298,229.4945,443.3564,647.82,689.2,714.9408,614.1187,547.9193,562.241,604.2826,455.7814,338.8677,523.585,420.6306,165.5875,231.8761,536.4235,764.2994,756.3738,691.2387,522.766,631.0936,562.725,598.2856,519.6367,334.7221,889.7538,141,0,6377,6099,3463,3502,3540,3266
"2022-01-30 11:",3500,0,-2.6,0,3.1,39,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,613.6426,215.8662,246.4128,412.4319,626.9669,649.2483,766.3155,585.6054,600.1077,503.9681,595.6406,429.7504,335.8262,563.3519,502.2695,197.7262,276.7364,473.9332,690.3555,629.7559,639.2113,408.068,577.0961,503.4785,574.8132,597.3795,390.5218,842.5204,167,0,6377,6099,3463,3502,3540,3266
"2022-10-10 17:",3500,0,10.2,0,4.1,70,0,9,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,604.8926,212.7881,204.032,433.2467,622.0915,769.1568,753.9887,615.1665,593.5462,603.6714,658.484,443.644,369.3195,630.5036,461.8645,181.82,232.8007,552.3749,775.0379,738.4759,752.0299,597.3169,533.1177,568.4853,642.3808,587.0045,424.8472,886.8835,206,0,6377,6099,3463,3502,3540,3266
"2022-12-18 20:",3500,1,-8.9,0,2.2,49,1.4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,726.3765,255.5235,174.0978,431.2622,684.5808,808.573,835.884,639.573,632.9453,589.3548,635.9959,461.6636,372.8169,621.6043,472.8693,186.1526,289.879,599.1512,896.0516,795.2639,791.7198,542.5362,465.6933,554.2712,635.007,565.738,422.695,947.6115,0,0,6377,6099,3463,3502,3540,3266
"2022-08-30 12:",3500,0,19.1,0.6,2.2,97,0,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,318.0607,111.8871,108.816,326.4871,584.5568,553.3347,661.9855,500.3835,657.605,549.1518,694.7487,475.5592,344.8302,622.1805,193.3258,76.1056,88.5076,409.0009,599.0647,581.8806,567.559,540.6723,525.321,621.8849,612.9011,554.0512,381.6064,939.8341,171,0,6377,6099,3463,3502,3540,3266
"2022-12-10 15:",3500,3,5.8,0,1.5,32,0,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,535.5521,188.3956,286.033,399.2287,705.0893,683.9103,629.2722,619.1285,671.5097,573.2054,583.9062,438.5155,363.0423,645.4487,440.0268,173.2231,242.5101,473.8744,770.0045,652.6988,678.5445,533.048,499.0064,526.8172,566.4116,549.8144,411.7073,939.0962,194,0,6377,6099,3463,3502,3540,3266
"2022-03-17 17:",3500,5,14.4,0,2.9,49,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,443.885,156.1491,194.3223,378.7073,651.4379,619.7599,684.6181,651.7895,665.3123,681.5883,657.1298,510.3429,383.4082,647.6432,284.2063,111.8819,193.0448,488.6003,728.4394,690.9032,719.7582,545.6897,600.285,572.0933,665.7025,621.6834,431.8546,895.3107,257,0,6377,6099,3463,3502,3540,3266
"2022-06-13 16:",3500,6,24,0,3.5,70,0,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,385.0673,135.4582,189.0528,374.048,551.6064,522.3875,604.1355,678.3766,651.9423,565.7338,720.1054,502.3999,310.2698,634.3652,315.6913,124.2769,193.2145,443.3811,594.5239,611.3991,568.5329,497.374,579.0821,633.9456,592.5535,505.7551,356.6337,901.0697,203,0,6377,6099,3463,3502,3540,3266
"2022-07-21 02:",3500,0,23.6,0.5,2.5,92,0,10,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.3832,208.036,230.0765,473.4181,761.858,887.2083,800.0145,667.9669,622.4265,533.257,557.3336,423.1645,349.2205,566.8477,495.7179,195.147,241.495,663.5749,1044.3698,1003.5087,800.6795,554.1665,612.3899,521.359,607.7371,659.8585,398.2601,871.389,17,0,6377,6099,3463,3502,3540,3266
"2022-04-10 09:",3500,4,17.2,0,1.6,49,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,710.5696,249.9628,219.1375,485.8978,769.4979,754.0746,751.884,643.9339,514.4686,511.7257,548.2223,384.5532,286.6653,553.0603,414.4202,163.1425,212.5041,640.7744,866.9061,839.7039,702.9321,498.3793,519.1373,523.3492,611.1401,550.8376,356.9485,872.9383,191,0,6377,6099,3463,3502,3540,3266
"2022-08-05 14:",3500,3,32.3,0,3.2,65,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,518.2061,182.2936,182.0274,413.561,530.6838,589.1706,572.9226,571.2883,600.6721,512.9125,652.7185,430.389,310.9451,576.3297,385.8689,151.9032,177.4962,435.4373,604.5869,558.4138,573.6028,472.4218,479.0815,511.8053,630.4565,459.6397,373.9073,789.7874,212,0,6377,6099,3463,3502,3540,3266
"2022-02-18 04:",3500,0,-7.4,0,0.8,54,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.7747,235.2602,245.2789,503.6964,849.6346,799.8856,750.0728,751.6303,582.48,521.0835,621.8274,449.6791,331.6641,624.2023,465.682,183.3229,263.8596,654.9069,1001.9766,917.6119,856.7628,569.2661,588.5964,528.4203,605.7455,611.8296,432.1577,857.0949,71,0,6377,6099,3463,3502,3540,3266
"2022-12-11 22:",3500,0,0.5,0,1.1,57,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,602.3988,211.9113,224.3998,465.7883,735.2678,825.3364,809.6465,591.7165,583.2325,563.2719,597.3288,479.4096,335.0613,572.9706,476.3703,187.5304,243.7589,572.079,977.9527,868.7957,790.6566,562.3907,544.2609,567.4233,606.7806,595.782,369.7228,936.7431,127,0,6377,6099,3463,3502,3540,3266
"2022-03-09 22:",3500,1,6.5,0,1.5,70,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,582.8024,205.0173,210.1348,423.409,792.2908,795.4419,790.3917,696.5773,575.8427,538.107,610.4426,429.9233,340.5963,619.0318,350.3862,137.9348,279.6747,586.0579,973.5606,892.0971,881.7039,545.3651,564.8404,521.4613,638.3305,653.9039,410.7806,886.4447,91,0,6377,6099,3463,3502,3540,3266
"2022-12-06 15:",3500,0,4.5,0,5.4,45,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,349.3787,122.9039,143.68,324.897,562.5598,552.0872,677.8294,535.594,573.4096,544.8613,630.4249,473.5485,341.8356,529.0164,180.5153,71.0626,128.9004,376.2062,591.7248,596.9951,516.3052,515.4504,520.211,563.7419,600.3565,536.7713,433.402,818.2988,191,0,6377,6099,3463,3502,3540,3266
"2022-08-19 17:",3500,0,26.4,40.7,3.2,98,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,362.2998,127.449,199.8364,430.8969,558.3834,597.1142,675.7412,590.6887,651.3375,663.3555,743.0929,543.2934,349.9443,620.2267,242.9823,95.6537,211.9923,485.1476,630.8269,704.2471,593.8705,465.329,556.8224,563.8774,612.6307,559.0626,417.6384,902.004,241,0,6377,6099,3463,3502,3540,3266
"2022-07-17 11:",3500,3,25.6,0,2.4,84,0,9,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,559.6935,196.8879,243.9054,472.2141,674.587,830.1732,636.2222,586.7678,555.0525,529.7431,537.3373,396.3676,308.2708,618.7505,505.7303,199.0885,237.5998,517.3763,902.3783,761.3347,665.0203,477.1122,515.3811,520.7968,472.8958,475.9878,344.7658,833.925,237,0,6377,6099,3463,3502,3540,3266
"2022-01-31 12:",3500,3,2.8,0,2.1,43,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,842.5423,296.3882,259.0381,395.1466,604.7593,591.7377,728.6983,600.6599,672.6934,487.1191,673.9843,446.9873,321.3257,597.5158,713.2997,280.8012,288.5494,437.8602,578.2552,572.3656,646.503,509.8384,651.9131,523.9688,601.2854,610.2634,401.7497,840.4042,117,0,6377,6099,3463,3502,3540,3266
"2022-01-21 05:",3500,0,-7.8,0,2,73,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.5953,217.2567,225.7621,498.1535,805.6292,813.2125,775.2025,718.1204,615.6272,520.2971,564.0952,431.6068,332.5714,628.0511,505.5705,199.0254,270.0385,647.3772,1039.3774,926.7577,805.3247,563.9566,619.3529,556.796,652.0106,607.3052,422.4016,785.5997,163,0,6377,6099,3463,3502,3540,3266
"2022-08-29 17:",3500,4,21.4,0,2.2,68,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,427.9967,150.5601,136.9068,373.4371,574.4065,603.7964,637.054,562.2954,638.0122,550.4221,716.8632,457.6112,326.4388,655.1349,321.8574,126.7041,171.9453,433.1522,646.1908,624.465,628.1955,517.6039,528.2444,553.0081,641.3567,559.7163,361.7977,885.8639,240,0,6377,6099,3463,3502,3540,3266
"2022-04-07 18:",3500,12,12.2,0,3.3,22,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,467.1629,164.3379,181.8539,426.3276,654.2154,627.6089,717.0987,673.5478,609.3501,650.5802,787.7712,518.7701,382.0233,571.4034,341.4173,134.4042,191.8964,542.9268,817.6628,788.7839,785.4533,562.1483,606.7473,566.125,668.0042,622.8685,403.4711,973.9924,298,0,6377,6099,3463,3502,3540,3266
"2022-09-30 17:",3500,20,27,0,1.8,39,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,405.7376,142.7296,157.2104,438.3757,561.0273,583.7731,649.0397,521.8941,649.5444,599.3994,708.0377,493.0832,347.7004,598.4068,345.2342,135.9068,166.1779,449.8064,565.454,648.6338,611.3161,515.9477,574.2783,551.4394,657.0051,594.2591,444.3926,794.7186,269,0,6377,6099,3463,3502,3540,3266
"2022-08-23 11:",3500,3,25.8,0,1.4,83,0,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303.0625,106.6109,106.8174,411.7737,534.8096,576.7586,612.8349,589.0635,558.3017,542.6964,590.1189,446.4767,309.9182,586.6663,394.9925,155.4949,142.3682,508.5048,616.1248,609.6499,560.614,513.9243,504.2204,567.4567,566.3382,507.6774,340.8572,910.6294,172,0,6377,6099,3463,3502,3540,3266
"2022-04-19 17:",3500,13,20.1,0,3.9,32,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541.0832,190.3413,139.536,348.7383,567.5973,582.8938,683.4476,611.4896,579.0426,532.2732,763.4654,511.9232,353.6361,589.8331,322.7445,127.0531,178.2032,494.1086,695.1259,678.3289,632.1369,502.6748,589.4292,554.8159,669.214,597.6727,376.9416,863.0704,232,0,6377,6099,3463,3502,3540,3266
"2022-09-19 21:",3500,8,22.1,0,3.2,58,0,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,557.3345,196.058,180.1943,382.9578,699.9803,778.5049,690.887,641.9856,601.8589,542.4633,601.9747,428.3899,322.449,633.3273,429.7414,169.174,169.5438,561.7437,920.4956,799.9915,777.5301,545.6767,544.2047,490.4883,604.1869,592.2065,372.5662,880.5837,170,0,6377,6099,3463,3502,3540,3266
"2022-05-10 04:",3500,0,14.5,0,0.9,66,0,8,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.0902,209.6915,239.378,509.6439,768.6744,849.1257,781.652,737.8479,573.2753,560.7932,600.856,462.8706,368.446,580.475,418.6448,164.8059,278.5256,676.3085,1024.0333,928.0038,842.5242,613.3167,567.4574,550.8152,568.0587,600.0742,408.3251,882.5349,87,0,6377,6099,3463,3502,3540,3266
"2022-04-05 11:",3500,2,13.1,0,2.2,33,0,7,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269.9198,94.952,127.1895,344.4245,617.8895,541.4747,666.9375,601.7414,584.4631,570.3903,608.9353,443.4777,295.5574,486.8297,199.246,78.436,113.2119,470.6102,659.9761,686.6206,632.4652,486.5524,548.6655,544.3342,676.8619,478.6982,352.5988,949.7603,161,0,6377,6099,3463,3502,3540,3266
"2022-12-18 09:",3500,2,-11.9,0,0.7,40,1.5,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,599.0262,210.7241,276.7677,446.387,751.7117,805.6172,788.1815,643.8568,642.0549,515.2841,553.7962,442.5767,367.2549,586.1769,451.195,177.6196,285.4678,615.8287,866.7583,797.3383,790.5105,590.4839,479.3579,467.4199,564.612,568.4573,355.3198,844.2082,0,0,6377,6099,3463,3502,3540,3266
"2022-11-22 00:",3500,5,9.5,0,0.5,82,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.5821,200.3665,231.6519,452.0543,784.417,820.5228,800.3595,605.8945,617.1488,509.9548,589.5645,406.2947,373.5135,536.2046,509.1062,200.4174,234.4419,659.1828,1038.3699,967.6324,816.6924,573.5668,540.9413,523.4106,621.0924,591.6167,404.3511,848.8064,50,0,6377,6099,3463,3502,3540,3266
"2022-11-15 12:",3500,2,11.8,0,2.1,67,0,8,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,350.1913,123.1899,177.1649,311.6171,510.6797,505.6855,648.7149,571.4574,643.9092,536.2757,634.4388,411.5217,308.1536,540.6033,289.2274,113.8586,122.7667,398.4591,613.1611,610.9966,561.1641,555.3237,493.3311,560.019,569.456,509.7762,359.5888,985.3386,195,0,6377,6099,3463,3502,3540,3266
"2022-04-16 21:",3500,4,12.7,0,2.1,45,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,615.7655,216.6129,233.5522,434.8506,635.9295,778.9097,758.6019,607.2289,618.3925,536.0556,637.4657,449.7473,334.0771,568.0696,383.9184,151.1353,219.0976,578.3687,822.4932,775.7299,752.1476,516.1525,552.2735,513.2811,577.1928,609.4913,403.2626,867.8651,142,0,6377,6099,3463,3502,3540,3266
"2022-11-27 17:",3500,3,10.5,0,2.5,31,0,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,682.6085,240.1269,239.3972,415.528,659.8018,788.4127,763.1049,592.7636,589.8191,544.4562,642.2451,428.4635,403.3632,615.0359,577.2372,227.2382,295.5244,527.0378,778.1433,731.0238,789.6445,551.1565,593.2206,564.7384,598.2946,543.5753,456.7688,881.9531,192,0,6377,6099,3463,3502,3540,3266
"2022-11-04 12:",3500,2,6.4,0,3.3,33,0,1,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,393.955,138.5849,119.888,306.1244,565.9062,556.6746,610.3902,530.4494,639.1343,562.5139,610.6781,430.8443,313.2726,527.3705,342.1669,134.6993,108.9456,458.259,625.703,571.5748,533.63,506.523,510.6522,554.3748,558.8585,478.3768,368.3674,823.0107,183,0,6377,6099,3463,3502,3540,3266
"2022-10-14 17:",3500,12,21.7,0,1.9,56,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,490.949,172.7053,188.1506,371.1923,584.3869,583.3991,720.116,556.9895,651.8355,573.8575,649.5718,460.8455,364.2905,579.9835,340.439,134.0189,176.6392,483.5329,604.9201,638.8671,597.0585,527.5898,542.6693,563.2517,636.3885,591.2149,391.675,890.6717,284,0,6377,6099,3463,3502,3540,3266
"2022-02-27 18:",3500,0,6.7,0,2.9,50,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,674.9919,237.4472,213.7723,451.5333,728.0022,782.8533,809.1333,639.1674,610.7755,621.468,681.1906,506.6609,335.4247,601.3453,464.5954,182.8949,242.3664,550.7389,853.4665,792.7886,796.8997,527.0658,617.6444,535.4827,622.8558,626.7007,434.6907,879.9145,132,0,6377,6099,3463,3502,3540,3266
"2022-09-29 12:",3500,4,23.4,0,0.8,65,0,3,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,440.6093,154.9966,142.5855,331.5426,518.9374,521.5902,629.8501,541.3517,600.3729,523.5127,609.6987,433.8426,264.0238,577.9658,320.1411,126.0283,158.6775,381.2406,575.3458,587.2734,474.5163,473.2405,529.3314,516.0135,563.4015,517.5325,379.3245,873.8303,203,0,6377,6099,3463,3502,3540,3266
"2022-09-05 06:",3500,0,21.1,2,0.1,95,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.6138,207.7652,280.1775,460.1565,744.8096,849.3434,783.9665,662.5818,603.5579,544.5641,573.0257,446.7032,311.631,558.569,536.5728,211.2302,254.2521,636.0735,942.8014,929.0129,753.7735,585.2559,515.687,540.0693,571.2724,610.5601,393.8845,902.519,198,0,6377,6099,3463,3502,3540,3266
"2022-02-08 08:",3500,4,-4,0,1.9,70,0,8,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.3092,197.1047,218.5117,475.5461,710.5055,666.615,762.9957,635.4925,681.9109,572.3365,612.8199,487.6876,362.0189,599.4611,315.525,124.2114,171.4681,603.815,856.7848,798.9716,749.2279,496.2736,639.43,543.6717,647.5455,591.839,382.3195,836.7268,474,0,6377,6099,3463,3502,3540,3266
"2022-02-23 11:",3500,0,-4.9,0,2.3,33,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,597.3042,210.1186,238.0344,408.1143,609.8807,590.641,667.761,596.2543,550.6223,620.1143,671.1936,398.362,363.0434,616.2766,386.3063,152.0752,237.7575,515.109,707.0173,642.6573,674.3188,544.8313,601.2121,537.0474,638.2881,544.3042,335.9685,836.1667,179,0,6377,6099,3463,3502,3540,3266
"2022-07-11 09:",3500,8,27.2,0,0.9,74,0,2,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.3377,100.0237,127.0564,379.4955,579.8989,641.4497,620.9389,601.5304,667.318,533.4511,663.8688,442.722,287.8719,573.4896,272.9012,107.4317,115.6685,507.2422,642.1567,664.3451,587.4903,499.1216,528.7757,564.5959,629.02,534.1085,327.6214,802.9055,315,0,6377,6099,3463,3502,3540,3266
"2022-11-16 01:",3500,4,7,0,1.2,93,0,6,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.6792,206.0293,224.7356,464.3571,822.4379,856.4479,830.9065,617.3415,561.3833,545.9666,599.3199,412.5582,369.7682,527.5012,474.9405,186.9675,233.2428,661.5011,1043.436,976.4737,811.0454,588.0401,514.7307,549.0788,617.2099,594.7397,414.4968,866.5235,19,0,6377,6099,3463,3502,3540,3266
"2022-04-28 17:",3500,3,21.3,0,4.6,37,0,10,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,473.172,166.4515,207.0867,387.5669,560.3317,584.9324,690.8101,632.2765,644.788,582.6788,686.3239,484.9143,334.1865,548.3436,238.2852,93.8045,173.2427,514.8081,620.5532,582.3523,639.692,492.4796,491.4607,590.5177,656.6803,599.2931,397.3553,861.1664,302,0,6377,6099,3463,3502,3540,3266
"2022-07-11 04:",3500,0,24.8,0,0.6,80,0,10,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.4482,197.8572,228.0625,465.7029,748.3643,900.3196,798.7678,654.7978,641.5462,543.7745,643.7698,454.3921,352.4624,611.5436,528.896,208.2078,255.1525,672.4086,968.5268,960.4553,821.7203,569.0229,591.5408,561.8711,585.5879,615.3099,425.4976,909.3327,67,0,6377,6099,3463,3502,3540,3266
"2022-03-23 07:",3500,4,5,0,2.1,68,0,10,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.1705,158.0083,171.4368,478.1965,783.8818,773.1422,786.2088,700.3251,546.1721,564.1102,559.6357,422.6361,295.9873,581.7056,405.9535,159.8099,201.7842,692.7556,931.8697,914.4245,811.7598,554.7683,570.5291,563.8122,608.1606,588.3569,361.6047,846.0571,401,0,6377,6099,3463,3502,3540,3266
"2022-05-23 11:",3500,8,25,0,2.4,58,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193.9619,68.2316,120.2823,385.2653,561.0944,541.8495,663.4537,646.8489,646.2579,542.0763,663.1965,448.8858,326.1105,565.3238,181.2016,71.3328,108.9722,463.2136,617.1322,637.8202,550.8465,508.7191,550.1389,562.1001,621.1992,476.6465,374.1334,832.9237,198,0,6377,6099,3463,3502,3540,3266
"2022-10-31 06:",3500,6,11.5,0,2.6,78,0,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.022,214.2408,227.001,424.8948,758.7212,826.9949,754.5438,659.4455,610.9717,536.0667,536.815,439.5349,299.4413,508.6236,505.6889,199.0719,247.1324,656.7518,989.3638,903.7121,724.4576,626.9973,521.8489,503.545,575.9744,588.0545,385.4378,836.4762,200,0,6377,6099,3463,3502,3540,3266
"2022-11-24 03:",3500,0,6.3,0,0.6,65,0,8,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.092,213.2101,269.8844,442.3252,780.1721,835.7749,775.3418,631.188,600.3694,505.1944,593.7051,396.6224,368.9518,570.0868,487.5635,191.9369,257.3158,645.4389,1020.8423,943.9696,826.1,627.4569,507.4454,546.0102,600.5257,640.0117,410.0919,838.4709,6,0,6377,6099,3463,3502,3540,3266
"2022-05-16 15:",3500,7,23.1,0,5,39,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,442.6216,155.7048,91.7639,337.5593,519.1849,597.2728,673.4215,578.955,627.678,601.7117,670.3542,449.0927,303.9932,510.2386,277.1309,109.0964,108.7595,382.2983,544.1149,608.0085,569.4687,501.964,550.4737,591.8727,648.4557,485.6147,364.6034,870.8407,200,0,6377,6099,3463,3502,3540,3266
"2022-06-15 18:",3500,11,19.7,0,1.3,89,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,364.4558,128.2079,190.2633,411.5312,637.9518,684.1898,727.3028,632.2261,622.7278,653.8776,732.6669,475.5558,372.8924,656.0817,382.0399,150.396,197.6431,529.8731,763.3638,739.1777,692.2915,505.2676,620.1428,614.1196,628.6429,617.1636,417.4732,1004.8982,364,0,6377,6099,3463,3502,3540,3266
