"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-16 03:",3503,0,11.8,0,1.1,61,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892.6835,1600.0229,1815.5635,943.2262,776.089,779.9396,1082.1455,1647.09,1950.8084,1636.4666,1290.5674,804.6253,672.426,1173.1119,2000.9084,1676.069,1822.0333,1163.3855,961.4931,867.4289,1477.3627,2068.426,2313.7282,1599.282,1346.341,912.3061,696.9543,1582.0418,4,0,6377,6099,3463,3502,3540,3266
"2022-07-12 01:",3570,2,24.6,0,2.5,78,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.0302,340.4478,688.5152,1079.2,1650.3655,1534.196,1504.7582,1214.4709,1308.603,955.1297,970.7334,777.8369,493.8199,1115.3139,822.7986,438.2459,673.9194,1417.9411,1976.154,1665.1139,1626.6108,1248.1912,1220.7545,1198.3448,1270.8051,918.2971,690.2771,1516.4997,2,0,6377,6099,3463,3502,3540,3266
"2022-08-14 06:",3528,0,24.6,0,1.3,91,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1377.3554,1164.3791,1742.3285,1026.1395,874.6319,733.3672,1040.1271,1354.482,1809.5442,1550.0771,1228.3451,850.41,630.4892,1265.7156,1612.251,1350.5089,1749.8787,1244.4003,1018.0759,898.2428,1455.0385,1652.474,2226.9076,1497.912,1356.731,844.7311,691.2924,1493.0996,62,178,6377,6099,3463,3502,3540,3266
"2022-08-16 00:",3521,1,26.6,0,3.1,87,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.3145,1319.893,1738.7186,929.7809,794.6086,765.4364,1095.8605,1520.8831,2059.2122,1631.1619,1303.8311,851.0505,614.5583,1224.5617,1861.7255,1559.4816,1786.5237,1089.6178,979.6012,892.056,1565.5421,1930.2425,2322.5009,1535.2511,1384.3865,905.0682,708.6624,1504.0165,14,15,6377,6099,3463,3502,3540,3266
"2022-10-16 01:",544,0,16.9,0,1,73,0,7,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1533.697,1296.5459,1776.5015,873.3951,805.1252,725.2438,1038.2347,1433.2448,1986.653,1562.8859,1224.5901,726.4859,641.5838,1114.3116,1882.7236,1577.0717,1640.004,1075.2861,1037.4635,842.3782,1442.0082,1842.6378,2228.2442,1553.1693,1268.5914,873.2913,676.9436,1461.6879,5,0,6377,6099,3463,3502,3540,3266
"2022-03-03 20:",3521,1,6.4,0,1.4,35,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1547.893,1308.5467,1400.5133,904.0048,828.0644,783.283,1071.3698,1433.8987,1706.3867,1439.7609,1170.9808,885.4325,609.1887,1253.1118,1797.4886,1505.6741,1393.1022,1041.9132,896.7661,901.869,1506.6661,1997.1157,2188.7952,1513.7018,1429.6738,993.8867,699.7325,1624.3174,146,276,6377,6099,3463,3502,3540,3266
"2022-07-12 01:",544,0,24.6,0,2.5,78,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.7111,1420.8277,1756.6102,976.7834,787.196,762.7709,991.4007,1542.3329,1982.7097,1582.8979,1207.0361,789.7764,625.2597,1173.5209,1881.6859,1576.2026,1801.8547,1197.2666,981.3665,856.0607,1525.5302,1978.2848,2393.0889,1560.2324,1381.6384,914.038,738.2257,1548.4883,4,0,6377,6099,3463,3502,3540,3266
"2022-06-05 01:",3864,0,24.5,0,1.7,58,0,8,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,816.5119,380.2575,826.4813,1211.51,1702.6759,1512.4507,1403.1276,1216.7222,1401.7795,1058.9327,1000.0248,889.2455,509.3106,1232.4839,823.7851,438.7717,725.9533,1380.124,1867.4834,1555.6696,1473.246,1209.5844,1332.8375,1252.3726,1324.2458,984.3188,695.9625,1756.713,9,0,6377,6099,3463,3502,3540,3266
"2022-04-15 00:",3878,0,11.4,0,2.4,55,0,8,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1861.3231,1573.5115,1690.0076,896.0338,871.8178,779.1119,1089.6521,1588.6766,1847.0219,1580.2417,1260.9284,848.6138,653.0399,1124.1846,1947.4221,1631.2668,1689.7528,1167.8406,921.2111,925.3735,1603.7016,2098.0302,2304.0452,1559.786,1352.1676,938.5011,753.3123,1490.3723,43,0,6377,6099,3463,3502,3540,3266
"2022-10-29 13:",544,1,20.4,0,1.9,49,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1359.8481,1149.579,1318.0607,899.2672,995.148,956.0006,1347.8465,1542.187,1981.7745,1487.1729,1187.6296,907.8305,645.6362,1359.4332,1527.5023,1279.5191,1337.9128,1050.7446,1138.5726,1071.6161,1635.5545,1822.6775,1939.4277,1435.9495,1366.7331,968.6589,748.875,1658.908,333,1015,6377,6099,3463,3502,3540,3266
"2022-09-22 21:",3564,0,20.5,0,1.8,58,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1410.7459,1192.6061,1321.298,817.6471,813.1223,810.031,1003.6323,1279.5669,1863.8481,1475.0499,1230.4717,813.123,599.6413,1260.9734,1785.4942,1495.6265,1350.264,1058.448,920.844,905.6331,1344.9085,1816.4046,2225.7092,1505.8854,1418.0816,897.0569,756.7708,1613.5152,219,438,6377,6099,3463,3502,3540,3266
"2022-04-20 06:",577,2,9.8,0,0.7,74,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.041,1424.488,1640.5225,938.3311,864.7345,744.9385,1053.4217,1535.7505,1719.9217,1435.7738,1217.0933,847.6386,654.7904,1226.3261,1784.6952,1494.958,1576.8108,1107.2074,904.5104,834.3165,1476.3755,1924.8049,2050.9386,1444.7451,1223.0191,851.7538,663.2122,1623.5018,178,667,6377,6099,3463,3502,3540,3266
"2022-09-17 18:",577,5,28.8,0,1.8,67,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1404.9812,1187.7339,1260.2402,715.0019,763.6768,777.1915,1014.2427,1250.2093,1804.7913,1406.1104,1246.9224,877.1896,632.3494,1184.337,1479.2687,1239.116,1261.6446,966.3769,896.899,886.4533,1323.7005,1671.6404,2020.0178,1480.9067,1373.6277,895.9274,736.6107,1593.7231,322,730,6377,6099,3463,3502,3540,3266
"2022-08-09 07:",3564,0,25.5,0.3,2.4,97,0,10,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.3683,1360.5162,1712.0499,1081.2607,870.9855,790.8492,1089.1052,1362.2492,1751.3095,1377.9643,1189.0615,870.6949,675.8294,1293.4357,1865.0942,1562.3042,1831.3322,1182.8706,1083.3309,955.1328,1487.2863,1866.0247,2179.8028,1535.8556,1440.7376,948.3468,749.6042,1535.5737,460,0,6377,6099,3463,3502,3540,3266
"2022-03-20 17:",3564,1,8.4,0,4.4,45,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1630.1427,1378.0783,1336.4511,923.6943,839.8199,815.6401,1069.2799,1449.5615,1759.5602,1549.9646,1149.053,884.8561,670.1123,1276.0268,1640.202,1373.9223,1356.9958,1016.7511,916.6388,834.0481,1385.4503,1809.2555,2112.7032,1527.6003,1381.8792,921.5156,681.9099,1537.0425,137,466,6377,6099,3463,3502,3540,3266
"2022-08-28 02:",544,0,18.4,0,0.8,72,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1519.3478,1284.4155,1770.2285,912.8669,848.3885,785.4151,1019.7319,1504.3,1881.3147,1665.4369,1198.017,865.4434,635.9846,1225.0111,1904.0341,1594.9222,1751.7262,1145.7439,1009.2154,895.6045,1480.5685,1854.6961,2265.0736,1563.2287,1307.9393,861.1957,679.0906,1492.8543,12,0,6377,6099,3463,3502,3540,3266
"2022-10-10 13:",3878,0,10.6,0,3,73,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1289.6112,1090.2023,1334.0249,878.3369,731.8726,754.6537,934.4499,1340.588,1790.5203,1424.2817,1155.2628,783.34,643.7167,1101.8132,1330.3476,1114.3716,1344.2324,1094.8678,927.1528,894.5527,1353.9045,1543.5703,1837.4147,1436.1022,1303.9131,904.9468,718.841,1621.8436,229,677,6377,6099,3463,3502,3540,3266
"2022-06-07 07:",3516,5,15.7,0,3,69,0,4,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880.0077,1589.3081,1797.0841,1065.9688,1006.993,890.4012,1141.4636,1635.3755,1878.0942,1545.8474,1429.8269,873.5923,716.5642,1391.0387,2256.646,1890.2893,1744.0235,1322.0901,1239.724,1020.9563,1576.6726,2032.3295,2435.0037,1707.2008,1587.5412,1043.5498,875.2848,1900.5799,469,1828,6377,6099,3463,3502,3540,3266
"2022-06-04 04:",3503,1,21,0,0.9,83,0,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1664.565,1407.1784,1789.6755,979.8184,888.0892,739.4535,1075.0537,1605.328,2004.6242,1644.3619,1314.7357,838.8788,688.2507,1229.978,1948.5117,1632.1789,1863.5131,1183.2432,998.4862,900.0401,1559.381,1990.6469,2284.5403,1593.8827,1428.8199,913.5933,705.3401,1570.0182,8,0,6377,6099,3463,3502,3540,3266
"2022-12-01 19:",3516,0,-3.8,0,2.8,49,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1348.1566,1139.6944,1285.2824,813.2914,822.7437,826.2553,1170.4701,1309.6283,1628.569,1327.7657,1127.3504,873.3392,682.2188,1270.4968,1809.2025,1515.486,1505.1688,1119.4588,989.3346,886.5614,1414.0055,1810.0677,2131.7157,1433.2093,1459.2443,1032.6291,749.6984,1750.5581,254,491,6377,6099,3463,3502,3540,3266
"2022-07-20 21:",3520,5,26.9,0,1.6,75,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,711.5733,331.3869,529.1868,902.8164,1319.9754,1319.1532,1225.2223,1167.5158,1241.5397,908.0788,896.0219,664.0485,432.6119,869.5163,643.0177,342.4895,606.066,1196.3918,1606.5447,1365.0332,1319.0182,1029.1757,1147.9431,1014.4072,1117.1899,825.651,615.8264,1334.4012,415,609,6377,6099,3463,3502,3540,3266
"2022-03-30 01:",3521,1,8.5,0,1,73,0,2,63.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857.2563,1570.0738,1776.6159,965.4008,837.9439,770.249,1022.8154,1654.3753,1827.8666,1550.9119,1206.9356,815.5333,650.7587,1144.0364,1929.5501,1616.2958,1668.465,1194.0849,961.7602,847.9014,1523.3233,2005.4356,2302.4527,1599.351,1350.1457,913.1143,685.1901,1482.1299,6,0,6377,6099,3463,3502,3540,3266
"2022-03-12 17:",3503,0,17.5,0,3.2,67,0,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1514.5506,1280.3596,1218.2676,852.7881,783.6778,796.6041,1144.0778,1451.1629,1848.9974,1552.4433,1301.138,864.7164,673.0564,1174.5962,1676.0477,1403.9483,1597.5076,1406.641,1137.1956,997.1422,1504.4473,1833.3617,2080.2646,1467.6432,1347.0811,921.385,728.1085,1607.7648,278,680,6377,6099,3463,3502,3540,3266
"2022-08-27 11:",3528,5,22,0,4.2,45,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1406.3733,1188.9097,1496.0388,1048.5339,981.6334,817.8908,1137.7362,1397.3093,1776.0821,1479.467,1144.2575,854.215,606.9819,1241.7217,1657.3736,1388.3058,1567.6786,1154.8038,1177.7107,1015.9615,1609.9315,1792.3567,2024.8898,1432.4494,1269.3539,953.0915,757.6886,1722.5039,242,750,6377,6099,3463,3502,3540,3266
"2022-08-07 04:",3520,1,27.2,0,0.8,90,0,8,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,793.4353,369.5106,695.6214,1065.4521,1688.2486,1544.2916,1412.2875,1166.6869,1275.3551,927.3721,993.4675,768.6857,468.4309,1059.3491,662.0846,352.6455,663.6156,1395.5675,1744.8226,1476.3461,1466.0749,1190.9313,1265.7447,1156.3982,1173.1767,899.7313,684.9531,1435.1148,16,0,6377,6099,3463,3502,3540,3266
"2022-08-01 02:",3564,0,25.5,0,2.1,95,0,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472.889,1245.1408,1817.4002,1008.4213,880.9875,801.9037,1072.0307,1465.7421,1957.704,1616.8157,1317.0332,768.1341,642.9981,1213.3956,1837.2865,1539.0107,1838.7607,1215.2551,1031.9155,887.2682,1471.3001,1850.0835,2229.389,1607.0945,1375.7558,858.4435,676.3854,1531.3158,6,0,6377,6099,3463,3502,3540,3266
"2022-07-23 13:",577,8,27.3,0,2.7,73,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1275.8817,1078.5959,1338.3526,943.6748,854.636,899.4453,1157.716,1391.595,1656.7906,1405.1772,1169.4829,779.5557,535.7312,1270.5181,1387.7511,1162.4551,1378.6003,1425.6542,1169.8954,1099.9744,1510.5648,1770.6057,1961.174,1390.2357,1306.8739,947.1946,743.5809,1562.3667,270,757,6377,6099,3463,3502,3540,3266
"2022-11-15 09:",576,1,6.1,0,2.7,78,0,7,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112.1103,1785.521,1773.5105,941.0844,834.8081,732.0521,885.1379,991.1231,1237.3865,1082.2364,932.3664,737.1405,617.9039,1331.1057,2317.0051,1940.8489,1672.1681,1046.3052,914.7134,862.1593,1423.4397,1635.1556,1875.0902,1484.9078,1534.9477,998.6979,798.3461,1871.3493,381,1114,6377,6099,3463,3502,3540,3266
"2022-08-09 21:",3564,0,24.5,19.5,2.3,96,0,10,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1340.9762,1133.625,1504.652,886.7411,753.3435,744.412,1111.521,1438.2941,1868.4117,1447.4379,1288.6553,819.0583,609.7554,1240.1312,1867.5812,1564.387,1575.0823,1053.6765,968.7207,909.4049,1482.5842,1927.1538,2213.5316,1530.6264,1390.6576,956.2783,687.215,1551.8611,185,0,6377,6099,3463,3502,3540,3266
"2022-02-06 12:",3864,0,-0.5,0,4.6,42,0,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,590.3429,274.9285,551.8826,882.3664,1419.0235,1279.7092,1132.3256,1062.3138,1049.1652,796.1308,849.0093,622.8472,420.9713,813.4957,619.9373,330.1966,536.1415,1060.0242,1509.4563,1327.5462,1173.2033,1048.2222,1033.4125,940.5636,963.4564,752.1531,548.6402,1350.537,383,818,6377,6099,3463,3502,3540,3266
"2022-02-24 05:",3570,1,-8.3,0,0.6,50,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.8984,346.4408,644.7487,1057.1237,1690.8747,1512.8566,1399.1854,1250.8087,1163.9442,923.9771,983.8015,722.9547,450.1262,1039.586,652.2851,347.4262,628.9778,1363.0467,1941.2332,1718.6762,1558.5558,1274.0095,1303.6282,1124.7807,1218.3033,899.1064,609.155,1550.1038,68,437,6377,6099,3463,3502,3540,3266
"2022-08-05 04:",3878,0,27.2,0,1.7,87,0,8,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.7978,1309.3116,1795.3759,1075.2549,822.3109,766.9941,1082.2926,1476.0549,1954.0875,1603.3087,1348.4742,774.95,625.1485,1182.7575,1953.7536,1636.5702,1913.7363,1209.3756,1045.403,906.5305,1653.2644,1955.735,2342.2575,1660.4879,1449.6035,947.6797,728.2857,1545.0198,13,0,6377,6099,3463,3502,3540,3266
"2022-01-10 21:",3878,0,1.4,0,1.9,58,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1536.0984,1298.5761,1470.3089,1175.3802,1094.2513,913.1288,1120.9949,1555.2198,1803.583,1600.0308,1225.0471,819.3848,627.4112,1340.2143,1782.8252,1493.3908,1437.1382,1305.1943,1125.2005,963.6207,1587.1229,1957.3759,2215.7718,1531.6853,1407.6213,925.9474,734.9224,1682.195,140,349,6377,6099,3463,3502,3540,3266
"2022-05-30 21:",3516,1,19.3,0,2.8,70,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1515.8566,1281.4641,1391.4485,816.2036,790.5385,758.2742,1036.8089,1385.846,1870.9284,1451.9685,1191.8263,866.7378,663.6838,1299.047,1845.9902,1546.3012,1453.8033,1034.3762,1013.0276,827.5501,1562.8831,1977.6658,2294.0809,1574.8974,1446.584,941.7109,751.9245,1763.9762,161,336,6377,6099,3463,3502,3540,3266
"2022-09-29 19:",3521,1,21.7,0,2.9,70,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1384.468,1170.3922,1261.9687,797.5651,794.2479,733.6765,1117.5894,1237.6823,1573.9619,1397.5767,1128.7747,756.703,619.3147,1201.3076,1698.2719,1422.5645,1280.2817,1018.8285,948.434,837.3016,1464.5539,1701.2292,2155.9466,1460.8765,1324.5022,1049.0356,756.5682,1627.2618,297,560,6377,6099,3463,3502,3540,3266
"2022-05-09 04:",576,2,11.4,0,1,80,0,9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.2769,1520.2145,1731.1795,953.0118,846.7546,856.8779,1114.1234,1603.5951,1899.3959,1670.2773,1257.4082,858.9609,664.2904,1263.9142,1991.8179,1668.4549,1724.5329,1224.004,992.8282,887.8761,1580.302,2057.5606,2284.3791,1617.9939,1433.7886,930.2645,691.1252,1557.9369,11,0,6377,6099,3463,3502,3540,3266
"2022-02-02 01:",576,0,-3.1,0,2.6,83,0.5,8,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.5325,1252.4468,1700.9838,987.1512,825.0282,766.9727,969.3309,1476.331,1833.4848,1572.3395,1302.2148,887.6495,650.4265,1162.2856,1719.2522,1440.1391,1430.174,1116.5601,939.845,865.9115,1492.4645,1746.3868,2055.5635,1496.6522,1304.3151,879.4435,649.9183,1510.5256,1,0,6377,6099,3463,3502,3540,3266
"2022-03-22 06:",576,2,1.4,0,1.9,60,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805.95,1526.7012,1686.5264,1003.3578,933.1685,856.3188,1049.7827,1548.4797,1899.937,1588.2837,1312.1323,923.1686,700.7759,1269.2311,1954.4228,1637.1306,1710.8284,1147.4136,936.679,874.4749,1598.9915,1985.3019,2225.5619,1560.4759,1330.4241,966.2178,685.3929,1575.5445,160,610,6377,6099,3463,3502,3540,3266
"2022-09-21 10:",544,0,20.4,0,2.4,62,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0153,1678.0777,1560.3932,935.8288,857.8927,858.3801,807.9016,995.4683,1193.7868,1075.2737,915.9143,736.5492,533.6072,1322.7692,2437.1209,2041.4648,1516.0002,1107.1536,989.5559,892.9105,1352.6098,1484.0169,1797.8027,1477.7247,1512.8181,1020.4382,795.7613,1879.5572,261,0,6377,6099,3463,3502,3540,3266
"2022-01-30 17:",3570,0,2.2,0,2.5,28,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,482.4774,224.6943,475.8016,695.188,906.5967,963.9138,912.5768,858.7979,958.2412,703.043,803.6782,601.0486,392.5957,798.431,637.7406,339.6791,428.0334,749.0891,985.9355,812.2406,905.8769,820.342,921.1201,761.2008,823.6139,670.3882,507.5176,1362.3014,227,557,6377,6099,3463,3502,3540,3266
"2022-08-29 19:",3570,12,21.2,0,1.6,71,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,738.7383,344.0375,591.3088,844.4999,1159.5007,1190.8973,1144.0682,973.1377,1103.8424,854.9354,867.6473,606.8829,445.2899,851.4914,723.2372,385.2171,568.8763,991.799,1403.4202,1249.0034,1189.252,1039.8806,1114.243,964.2895,984.3842,819.419,530.251,1285.01,502,801,6377,6099,3463,3502,3540,3266
"2022-07-04 05:",576,1,26.6,0,1.1,78,0,6,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.0169,1424.4673,1815.9403,1046.9279,854.6701,802.0075,1062.0761,1667.7365,2026.6948,1734.6711,1330.3558,906.5168,699.7038,1344.5597,1937.4899,1622.9473,1799.782,1224.5971,986.2131,931.3642,1462.9156,1964.7961,2299.5591,1610.3649,1376.2882,938.4264,717.7157,1602.0048,49,220,6377,6099,3463,3502,3540,3266
"2022-09-26 18:",3503,0,23.5,0,1.6,41,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1413.1602,1194.647,1283.0418,778.2279,835.9289,781.3905,1099.4827,1224.2128,1548.7987,1346.8082,1135.4767,780.7412,672.3523,1294.4511,1604.2892,1343.8401,1402.4997,1042.4041,974.8354,937.6997,1455.8496,1718.1139,2074.0199,1525.008,1354.3068,1125.3361,795.0351,1760.8702,444,1301,6377,6099,3463,3502,3540,3266
"2022-04-15 10:",3516,0,14.2,0,1.5,43,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361.7044,1996.5207,1438.3651,890.4215,808.1443,784.0183,899.1752,1188.7263,1416.7568,1127.2119,1026.6224,836.1755,644.9091,1269.5191,2647.3009,2217.523,1477.7475,1087.6455,946.4829,969.7033,1437.3178,1646.0874,1818.5197,1441.1376,1479.8043,1111.4257,853.7771,1975.0493,183,604,6377,6099,3463,3502,3540,3266
"2022-08-31 10:",3564,0,21.5,0,1.3,84,0,10,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.6446,1774.9826,1646.3918,1074.185,942.6855,828.0537,989.4362,1144.1891,1323.1843,1042.9618,837.3864,781.7469,606.294,1344.4717,2347.3907,1966.302,1652.8888,1244.6999,998.425,830.1255,1339.0483,1640.0093,1707.2984,1361.9388,1334.6307,1029.7979,776.7696,1637.7019,246,623,6377,6099,3463,3502,3540,3266
"2022-02-19 21:",576,3,-4.1,0,5,46,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1497.955,1266.3299,1501.7145,839.602,834.8143,782.8564,1143.6103,1588.7602,1903.8833,1513.7214,1258.2999,874.224,661.0857,1251.188,1610.8964,1349.3742,1369.0856,1045.9626,942.4108,945.5981,1612.0889,1864.8017,2233.2618,1472.4886,1380.552,949.4539,681.6411,1621.7427,131,260,6377,6099,3463,3502,3540,3266
"2022-08-06 22:",544,3,28.8,0,1.8,87,0,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1408.7878,1190.9511,1610.3088,958.7423,971.4814,849.6443,1292.305,1437.353,1965.8372,1654.1604,1152.256,787.444,656.5467,1246.787,1680.1949,1407.4225,1643.8899,1252.5671,1202.0724,1068.5926,1474.4163,1804.3155,2235.3097,1510.6357,1393.3696,859.4992,678.2417,1410.9408,158,307,6377,6099,3463,3502,3540,3266
"2022-06-28 09:",3864,2,27.6,0,6.2,76,0,10,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.3499,362.4847,427.4942,833.2576,1010.6845,1001.5547,871.742,843.6927,878.5886,800.9914,743.6767,553.8865,380.5882,801.8457,1206.1132,642.4107,1282.3333,878.5295,1175.6331,864.7528,1054.4597,889.7882,924.669,818.3082,856.7472,746.4336,539.1644,1318.3733,491,2669,6377,6099,3463,3502,3540,3266
"2022-12-06 18:",3503,0,2.9,0,1.7,61,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1485.6115,1255.8957,1389.0535,933.3237,837.6201,843.5367,1043.0886,1234.8172,1559.0489,1213.3944,1050.9721,879.2202,643.5396,1243.5744,1819.7267,1524.3016,1794.5636,1591.8275,1245.0964,1024.7405,1515.4891,1824.5989,1999.231,1490.4644,1526.8388,1034.644,815.1868,1670.46,428,1145,6377,6099,3463,3502,3540,3266
"2022-02-28 15:",3521,0,10.1,0,1.4,45,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1547.2505,1308.0038,1327.4504,1002.3298,853.2158,816.7733,1157.2308,1301.7709,1389.5241,1127.6315,1100.3551,846.1096,675.617,1299.7631,1729.9124,1449.0679,1337.7934,1138.1122,863.4028,896.2743,1349.1642,1631.6774,1812.1529,1354.4828,1337.7879,981.9306,748.7559,1746.5884,217,567,6377,6099,3463,3502,3540,3266
"2022-04-18 01:",3864,0,12,0,1,61,0,10,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.9663,324.5842,675.2014,1139.3515,1789.8795,1518.0239,1418.5994,1239.6347,1271.76,939.1274,1013.6981,779.2963,471.043,1034.302,734.3744,391.1489,678.9682,1375.4906,1997.3799,1654.1639,1499.8651,1276.8302,1239.7846,1094.1292,1181.7359,944.348,672.9183,1542.6177,3,0,6377,6099,3463,3502,3540,3266
"2022-04-13 22:",3864,2,12,0,5.6,52,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,779.0441,362.8087,643.3784,1014.8624,1486.1866,1325.3875,1224.7148,1259.1371,1224.3135,904.1145,950.6426,775.5301,461.6511,947.5216,683.913,364.2721,659.3622,1323.7548,1793.2947,1413.4484,1400.819,1186.294,1269.939,1110.2366,1187.5344,851.8435,591.4418,1480.4067,412,509,6377,6099,3463,3502,3540,3266
