"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-22 23:",3570,11,19.7,0,0.9,63,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,743.4615,346.2373,648.2336,1000.9922,1628.5196,1544.3569,1356.2477,1123.8238,1209.3266,943.7176,995.2233,724.0322,442.8433,1052.6533,624.6758,332.7202,647.96,1339.2008,1937.3332,1600.1936,1609.4213,1217.5715,1278.3692,1114.979,1230.9456,937.3067,666.5909,1457.9129,207,273,6377,6099,3463,3502,3540,3266
"2022-08-04 00:",3582,4,27.2,0,2.2,89,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.023,191.0872,740.9915,3651.3549,3752.1021,1984.0999,1354.9853,947.2254,918.4396,811.9848,773.6736,537.119,416.0478,778.6331,471.956,219.175,1079.9759,5593.3267,3984.166,1917.2237,1243.2745,767.8241,783.112,719.5911,689.5541,653.2159,483.6977,1233.0509,184,401,6377,6099,3463,3502,3540,3266
"2022-12-09 03:",3509,1,1,0,1.9,68,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.9737,171.5867,420.5498,1413.0826,1449.3198,996.2282,946.1065,622.3709,585.0503,527.0688,571.9188,441.4315,263.416,544.0692,275.3256,134.8949,488.34,1916.5425,1480.3008,1060.561,899.4019,625.0196,498.6009,465.3457,557.3944,492.3348,321.9921,846.31,18,0,6377,6099,3463,3502,3540,3266
"2022-09-19 18:",548,21,24.2,0,4.6,54,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,783.73,366.64,423.3793,499.651,655.604,817.5546,852.8007,754.1188,885.6443,720.3137,723.9061,576.0452,457.1047,916.8482,754.2315,327.6177,453.963,599.5379,813.0294,852.2366,935.9514,837.9562,829.0489,702.5092,767.64,846.3972,559.2415,1241.4596,524,0,6377,6099,3463,3502,3540,3266
"2022-03-02 19:",3882,6,5,0,3.7,62,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,890.3142,416.5021,485.2995,575.3019,812.2068,837.5779,1017.703,883.8684,955.8824,790.775,721.2598,643.8316,466.8934,815.9673,926.8781,402.6104,475.2689,685.8416,968.5429,959.9709,1014.6797,877.2561,859.7153,747.1868,913.977,793.6485,581.5334,1232.38,246,0,6377,6099,3463,3502,3540,3266
"2022-01-15 21:",551,0,1.3,0,1.1,51,0,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1073.0547,583.6257,995.8098,978.5189,1025.3448,957.579,1144.5458,1056.5184,1230.6268,1255.7601,1111.6233,718.9076,593.8381,1038.5944,1507.4348,787.9169,1086.4807,1045.3624,1202.1273,1069.9067,1215.8674,1104.7241,1396.5238,1206.678,1132.5987,922.6705,643.2544,1385.4058,432,817,6377,6099,3463,3502,3540,3266
"2022-03-29 11:",3536,0,12.5,0,3.3,49,0,0,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,646.9832,394.5717,1078.0151,1039.1015,1169.0434,1043.0759,937.9721,965.0625,931.8301,838.9414,794.4883,657.2892,441.5317,830.8639,421.5978,243.8661,750.4005,1349.1299,1312.4066,1043.9865,968.9259,980.9733,886.8003,885.1725,1012.2856,796.334,656.6953,1300.4479,232,0,6377,6099,3463,3502,3540,3266
"2022-01-15 21:",590,1,1.3,0,1.1,51,0,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,440.8085,203.4494,995.7926,3472.106,3836.7539,2031.8258,1451.0688,970.3667,1060.6224,838.0459,896.505,588.8891,457.4015,872.252,425.2869,197.502,1192.8203,5489.0459,3830.8774,1904.1128,1379.3974,803.2575,886.4286,871.2449,824.13,740.7933,581.9971,1171.8475,925,6290,6377,6099,3463,3502,3540,3266
"2022-09-12 23:",3503,0,23.3,0,0.8,78,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1641.6398,1387.7979,1723.1151,973.1828,869.1961,769.6233,1050.2328,1565.1274,2036.3996,1689.3578,1235.4458,824.2115,609.9001,1188.7667,1934.9744,1620.8395,1720.1985,1212.5243,959.4047,927.7417,1577.0778,1956.0995,2307.8448,1589.4235,1351.6398,845.5446,706.8545,1486.7536,62,69,6377,6099,3463,3502,3540,3266
"2022-08-30 18:",3860,0,19.7,0.6,1.2,97,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,577.7416,266.6499,1443.8306,4869.5043,3617.1877,2002.8519,1688.1564,1249.6618,1357.0391,1210.9866,1082.5981,684.7384,460.9422,928.0899,450.0304,208.9928,1890.3653,6920.5075,4046.5083,2114.5306,1546.0817,1088.1241,1222.768,1052.0656,889.939,812.2198,568.6539,1340.4749,1108,4240,6377,6099,3463,3502,3540,3266
"2022-12-07 04:",3504,0,3.4,0,2.2,80,0,9,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.214,514.2442,629.708,700.1607,836.7006,744.2336,1127.9595,961.119,993.9715,799.2019,888.1261,571.3984,525.04,891.3529,891.7325,473.9904,680.9647,860.1707,941.6091,906.4713,1153.7841,1055.0294,1020.7484,855.1827,1134.8359,822.6194,623.2285,1313.6043,19,0,6377,6099,3463,3502,3540,3266
"2022-05-20 18:",3517,15,24.4,0,3.8,35,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,391.4114,137.69,169.4479,408.9625,710.7046,728.8033,772.8191,618.9745,612.0822,598.7332,707.2765,509.9625,383.3792,589.678,302.6061,119.1256,238.3175,464.3981,757.9525,676.1263,728.6492,527.5195,586.6998,575.8904,758.1484,595.1048,447.5339,893.3594,337,0,6377,6099,3463,3502,3540,3266
"2022-06-27 00:",502,9,26.9,0,2.3,80,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.1214,488.3863,625.5854,780.9919,951.1628,729.472,1186.1694,975.4015,996.8867,951.6037,892.4035,624.905,470.2084,924.6663,994.1978,528.4545,707.977,887.7581,870.5109,949.5742,1093.5965,1034.9978,990.3183,924.8551,1051.6152,790.3906,592.1303,1375.5019,8,0,6377,6099,3463,3502,3540,3266
"2022-05-06 13:",3879,2,25.2,0,3.4,45,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,354.9997,124.8813,167.3914,384.5497,522.522,564.2948,594.622,533.5176,501.6906,473.0461,600.2829,405.2853,308.701,526.3411,342.0798,134.6646,183.3386,452.0715,572.5123,587.0267,514.7329,423.6806,492.7324,548.1871,596.0938,484.3007,291.2758,778.6926,266,0,6377,6099,3463,3502,3540,3266
"2022-02-20 07:",3521,0,-8.3,0,4,52,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1590.8842,1344.8904,1702.8394,944.5796,832.06,761.1192,1110.3912,1551.4504,1940.6086,1590.5699,1267.2334,884.2514,674.1482,1139.1967,1802.2099,1509.6289,1629.4019,1168.7477,977.262,975.4193,1607.3471,1960.8052,2262.3703,1461.5055,1359.9888,866.4469,668.5364,1579.8657,40,184,6377,6099,3463,3502,3540,3266
"2022-04-22 19:",3517,13,14.5,0,3.2,89,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,428.9228,150.8857,195.5598,417.3219,723.3692,708.2147,751.9509,605.1826,626.328,616.6351,671.4465,483.115,362.9248,612.4117,221.2984,87.1175,257.1396,513.4073,787.9172,776.6925,752.2624,544.8762,587.477,542.3516,706.8444,578.7115,377.111,956.3403,269,0,6377,6099,3463,3502,3540,3266
"2022-09-23 12:",3508,0,18.4,3.3,6.2,86,0,7,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,743.5674,343.1844,1197.9488,4104.8869,2895.4251,1644.7274,1541.5367,1209.4807,1411.4816,1156.9723,1035.8331,720.0434,503.0461,901.0643,506.342,235.1439,1538.3957,5962.1599,3042.3057,1745.9301,1444.9717,1168.5193,1181.4603,1060.5433,950.1225,748.1803,672.1864,1177.9451,419,1925,6377,6099,3463,3502,3540,3266
"2022-05-02 06:",3563,0,9.3,0,1,92,0,7,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.1201,492.2872,995.7808,852.925,993.0769,985.4724,1171.0527,1215.1342,1410.4028,1344.2784,1119.4568,805.5491,648.3179,1004.4461,1300.4084,679.7069,1042.7581,979.5369,1153.0246,1207.4325,1236.2945,1182.6286,1626.2148,1216.9342,1201.0074,1001.1702,705.6616,1534.7931,114,1164,6377,6099,3463,3502,3540,3266
"2022-01-25 07:",575,1,2.1,0,2.7,83,0,10,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.1089,361.8555,869.484,790.8405,1047.006,878.4389,1029.0431,830.7315,858.9718,751.4529,1000.7393,778.8184,575.0357,1240.0758,765.4961,354.9781,827.2055,830.7566,1066.3877,1117.7487,1137.5835,997.616,1051.8311,1146.21,1242.1014,1120.5194,755.3951,2069.3004,320,0,6377,6099,3463,3502,3540,3266
"2022-10-06 08:",3868,2,13.2,0,2.6,84,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194.536,558.8211,491.446,507.7635,714.7201,802.3258,786.0651,782.2872,858.3042,708.8038,678.736,586.048,387.4974,844.3653,1046.6745,454.6468,525.9402,525.9439,815.189,820.4145,1021.1178,799.3324,884.6731,698.9361,897.9496,787.6941,553.1102,1307.5738,1117,0,6377,6099,3463,3502,3540,3266
"2022-11-20 21:",3504,7,13.1,0,0.4,57,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,914.9882,472.3153,568.4426,774.4215,778.3603,766.1744,1081.3793,916.5759,965.2525,810.4444,834.7543,629.5685,489.5157,825.3499,759.3164,403.6062,672.9756,849.0262,939.5915,906.0892,1187.1678,1002.8011,952.5829,889.4258,1058.2412,738.9848,616.2717,1329.2935,233,0,6377,6099,3463,3502,3540,3266
"2022-05-24 05:",3503,0,17,0,0.3,82,0,5,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766.1963,1493.0946,1752.8094,1014.0927,902.3597,779.9279,1079.7688,1652.536,1921.9637,1656.5048,1285.2193,876.9179,691.8979,1249.9488,1981.4081,1659.735,1734.8558,1124.7374,981.4985,859.2331,1551.9294,2034.1295,2284.1779,1610.2209,1384.0424,931.7826,705.2946,1710.4453,61,215,6377,6099,3463,3502,3540,3266
"2022-03-06 13:",3865,0,4.3,0,3.2,23,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,805.0277,415.5539,623.6644,816.3426,964.5378,900.8445,1157.2306,874.7361,868.3348,838.2976,665.0727,579.3508,452.0784,719.6972,930.6641,494.6842,647.3027,998.1596,1030.0658,976.7776,1027.9703,1048.3496,951.7227,920.1482,1041.9153,792.0023,549.9776,1197.8939,204,0,6377,6099,3463,3502,3540,3266
"2022-04-08 21:",3528,3,14.2,0,1.7,40,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1591.8327,1345.6925,1401.405,826.1715,759.2852,749.3991,1176.8853,1510.649,1798.2567,1502.5436,1301.4466,838.8122,683.7064,1283.9043,1744.1907,1461.0286,1415.6369,1104.0677,919.9977,912.5922,1557.223,1952.4883,2118.9901,1537.5913,1421.6572,907.7242,769.4641,1445.3159,137,344,6377,6099,3463,3502,3540,3266
"2022-12-25 07:",546,0,-9.5,0,1.8,77,1.6,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521.1586,317.8356,580.6238,1028.4107,1361.0461,1194.7488,1203.2211,956.9204,1033.4673,832.9292,1002.3694,740.1791,454.3916,770.1173,420.6429,243.3138,483.314,1270.6502,1615.6482,1213.9233,1153.2698,958.1991,946.218,842.6653,1066.5122,834.7583,607.2733,1326.7919,99,0,6377,6099,3463,3502,3540,3266
"2022-09-19 07:",516,2,23.9,0,2.1,77,0,9,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.5969,150.5026,391.2248,1455.2798,1422.3335,1083.3902,979.693,629.5905,693.3526,577.4702,624.2264,397.7258,294.5247,513.0062,232.5578,113.9408,464.5969,1838.5238,1506.2076,1090.8293,895.2767,671.6236,546.2453,519.7061,508.0837,449.8579,353.0985,882.2671,824,0,6377,6099,3463,3502,3540,3266
"2022-08-16 09:",3882,0,25.1,0,2.6,81,0,7,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.3407,403.4156,563.8818,596.3719,659.3866,669.4814,746.6645,647.2375,805.5769,670.5717,655.7533,518.6306,429.8626,899.4432,853.7217,370.8333,543.8224,580.148,717.5878,744.8743,870.112,755.5855,798.5368,686.9852,819.3326,676.9251,561.2834,1347.9164,612,0,6377,6099,3463,3502,3540,3266
"2022-11-06 00:",539,5,6,0,1.7,72,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.906,214.9034,263.9652,429.6873,808.4224,886.5986,856.3988,628.0751,553.4872,567.159,590.8371,427.1461,337.8505,582.8552,571.5773,225.0103,275.3072,667.3586,990.9475,859.5159,709.7404,579.5863,528.2587,533.8251,567.2302,556.1986,381.0144,839.9171,37,0,6377,6099,3463,3502,3540,3266
"2022-05-02 09:",546,7,13.3,0,2.1,77,0,1,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.6946,349.8753,1043.8261,1057.5325,1286.4036,1070.1258,924.2372,975.1275,981.3452,818.7696,791.7507,623.4108,472.1638,823.2307,385.9883,223.2681,888.8681,1285.565,1297.4904,1025.6191,1170.5537,1005.0237,1087.6591,864.3557,1078.8269,809.8426,559.4954,1259.0615,504,0,6377,6099,3463,3502,3540,3266
"2022-07-16 12:",549,1,27.8,0,2.1,68,0,9,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,664.3848,367.2844,568.6576,624.6766,742.4346,658.9631,820.1531,879.78,867.2664,694.4383,806.4101,536.1522,404.1938,904.3365,737.265,428.0101,671.2603,648.1051,818.1577,753.1006,886.1967,919.5609,855.9526,788.1519,840.3939,721.9198,576.4487,1348.0514,413,902,6377,6099,3463,3502,3540,3266
"2022-02-19 23:",555,0,-5.9,0,3.6,55,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,951.9885,517.7788,944.443,911.8048,866.8916,904.8869,1053.0068,1092.9013,1225.1426,1212.9802,1099.9636,812.7829,584.6607,970.245,1338.2301,699.4758,987.361,927.2476,1143.8797,1049.4521,1116.5968,1179.889,1555.9563,1207.6339,1166.447,956.1906,656.9658,1524.1837,91,101,6377,6099,3463,3502,3540,3266
"2022-02-07 10:",500,0,-3.3,0,1,56,0,7,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.8181,260.6845,557.3975,2603.8496,2782.2816,1738.505,1393.5959,1185.0031,1281.296,1168.5994,1124.3113,809.9202,539.0122,1017.4791,353.5663,164.1948,702.6168,4189.2674,2944.9775,1756.4057,1315.283,1103.2635,1097.7819,906.2819,915.3617,805.6271,646.9684,1432.3675,325,1433,6377,6099,3463,3502,3540,3266
"2022-11-13 19:",3536,5,10.7,0,1,82,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,627.1664,382.4863,571.681,869.0293,1142.915,1156.6417,1099.6703,988.1394,1005.5154,805.336,910.2488,688.0597,462.9574,866.2364,512.7347,296.5827,587.6656,1173.4606,1396.277,1103.4733,1172.1569,941.3018,915.4723,869.5165,1096.579,858.9379,648.137,1415.3771,144,0,6377,6099,3463,3502,3540,3266
"2022-04-11 15:",3865,3,26.4,0,3.3,36,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,971.3304,501.3989,890.1275,870.885,832.4483,619.7459,807.0055,703.3522,744.2568,606.805,523.5234,487.7829,367.1977,755.2033,869.6626,462.2597,758.4593,1043.6105,872.6739,756.4122,1002.5131,943.3626,918.6595,853.4942,998.7128,780.1195,610.7048,1167.059,315,0,6377,6099,3463,3502,3540,3266
"2022-08-21 08:",3873,1,25.6,0,2.4,82,0,7,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,834.9271,390.5909,571.5684,657.115,806.851,880.3742,946.7402,860.6577,959.1941,678.9399,712.6364,631.4457,492.9631,897.9157,805.5282,349.8993,539.5408,696.3632,935.0734,908.4337,1115.1353,956.2192,896.1886,739.092,913.2337,886.0313,589.7036,1407.7972,226,0,6377,6099,3463,3502,3540,3266
"2022-06-19 21:",551,9,24,0,1.9,79,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1168.4811,635.5272,1234.0489,1063.9695,1161.3608,1045.6313,1115.0969,1200.5926,1323.6934,1303.0437,1167.0999,845.6517,560.8229,1017.8254,1542.2919,806.1364,1241.8888,1107.7995,1160.5208,1064.3172,1212.3298,1239.8761,1572.2115,1285.0914,1243.7636,1072.3916,699.3596,1614.4799,376,1390,6377,6099,3463,3502,3540,3266
"2022-05-22 07:",542,0,16,0,2,85,0,9,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,852.888,463.879,938.1925,888.6594,884.5953,917.7557,1151.1146,1104.955,1188.3946,1207.1678,1018.1703,820.906,642.2749,988.8713,1279.5081,668.7825,1011.2345,914.1088,1098.7408,1023.6595,1155.0193,1125.4934,1522.0459,1148.7479,1159.4681,992.3503,710.7318,1536.4749,65,423,6377,6099,3463,3502,3540,3266
"2022-09-16 23:",3586,2,25.1,0.2,1.9,90,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,403.7349,168.9752,469.5359,1229.2346,1426.0023,1087.1431,960.2268,615.6238,607.3141,572.3461,558.5434,406.2955,267.1757,518.1227,307.3095,150.5651,460.8328,1715.2671,1534.5034,1079.0524,827.2115,632.6175,511.4414,494.8427,494.5148,483.5929,345.9556,887.3236,208,0,6377,6099,3463,3502,3540,3266
"2022-01-10 22:",3881,1,1,0,2.2,66,0,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,791.4427,370.2486,470.2623,619.4959,870.7584,899.5272,1049.9569,836.9556,938.6817,758.723,725.9635,680.1258,501.1096,858.864,695.065,301.917,497.0047,788.607,939.9761,1023.2113,1188.2634,944.8424,883.5746,751.8389,955.8561,826.9924,606.5231,1363.9915,121,0,6377,6099,3463,3502,3540,3266
"2022-11-23 09:",3506,6,10.2,0,0.6,74,0,7,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.4053,160.88,355.0099,1070.6493,1118.9328,826.1732,979.7227,969.5834,998.2424,928.4488,999.7418,683.7238,551.4021,833.2592,435.256,212.8491,403.3427,1532.9062,1332.2598,1045.6222,1066.1864,897.4068,839.3889,855.3857,983.8403,780.1069,596.8946,1431.8648,306,823,6377,6099,3463,3502,3540,3266
"2022-11-02 23:",3575,9,9.6,0,2.2,69,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,537.6123,327.8702,842.2177,1397.5608,1321.5501,1275.7074,1145.6403,893.7429,983.9257,809.1124,872.4536,647.0891,422.8164,755.8925,463.6649,268.1995,684.4557,1647.5695,1693.9698,1209.7995,1125.4538,978.3372,923.5462,855.0532,1023.1493,849.776,563.2565,1287.093,87,0,6377,6099,3463,3502,3540,3266
"2022-10-04 22:",590,3,15,0,2.6,69,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,487.2745,224.8954,1177.0959,4795.7812,4035.0544,2067.6657,1584.8741,1204.7403,1176.8806,1016.5346,878.8826,645.3372,425.6644,893.5713,436.0906,202.5187,1508.2842,6943.6286,4339.5523,2045.3017,1425.1325,880.9039,1010.1245,894.3476,855.719,695.2176,589.3938,1279.2498,681,2645,6377,6099,3463,3502,3540,3266
"2022-05-03 13:",3501,5,19.4,0,5.3,30,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,538.5929,328.4688,707.0048,888.2692,1076.6577,1031.9748,958.7857,971.3223,914.8906,886.8196,756.6505,625.6931,390.4647,785.9475,376.6331,217.8568,532.409,1155.9757,1241.9962,934.5689,1071.8248,948.4037,975.1227,903.2412,995.9051,845.3789,676.6164,1372.1674,314,0,6377,6099,3463,3502,3540,3266
"2022-06-07 03:",3534,1,16.3,0,3.6,64,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.142,260.2163,485.1192,1165.45,1088.8542,941.5017,1105.2708,963.1398,968.7419,1046.9006,1061.4872,806.1219,524.564,928.3437,554.9691,271.3914,490.8212,1527.6629,1321.8114,1041.2653,1107.0529,903.3427,823.1453,899.5695,1121.4907,890.7926,651.423,1570.2015,13,0,6377,6099,3463,3502,3540,3266
"2022-12-30 06:",3570,2,-2.2,0,1.3,84,0,7,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.9311,318.0475,598.1175,981.7342,1427.1054,1424.6491,1282.1635,1117.3748,1180.3574,896.017,896.4131,677.4431,430.4789,950.9591,654.4755,348.5922,638.904,1323.7935,1702.2601,1495.6121,1485.9564,1105.7556,1106.3853,996.1024,1063.4584,915.2824,626.016,1312.5646,170,909,6377,6099,3463,3502,3540,3266
"2022-08-30 04:",590,0,18.4,3.9,2.7,95,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5726,197.8024,795.8843,3769.7195,3645.4313,1844.7022,1305.4289,990.8786,1009.0765,842.6528,786.2932,585.1181,407.2798,817.389,421.4184,195.7057,1096.4402,6174.4385,4055.1533,1928.4711,1342.561,804.2327,768.4556,775.4604,615.8379,615.0693,523.3861,1186.3311,41,14,6377,6099,3463,3502,3540,3266
"2022-08-16 21:",3528,3,26.4,0,1.8,73,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1429.8051,1208.7178,1328.9532,808.3805,751.7326,809.1511,1068.5776,1299.4985,1837.3497,1447.004,1257.4166,800.2243,632.7598,1291.1226,1701.6749,1425.4154,1457.7718,1066.0684,987.9032,830.4143,1571.9382,1917.9652,2287.9074,1538.2777,1436.0482,873.438,692.1586,1606.5417,194,378,6377,6099,3463,3502,3540,3266
"2022-05-19 22:",590,1,19.1,0,3.8,50,0,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,568.0775,262.1893,1550.2237,5217.3217,4172.8184,2173.1186,1722.5292,1295.0337,1195.2875,985.5238,908.9688,611.4852,469.8747,873.4821,366.4325,170.1704,1919.937,7073.9081,4431.1519,2176.9217,1460.3882,966.015,903.6979,880.9292,803.726,675.236,603.5207,1266.7334,718,3796,6377,6099,3463,3502,3540,3266
"2022-05-31 17:",3534,12,24.8,0,5.6,22,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,493.3221,207.0015,751.3453,1553.6252,1353.4457,1081.3289,1259.4133,1144.1107,1320.0481,1182.2801,1257.3065,924.3531,711.2408,1021.1027,473.6423,231.621,1032.7836,2080.3644,1679.1829,1312.6755,1332.9836,1151.6549,1122.9989,1035.0548,1250.4246,962.9104,773.996,1643.35,421,546,6377,6099,3463,3502,3540,3266
"2022-09-23 19:",549,10,17.4,0,2.8,59,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,710.9758,393.0408,473.11,515.7515,594.222,576.4736,634.4193,780.1534,828.0278,677.5746,762.8685,602.5423,415.5203,927.1843,869.5227,504.7912,672.425,584.1145,685.2225,648.4133,815.7282,966.1466,981.1393,803.9964,935.5357,854.8401,618.8784,1387.0364,472,601,6377,6099,3463,3502,3540,3266
"2022-12-06 19:",576,6,2.8,0,2.3,64,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1392.194,1176.9225,1454.8242,1059.2546,814.1689,846.1452,1137.7536,1344.7419,1552.0812,1374.2047,1113.0481,913.386,714.5897,1250.8941,1785.1945,1495.3758,1776.6531,1812.4751,1337.0472,955.9984,1522.5155,1899.4431,2107.74,1504.963,1455.3749,1038.301,791.1275,1569.8026,246,532,6377,6099,3463,3502,3540,3266
"2022-11-24 15:",591,1,13.6,0,1.5,56,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,472.4057,218.0331,1194.9145,4405.4921,2924.4127,1682.9573,1542.7975,1135.6767,1368.0361,1050.3848,1092.0423,686.6561,490.022,936.938,319.2192,148.2447,1604.8843,6280.8983,3120.6861,1785.6699,1428.634,1087.6501,1261.2515,1065.2629,1022.3103,823.2962,635.0472,1278.6138,593,2647,6377,6099,3463,3502,3540,3266
"2022-07-09 18:",3587,4,30.3,0,2.2,70,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1139.078,619.5355,1167.4494,1108.2576,1247.6887,1152.435,1384.8339,1245.5985,1444.3191,1313.3245,1155.5389,867.2333,607.8477,1020.6372,1615.0158,844.1476,1166.6734,1258.9966,1240.5573,1184.0059,1233.9798,1261.8688,1558.7857,1318.5875,1202.3691,991.7753,670.2208,1560.1729,504,1914,6377,6099,3463,3502,3540,3266
"2022-01-25 08:",3581,0,2,0,3,86,0,10,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.9979,210.9385,348.9129,1115.5377,1241.4421,1011.5668,952.4675,715.3083,698.9351,605.5016,515.5138,391.5378,312.5324,522.0224,288.8362,141.5143,356.6006,1530.5748,1333.5186,963.9788,868.2768,717.4697,638.0652,517.7705,609.5763,516.4811,339.2574,967.3043,996,0,6377,6099,3463,3502,3540,3266
