"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-03-20 04:",3541,0,115,0,4,0,1.6,87,0,10,12,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.9666,227.833,389.656,973.7337,1031.3136,908.2001,961.4148,858.0569,901.9959,970.994,1022.4474,735.0147,498.1924,781.7273,478.1646,233.8325,463.8058,1271.4442,1153.2802,941.4438,1007.1525,779.7196,799.3565,891.1283,1122.794,840.2105,626.2229,1361.6331,8247.9829,15,0,6377,6099,3463,3502,3540,3266
"2022-08-27 01:",3541,4,115,0,23.2,0,2.6,80,0,8,40,538.24,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469.1136,196.8435,409.5474,1267.4758,1173.863,865.6434,1082.5586,871.0552,893.2833,996.2819,1050.2008,753.553,543.8091,791.7532,427.0612,208.8423,481.4794,1628.4748,1308.7696,1009.188,974.4846,841.0265,762.8924,873.6672,1021.2122,840.6343,529.1292,1434.5272,9310.4578,79,0,6377,6099,3463,3502,3540,3266
"2022-07-07 07:",3541,7,115,0,27.2,0,1.2,89,0,9,16,739.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.846,238.6919,339.2872,1145.764,1304.3721,1231.528,1369.3142,1264.8916,1217.9578,1123.1792,1098.3482,781.6846,632.1362,926.9259,586.0275,286.5798,359.3791,1586.3963,1631.3814,1203.8249,1196.8892,1083.211,1000.7818,983.6645,1066.9698,877.1845,612.0831,1394.1623,10669.4701,366,983,6377,6099,3463,3502,3540,3266
"2022-04-18 21:",3541,17,115,0,14.2,0,2.7,47,0,1,51,201.64,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,533.8357,224.0009,629.3843,1356.4954,1436.6623,1149.7459,1320.3109,1068.8299,1099.4496,1124.8258,1186.5056,833.6052,618.5195,896.6482,469.948,229.8147,623.3887,1892.6201,1619.7741,1277.6923,1231.1415,988.2242,983.8748,945.3825,1065.2246,950.2502,643.4278,1342.898,11284.4425,341,526,6377,6099,3463,3502,3540,3266
"2022-02-22 23:",3541,0,115,0,-7.5,0,2.1,44,0,0,24,56.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,467.1506,196.0199,479.5854,965.3717,997.9464,871.4071,965.4784,924.687,993.8453,1038.9766,1081.3766,718.9681,554.8368,798.991,543.372,265.7203,450.1519,1220.7204,1138.1527,995.3841,977.0135,803.7907,870.2456,878.2634,1055.8624,869.4371,633.8107,1422.4219,8131.4743,109,36,6377,6099,3463,3502,3540,3266
"2022-10-11 08:",3541,5,115,0,7.7,0,2.4,82,0,1,17,59.29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.9847,140.5622,339.7578,1169.7712,1290.3958,1063.0625,1200.4916,1128.7011,1020.8671,928.2605,978.1431,692.3292,541.8447,896.6409,362.0331,177.0422,400.3472,1728.0843,1795.7512,1443.9155,1162.5991,972.9419,971.3047,998.9241,1023.7452,817.9426,619.8338,1438.1514,10854.0712,415,1372,6377,6099,3463,3502,3540,3266
"2022-12-21 01:",3541,1,115,0,-0.7,0,3.1,61,0.1,10,33,0.49,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.9533,187.545,406.0282,1164.8065,1115.3672,935.222,1064.992,855.1431,861.2718,951.391,1045.0934,794.6769,512.2286,862.1356,510.8308,249.8075,470.2216,1767.8687,1222.6393,1043.1748,1015.9197,843.1644,706.1237,869.6536,964.0631,863.3689,581.1027,1341.456,9329.9902,25,0,6377,6099,3463,3502,3540,3266
"2022-07-14 23:",3542,4,82,0,24.5,0,0.5,86,0,6,5,600.25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,710.2147,392.6202,681.5049,634.0901,704.6812,754.8753,855.37,917.8942,880.6179,749.8373,910.6819,648.9649,450.7077,982.3101,927.2648,538.3127,804.3137,736.6628,905.2053,889.0866,938.6805,1036.777,1122.0819,888.7317,1001.307,888.2694,620.7483,1441.0248,6418.6518,127,94,6377,6099,3463,3502,3540,3266
"2022-08-20 04:",3542,0,82,0,26,0,2.4,95,0,10,32,676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,755.6493,417.7376,674.8398,717.8148,736.7551,777.4037,893.7391,892.6937,921.309,766.3987,894.6522,651.6451,467.0197,910.6337,835.7255,485.1709,779.4466,830.8254,983.418,870.4188,956.1917,1020.5392,1097.5827,940.6957,960.1489,927.6198,644.5573,1482.4891,6766.5666,57,1,6377,6099,3463,3502,3540,3266
"2022-09-16 05:",3542,2,82,0,23.6,0,3.8,77,0,9,19,556.96,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.6034,407.2082,679.9334,615.3593,742.5666,745.273,867.7472,904.5227,884.878,712.8783,840.9956,614.1793,412.435,943.7053,885.8812,514.2879,913.6105,767.8259,978.7095,872.4669,960.7738,1093.2217,1123.9265,908.5064,975.7415,882.0108,627.1332,1510.4387,6550.7222,145,346,6377,6099,3463,3502,3540,3266
"2022-09-30 05:",3542,3,82,0,15.6,0,1.9,88,0,0,45,243.36,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.0487,411.8771,660.8477,614.6423,763.9864,801.2031,883.6961,909.5945,893.6571,827.1531,911.4641,614.7462,403.0935,915.5423,935.4346,543.0554,877.8729,758.748,1026.2948,860.6133,1000.9094,1068.1841,1155.3896,944.0109,970.14,909.714,642.0505,1495.4437,6710.0934,135,358,6377,6099,3463,3502,3540,3266
"2022-11-23 00:",3542,5,82,0,10.6,0,0.7,71,0,6,48,112.36,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.0951,404.1632,635.1735,601.3118,758.4413,774.7447,886.1085,881.1731,979.1261,777.5325,923.5913,707.7769,446.8179,955.2424,894.5855,519.3404,855.0379,725.2973,990.373,888.4711,1024.5807,1033.1297,1166.3282,966.9178,1028.0967,920.2031,663.0053,1435.1329,6649.3284,31,24,6377,6099,3463,3502,3540,3266
"2022-09-15 08:",3542,27,82,0,23.3,0,4.6,71,0,7,16,542.89,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.9665,386.9548,416.7252,661.6322,690.1101,576.1101,744.3924,822.2552,746.0727,651.1354,746.1917,542.486,361.1026,917.3696,1321.0393,766.9141,1084.8268,664.1053,801.1406,689.3299,824.1612,1025.8561,997.9069,786.5293,904.8434,829.4185,562.9211,1384.8697,5650.9818,955,2617,6377,6099,3463,3502,3540,3266
"2022-10-23 07:",3542,3,82,0,12.2,0,2.7,94,0,2,38,148.84,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,701.7328,387.9313,664.5993,624.3576,761.5543,724.0235,856.6758,869.0411,917.8342,741.8218,945.5543,705.2417,408.4789,927.1095,854.5542,496.1009,699.3098,732.3761,944.6906,847.0622,958.3974,1057.8481,1076.8718,855.5438,945.3018,926.8275,610.1111,1503.3214,6449.1375,130,324,6377,6099,3463,3502,3540,3266
"2022-11-20 22:",3542,4,82,0,12.2,0,0.1,60,0,0,18,148.84,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,816.6955,451.4848,640.131,560.8014,703.2891,649.4925,893.1724,899.4287,1042.1639,809.78,976.5095,739.2384,446.5617,1014.856,827.3665,480.3177,862.5859,723.8495,951.0881,869.3352,972.6054,1041.1062,1127.7927,934.5006,937.1678,931.2991,649.8087,1495.9447,6323.6336,139,189,6377,6099,3463,3502,3540,3266
"2022-04-02 17:",3542,7,82,0,12.1,0,3.9,34,0,2,63,146.41,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,614.7054,339.8206,533.3824,460.5542,667.5755,723.3883,804.8321,815.8631,872.1606,735.7878,779.8707,618.341,464.0273,868.2947,733.6489,425.9111,588.7281,708.7203,822.6755,820.3402,960.7923,928.3558,1004.3906,812.3596,905.3535,772.7237,662.2202,1376.9978,5968.8784,505,1416,6377,6099,3463,3502,3540,3266
"2022-02-17 20:",3542,0,82,0,-4.7,0,0.3,39,0,0,41,22.09,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,702.6463,388.4366,597.4518,639.8178,651.2041,717.413,777.5304,878.4742,807.5605,690.7607,907.4006,600.6869,430.4267,956.3733,769.7568,446.8733,574.9053,732.737,841.2433,713.1232,922.9925,998.5541,1036.646,852.3537,939.3201,802.4597,667.788,1349.7723,5996.0613,254,385,6377,6099,3463,3502,3540,3266
"2022-07-23 23:",3542,0,82,0,22.5,3.9,3.2,95,0,10,18,506.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,658.3136,363.9281,633.0244,643.8321,729.9875,745.7756,860.2125,861.6479,903.2708,759.724,929.2228,672.8119,478.2799,932.3094,773.54,449.0693,627.2963,716.4371,899.029,846.1737,968.1212,1028.2523,1123.9543,922.0629,965.7803,892.6433,614.4667,1473.6063,6409.5687,92,68,6377,6099,3463,3502,3540,3266
"2022-07-17 00:",3542,4,82,0,23.2,0,1.5,92,0,9,33,538.24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,693.3926,383.3203,677.2201,654.8039,741.0949,803.9936,855.992,915.5173,944.0223,755.8069,929.067,710.2151,440.5241,940.5201,839.6772,487.4644,659.5022,773.6408,882.3808,876.0544,960.7595,1010.616,1085.8122,885.4641,979.0657,873.9989,655.9289,1411.823,6548.7199,27,0,6377,6099,3463,3502,3540,3266
"2022-06-07 14:",3542,2,82,0,24.8,0,2.2,41,0,8,20,615.04,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,483.4723,267.2727,344.79,605.7963,708.6589,486.2985,572.2789,662.0143,638.7792,556.6035,691.725,424.7567,380.656,924.9567,1024.6929,594.8731,1041.0046,588.8343,592.406,515.2271,741.1973,807.9975,778.0366,671.3656,771.1128,765.009,532.3878,1251.5253,4810.6973,370,698,6377,6099,3463,3502,3540,3266
"2022-03-27 11:",3542,1,82,0,10.5,0,3.5,48,0,8,55,110.25,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,765.9837,423.4508,631.5113,576.8098,702.9262,780.7449,836.4095,899.8476,939.6854,827.4762,895.938,639.2952,465.2556,971.6504,843.1193,489.4625,630.1636,815.3373,927.8706,823.2388,940.2601,997.5715,1110.7025,847.0778,850.0672,842.6957,687.7398,1575.1192,6403.5972,328,558,6377,6099,3463,3502,3540,3266
"2022-04-16 10:",3542,3,82,0,14.7,0,2.5,48,0,0,44,216.09,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.9258,327.7807,638.8871,578.7825,693.5548,790.6532,744.4622,824.7478,800.892,652.4382,683.7449,530.4426,355.0268,871.1102,670.3239,389.1482,700.2454,748.6911,900.4141,774.3308,924.0836,1003.4096,986.8415,768.7845,764.6558,783.0033,547.4003,1417.2575,6154.9723,395,757,6377,6099,3463,3502,3540,3266
"2022-09-08 04:",3542,0,82,0,17.9,0,1.1,81,0,0,23,320.41,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.4167,416.5033,651.769,686.3483,812.0594,816.9308,955.0068,924.7586,1006.386,786.4591,926.886,671.5426,440.474,976.4441,914.1349,530.6903,887.9791,779.6928,991.813,921.4383,985.504,1123.5768,1143.5984,953.3414,1008.7097,907.9219,613.5819,1557.3271,6948.7934,94,0,6377,6099,3463,3502,3540,3266
"2022-07-30 08:",3542,2,82,0,29.7,0,3,71,0,1,11,882.09,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.6109,354.142,636.7853,673.5037,746.775,773.2712,808.3946,829.7302,898.0359,685.2857,793.7224,562.9735,424.5188,967.7646,715.5621,415.4114,736.0399,773.0213,876.2366,860.1631,948.3636,956.2205,1029.6339,852.0632,915.5256,788.6868,581.8414,1358.0915,6459.7291,341,764,6377,6099,3463,3502,3540,3266
"2022-02-16 21:",3542,0,82,0,-8.1,0,4.8,47,0,0,30,65.61,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,745.4032,412.0727,667.4624,647.4129,694.797,794.0266,832.9425,881.1659,860.7658,677.0413,846.0564,578.6343,431.6863,941.1866,775.4879,450.2001,575.7587,740.9072,937.6165,751.0088,901.9955,1022.4324,1062.7633,872.7726,973.0395,835.1938,639.4299,1455.7813,6300.707,253,322,6377,6099,3463,3502,3540,3266
"2022-04-09 08:",3542,2,82,0,12.5,0.5,1.2,66,0,8,36,156.25,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,746.9734,412.9411,671.2698,616.3053,703.2589,769.612,796.6379,835.4946,864.3273,701.1785,746.2364,501.0214,365.2945,860.4855,885.0974,513.8323,639.8823,728.7415,892.2299,819.276,905.1284,987.9955,1074.3343,880.8753,852.3836,845.3113,627.5338,1515.9092,6231.1899,343,747,6377,6099,3463,3502,3540,3266
"2022-01-28 20:",3542,0,82,0,-1.7,0,2.7,46,0,6,40,2.89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,675.001,373.1536,550.4512,574.0349,658.3542,695.9186,721.5248,801.4149,845.3353,755.3588,866.2327,586.0844,410.7281,959.0463,730.9967,424.3717,566.0765,660.93,780.3614,718.8206,913.4468,926.973,998.1208,859.3946,885.8735,809.5255,660.8737,1471.5719,5723.3913,282,372,6377,6099,3463,3502,3540,3266
"2022-01-17 03:",3542,0,82,0,-8.5,0,1.7,59,0,0,21,72.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.4407,413.7522,761.8145,747.9386,765.6958,818.8825,827.5069,915.8578,997.5482,799.3476,1009.4556,663.082,425.3804,1005.457,901.216,523.1901,709.6226,845.0871,940.732,848.5798,992.0186,1007.0927,1156.8171,933.5202,1028.385,925.3717,683.3617,1522.5534,6786.4413,2,0,6377,6099,3463,3502,3540,3266
"2022-02-26 22:",3542,1,82,0,2.7,0,4.1,74,0,0,74,7.29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,735.6493,406.681,675.9097,629.238,735.5932,832.0469,790.9727,861.4077,956.6401,803.4017,929.1623,617.8545,423.2145,1003.3379,836.6298,485.6956,668.8768,753.59,900.3392,779.5589,920.7842,984.8727,992.5265,885.308,958.21,899.8464,613.2044,1524.2425,6342.1231,197,249,6377,6099,3463,3502,3540,3266
"2022-06-12 12:",3542,9,82,0,28.5,0,1.7,45,0,7,30,812.25,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,704.2069,389.299,730.5779,611.6195,758.8098,725.8065,888.217,912.1189,905.827,738.8159,789.6152,603.3192,478.418,968.3923,1006.7305,584.4452,700.759,758.6294,882.6251,778.3237,915.5288,920.9388,1081.3889,897.7924,881.4345,777.0036,630.4953,1498.8308,6319.5598,465,908,6377,6099,3463,3502,3540,3266
"2022-02-14 12:",3542,0,82,0,6.9,0,1.9,53,0,8,35,47.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,780.3337,431.3832,647.8865,622.7442,561.1908,549.8739,599.0535,664.1797,674.5264,524.1139,624.1734,435.9538,401.4377,778.104,853.3968,495.4295,797.9241,617.7768,635.2324,637.1343,690.2299,763.9591,875.3924,747.0153,716.2235,747.579,559.3147,1346.4374,4913.2358,336,613,6377,6099,3463,3502,3540,3266
"2022-03-25 07:",3542,6,82,0,6.6,0,2.5,81,0,9,61,43.56,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.9899,424.559,472.7604,657.9639,638.1623,749.2801,793.4311,813.4128,829.0265,660.8758,788.7213,549.1134,427.4342,916.8494,1099.4173,638.2536,886.7221,734.8776,924.2516,851.8328,942.9638,1005.5221,1082.655,851.9148,922.676,905.8399,630.0633,1465.7516,6292.7632,742,1633,6377,6099,3463,3502,3540,3266
"2022-01-22 20:",3542,0,82,0,2.3,0,0.7,41,0,9,88,5.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,701.3635,387.7273,591.2332,531.4606,643.9437,706.6321,742.2766,895.8852,929.1593,743.5323,875.4732,570.2478,417.0982,905.8821,908.9768,527.6959,539.1703,774.3694,801.5725,762.8894,923.6775,992.0144,1050.714,868.2997,985.9713,859.4455,645.3451,1394.3761,5886.8218,209,366,6377,6099,3463,3502,3540,3266
"2022-09-14 23:",3542,3,82,0,22.9,0,4.9,62,0,8,26,524.41,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,761.7193,421.093,629.6535,654.1324,746.9581,784.5443,887.1479,897.532,896.1055,756.0798,938.1383,649.0799,444.792,1003.9955,897.4575,521.0083,854.7501,717.9219,964.3907,885.4363,991.7136,1104.4437,1156.8559,977.6631,1032.744,931.2247,654.6365,1543.3876,6632.2452,96,88,6377,6099,3463,3502,3540,3266
"2022-03-05 02:",3542,0,82,0,3.7,0,3.1,61,0,0,156,13.69,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.0093,357.126,707.008,670.6358,719.9966,829.2868,829.9201,894.9322,965.9765,816.4232,911.9767,639.0791,445.9612,994.4956,848.461,492.5635,703.8534,820.3091,907.5069,863.2515,927.6047,1056.9784,1174.6854,885.4357,966.4649,880.1388,686.5232,1558.8298,6568.5115,2,0,6377,6099,3463,3502,3540,3266
"2022-01-06 05:",3542,0,82,0,-4.6,0,2.8,62,0,0,58,21.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.8364,383.5661,730.4725,691.4118,740.5279,809.631,858.3798,917.2811,930.0059,782.8317,895.9231,614.8138,408.6606,917.0449,892.8711,518.3457,717.6617,834.308,931.0481,890.0986,972.4185,1033.687,1192.0093,877.762,998.8918,891.7766,650.3976,1530.7493,6727.8237,139,313,6377,6099,3463,3502,3540,3266
"2022-07-02 05:",3542,1,82,0,24.2,0,1.2,92,0,8,21,585.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700.5891,387.2993,742.5103,614.6176,768.2663,761.8983,892.6496,946.6498,917.3186,778.2437,938.0152,657.3091,452.1309,911.7763,876.6811,508.9467,756.861,895.5354,994.0803,895.6036,1043.3683,1019.6197,1145.7116,951.0342,966.5908,908.853,673.155,1482.8372,6866.0194,128,317,6377,6099,3463,3502,3540,3266
"2022-03-04 22:",3542,0,82,0,7.1,0,4.6,80,0,6,101,50.41,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,662.5541,366.2726,695.373,601.7032,660.4653,788.7565,793.3152,873.1793,960.9575,796.4216,943.4754,607.5313,451.5173,915.1922,868.2278,504.0394,652.6618,751.5338,904.7105,803.9091,949.9281,989.243,1076.9416,814.9925,936.2715,862.2358,618.8506,1451.9877,6254.3217,232,246,6377,6099,3463,3502,3540,3266
"2022-04-14 21:",3542,5,82,0,13.1,0,3,52,0,9,6,171.61,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,764.1472,422.4354,542.6626,565.442,643.2104,709.5029,753.2213,862.5437,865.3528,719.972,857.6474,581.7546,434.1944,1021.1954,850.8937,493.9763,639.9563,632.5479,746.1149,767.8645,879.8235,1017.1216,1048.3834,864.2409,852.4392,841.6065,625.1591,1467.4846,5697.7274,264,386,6377,6099,3463,3502,3540,3266
"2022-07-20 17:",3542,3,82,0,29,0,2.4,64,0,9,32,841,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,546.6529,302.2007,537.0859,534.4558,661.7844,541.2179,627.6212,652.0282,742.4942,584.9309,655.2484,467.876,422.8693,893.5846,737.597,428.2033,588.2427,564.9912,635.3492,534.3432,590.5949,836.2642,862.2644,680.1759,772.6456,805.1998,541.2408,1396.6763,4690.3578,556,803,6377,6099,3463,3502,3540,3266
"2022-04-29 06:",3542,1,82,0,10.8,3.4,4.2,95,0,10,9,116.64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.7049,365.2503,679.8104,582.9856,718.1821,819.6927,880.7728,887.8295,908.9034,725.6255,828.1974,577.4785,455.5756,894.3984,887.3002,515.1113,792.0964,775.0261,913.671,894.8346,958.1606,1031.8417,1131.9549,882.6349,970.3453,868.32,621.2249,1517.2434,6543.3255,347,619,6377,6099,3463,3502,3540,3266
"2022-08-09 10:",3542,0,82,0,25.7,0.2,2.5,95,0,10,6.5,660.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.5917,399.4624,582.0619,574.6891,619.682,567.7416,696.3823,674.4537,730.4074,549.2211,644.0121,468.832,385.9519,848.999,801.0203,465.0229,770.8138,614.9674,664.856,547.7968,687.1794,828.6982,893.1069,742.7181,764.9022,781.5552,545.4831,1350.0535,4973.2946,360,0,6377,6099,3463,3502,3540,3266
"2022-09-14 07:",3542,22,82,0,23.3,0,3.6,54,0,10,10,542.89,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.7878,433.8461,472.3487,661.2552,708.5776,707.6493,841.9626,831.3438,913.5249,655.7184,803.331,545.9758,413.598,891.7019,1342.6075,779.4348,1079.7612,684.6283,954.1545,881.7881,951.3254,1149.3532,1097.6763,957.9768,967.048,962.7205,610.1784,1519.3822,6391.341,800,2036,6377,6099,3463,3502,3540,3266
"2022-09-15 06:",3542,6,82,0,22.1,0,3.9,74,0,7,13,488.41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746.6498,412.762,666.7582,645.4888,704.5128,747.6393,904.1074,927.4556,880.7488,723.8655,890.5423,580.0971,400.2451,902.8244,882.4809,512.3135,906.3453,768.6375,1033.2784,926.0263,1007.3843,1118.8224,1133.8172,928.0985,1031.0832,931.2012,603.2174,1523.4823,6737.0748,378,686,6377,6099,3463,3502,3540,3266
"2022-10-05 17:",3542,9,82,0,19.3,0,2.9,59,0,5,35,372.49,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,711.0174,393.0642,599.3943,571.4571,594.8032,495.5296,662.9943,600.2865,666.4828,560.095,693.2468,530.0488,428.2698,916.0371,863.0798,501.0505,851.4946,586.7379,647.9191,571.9939,715.7281,829.1816,809.9666,774.6182,784.0276,800.7004,589.0361,1471.6461,4847.1632,552,1125,6377,6099,3463,3502,3540,3266
"2022-07-14 05:",3542,1,82,0,23.3,0.3,1.3,98,0,10,10,542.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.3799,382.7608,698.3567,632.3577,754.3882,795.741,918.8406,922.3293,895.6146,726.2853,938.9647,640.659,469.8548,912.6997,883.8281,513.0954,817.5165,864.6297,970.8426,912.4418,1011.161,1029.6517,1140.3914,918.9542,1010.1419,901.6365,610.0263,1413.4132,6860.4026,163,331,6377,6099,3463,3502,3540,3266
"2022-09-09 12:",3542,3,82,0,27.5,0,1.7,49,0,0,30,756.25,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,647.8627,358.1511,570.6123,623.2272,644.5287,661.4344,719.6987,782.4825,903.6008,760.7223,812.3297,580.1282,469.8649,1068.3206,878.2188,509.839,611.4478,598.0964,720.678,723.889,944.2254,962.5447,944.5681,822.2618,883.8564,812.7363,578.5954,1432.847,5635.7778,333,626,6377,6099,3463,3502,3540,3266
"2022-03-25 00:",3542,2,82,0,8.6,0,1,74,0,9,65,73.96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.1244,383.1726,709.3505,657.6609,675.9066,803.5343,838.0353,911.7043,910.5407,725.8179,908.6457,630.8235,455.1271,976.3809,914.8181,531.0865,781.4554,817.1596,922.3055,861.3246,945.9809,1000.5989,1176.565,923.5694,942.0559,908.7634,704.0089,1528.6846,6521.9077,33,1,6377,6099,3463,3502,3540,3266
"2022-11-06 13:",3542,5,82,0,15.3,0,1.6,38,0,0,53,234.09,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634.5733,350.8042,556.0864,529.3454,791.8268,701.1055,830.0033,740.559,876.1379,736.1293,860.5608,563.1845,372.4212,958.4346,776.6205,450.8579,582.5333,678.9041,868.9594,806.1779,976.9428,991.9934,977.1555,827.5165,899.0726,763.7668,582.4973,1430.6707,6183.2652,434,990,6377,6099,3463,3502,3540,3266
"2022-11-24 15:",3542,0,82,0,13.6,0,1.5,56,0,0,70,184.96,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,679.0903,375.4138,470.5627,453.3815,495.8086,426.6854,541.0265,595.5752,688.6572,506.1998,596.3583,499.7062,332.3147,718.981,999.4324,580.2087,511.9114,505.1827,577.7136,488.5151,675.5615,817.975,727.1585,697.3985,737.1556,676.2007,566.7486,1297.6338,4163.8749,424,821,6377,6099,3463,3502,3540,3266
"2022-11-18 15:",3542,4,82,0,18,0,2.2,42,0,0,49,324,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,789.5219,436.4631,596.421,543.356,498.5551,481.9257,572.3596,604.7522,760.1172,507.1524,622.3281,469.1043,380.6081,837.5714,966.7611,561.2414,836.0354,604.3128,595.4264,500.47,678.9381,813.9447,728.2926,663.5167,731.6055,616.2828,504.729,1258.2551,4475.3437,418,891,6377,6099,3463,3502,3540,3266
