"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-05 18:",3506,10,67,0,-1,0,1.5,37,0,0,22,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,501.3374,210.365,589.5601,1616.0144,1887.9021,1559.2387,1966.0794,1458.6788,1397.323,1281.5059,1380.7324,931.7668,656.5769,1036.9853,487.3048,238.3023,698.0665,2490.0567,2410.0114,2032.0522,1606.3588,1286.3432,1282.6051,1230.7713,1133.0814,1005.0713,633.5362,1584.1048,15567.7137,650,465,6377,6099,3463,3502,3540,3266
"2022-01-06 19:",552,1,118,0,0,0,3.2,37,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1266.7712,688.987,1237.2994,971.341,1079.9108,1005.8392,1289.6532,1284.3073,1263.0573,1187.4233,1129.1643,808.7168,578.3838,1119.8606,1561.7246,816.2931,1126.6001,1081.6278,1201.6943,1154.3049,1342.177,1307.7394,1632.4173,1242.9794,1217.0759,1052.3748,691.2825,1522.1829,9126.5482,646,1093,6377,6099,3463,3502,3540,3266
"2022-07-17 06:",3865,1,7,0,22.6,0,1.6,91,0,8,25,510.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899.1695,464.1499,683.3451,815.9041,891.7034,712.2513,1127.6534,990.7795,939.5595,882.7145,877.874,641.4301,499.4798,992.22,907.4309,482.3348,757.822,850.5459,912.201,903.4644,1110.9307,977.2175,965.4274,927.5711,1043.5735,755.8721,593.3464,1418.261,7324.6542,54,0,6377,6099,3463,3502,3540,3266
"2022-06-18 19:",3505,0,71,0,24.3,0,2.5,77,0,5,31,590.49,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,970.4235,500.9311,759.0938,831.1865,1014.1344,838.772,1116.2802,928.6687,947.477,865.08,736.6038,587.2798,443.9789,795.3651,804.9997,427.8888,723.2494,1130.5615,1122.0461,978.0429,1143.1885,1043.775,1074.6204,977.9335,1106.9206,750.3573,580.8583,1265.4803,8174.2121,323,0,6377,6099,3463,3502,3540,3266
"2022-04-03 21:",3517,1,52,0,9.1,0,2.8,61,0,0,25,82.81,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,576.7248,202.8792,191.6613,459.997,759.0881,815.8298,747.5246,668.5093,545.5499,563.7953,623.5482,497.0604,354.3491,581.4802,434.2202,170.9375,224.6871,628.1591,926.3701,901.0862,809.3707,536.9708,603.5829,546.9446,630.1949,592.6269,379.6185,953.4021,6047.4256,80,0,6377,6099,3463,3502,3540,3266
"2022-11-16 21:",3537,2,128,0,8.3,0,1.4,61,0,7,15,68.89,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,706.5061,390.5702,577.0342,485.6841,672.604,645.6754,837.3609,814.5852,872.1573,692.7372,801.9766,631.7901,410.5275,907.8876,886.0382,514.379,691.4159,666.3627,846.5521,782.788,957.0697,929.5744,1055.0175,1002.0979,876.8129,919.4412,599.7904,1514.4405,5894.0969,239,374,6377,6099,3463,3502,3540,3266
"2022-03-07 08:",3529,0,10,0,-2.2,0,2.2,59,0,7,40,4.84,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.8042,170.2683,319.4092,606.483,810.8677,766.1278,745.8837,656.1905,641.9518,542.3861,529.2748,361.1966,245.6153,540.4525,687.4882,245.8053,566.6285,865.2612,969.9883,844.594,865.4862,617.1429,629.7724,512.2612,532.5055,470.0314,357.7641,812.0013,6474.6919,683,5285,6377,6099,3463,3502,3540,3266
"2022-01-31 19:",500,0,17,1,1.7,0,1.8,62,0,4,38,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,577.7058,266.6329,1014.9153,2928.5148,2897.7065,1668.5992,1221.6577,965.9854,1010.9484,767.4196,793.2723,548.6524,415.0102,812.8147,511.2905,237.4419,1128.8648,3781.2583,2575.5498,1367.3416,1112.3732,869.0322,865.679,766.3585,703.6764,666.4411,500.7986,1156.8921,17553.0011,238,1323,6377,6099,3463,3502,3540,3266
"2022-05-16 20:",3533,20,33,0,18.3,0,3.7,58,0,0,46,334.89,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1009.4939,521.0994,679.4313,843.0839,876.9397,745.6131,1127.2687,888.0591,857.9048,746.0633,725.9557,678.4654,456.5069,943.6726,1001.2974,532.2286,737.5412,1023.1107,1038.8994,909.7714,1096.2949,1069.6126,937.8277,951.0422,970.6033,833.2322,639.3128,1267.922,7660.9818,377,0,6377,6099,3463,3502,3540,3266
"2022-05-23 11:",3563,0,225,0,25,0,2.4,58,0,0,87,625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,704.0279,382.915,462.8755,915.3608,1088.669,1061.6663,1341.7669,1192.2319,1273.2694,1125.8245,977.2357,768.0677,624.8989,999.3659,843.1196,440.6876,531.1203,906.9916,1081.9363,1136.3371,1272.2767,1311.9334,1428.6349,1224.2376,1218.8065,1048.7036,768.35,1664.6328,8805.0047,242,1651,6377,6099,3463,3502,3540,3266
"2022-08-05 05:",3569,3,116,1,27.2,0,2.3,88,0,9,23,739.84,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4734,166.372,569.7655,3317.9585,3639.4276,1871.3427,1312.5868,955.3865,906.2805,749.6105,782.4353,544.0969,417.2175,818.7423,463.3,215.1549,817.7376,5486.6368,3901.4361,1871.9323,1271.1126,750.0127,771.7406,745.7861,697.5721,590.7388,502.7076,1288.2293,22672.4334,109,612,6377,6099,3463,3502,3540,3266
"2022-11-21 21:",3537,0,128,0,10.9,0,1.3,76,0,0,41,118.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,636.6936,351.9764,540.6837,548.8876,638.4782,687.3245,785.5176,822.052,869.5504,677.4649,863.3854,687.7752,396.4513,925.2813,837.7785,486.3623,777.9868,682.3018,913.9993,813.9864,864.5688,969.051,1071.6344,890.5026,882.2619,888.2638,637.7144,1411.2662,5935.0642,225,334,6377,6099,3463,3502,3540,3266
"2022-12-01 08:",505,2,69,1,-9.3,0,2.5,46,0,0,16,86.49,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.7054,385.2543,737.75,1234.9253,1196.409,1003.3223,1057.3517,911.9012,956.0373,784.6751,829.0671,632.7328,385.96,793.4773,478.2745,276.6495,722.966,1481.6845,1424.1301,1165.3224,1066.4109,998.7442,937.5914,886.8198,1072.4151,826.3185,536.4188,1297.4259,9629.5562,911,0,6377,6099,3463,3502,3540,3266
"2022-09-17 11:",3564,0,332,0,25.7,0,0.6,85,0,9,13,660.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1515.7269,1281.3542,1359.7176,944.7975,870.0721,822.4555,1130.3435,1449.4531,1820.4464,1455.7716,1157.7348,758.7465,638.537,1292.0574,1673.5087,1401.8218,1471.3956,1127.1556,1135.5186,888.171,1432.5313,1873.8866,2127.3401,1470.5632,1304.1826,884.606,720.9011,1587.5866,8351.0451,260,807,6377,6099,3463,3502,3540,3266
"2022-01-06 07:",3509,3,118,0,-5.5,0,1.5,60,0,0,57,30.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.0332,174.1228,341.637,1111.4116,1341.4626,1103.299,936.3353,628.8907,595.3773,590.7096,496.0722,417.5064,283.8751,594.1339,247.2384,121.1334,333.0281,1645.186,1456.0787,951.5761,910.7328,601.3582,561.1468,564.1211,577.3106,511.9561,366.4961,890.5573,9456.0821,587,0,6377,6099,3463,3502,3540,3266
"2022-05-05 00:",502,31,27,1,16,0,1.8,43,0,0,40,256,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.355,507.0903,667.2973,811.7928,955.8395,780.759,1187.6512,977.398,958.2719,874.8679,886.0786,665.05,446.6743,939.7708,954.488,507.3468,738.7094,915.3965,987.181,986.85,1152.8834,953.6687,976.7127,904.5254,1103.6481,794.5299,583.5911,1377.7938,7778.3534,18,0,6377,6099,3463,3502,3540,3266
"2022-01-24 18:",552,2,118,0,6.2,0,2.2,47,0,4,19,38.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1441.7241,784.1422,1194.9875,1042.2751,1235.4127,1290.6449,1511.1325,1327.1473,1488.8898,1324.5442,1215.1186,938.7531,626.5641,1012.7478,1807.3766,944.6925,1230.8564,1104.3418,1431.3617,1336.9396,1407.4516,1434.1297,1755.4726,1388.8734,1350.1749,1091.1474,739.6978,1637.4798,10359.5599,904,1897,6377,6099,3463,3502,3540,3266
"2022-12-15 23:",540,2,34,0,-5.2,0,3.1,79,4.3,8,31,27.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,407.6976,170.6342,446.7408,1406.2077,1490.8215,990.663,975.7771,614.757,629.8159,544.3492,585.2253,418.6134,273.6387,573.6773,299.8024,146.8872,550.903,1937.6661,1481.8856,1025.8201,891.947,624.0152,573.0344,491.6814,535.7979,463.1894,335.2014,834.9923,10200.7881,205,0,6377,6099,3463,3502,3540,3266
"2022-06-08 09:",3864,1,100,0,21.2,0,2.1,59,0,4,7,449.44,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.4384,385.3462,467.6155,879.0033,1105.9797,944.1428,868.7128,938.7639,928.6296,843.4304,747.7006,589.0486,380.479,881.1202,1326.1617,706.3518,1223.7895,1034.6273,1172.5899,912.5661,1040.3129,936.1957,1021.6365,869.8332,934.3274,735.2575,482.6373,1449.8502,7957.9348,441,2647,6377,6099,3463,3502,3540,3266
"2022-12-04 06:",577,1,82,0,-4.1,0,2.4,44,0,2,9,16.81,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1553.0036,1312.8668,1743.527,970.2384,785.1452,750.0907,1031.8846,1402.5557,2026.2798,1626.2596,1241.8633,904.5487,646.1379,1325.7523,1847.0598,1547.1978,1694.6161,1082.4822,893.8435,903.2421,1459.5038,1949.1313,2143.4445,1580.2114,1378.8203,878.2897,641.2915,1524.9281,7876.4305,92,242,6377,6099,3463,3502,3540,3266
"2022-08-01 05:",3579,1,83,0,25.4,5.9,1.3,95,0,10,16,645.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.6122,215.8207,620.0692,3348.1118,3545.2652,1894.9708,1351.5511,882.618,884.9773,727.3981,765.495,509.2865,383.7473,739.5591,400.9695,186.2093,968.435,5350.1017,3788.3381,1874.2595,1229.3392,764.6,727.1537,745.5739,630.6953,597.8139,500.4274,1329.6561,22381.9374,103,591,6377,6099,3463,3502,3540,3266
"2022-03-22 02:",3505,0,71,0,3.7,0,2,56,0,8,24,13.69,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.4429,525.7184,774.891,732.9174,883.8354,841.5904,1220.7767,963.4119,960.0498,908.7052,884.5337,675.1854,471.4627,894.4393,993.05,527.8443,755.865,979.4313,999.6401,988.1314,1173.6972,1029.2409,1028.4444,963.4962,1073.9203,849.2826,663.5788,1330.7279,7820.0199,0,0,6377,6099,3463,3502,3540,3266
"2022-02-13 05:",3537,0,128,0,1.7,0,1.4,44,0,8,56,2.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,685.7917,379.1188,667.8028,715.6574,735.2492,811.3983,890.1986,885.6705,935.2797,789.4972,977.1171,648.9508,445.3487,960.5189,806.3056,468.0914,642.2452,805.8837,897.2796,870.7508,990.3603,1035.5112,1179.0216,919.0474,1005.3228,910.639,697.749,1476.9231,6716.7779,46,127,6377,6099,3463,3502,3540,3266
"2022-02-15 14:",3523,1,546,0,-2.7,0,4.3,49,0,7,28.5,7.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,508.1679,234.5385,872.3183,2834.5784,2790.4693,1821.8599,1458.3034,1162.7891,1234.9111,1216.777,1090.2427,770.8996,596.2203,1005.9094,494.5786,229.6809,1302.4412,4558.4675,3153.7462,1786.0419,1595.3722,1165.4902,1129.3646,1087.0575,1087.2902,848.4139,712.0779,1490.6114,19998.8388,452,1796,6377,6099,3463,3502,3540,3266
"2022-12-15 12:",3581,2,40,0,-2.7,0,2.3,76,0.2,9,38,7.29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,356.7219,149.299,586.571,2289.2961,1563.5282,877.3282,886.3415,736.9863,838.6223,698.1883,769.9773,530.6295,319.2878,745.0546,243.6881,119.3941,704.7466,2581.3946,1311.5012,968.5167,933.205,680.4838,700.8861,646.7238,619.632,537.2751,338.1107,1028.7755,11411.1115,499,0,6377,6099,3463,3502,3540,3266
"2022-02-21 09:",3524,0,220,1,-5,0,2.6,60,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.8919,190.805,352.5824,1115.1759,1295.3061,990.3017,957.5858,693.4625,705.9637,733.6042,554.1628,420.5943,336.7007,662.4461,288.7858,141.4897,304.2994,1506.13,1279.9718,931.2573,867.0927,678.6529,680.2397,574.4798,588.7174,523.0797,381.312,859.0483,8942.8213,559,0,6377,6099,3463,3502,3540,3266
"2022-03-26 05:",3506,0,67,0,12.5,0,1.6,100,0,10,4,156.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.0393,257.6553,451.9901,963.6394,1092.2374,899.2422,1027.1169,929.8993,936.7014,945.8515,1045.3451,800.3943,534.9916,826.7621,516.6852,252.6703,438.1054,1274.4089,1191.5607,951.3989,1010.4363,770.4148,792.2594,902.177,1099.3997,831.6508,608.1455,1414.2267,8410.0407,55,93,6377,6099,3463,3502,3540,3266
"2022-06-06 12:",3566,0,43,0,20.7,0,3.5,67,0,9,19,428.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1061.5175,547.9533,668.8088,935.5291,946.0951,872.727,1167.1126,935.2794,1033.9605,844.4637,823.8621,566.1439,428.8055,939.062,931.1999,494.9686,787.3832,979.2155,1020.4459,1016.1513,1111.6469,1181.9613,1062.4777,1007.2272,1187.6041,887.1078,587.6506,1516.4345,8048.9234,226,0,6377,6099,3463,3502,3540,3266
"2022-10-19 03:",3880,0,91,0,5.5,0,2,67,0,0,12,30.25,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.8232,410.6469,644.0317,597.6325,755.699,770.4118,910.9074,873.3518,947.9718,831.423,896.4466,683.6979,417.8623,948.068,933.4889,541.926,807.8865,730.4312,1008.0657,895.9052,995.9088,1072.0186,1142.7867,931.6316,1045.1386,930.2065,655.4921,1481.8757,6664.9616,3,0,6377,6099,3463,3502,3540,3266
"2022-07-14 14:",3504,4,160,0,28.9,0,2.6,71,0,6,15,835.21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1030.7532,532.0729,845.8315,871.3203,801.7149,688.504,795.5684,788.7718,812.2721,661.672,589.6829,476.8601,399.6736,811.1779,946.299,502.9946,846.3128,913.6581,835.8526,810.0749,1039.0606,870.9935,923.9091,877.0747,1020.0558,821.3706,568.7727,1507.7953,6755.7538,350,0,6377,6099,3463,3502,3540,3266
"2022-09-18 07:",593,1,405,0,23,0,0.3,93,0,7,22,529,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,925.8419,433.1223,546.031,660.5883,865.2139,949.2874,933.7315,978.5949,958.1082,811.5765,781.6141,662.0735,479.9636,987.3949,869.8052,377.8196,555.6267,714.9471,1007.5495,927.4441,1225.6569,973.0366,924.1711,791.1178,997.4361,860.4333,629.009,1353.3,7284.4187,141,0,6377,6099,3463,3502,3540,3266
"2022-08-31 08:",3507,9,86,0,19.9,0,1.7,92,0,10,16,396.01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.3279,217.4425,262.9726,666.6928,801.4499,793.4377,701.6681,610.8927,663.8318,566.8893,501.6158,395.6238,284.3648,515.2809,1164.0501,416.1961,706.9526,861.6313,953.2816,899.8669,847.7631,614.7127,530.2435,480.0785,566.7932,510.9136,349.5164,833.0737,6525.7914,856,6045,6377,6099,3463,3502,3540,3266
"2022-11-16 22:",3579,6,83,0,8.1,0,0.6,65,0,8,19,65.61,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,518.9799,239.5287,1056.9743,4776.4845,4047.5054,2007.4272,1652.5436,1132.3577,1219.8003,907.3638,884.7613,648.2266,440.1883,840.8117,448.1248,208.1078,1370.4167,7141.7087,4418.7421,2117.6207,1455.5384,935.4105,951.0067,828.8407,790.973,660.3265,559.3275,1269.2127,27617.5706,669,3195,6377,6099,3463,3502,3540,3266
"2022-06-18 21:",3588,1,283,0,22.9,0,1.1,80,0,7,10,524.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,328.2068,137.3647,490.3703,1276.9339,1536.2574,1111.5073,1085.2496,733.5467,720.4077,598.2766,650.5004,460.8095,334.5271,617.4201,373.5507,183.0198,503.0646,1565.3373,1448.0409,924.563,929.0674,715.5054,626.1041,621.8812,565.0712,528.0584,415.8165,959.6212,9876.9568,329,0,6377,6099,3463,3502,3540,3266
"2022-04-30 09:",3516,0,52,0,13.3,0,1.4,64,0,9,7,176.89,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1542.5978,1304.0701,1531.832,976.4151,914.1724,862.5126,1174.8131,1569.2643,1766.7758,1446.6427,1219.9804,839.1863,613.5244,1287.0118,1821.5687,1525.845,1607.2519,1207.1436,987.5874,956.3446,1593.8961,1949.3714,2074.8369,1408.4431,1294.5906,938.8569,749.5981,1657.2638,8672.8849,170,665,6377,6099,3463,3502,3540,3266
"2022-12-22 09:",542,0,37,1,-8,0,3.2,70,1.9,4,26,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.6661,508.3574,571.3543,1031.6482,950.5744,1008.5856,1182.8937,1146.9902,1315.5748,1169.6764,1118.342,917.4918,533.0862,1150.9979,1067.3328,557.8813,770.3762,1068.781,1145.4041,1033.0233,1348.0678,1218.0911,1467.0428,1206.2451,1183.5577,1094.3761,747.3108,1671.8735,8768.9781,295,3140,6377,6099,3463,3502,3540,3266
"2022-09-22 15:",3529,7,10,0,24.6,0,1.9,45,0,8,32,605.16,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,379.4449,126.4816,497.2674,1123.9617,817.502,655.6224,789.954,619.3837,593.9259,536.8523,601.8254,414.988,340.9876,669.4418,1146.2293,409.8243,742.78,1077.982,881.9356,842.0987,862.8147,626.8778,708.8766,562.4303,675.2042,565.245,449.6331,1026.2823,7051.8711,395,2181,6377,6099,3463,3502,3540,3266
"2022-09-21 02:",576,0,19,1,15.5,0,0.3,65,0,0,18,240.25,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644.6667,1390.3564,1740.8947,945.1592,901.2596,769.5048,1048.0761,1501.0616,1978.8269,1633.825,1232.0111,823.5256,593.077,1197.7696,1947.6755,1631.4786,1807.159,1139.2728,1007.5053,839.0713,1503.9148,1983.2092,2285.6996,1579.1847,1387.3065,918.5691,698.9174,1539.9889,8153.7639,2,0,6377,6099,3463,3502,3540,3266
"2022-09-08 18:",3571,10,37,0,28,0,2.7,53,0,4,44,784,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,533.9354,246.4316,1397.3058,4505.2153,3638.1088,2170.318,1798.2514,1174.2223,1263.1522,1216.1643,1017.1511,707.4256,455.1551,888.733,528.6275,245.4929,1951.5253,6238.4753,3819.6736,1982.3911,1474.8065,1111.9153,1213.6906,1082.2978,889.2413,814.4016,581.2569,1260.2624,25627.24,887,4622,6377,6099,3463,3502,3540,3266
"2022-04-28 10:",3564,0,332,0,19.3,0,2.7,41,0,0,111,372.49,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.9498,1924.8713,1680.1282,950.6093,868.2118,845.8656,900.2748,1174.7783,1455.7196,1033.8352,905.0159,740.3223,620.2327,1217.6488,2543.2854,2130.3939,1485.7482,1137.8001,1050.4776,901.6181,1400.4205,1591.5035,1859.2783,1437.8454,1442.6136,1067.8186,813.1187,1952.3984,8055.2778,191,660,6377,6099,3463,3502,3540,3266
"2022-02-26 11:",3564,1,332,0,6.8,0,3.4,76,0,9,49,46.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1462.2763,1236.169,1445.8136,1054.2842,935.5444,849.5447,1093.6172,1459.7037,1714.1222,1388.6699,1208.5597,782.3375,657.6892,1263.432,1708.863,1431.4364,1546.9463,1249.9099,1083.8204,899.6576,1477.2914,1814.2998,2074.6399,1470.1558,1353.4209,940.9056,741.6462,1734.9944,8643.6698,173,628,6377,6099,3463,3502,3540,3266
"2022-09-12 22:",3541,13,115,0,23.7,0,1.8,78,0,9,20,561.69,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,574.6968,241.1472,790.305,1809.8907,1604.3668,1070.5581,1042.5386,941.8915,963.0987,1057.4478,1060.8739,789.2197,587.9909,888.1934,555.821,271.8085,872.3117,2294.1438,1713.0551,1249.8929,1112.5067,890.7835,774.7678,908.7715,1033.5098,907.8311,624.2902,1442.2725,11896.9527,191,1116,6377,6099,3463,3502,3540,3266
"2022-08-05 20:",3542,6,82,0,29.6,0,2.5,70,0,2,10,876.16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,604.7568,334.3215,517.2412,522.2018,680.8612,612.0049,769.5491,791.9282,793.0734,741.9317,829.0695,587.9827,439.6021,957.1886,794.0589,460.9816,606.4754,554.0866,681.821,653.3516,889.8278,896.942,981.5671,783.8784,891.5712,858.7983,596.2115,1489.5111,5363.704,358,409,6377,6099,3463,3502,3540,3266
"2022-10-07 00:",3521,0,41,0,14.8,0,1.1,79,0,10,6,219.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.3816,1343.6207,1719.2327,931.8956,883.9444,779.0184,992.6714,1453.1242,1928.4796,1613.9972,1284.0036,855.0553,610.7726,1151.5878,1926.3687,1613.6305,1778.1213,1142.9249,1022.8871,852.7875,1532.7207,1969.3356,2334.09,1611.5842,1387.4553,915.4569,713.9413,1606.6614,8138.85,13,17,6377,6099,3463,3502,3540,3266
"2022-10-27 08:",3569,26,116,1,8.9,0,1.6,80,0,0,21,79.21,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.8294,227.4594,1087.5292,4048.5036,3111.2831,1737.9261,1450.2468,1096.5994,1201.335,972.1856,940.7436,636.7047,463.3743,836.6293,314.616,146.107,1151.7622,6181.344,3516.0352,1712.5177,1405.9838,981.1071,1040.8761,963.5191,860.7477,712.3708,562.0807,1322.7015,23163.8403,812,4868,6377,6099,3463,3502,3540,3266
"2022-09-15 05:",3588,0,283,0,22.1,0,4,73,0,4,19,488.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.5828,154.6817,476.364,1392.4885,1470.1708,1033.6757,977.1697,610.9644,604.2468,538.8434,574.1073,453.9273,296.9157,488.723,317.7659,155.6885,526.5963,1859.167,1543.0818,1091.8508,856.1329,639.1522,525.7117,484.5077,500.1816,480.4171,387.537,875.7467,10223.7372,238,0,6377,6099,3463,3502,3540,3266
"2022-12-22 17:",3504,2,160,0,-7.6,0,5.2,50,1.8,0,18,57.76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,997.1083,514.7057,580.1278,776.2772,739.7407,633.9096,855.5376,690.1442,757.8503,647.4767,633.5878,570.3492,467.7573,838.4854,978.7829,520.2613,615.52,966.6377,855.7692,754.5979,1133.82,893.4926,914.2968,921.113,1057.9981,838.0691,659.7749,1343.8144,6716.2899,776,0,6377,6099,3463,3502,3540,3266
"2022-02-05 11:",548,0,92,0,-5.4,0,3.1,42,0,0,27,29.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,820.3343,383.7639,495.7244,623.6072,898.5111,908.1182,1009.1462,845.9597,826.3124,723.0873,666.8948,672.3679,482.2099,913.8608,801.1913,348.0157,415.9387,712.6624,875.6268,935.3184,1069.0342,809.1517,909.4482,691.3796,892.6817,834.4913,618.1084,1317.6188,7032.0245,302,0,6377,6099,3463,3502,3540,3266
"2022-05-03 11:",539,2,221,0,17.8,0,3.6,37,0,0,58,316.84,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281.723,99.104,157.4257,329.1223,619.653,530.6727,698.1271,570.3201,603.2521,576.7501,623.9394,435.7616,322.7105,558.9146,179.6643,70.7275,157.8162,423.95,601.8666,680.1857,624.0145,526.5146,527.94,535.6923,648.3778,400.9039,340.0237,832.2547,4507.5919,166,0,6377,6099,3463,3502,3540,3266
"2022-09-04 12:",574,0,21,1,21.7,0,2.5,91,0,10,8,470.89,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,614.823,204.9411,229.0986,665.7444,824.7128,762.8105,777.6069,593.795,499.324,500.5194,451.9068,308.5071,289.0525,576.181,559.0458,199.8819,391.924,860.7309,930.5291,891.9636,894.0642,570.7309,525.9781,405.8193,556.3213,468.1049,365.0232,818.0521,6608.1624,266,1584,6377,6099,3463,3502,3540,3266
