"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-07 18:",3569,10,12.2,0,3.3,22,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,480.6475,221.8371,2013.1916,5084.8117,3794.0889,2109.4573,1830.2667,1317.9758,1374.2794,1095.0766,987.046,637.4919,497.6558,930.7917,448.0197,208.0588,2477.7813,6783.576,4206.6222,2083.6498,1456.0853,1084.0548,1210.4277,1005.3441,950.5197,814.901,598.1285,1358.3596,871,4193,6377,6099,3463,3502,3540,3266
"2022-08-05 21:",592,3,29,0,2.8,75,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,552.7906,255.1338,1212.8545,4880.466,4724.6327,2447.5974,1730.4866,1220.3302,1159.9045,955.1071,901.0866,602.8228,448.1123,795.5774,544.4537,252.8431,1586.5426,6750.4852,4676.8475,2136.4427,1434.824,992.8098,965.2991,929.1404,856.7621,745.5721,605.2263,1327.0112,670,3042,6377,6099,3463,3502,3540,3266
"2022-01-25 10:",500,0,1.9,0,2.6,93,0,10,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.2581,222.1188,522.7244,2769.9602,2678.9823,1596.6157,1404.6289,1264.6432,1245.0312,1177.2072,1081.5099,751.0283,529.8374,994.1327,363.773,168.935,625.4993,4113.7763,2993.1284,1732.7829,1379.2145,1074.2723,1106.3216,974.4568,910.3166,776.6722,621.284,1488.0813,338,1596,6377,6099,3463,3502,3540,3266
"2022-12-16 08:",3860,0,-9.4,0,2.4,63,3.4,8,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.2824,197.6682,1018.1827,3802.1995,3102.0992,1781.8482,1441.9704,1042.8343,1164.8686,1027.2608,888.3032,665.9286,509.414,959.9006,397.4655,184.5817,1101.6809,5957.6325,3542.9518,1851.5043,1312.0395,1044.1889,1089.1965,975.8309,810.8885,688.6129,518.7081,1456.6599,926,4604,6377,6099,3463,3502,3540,3266
"2022-08-26 12:",3508,2,26.5,0,2.3,64,0,4,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620.1767,286.2351,859.5169,3241.1838,2709.3186,1583.5377,1485.377,1182.9936,1221.9035,1111.1841,1059.7316,690.1335,462.5565,872.4817,437.8045,203.3149,1238.2514,4901.0505,3010.2949,1826.1006,1458.7464,1162.4702,1164.3181,984.0026,1027.9828,744.6884,594.2711,1123.0282,430,1850,6377,6099,3463,3502,3540,3266
"2022-09-23 14:",3860,5,20.3,0,5.8,48,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,589.4794,272.0672,1167.9547,4272.9191,2871.36,1656.1723,1506.8356,1118.5935,1296.4936,1091.4085,1053.429,745.2997,523.9742,857.1556,423.013,196.4459,1608.657,5777.6549,2981.4547,1757.3793,1484.4205,1199.9891,1161.1182,1064.3449,1048.1988,805.0603,652.4712,1273.5232,554,2424,6377,6099,3463,3502,3540,3266
"2022-11-06 02:",500,1,5.4,0,1.6,71,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366.9983,169.3836,974.0604,4278.7573,4174.1584,2088.1211,1417.0957,931.5914,1020.3363,839.3388,724.4618,510.338,365.0233,791.2151,372.9218,173.1836,1078.8491,6260.3052,4177.0901,1868.9058,1376.0836,757.0755,757.27,769.681,653.48,622.4044,486.9111,1177.5004,52,0,6377,6099,3463,3502,3540,3266
"2022-07-24 22:",3860,2,25.8,0,0.7,86,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,586.4937,270.6894,993.8306,4138.1301,3920.1677,2019.4973,1525.2286,1015.1992,952.3586,828.114,821.9392,592.9411,400.4629,780.3922,482.5542,224.0965,1324.1336,6182.2341,4087.3219,1972.8869,1371.7713,874.129,849.5726,781.2236,712.0568,683.0712,504.2752,1257.4688,436,2561,6377,6099,3463,3502,3540,3266
"2022-03-13 11:",3569,1,11.4,0,1.8,98,0,10,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,493.1725,227.6177,844.8543,3398.7827,3431.1392,1887.6228,1339.7559,939.1326,1006.9915,832.2825,822.1402,606.6612,400.2556,772.1175,489.3388,227.2472,1088.779,4803.945,3341.0654,1772.4507,1272.8779,889.5672,865.9309,776.8203,720.7396,646.9768,534.6854,1184.381,200,981,6377,6099,3463,3502,3540,3266
"2022-04-16 01:",3569,2,10.3,0,0.3,56,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409.338,188.9249,950.1366,3873.6671,3700.5932,1928.1202,1344.4043,926.9059,1011.4472,781.9039,722.266,535.9713,435.5883,820.0796,340.0804,157.9321,1242.8207,5748.1994,3754.0522,1965.539,1272.6739,710.0238,761.5868,759.6624,659.6204,634.3987,540.4115,1150.2473,133,0,6377,6099,3463,3502,3540,3266
"2022-03-21 08:",3571,16,0.3,0,1.9,66,0,4,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.8225,228.841,1181.1213,3337.4588,3027.9559,1826.3606,1469.066,1133.2075,1153.4062,975.3165,980.7092,637.7361,464.2696,982.3185,348.3602,161.7772,1309.1868,5422.8795,3433.0323,1769.4872,1382.1659,949.6549,1025.3135,875.2436,770.3952,721.646,581.4712,1325.6,729,4142,6377,6099,3463,3502,3540,3266
"2022-01-09 13:",3860,1,3.3,0,1,66,0,5,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,573.1096,264.5116,879.355,3079.6898,3588.826,1966.8581,1637.663,1093.264,1170.5918,848.7564,770.7436,614.3598,412.0337,818.3497,617.8714,286.9379,1165.0625,4861.975,3548.8419,1905.7631,1378.231,992.1796,900.009,873.8921,830.0763,706.5314,535.8858,1332.8656,296,1708,6377,6099,3463,3502,3540,3266
"2022-06-13 14:",591,4,28.7,0,1.4,56,0,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422.6295,195.0593,1802.0655,4845.7372,3091.9792,1725.6752,1555.9231,1302.0916,1309.3502,1259.8701,1089.684,753.457,601.6924,1004.9524,337.5933,156.7772,1809.0614,6323.9144,3368.3727,1781.2853,1399.1977,1219.4857,1274.4594,1143.5873,1022.2513,888.525,621.4333,1612.3742,583,2143,6377,6099,3463,3502,3540,3266
"2022-07-03 10:",3571,1,30.3,0,1.5,59,0,3,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,539.2154,248.8683,668.0568,3215.9921,3464.2459,1932.6931,1395.9433,1018.6563,973.5994,850.5511,759.9532,532.0731,425.9787,718.3545,438.6859,203.724,944.9855,4700.3218,3521.8951,1877.3095,1271.4008,951.2432,900.947,883.9273,729.3943,769.3441,544.7937,1239.9399,278,1264,6377,6099,3463,3502,3540,3266
"2022-01-01 18:",590,0,-0.9,0,0.7,42,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,714.8656,329.9373,2380.0975,4256.555,4122.9342,2106.8455,1541.2446,1063.4898,1068.9945,832.9198,851.4151,619.3034,453.6725,760.3326,673.987,312.9978,2808.1361,5475.9384,3621.7632,1750.1372,1294.8336,894.2637,987.391,784.0434,769.2663,655.461,534.6887,1281.4106,374,1919,6377,6099,3463,3502,3540,3266
"2022-01-22 17:",3523,0,5.2,0,1.1,34,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,642.5289,296.5516,1945.5194,4731.9012,4452.0155,2388.1786,1593.7353,1248.6723,1233.9535,949.9963,930.8698,644.4947,561.0055,901.9409,849.4692,394.4908,2292.2735,6724.4623,4631.4471,2103.8717,1493.6346,1112.7846,1072.6052,961.572,853.5947,766.201,598.41,1240.1825,651,3315,6377,6099,3463,3502,3540,3266
"2022-04-25 23:",591,0,20.4,0,1.7,78,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,409.9359,189.2007,1132.1907,4200.0449,3850.3993,1940.1059,1524.058,962.6465,1034.1859,780.9285,815.1816,594.9495,417.0596,809.1806,352.964,163.9155,1410.6281,6535.667,4091.7397,2013.0787,1329.7895,750.9781,753.2764,816.3402,695.9065,645.0495,547.8797,1166.8114,358,1161,6377,6099,3463,3502,3540,3266
"2022-03-08 11:",590,2,8,0,1.5,50,0,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,578.1949,266.8589,1401.9868,3610.9801,2999.7183,1779.3587,1485.9338,1189.4257,1321.0898,1050.5945,1075.6498,727.6359,544.5534,991.5818,264.3835,122.7786,1476.927,5228.2416,3055.2677,1836.9158,1553.363,1081.0072,1123.7451,986.2762,983.1992,766.2796,620.3456,1397.092,294,1452,6377,6099,3463,3502,3540,3266
"2022-11-12 11:",591,2,17.8,0,2.6,60,0,8,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,586.0464,270.4825,814.041,3583.6747,3401.1964,2060.2326,1613.6592,1053.5902,1205.8309,964.0911,950.5464,642.9338,437.4087,819.2952,626.8064,291.0868,1019.9402,5469.774,3579.6444,1942.3496,1518.8992,920.6012,992.1428,981.1421,822.328,714.7632,579.1468,1237.9167,448,2037,6377,6099,3463,3502,3540,3266
"2022-09-16 14:",3569,6,29.2,0,3.6,65,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,633.2104,292.2506,1172.7184,4167.5329,2931.9087,1600.4813,1566.419,1228.2237,1349.9103,1155.8105,1102.9099,686.2323,549.7016,1017.5768,423.2971,196.5779,1580.1787,5968.8434,3150.8828,1843.6894,1352.5841,1129.9412,1253.3437,1133.9634,947.6244,790.7564,623.0189,1250.8251,537,2515,6377,6099,3463,3502,3540,3266
"2022-02-14 21:",3579,1,0.4,0,3.2,77,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,481.057,222.0259,740.4434,3285.5017,3587.8409,2102.1806,1517.3892,1014.6393,1124.4155,893.3019,856.5342,607.2308,444.9192,923.0631,410.0603,190.4309,1008.6273,5192.6697,4000.9185,2028.8293,1374.6276,906.4316,880.8469,971.2672,762.3527,721.7508,624.1674,1331.1781,757,3793,6377,6099,3463,3502,3540,3266
"2022-12-10 18:",3579,5,3.7,0,1.8,39,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,547.6379,252.7557,1741.1759,5310.9605,4622.6147,2526.6489,1905.0318,1248.3875,1394.9883,1118.3724,1012.6715,738.4796,493.3438,952.2627,739.4926,343.418,2107.1982,6972.1,4724.4297,2447.1605,1716.7501,1120.3365,1246.344,1045.6687,915.2947,791.041,652.9154,1342.0016,683,3207,6377,6099,3463,3502,3540,3266
"2022-04-30 03:",590,1,10.8,0,2.9,68,0,9,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453.9831,209.5302,1046.0996,4449.1416,4077.2186,1957.1806,1384.2367,895.5328,960.8713,826.4724,779.729,538.3368,429.0133,823.7868,372.896,173.1721,1466.2247,6310.8129,4022.8348,1931.6864,1300.8539,880.8964,772.7488,744.9938,689.7031,603.9941,557.3151,1140.4379,62,0,6377,6099,3463,3502,3540,3266
"2022-11-10 00:",591,0,11.6,0,1,80,0,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.1049,190.2021,943.5936,4271.1226,3938.614,1908.6421,1431.3667,900.6538,1035.5953,840.6203,814.5425,550.1224,383.0795,753.6804,364.1141,169.0934,1114.5804,6507.1084,4102.0975,1888.2133,1223.9953,711.0757,814.3459,727.9448,665.9709,621.6225,510.9434,1271.6711,185,392,6377,6099,3463,3502,3540,3266
"2022-09-25 07:",3569,1,15.4,0,2.1,82,0,9,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415.3783,191.7128,784.5046,3677.5845,3615.8379,1901.0594,1362.8121,842.4026,1014.9193,781.0833,736.8541,539.5008,372.9586,821.1408,338.9763,157.4194,967.6084,5857.4757,3702.6948,1804.951,1342.5558,748.0876,837.9448,742.091,644.1455,650.2165,545.0114,1165.3706,142,714,6377,6099,3463,3502,3540,3266
"2022-11-27 21:",3569,5,7.1,0,2.3,37,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,539.3919,248.9498,1469.7354,4853.7507,4044.9892,2121.732,1488.4884,987.562,1007.6316,830.2548,798.6758,546.0996,402.2592,822.4099,479.5887,222.7193,1802.6101,7127.4302,4433.9623,1960.0242,1336.0625,787.8251,836.4287,891.7555,746.6232,665.7188,535.4063,1139.6128,494,2771,6377,6099,3463,3502,3540,3266
"2022-04-30 23:",592,5,11.3,0,3.1,86,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,475.3943,219.4124,1628.6059,5581.2154,5222.0343,2172.7463,1605.0934,1081.5835,1014.1896,808.4193,802.5736,533.5726,441.622,826.2755,402.9062,187.1081,2065.2983,7399.218,4730.1712,2138.3339,1277.4381,799.7511,788.5633,828.7402,747.8404,598.7983,571.5539,1155.9137,490,2976,6377,6099,3463,3502,3540,3266
"2022-10-24 19:",3508,1,11.3,0,2.8,40,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,531.8638,245.4756,1354.6564,4775.1368,4052.8847,2148.3431,1756.5578,1147.0357,1256.3775,1100.8749,975.7807,671.522,477.906,938.1167,561.9617,260.9732,1788.9927,6997.0994,4349.6486,2217.1972,1600.3741,995.985,1092.9478,975.0243,969.9003,758.367,590.6305,1287.1365,804,2937,6377,6099,3463,3502,3540,3266
"2022-07-20 12:",3569,10,29.6,0,2.6,67,0,8,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,760.8705,351.1705,807.9215,3193.139,2662.0001,1628.8215,1583.6068,1144.2099,1160.5236,1082.4266,915.0728,663.5838,440.3983,771.9411,1174.3359,545.358,1267.9224,4729.7937,3006.0585,1727.8719,1483.5875,1260.2923,1225.6392,1035.3558,977.5171,756.6577,623.9544,1258.5163,466,1786,6377,6099,3463,3502,3540,3266
"2022-12-30 22:",591,0,-3.8,0,1.6,60,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509.0415,234.9418,1002.1198,5085.1851,4570.0815,2276.4368,1658.1038,1114.0312,1066.8164,956.6363,945.7514,610.5051,503.4408,822.2842,414.7285,192.5986,1352.4443,6537.9913,4422.3664,2207.1999,1439.7487,844.6088,876.22,814.1587,779.5593,724.6269,529.51,1261.9911,714,3831,6377,6099,3463,3502,3540,3266
"2022-02-03 02:",3569,1,-3.1,0,2.5,69,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.824,195.6107,369.1082,2489.7093,3251.3757,1775.0963,1202.6194,872.5038,985.6662,699.7189,664.1774,511.7675,356.7449,757.072,373.6293,173.512,618.7549,4200.288,3410.1843,1777.5043,1143.4488,716.0244,660.7265,708.6655,650.3221,609.75,496.3389,1108.7936,19,0,6377,6099,3463,3502,3540,3266
"2022-06-04 18:",3508,0,29.4,0,1.1,45,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,770.8619,355.7819,1969.7729,5493.8612,4639.6846,2622.0686,1766.3345,1291.2807,1335.1315,1097.843,972.0409,638.4724,528.4625,1028.0578,899.173,417.5726,2279.3797,7366.5307,4689.6508,2157.145,1705.2414,1167.2439,1263.0605,1073.1969,976.4776,828.0093,654.7405,1445.6759,626,3366,6377,6099,3463,3502,3540,3266
"2022-03-29 06:",3579,2,3.3,0,2,58,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.6559,198.7638,870.8941,3517.1373,3510.5255,1857.1381,1260.7222,931.7791,1033.9393,754.887,730.9314,542.7527,421.6658,889.8235,355.062,164.8896,1085.7827,5883.2235,3901.9097,1960.139,1279.1558,794.5149,780.5758,757.7924,770.5194,592.9468,550.4592,1231.5945,197,910,6377,6099,3463,3502,3540,3266
"2022-07-06 11:",3523,2,29.9,0,1.6,74,0,9,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,511.6803,236.1596,907.0154,3216.7796,2745.9855,1662.4325,1632.9145,1272.2068,1258.7971,1133.4154,984.789,756.412,526.1467,949.0817,559.7241,259.9343,1040.9063,4571.4786,3024.7751,1752.5254,1495.0632,1209.8994,1245.823,1024.268,1028.1336,803.6845,665.4192,1330.5026,407,1583,6377,6099,3463,3502,3540,3266
"2022-03-03 23:",3571,0,4,0,0.6,47,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432.6144,199.668,809.8426,3350.4923,3508.9358,1822.3049,1358.8634,907.2157,953.9974,764.2616,725.5575,549.9352,410.881,868.1969,337.5656,156.7644,1204.9515,5645.2885,3745.9973,1922.7877,1224.7315,788.2001,733.7947,702.1257,652.8878,609.9014,532.6956,1218.3884,209,344,6377,6099,3463,3502,3540,3266
"2022-07-17 01:",3569,4,23.2,0,1,93,0,7,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.5691,178.4165,772.3511,4244.085,4254.6099,2135.7014,1400.5028,902.1823,961.3319,797.8585,777.1398,539.4273,416.852,700.2172,319.1931,148.2325,1044.1937,5825.0776,4068.0219,1861.672,1311.8882,760.5162,760.6162,771.4925,640.2441,635.9867,481.6366,1168.1361,48,0,6377,6099,3463,3502,3540,3266
"2022-12-23 22:",592,1,-11.9,0,1.4,64,1.7,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,367.5428,169.6347,1190.9313,5455.4903,4801.2131,2326.0927,1677.9397,1092.4647,1208.1448,968.7603,914.2075,621.3125,444.2962,835.1599,358.4018,166.4405,1554.2022,7087.3424,4912.1255,2231.2538,1637.6165,827.8134,982.5917,897.4544,834.4853,718.6382,564.7333,1282.8016,718,3942,6377,6099,3463,3502,3540,3266
"2022-11-02 22:",591,0,10.4,0,1.7,65,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,462.4188,213.4239,1114.6466,4793.5411,4079.5541,2080.1228,1584.3034,1181.6051,1343.2697,949.5327,859.7881,629.1862,455.8798,821.3669,445.7864,207.0222,1501.4447,7261.3626,4295.7496,2060.7693,1427.2524,841.2341,983.8354,807.6637,837.6505,716.9082,571.1272,1341.6573,670,2851,6377,6099,3463,3502,3540,3266
"2022-06-22 02:",591,0,23.1,0,2.3,82,0,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6688,209.3849,1019.0995,4397.8285,3978.1348,1960.3666,1349.3568,935.8552,937.4263,830.7512,728.7148,560.6844,409.6757,827.0433,403.207,187.2484,1225.0785,6389.1627,4105.071,2008.3963,1318.3927,806.9017,821.9592,771.1283,642.5276,661.3839,541.1238,1287.5132,49,0,6377,6099,3463,3502,3540,3266
"2022-05-25 12:",3508,1,26.3,0,3.3,44,0,10,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,551.7794,254.667,1644.1741,4462.8849,2970.5794,1649.3546,1583.3467,1233.1888,1328.531,1157.654,1093.7531,737.2861,477.0362,887.0553,427.4705,198.5162,1949.1336,5971.3345,3153.8075,1765.0987,1436.8746,1272.3795,1256.7431,1122.2076,1106.3784,822.0181,645.6303,1356.2479,430,1880,6377,6099,3463,3502,3540,3266
"2022-06-03 05:",500,1,19.2,0,0.3,78,0,8,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0006,207.6927,931.6723,3901.8129,3636.2498,1933.9533,1349.3618,916.9916,960.7296,792.8454,795.6733,565.6166,399.8662,795.3508,411.506,191.1024,1122.0789,6207.3795,4047.8415,1970.8787,1358.5818,757.8719,823.0572,767.1819,652.7897,630.6106,534.2131,1266.3371,111,784,6377,6099,3463,3502,3540,3266
"2022-08-03 22:",3860,3,27.5,0,1.8,87,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,441.8124,203.913,1051.3858,4015.5439,3960.4367,2162.7183,1503.8566,1099.8826,1089.672,973.0452,822.4473,599.6384,428.5613,829.8362,491.7425,228.3637,1419.8576,5962.2761,4239.1923,2005.7223,1322.4644,944.7456,947.3903,863.4735,822.8671,691.7147,533.2609,1307.8418,659,2733,6377,6099,3463,3502,3540,3266
"2022-12-02 12:",3571,5,-0.2,0,2.1,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,598.1501,276.069,1253.8785,3900.1585,2893.7138,1731.4523,1514.8221,1207.0625,1330.0694,984.1712,1058.8358,722.2468,549.8104,906.7589,321.313,149.2167,1426.8791,5892.594,3018.5332,1766.807,1483.4902,1193.2005,1136.412,1050.4732,1009.2646,748.7443,607.2436,1202.9314,448,1967,6377,6099,3463,3502,3540,3266
"2022-11-18 05:",3523,0,6.3,0,1.6,86,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.3546,232.3172,785.1953,3692.4199,3746.7689,1917.1062,1332.0582,947.0565,1107.9423,840.6058,803.1092,571.3191,398.5127,814.364,383.8444,178.2562,1004.0285,6227.7805,4069.9569,1881.1539,1341.2663,762.2786,848.3297,865.9993,706.558,652.4915,524.5785,1322.4518,109,702,6377,6099,3463,3502,3540,3266
"2022-12-22 19:",3860,0,-9,0,5.3,55,1.8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,436.3238,201.3797,1364.7574,4805.3189,3794.6689,2155.2424,1952.6356,1311.3557,1307.5771,1091.2801,977.1181,674.7032,459.1079,881.6466,462.6054,214.833,1876.5201,6960.942,4264.7014,2305.4778,1513.2748,1104.3283,1049.7246,980.056,907.7034,777.2875,560.6461,1333.4907,968,3050,6377,6099,3463,3502,3540,3266
"2022-01-07 09:",3523,1,-5.3,0,1.5,63,0,0,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.0551,220.6405,579.973,2577.7518,2660.8899,1634.7316,1430.0627,1069.8452,1287.1307,1081.7492,952.4459,684.8521,558.4085,974.456,400.8611,186.1588,587.6593,4179.9615,2918.2224,1710.8145,1404.3175,969.5275,1039.7456,910.8905,948.805,788.585,572.3999,1449.5354,551,2667,6377,6099,3463,3502,3540,3266
"2022-07-15 16:",3569,14,30.1,0,3.6,60,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,646.8004,298.5227,968.0424,3259.0408,2880.1377,1605.1615,1554.4626,1190.892,1169.5207,1103.0481,1001.0571,640.5196,480.4573,903.2676,537.1188,249.4363,1421.2913,4895.8716,3128.8801,1780.4505,1330.2344,1068.7443,1187.4925,1128.3744,984.4929,768.4123,574.8856,1178.4723,769,3333,6377,6099,3463,3502,3540,3266
"2022-01-30 22:",3508,0,-2.1,0,2.7,44,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,515.7889,238.0561,515.1278,2119.4544,2393.2016,1527.4803,1118.3489,869.8753,1019.4759,731.1481,719.0825,521.1931,398.7525,850.3507,329.6775,153.1012,619.4296,3178.891,2429.0395,1366.5715,984.2414,728.8513,714.4083,726.7905,698.2935,635.8214,511.5297,1150.3933,248,999,6377,6099,3463,3502,3540,3266
"2022-08-09 00:",3508,0,26,0.8,0.8,97,0,10,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.663,190.4594,704.5418,3742.3169,3633.9451,1926.096,1321.1554,966.345,947.5355,825.7985,771.2325,522.2124,382.4232,802.5683,429.3149,199.3725,1017.9786,5661.2409,4016.1876,1925.7699,1257.8808,813.6532,774.0827,803.4111,653.2528,642.1874,494.7007,1227.0674,147,0,6377,6099,3463,3502,3540,3266
"2022-11-08 14:",3582,4,17.5,0,2.6,48,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,560.9574,258.9032,1507.7345,4736.0547,2942.1777,1655.6623,1441.4508,1287.4666,1349.4776,1011.6597,1083.1675,689.91,524.6685,890.3902,468.2293,217.4443,1472.3724,6638.6445,2971.255,1748.3569,1410.3335,1208.9276,1239.6493,1071.4976,962.6718,802.5759,663.6633,1456.1133,489,2341,6377,6099,3463,3502,3540,3266
"2022-08-03 23:",3860,2,27.3,0,2,89,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,414.8934,191.489,771.6701,3726.4041,3817.265,2084.397,1419.0157,968.5273,986.6866,797.6168,766.7072,532.3544,408.1345,769.0756,465.3079,216.0878,1124.7336,5694.9935,3995.8742,1921.8689,1201.2039,753.6017,791.2719,747.8484,688.9886,645.7517,490.7159,1193.1359,388,1537,6377,6099,3463,3502,3540,3266
"2022-01-12 11:",3569,3,-7.3,0,2.5,46,0.2,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5521,221.3316,625.9535,2622.3738,2726.4531,1679.846,1592.6717,1150.8033,1244.3045,1121.5146,1038.6258,793.7718,479.5539,918.3539,402.2787,186.8172,819.7948,4181.7787,2953.3295,1719.0563,1299.6358,1153.0274,1063.1268,995.2274,980.1185,795.1712,652.8349,1382.328,332,1454,6377,6099,3463,3502,3540,3266
"2022-05-24 10:",3508,0,23.9,0,2.7,51,0,1,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.6443,343.6812,1594.9011,4181.2075,2841.0861,1574.4797,1494.6432,1168.4586,1275.2844,1209.1713,1044.7423,730.2582,555.4201,933.8129,601.1833,279.1878,1503.359,5763.2851,3067.7044,1692.9643,1444.6978,1233.8538,1268.8304,1121.9935,894.5285,794.5573,629.8643,1288.5451,377,1807,6377,6099,3463,3502,3540,3266
