"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-20 13:",3508,0,23.1,0,2.4,46,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,543.2167,250.715,1477.7476,4610.1924,2972.2871,1686.4866,1558.5759,1233.4303,1406.3547,1195.9994,1192.4144,754.114,506.5885,1042.1154,461.4486,214.2956,1765.3544,6413.8429,3122.3484,1753.7551,1578.7506,1183.6462,1273.9529,1095.1344,983.5622,783.0138,647.5281,1305.6946,519,2030,6377,6099,3463,3502,3540,3266
"2022-01-25 06:",3508,0,2.1,0.3,2.4,83,0,10,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.1811,187.4679,465.4288,2991.5904,3460.8285,1804.0728,1222.196,909.16,1006.6442,854.2827,713.7677,548.6315,390.7417,830.789,374.6265,173.9751,652.5838,5054.8202,3847.3737,1940.1771,1242.5909,776.6473,762.753,778.658,675.7401,629.1839,543.4086,1285.0591,171,876,6377,6099,3463,3502,3540,3266
"2022-04-08 05:",3508,1,5.6,0,1.6,78,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.9398,203.9717,863.0742,3647.6731,3657.9242,1895.3713,1301.4674,870.455,1043.1798,754.2203,715.1904,505.0838,387.2233,873.0733,292.7971,135.9744,1138.4782,6049.7581,3868.1442,1945.9469,1272.9982,797.5147,831.6642,684.3402,682.8885,632.9266,521.7953,1202.057,96,565,6377,6099,3463,3502,3540,3266
"2022-02-15 14:",3508,1,-2.7,0,4.3,49,0,7,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,508.1679,234.5385,872.3183,2834.5784,2790.4693,1821.8599,1458.3034,1162.7891,1234.9111,1216.777,1090.2427,770.8996,596.2203,1005.9094,494.5786,229.6809,1302.4412,4558.4675,3153.7462,1786.0419,1595.3722,1165.4902,1129.3646,1087.0575,1087.2902,848.4139,712.0779,1490.6114,452,1796,6377,6099,3463,3502,3540,3266
"2022-01-10 21:",3508,1,1.4,0,1.9,58,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480.8317,221.9221,776.249,3131.6912,3629.5719,1992.6755,1539.1129,1055.1917,1037.3475,901.4762,782.2412,632.4044,446.9634,835.0178,462.4588,214.7645,995.2278,5188.9959,3757.3772,2066.7749,1237.5663,879.4605,909.4517,879.5068,818.5522,717.3979,584.4425,1187.9665,807,4244,6377,6099,3463,3502,3540,3266
"2022-12-09 11:",3508,0,5.3,0,2.3,62,0,7,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,607.4589,280.3653,1088.3966,3950.5136,3088.3696,1703.3858,1597.8492,1218.6414,1135.6629,1006.5471,1112.2205,647.4641,511.7643,943.5377,430.4471,199.8983,1402.2082,5992.098,3204.6452,1836.0941,1455.6261,1160.5813,1168.1249,1047.6266,925.7748,703.4377,647.3357,1221.4806,400,1696,6377,6099,3463,3502,3540,3266
"2022-02-09 05:",3508,0,-3.6,0,2.1,73,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.521,210.7014,479.6987,2928.4291,3588.4391,1880.1821,1274.7906,881.1142,1002.5194,721.1061,755.0481,556.2424,415.0919,848.2813,344.2434,159.8659,705.5178,5039.7392,3824.4603,1958.3794,1216.5338,737.9596,785.2513,760.3016,737.0934,692.0896,529.1645,1234.6472,85,528,6377,6099,3463,3502,3540,3266
"2022-12-16 06:",3508,1,-9,0,1.9,77,3.6,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.0147,190.1602,799.2979,3882.0438,3651.0728,2086.2992,1508.964,985.5457,1116.8353,913.6647,833.4047,619.5761,447.13,820.7418,382.9143,177.8241,1030.1096,6260.5753,4120.2709,2049.4661,1329.1578,858.5665,924.705,817.2872,746.8039,640.4496,538.1167,1273.2956,224,971,6377,6099,3463,3502,3540,3266
"2022-02-28 12:",3508,0,7.9,0,1.8,62,0,10,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,570.2181,263.1771,960.2346,3197.8538,3065.039,1815.9202,1536.26,1243.3236,1317.7681,1044.7039,1078.9553,763.1772,518.9359,963.1568,415.411,192.9158,1388.5931,4846.5057,3161.4579,1733.8593,1566.478,1126.5343,1165.6599,1031.0188,1017.211,750.4475,611.3735,1308.3904,403,1751,6377,6099,3463,3502,3540,3266
"2022-02-22 09:",3508,2,-5.8,0,2.3,40,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.574,219.9568,531.9165,2901.235,2892.006,1689.6044,1474.3901,1182.2603,1258.0533,1105.297,1043.8128,745.5316,508.3454,1053.2215,360.8336,167.5705,747.3408,4458.5619,2991.2969,1666.0719,1383.7151,1089.3587,1088.2963,959.9444,921.6243,796.5397,578.5926,1344.404,556,2536,6377,6099,3463,3502,3540,3266
"2022-03-01 23:",3508,0,0.9,0,2.4,51,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432.7285,199.7203,781.115,3352.2248,3648.4422,1914.2777,1285.3661,923.7575,1061.0769,702.0525,724.9897,561.9927,384.5493,845.3674,324.394,150.6477,1212.0756,5566.9966,3810.7311,1883.0038,1167.6459,764.0028,731.9439,721.6374,651.0446,611.6548,530.0314,1208.9814,148,380,6377,6099,3463,3502,3540,3266
"2022-01-02 03:",3508,0,-2.1,0,2.5,56,0,9,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445.0988,205.4296,526.9761,2514.5834,3082.9688,1698.6529,1213.0688,803.6301,904.0857,750.5879,716.3295,500.0517,417.9578,737.3836,355.3955,165.0447,605.8067,4276.3212,3002.3673,1675.377,1080.4464,659.0926,739.2058,697.1884,595.6035,619.0804,487.8129,1136.0043,8,0,6377,6099,3463,3502,3540,3266
"2022-04-04 14:",3508,2,16.2,0,4,30,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,663.1752,306.0803,1872.8025,4426.9488,3014.4473,1716.8591,1569.2152,1186.5137,1280.2678,1188.4447,1108.4151,679.4947,544.185,1004.1992,327.7216,152.1932,1734.9315,5866.8668,3127.6041,1787.6692,1350.6048,1160.7814,1210.3398,1058.2287,955.5071,797.6012,617.6451,1394.8482,422,1987,6377,6099,3463,3502,3540,3266
"2022-07-31 10:",3508,0,28.8,0,2,77,0,10,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,537.1895,247.9332,672.3069,3104.5943,3298.9273,1854.7216,1412.0361,969.2893,997.7277,810.4773,795.3403,477.9483,401.4397,745.1836,435.1359,202.0762,888.2407,4427.1197,3279.5935,1757.9137,1176.5005,801.8386,821.8182,800.1568,701.1298,632.4123,522.1094,1216.4586,262,1109,6377,6099,3463,3502,3540,3266
"2022-10-16 19:",3508,0,17,0,2.4,71,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,643.0427,296.7889,1456.5162,4711.4625,4260.3825,2247.8122,1594.2135,1076.398,1082.585,923.6535,898.1321,610.9424,421.8163,815.8016,537.6331,249.6753,1848.3452,7051.412,4326.0091,2120.54,1598.9239,854.2153,943.6486,902.9459,796.7621,622.4097,568.3698,1341.9335,543,3017,6377,6099,3463,3502,3540,3266
"2022-11-16 18:",3508,4,10,0,1.6,50,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,554.0484,255.7143,1293.2737,4980.1501,3751.0543,2161.4612,1731.4818,1329.8289,1333.5904,1130.2497,1099.0865,664.0831,462.1926,856.8598,540.386,250.9532,1902.0995,7200.9369,4269.1561,2374.764,1577.1736,1143.1411,1185.5593,1088.1954,921.3999,761.6001,576.9826,1232.4266,1095,4510,6377,6099,3463,3502,3540,3266
"2022-02-13 05:",3508,0,1.7,0,1.4,44,0,8,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.9754,193.3728,463.6929,3004.9853,3599.4909,1881.7626,1242.3121,859.1581,974.1693,724.5555,759.3561,564.625,404.3246,836.482,313.9121,145.78,764.3394,4926.8434,3567.1201,1886.4139,1269.0458,725.4024,698.1447,713.7766,605.2882,637.1481,504.9936,1183.7887,41,199,6377,6099,3463,3502,3540,3266
"2022-08-04 02:",3508,1,26.9,0,3.9,90,0,9,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.509,180.6963,655.6245,3458.2961,3704.9846,1937.7005,1352.6712,936.4937,921.4681,807.6231,775.9806,525.5883,408.028,813.7229,472.0032,219.1972,1009.2825,5555.8545,3930.1373,1891.4356,1280.3953,732.0864,788.8862,719.1771,645.0038,647.7523,492.4583,1247.0003,50,0,6377,6099,3463,3502,3540,3266
"2022-03-09 21:",3508,1,7.4,0,1.5,68,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,485.4604,224.0583,1742.781,4929.4316,4381.2034,2260.8219,1543.2139,1057.8498,1087.1593,878.4737,867.8695,583.2784,435.1463,886.0899,448.5162,208.2894,2056.0392,6938.6671,4302.5544,2096.5468,1360.9389,951.9945,864.5141,905.2078,829.1786,685.7841,581.1611,1161.1636,426,2712,6377,6099,3463,3502,3540,3266
"2022-03-14 02:",3508,0,9.8,0,2.9,90,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.5773,234.7278,743.2342,3461.5877,3628.3672,1851.4066,1237.0636,876.2984,990.6352,770.501,710.4077,504.8446,416.8456,812.2231,313.9244,145.7852,1069.4541,5659.3268,3744.4406,1926.4229,1244.6702,772.8902,726.7561,693.7316,584.3167,602.9074,551.6595,1167.5751,11,0,6377,6099,3463,3502,3540,3266
"2022-01-27 12:",3508,1,1.5,0,2.4,41,0,6,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,526.1226,242.8257,714.6729,2668.227,2729.4849,1798.4511,1412.0242,1254.8516,1322.4779,1123.9653,1097.0795,733.1208,502.3397,952.853,489.1497,227.1597,986.5775,4141.3424,3016.8298,1707.2429,1403.0921,1083.2148,1059.1855,998.6671,1064.2579,750.9379,624.3234,1341.5175,400,1745,6377,6099,3463,3502,3540,3266
"2022-01-12 03:",3508,0,-11.3,0,1.1,63,0.2,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.8125,211.7596,537.4722,2957.6615,3605.8541,1850.6595,1327.6585,860.8633,1003.9376,775.1395,702.4768,558.0835,415.8732,776.2862,298.7231,138.7264,734.1185,5276.6223,3796.3443,1924.4743,1253.0183,796.6821,764.865,753.5717,699.5625,614.5922,520.4703,1219.2123,14,0,6377,6099,3463,3502,3540,3266
"2022-11-28 21:",3508,0,14,7,2.1,99,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,439.8678,203.016,1313.502,4684.2349,4137.4142,2071.3006,1567.2329,1140.9844,1152.4126,946.8636,862.5028,573.8059,430.2333,854.1059,463.0731,215.0496,1520.4886,6880.1677,4378.6361,2065.3883,1441.1175,803.1978,987.3934,842.8524,870.8492,701.5686,591.9538,1203.9874,714,2565,6377,6099,3463,3502,3540,3266
"2022-01-25 22:",3508,0,2.6,0,1.4,81,0,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,462.0853,213.27,606.9765,3104.8537,3521.4592,1989.6027,1358.7157,1050.0648,1178.2113,893.9279,848.5944,587.0866,429.5867,849.5688,438.6219,203.6948,737.4043,5096.5081,3954.3503,2026.8872,1325.4112,875.951,804.012,829.1378,792.7673,671.0102,534.6396,1233.4427,396,1370,6377,6099,3463,3502,3540,3266
"2022-03-11 03:",3508,0,5.8,0,1.9,60,0,6,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.4844,205.608,752.4063,3540.1651,3618.7884,1872.8023,1253.7355,889.6626,980.0015,727.1406,729.862,516.8942,425.1255,819.3668,328.5979,152.5998,1086.2467,5702.6471,3790.0405,1934.7355,1290.0723,789.1759,740.1438,710.1739,659.5792,589.3506,530.862,1109.1217,18,0,6377,6099,3463,3502,3540,3266
"2022-01-14 17:",3508,2,0.1,0,2.2,28,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,463.2115,213.7896,1857.0676,3939.4556,3321.4978,1866.1009,1678.1162,1339.3042,1311.7547,1062.3146,984.1251,783.1386,456.7969,962.2832,448.0482,208.072,2406.2096,5456.858,3333.3372,1926.7054,1289.2529,1141.0369,1154.5756,979.5222,967.5646,789.9065,701.6072,1197.4208,724,3902,6377,6099,3463,3502,3540,3266
"2022-09-28 18:",3508,4,23.9,0,2.5,64,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,508.4505,234.6691,1414.4811,4990.3013,3839.4219,2117.662,1881.1348,1300.8141,1505.0078,1279.5851,1017.8776,733.8397,496.0898,970.4614,525.2393,243.9197,1866.2381,6915.4782,4060.8041,2309.9286,1675.399,1185.3619,1126.6962,1124.8948,985.3011,783.195,599.7852,1322.2658,1102,4459,6377,6099,3463,3502,3540,3266
"2022-09-16 23:",3508,0,25.1,0.2,1.9,90,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,362.4719,167.2944,1027.5401,4986.1382,4641.5948,2260.745,1526.015,1063.7985,1056.3456,894.1306,846.2183,559.0807,410.3799,736.0394,373.8713,173.6247,1353.8672,6946.9947,4456.3738,2048.8783,1356.6757,761.9298,890.4705,788.4082,681.4299,651.436,504.7259,1151.2733,534,2718,6377,6099,3463,3502,3540,3266
"2022-07-29 01:",3508,0,29,0,2.7,71,0,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.1485,180.9914,718.7706,3630.5287,3664.7905,1949.9846,1344.0185,948.642,987.1062,817.1705,758.7712,532.7315,403.6601,828.7225,409.5646,190.2009,952.1897,5729.4959,3970.5136,1921.2656,1317.2111,698.4207,797.7159,803.0139,676.3195,638.135,462.8322,1198.8752,127,0,6377,6099,3463,3502,3540,3266
"2022-03-17 06:",3508,0,8.2,0,2,68,0,10,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.3072,211.5258,832.3133,3440.4691,3485.0103,1854.9932,1327.562,947.3119,1029.2178,765.8984,779.7501,557.925,396.5886,893.6873,386.0962,179.3016,1145.1506,5800.7441,3935.3815,1940.625,1330.3348,856.4265,786.2202,737.5031,704.2227,621.5062,554.0588,1355.2623,164,793,6377,6099,3463,3502,3540,3266
"2022-09-28 07:",3508,4,16.5,0,2.5,79,0,8,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.9457,211.3589,1014.851,3663.5593,3490.4335,1916.3305,1462.916,1028.3838,1211.9838,920.0706,880.439,653.8417,451.1738,867.5039,467.204,216.968,1143.1982,6169.4528,3890.4609,1911.5835,1494.45,820.2464,881.7995,890.0891,749.8162,669.8105,538.1703,1424.3111,543,2839,6377,6099,3463,3502,3540,3266
"2022-08-12 01:",3508,1,24,0,2,89,0,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.6517,177.9926,821.0368,3795.5426,3785.3136,2022.7604,1365.6251,963.9589,925.2612,756.155,771.8474,566.554,419.4957,799.0782,463.4291,215.2149,1023.8751,5773.2858,3895.0608,1882.3809,1251.0125,743.6086,803.8401,815.1345,651.878,639.4645,512.372,1168.1472,116,0,6377,6099,3463,3502,3540,3266
"2022-06-21 04:",3508,0,21.8,0,0.6,91,0,5,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.8816,232.5607,1014.2562,4036.2143,3705.1051,1927.5532,1314.093,893.5655,1016.5046,815.1007,739.6667,567.1462,417.164,796.9286,416.1736,193.2699,1180.1019,6304.0288,4101.1029,1984.9152,1266.0896,778.554,838.3863,772.243,636.4578,663.6235,573.1604,1217.5024,47,20,6377,6099,3463,3502,3540,3266
"2022-05-05 11:",3508,2,21.9,0,3.2,35,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,937.5308,432.7056,1201.3625,3895.4271,3452.8636,1952.2554,1715.4299,1236.3042,1117.5724,919.3639,873.2253,571.6412,465.6206,817.9483,992.4058,460.87,1677.8984,5555.4966,3598.8271,2028.0301,1772.1272,1188.7536,1039.295,909.3059,787.7191,708.7131,614.1477,1128.0345,344,1797,6377,6099,3463,3502,3540,3266
"2022-10-18 14:",3508,0,13.3,0,4.1,38,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,601.7588,277.7343,1333.8992,4441.4509,2909.0331,1644.8012,1476.4185,1188.4904,1269.9748,1112.621,1110.5019,728.369,488.5463,1000.8931,330.5168,153.4911,1618.4416,6184.8607,3150.1254,1802.1909,1589.2535,1243.3867,1215.4985,1141.2516,1085.9095,787.247,718.1195,1391.2053,506,2280,6377,6099,3463,3502,3540,3266
"2022-04-24 10:",3508,1,17.7,0,1.5,81,0,9,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481.0058,222.002,937.2982,3464.4391,3382.187,1783.7623,1447.4811,969.1061,1035.5513,806.8567,841.7786,530.5647,377.3105,767.3775,338.2121,157.0644,1092.6877,5171.4107,3453.9136,1724.1316,1195.6435,797.5015,775.822,777.3519,707.9378,608.7871,564.5875,1170.9871,244,1279,6377,6099,3463,3502,3540,3266
"2022-11-23 12:",3508,3,13.8,0,3.4,51,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,528.938,244.1249,1395.4528,4467.437,2847.692,1648.2097,1432.6816,1097.6723,1249.595,1036.0615,1093.332,729.0393,474.938,902.4321,397.3087,184.5089,1517.8198,6444.6592,3162.064,1872.0438,1508.1042,1061.2593,1238.8766,1006.4595,982.1643,791.4373,593.9804,1338.9328,401,2037,6377,6099,3463,3502,3540,3266
"2022-08-16 23:",3508,2,24.9,0,1.2,81,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,368.3666,170.0152,819.8011,3860.8118,3775.3313,1995.4302,1436.3665,949.9527,993.1008,781.3775,786.9216,525.8151,365.3874,747.9637,397.2239,184.4699,986.5278,5805.751,4056.8627,1943.2995,1315.6731,756.1029,766.2013,764.976,655.1038,636.2385,475.316,1210.2936,393,1589,6377,6099,3463,3502,3540,3266
"2022-08-28 02:",3508,2,18.4,0,0.8,72,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.4579,181.1341,922.4448,4537.2398,4166.9641,1947.3042,1385.292,916.8221,952.5446,818.8628,802.165,502.6533,403.9821,767.0462,433.4434,201.2898,1235.3979,6341.059,4050.1517,1963.8371,1262.1506,747.3071,774.7292,760.924,685.1312,605.7736,453.8701,1158.7109,93,0,6377,6099,3463,3502,3540,3266
"2022-06-26 21:",3508,0,27.1,0,1.9,81,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,556.3791,256.7899,1223.5896,4818.139,4283.4018,2179.4397,1493.981,1001.2094,966.0489,903.7129,812.8244,603.1342,426.8776,903.2659,440.3657,204.5044,1521.0201,6385.0417,4203.0559,2161.7611,1407.4943,791.6956,849.6877,853.1586,813.1229,677.1567,500.6138,1236.3001,425,2659,6377,6099,3463,3502,3540,3266
"2022-11-29 15:",3508,3,7.1,0,4.9,51,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,484.445,223.5896,1433.888,4507.5005,2994.4036,1712.359,1579.807,1140.3061,1309.9174,1098.6555,1081.5108,701.7379,513.8621,931.7301,282.3213,131.1093,1731.5762,6254.5858,3145.556,1786.5201,1414.9579,1151.9483,1260.2632,1138.7027,955.82,814.9908,641.6267,1299.9854,602,2503,6377,6099,3463,3502,3540,3266
"2022-10-24 00:",3508,2,10.4,0,1.5,57,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.0781,172.651,755.9197,4172.582,3988.6087,2032.1472,1347.6278,916.3021,1001.8251,792.3206,741.7307,557.5058,380.1605,807.8378,378.8895,175.9553,1138.0728,6505.331,4142.9961,1935.1726,1307.1646,722.2015,776.2435,719.9611,579.261,604.4757,441.9661,1167.903,145,276,6377,6099,3463,3502,3540,3266
"2022-04-17 00:",3508,0,10.1,0,2.4,71,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.2931,202.2888,1058.5874,4062.3997,3873.1125,1810.3782,1446.6818,925.135,958.9394,743.8201,752.7033,515.3163,395.76,790.5276,397.1853,184.4519,1220.8463,5828.6074,3671.5732,1788.6121,1272.6346,738.1738,720.7124,775.1112,668.2688,612.7508,534.7769,1096.2242,298,1,6377,6099,3463,3502,3540,3266
"2022-02-11 23:",3508,1,3.5,0,1.9,65,0,9,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,492.5209,227.317,538.2093,2885.6764,3517.2545,1901.6977,1326.7506,898.2298,985.4896,755.0981,722.558,560.285,403.0807,809.5653,345.3091,160.3605,701.1677,5065.9417,3727.3718,1909.3159,1229.6813,728.5938,739.9302,763.4626,670.9647,652.1889,501.8572,1204.712,158,367,6377,6099,3463,3502,3540,3266
"2022-11-20 05:",3508,0,10.8,0,1.8,67,0,7,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.5375,203.3246,797.635,3766.0827,3745.7656,1838.1144,1392.7597,879.6937,1053.4752,824.5271,810.7848,511.1128,412.3175,752.558,368.2243,171.0022,963.5815,5716.6578,3872.2931,1746.184,1209.0559,723.2468,854.8286,774.8896,609.9714,597.7969,468.198,1189.3013,90,534,6377,6099,3463,3502,3540,3266
"2022-04-15 07:",3508,2,7.9,0,2.5,64,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.5107,259.1586,1045.9423,3670.8132,3368.7191,1889.3204,1381.0176,1031.1608,1172.329,840.0394,850.2879,577.4778,430.9462,832.2817,402.286,186.8208,1372.7528,5797.8729,3699.8348,1891.9349,1370.0236,850.1986,862.875,810.7573,806.9682,656.2964,577.7582,1290.6246,500,2519,6377,6099,3463,3502,3540,3266
"2022-07-27 03:",3508,0,27.3,0,1.7,79,0,5,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2997,190.2917,656.8971,3448.9179,3589.2205,1919.7956,1326.1703,870.6763,894.7959,811.0468,750.3638,548.5271,392.5812,752.0591,405.4163,188.2739,977.1004,5648.0925,4036.6464,1937.2989,1206.8261,743.6375,774.1043,711.7256,657.2861,635.6848,517.2879,1250.8233,34,0,6377,6099,3463,3502,3540,3266
"2022-03-12 08:",3508,1,7.7,0,2.4,72,0,5,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469.4137,216.6516,783.5095,3394.879,3403.0166,1844.1914,1266.9274,940.7666,990.5858,745.4872,817.0483,522.182,456.2082,807.6447,368.5541,171.1556,1038.9346,5048.7463,3612.1198,1840.5577,1219.9573,866.9223,771.5989,715.995,656.6105,635.1143,553.8958,1178.7949,311,1363,6377,6099,3463,3502,3540,3266
"2022-12-22 13:",3508,0,-6.5,0,5.9,52,1.9,4,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,762.7199,352.0242,960.54,3450.4098,2840.0284,1641.9118,1584.0407,1152.6219,1240.4813,1030.0326,1125.0761,725.8025,534.2862,1017.7938,451.007,209.4461,1259.0528,5154.2443,2918.7841,1709.9737,1359.3651,1222.7539,1199.856,1104.1483,996.6439,770.3639,603.6668,1263.8556,558,2227,6377,6099,3463,3502,3540,3266
"2022-10-22 04:",3508,0,11.5,0,1.1,82,0,8,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405.8048,187.2945,875.7622,4019.2797,3924.8092,1984.8251,1334.1443,928.5055,989.2873,777.4651,762.1485,528.6585,430.8166,770.2807,401.1815,186.3077,1102.3832,6207.7964,4129.7364,1958.2403,1417.4482,701.6626,822.5675,779.2063,694.8459,618.9206,509.05,1107.7296,57,9,6377,6099,3463,3502,3540,3266
"2022-12-15 01:",3508,0,-7.5,0,1.7,63,0.1,9,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.6476,202.9138,832.0966,4229.063,3956.4576,1994.3031,1432.6776,965.4715,1077.0127,860.045,748.4689,556.2862,392.9324,846.9896,377.4273,175.2762,1130.3671,6777.6814,4262.0939,2109.3999,1402.0835,792.6025,840.3019,749.6721,648.0431,635.3082,522.5235,1203.0825,144,4,6377,6099,3463,3502,3540,3266
"2022-05-19 06:",3508,0,16.3,0,1.7,69,0,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.8557,201.1638,883.9701,3767.9886,3555.1611,1929.1969,1349.5987,970.4384,1023.4337,857.8227,780.4486,571.3424,468.4957,875.1361,356.9129,165.7496,1209.2157,6153.7288,4046.371,2016.8205,1366.0937,849.1584,765.7397,768.2189,721.885,661.5241,524.1583,1159.2036,224,1051,6377,6099,3463,3502,3540,3266
"2022-06-02 11:",3508,2,24.2,0,2.4,54,0,7,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,710.5563,327.9485,1518.5389,4158.9187,2822.4655,1623.1242,1455.8475,1140.7512,1261.1251,1116.7555,1089.8637,722.3298,519.6002,920.5604,368.8068,171.2728,1664.0323,6114.3927,3129.7968,1756.907,1478.6168,1227.9209,1281.8389,1027.4569,919.2603,774.2229,708.0302,1441.0091,352,1667,6377,6099,3463,3502,3540,3266
