"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-15 16:",3503,2,19.2,0,3.3,32,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1717.2402,1451.7086,1384.1691,881.1508,744.6603,809.1332,1107.8089,1235.7001,1434.5523,1187.3165,1053.2446,847.6993,672.8804,1139.8288,1929.2068,1616.0088,1427.1633,993.4855,961.5531,939.7109,1498.3954,1695.4701,2057.0034,1441.1275,1445.4522,1084.0425,812.6536,1756.9937,295,835,6377,6099,3463,3502,3540,3266
"2022-12-10 06:",3564,0,-0.1,0,0.8,57,0,8,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1602.6884,1354.8693,1797.6679,928.3047,802.637,758.663,1053.2259,1461.7725,1904.2845,1637.1087,1314.9556,912.6941,688.9236,1298.3086,1788.3574,1498.0246,1724.5489,1131.6299,1048.8205,901.0522,1519.935,1915.4233,2168.2239,1590.1656,1383.6996,845.6571,700.2629,1604.3782,72,234,6377,6099,3463,3502,3540,3266
"2022-06-28 11:",3521,0,27.8,0,8.4,77,0,10,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2060.7716,1742.1204,1440.3656,1038.4375,704.5781,586.0474,854.4934,1085.2233,1055.9043,957.2508,847.3558,802.9171,562.633,1121.3493,2168.9773,1816.8529,1447.859,1151.5721,877.3599,825.9455,1232.5072,1505.4612,1727.5435,1357.3816,1316.4563,991.5862,802.7704,1899.01,202,505,6377,6099,3463,3502,3540,3266
"2022-02-19 19:",3564,0,-1.5,0,3.6,68,0,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1418.4773,1199.1421,1386.2141,761.8447,762.384,747.4625,1143.6269,1527.6347,1894.6386,1524.6299,1238.8231,860.346,660.0629,1204.2551,1570.5694,1315.5943,1285.5092,953.4903,851.0961,922.6194,1482.1662,1734.9338,2212.7095,1459.6324,1340.9538,976.9576,687.0372,1561.3003,117,253,6377,6099,3463,3502,3540,3266
"2022-07-02 12:",3570,3,31.1,0,1.9,62,0,5,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,703.6292,327.6867,621.4286,892.0493,1201.1885,1134.6842,1093.3916,959.1759,947.8446,787.8271,785.9459,554.4505,392.5654,872.956,727.0579,387.252,584.2144,995.4357,1259.7508,1035.8725,1087.5691,904.8346,1004.5015,781.8765,855.9305,662.4137,519.3522,1322.9297,472,1003,6377,6099,3463,3502,3540,3266
"2022-01-20 06:",576,0,-9.7,0,1,83,2.2,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611.5561,1362.3657,1817.5962,1008.5131,923.9888,837.345,1149.0951,1561.1133,1944.0722,1580.9633,1286.948,879.1121,709.7849,1200.0269,1960.5818,1642.2898,1686.8011,1130.7546,955.0802,913.2691,1562.1746,2114.9207,2231.6127,1587.8548,1392.7879,943.5701,717.1076,1580.439,174,629,6377,6099,3463,3502,3540,3266
"2022-05-02 17:",544,0,18.6,0,3.1,32,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1548.9215,1309.4158,1469.0776,910.8561,845.3083,773.7288,1040.1206,1178.0865,1546.2397,1069.4518,1026.1949,765.4588,703.035,1287.4339,1684.4208,1410.9622,1438.2033,1026.7776,881.7014,849.4974,1399.4452,1787.8464,2006.3701,1501.8814,1353.3838,1037.2258,735.451,1707.5077,297,863,6377,6099,3463,3502,3540,3266
"2022-03-06 14:",576,4,5.8,0,3.4,22,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1532.0166,1295.1253,1394.0978,871.3476,805.9116,742.8737,1124.9643,1446.3191,1730.7157,1433.0114,1179.9514,882.4171,659.9552,1356.593,1661.3347,1391.6235,1436.6924,1066.6064,915.2387,774.4407,1374.7752,1859.8245,2122.0251,1433.4543,1296.1467,941.2269,667.0806,1628.1687,167,565,6377,6099,3463,3502,3540,3266
"2022-08-14 23:",3528,0,27.6,0,2.5,85,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1406.6746,1189.1643,1693.8129,887.512,786.8219,731.986,1078.5942,1451.0268,1956.3257,1618.7641,1258.9202,789.8744,632.823,1189.5762,1691.9687,1417.2846,1738.5141,1142.4353,992.5898,883.4872,1439.4855,1806.0693,2217.5023,1545.861,1330.9746,855.8676,677.6872,1516.1048,50,66,6377,6099,3463,3502,3540,3266
"2022-07-25 21:",577,1,28,0,2,75,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1422.1925,1202.2827,1382.6819,824.2255,798.2866,766.4024,1073.7416,1398.183,1666.1521,1433.5453,1205.1263,862.8728,633.7827,1297.1162,1777.2798,1488.7459,1521.972,1093.4829,993.8922,864.1823,1431.2394,1724.5298,2179.3773,1509.0201,1357.2199,921.4455,658.3822,1584.8354,195,332,6377,6099,3463,3502,3540,3266
"2022-01-24 01:",3521,0,1.6,0,3.5,66,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636.2977,1383.2816,1836.3453,990.061,887.8171,797.8604,1114.8632,1641.6025,1912.8985,1581.0026,1250.486,854.4192,686.2747,1167.9827,2007.7376,1681.7901,1569.7083,1242.5408,966.1309,839.0566,1612.9714,1992.5588,2199.5855,1589.891,1374.2273,892.1359,699.6667,1504.433,3,0,6377,6099,3463,3502,3540,3266
"2022-02-11 16:",3516,0,8.3,0,2.5,37,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1647.1841,1392.4849,1423.5999,851.2484,753.3924,701.6672,1096.6483,1146.0444,1317.836,1109.8179,1088.9973,886.9962,658.6253,1246.6538,1880.1482,1574.9137,1360.2784,1018.797,836.3903,893.5441,1513.7279,1637.3763,1986.7612,1343.2142,1427.1809,1013.9583,823.4911,1690.5906,281,733,6377,6099,3463,3502,3540,3266
"2022-03-18 03:",577,0,7.1,0,4.6,70,0,9,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.3557,1546.4877,1738.054,926.4941,861.02,757.3067,1019.879,1596.9024,1879.093,1516.3497,1190.1656,768.0242,663.9095,1178.9472,1964.2059,1645.3252,1699.1618,1179.9312,919.2384,879.2885,1567.4881,2087.3872,2256.9258,1536.3413,1346.3426,855.1574,714.0537,1536.3021,2,0,6377,6099,3463,3502,3540,3266
"2022-06-10 15:",3528,2,22.2,1.2,0.4,79,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1691.695,1430.1133,1220.4375,897.7858,839.6039,753.9508,1019.0738,1100.7085,1254.1958,1029.8293,1065.1111,838.8019,656.5839,1263.7436,1975.51,1654.7943,1534.4047,1063.9234,1005.5952,957.0432,1406.3007,1586.5149,1918.9123,1352.4683,1321.7323,1086.4557,774.8923,1758.2,464,795,6377,6099,3463,3502,3540,3266
"2022-03-27 11:",576,3,10.5,0,3.5,48,0,8,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1705.8785,1442.1033,1545.8025,955.4767,877.4885,895.9285,998.0314,1557.0831,1835.0999,1426.6632,1292.924,884.3332,736.2555,1188.3429,1643.3968,1376.5984,1590.1408,1136.1531,1013.6834,981.2115,1484.6765,1804.2524,2265.9364,1481.6957,1371.3517,968.4717,764.7457,1527.4958,135,449,6377,6099,3463,3502,3540,3266
"2022-06-06 14:",3521,2,23.2,0,4.7,52,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1475.0959,1247.0073,1703.0264,973.1199,799.0618,878.7471,1063.0933,1407.046,1802.9187,1572.5152,1390.3271,884.9831,669.7239,1236.7115,1631.5378,1366.6645,1593.0877,1162.7382,978.6303,947.1312,1435.7987,1775.2284,2138.1871,1651.3647,1433.9227,966.5452,762.3808,1915.0118,167,534,6377,6099,3463,3502,3540,3266
"2022-04-03 05:",3516,0,4,0,0.5,82,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1805.5283,1526.3447,1782.4889,991.0175,855.1686,825.4032,1005.175,1515.3345,1965.5384,1539.5525,1282.632,858.9559,685.6898,1148.6902,1901.4364,1592.7464,1664.9312,1212.2233,958.6362,953.4193,1601.9173,1958.0714,2235.2885,1500.8082,1308.1838,832.7246,643.0615,1505.7966,13,86,6377,6099,3463,3502,3540,3266
"2022-08-18 00:",3864,1,24.1,0,2.1,78,0,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.7849,349.1822,730.3419,997.2746,1617.9077,1543.8012,1452.36,1152.9156,1251.1132,944.5286,949.3932,764.6254,451.2393,1074.2189,800.0255,426.1167,664.4768,1373.4944,1917.9761,1609.7004,1517.9336,1243.3475,1281.6722,1100.9799,1216.073,924.641,714.9723,1490.8101,32,44,6377,6099,3463,3502,3540,3266
"2022-06-25 14:",544,2,30.3,0,3.2,71,0,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1496.3874,1265.0055,1416.2539,971.2371,772.8256,814.0115,1094.751,1322.8042,1656.4222,1350.3905,1203.4986,830.4234,597.9146,1214.2546,1811.7754,1517.641,1527.1809,1327.7308,1177.023,1119.7584,1450.6649,1773.0542,1985.8849,1416.216,1254.5003,924.0844,660.0051,1633.5784,264,745,6377,6099,3463,3502,3540,3266
"2022-11-03 08:",577,7,8,0,1.7,62,0,7,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.6452,1852.7572,1588.9507,1003.3974,901.5992,823.6559,1033.0324,1256.49,1442.3455,1172.2471,1044.7779,818.6751,676.9618,1404.7679,2411.3925,2019.913,1702.7034,1162.3979,1073.8616,979.9929,1619.0055,1761.6363,1990.1778,1583.8132,1576.1464,1022.917,841.2953,1836.0206,717,1927,6377,6099,3463,3502,3540,3266
"2022-06-17 16:",3878,1,27.5,0,3.2,61,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1503.8878,1271.3458,1236.0449,829.5958,742.9033,756.8773,922.5954,1101.1251,1192.3507,1050.0742,1015.6013,761.6076,658.311,1263.2081,1846.5641,1546.7821,1431.7034,1065.1617,951.9022,853.3809,1316.3016,1667.9789,1829.829,1426.379,1372.2139,1102.3297,822.4737,1804.3042,321,845,6377,6099,3463,3502,3540,3266
"2022-06-25 20:",3570,12,27.4,0,3.6,75,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,726.4994,338.3378,630.3432,970.3794,1281.8343,1333.4333,1089.7124,1096.1919,1088.4075,860.707,820.769,633.7577,432.0853,916.2475,764.055,406.958,543.6468,976.2314,1308.1921,1122.9634,1261.7932,1010.1395,981.1987,961.2889,941.5509,775.4252,614.8516,1512.1142,257,535,6377,6099,3463,3502,3540,3266
"2022-09-14 17:",3521,0,25.9,0,5.6,46,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1272.1068,1075.4045,1346.9418,825.2738,726.3098,637.8732,963.8288,1019.5769,1287.5635,1094.0952,1085.1078,758.265,612.1368,1283.0397,1725.2417,1445.156,1366.9851,1054.8503,893.0189,825.9621,1311.2387,1775.0311,1882.0518,1422.7228,1360.1811,1063.2665,782.1915,1701.0404,369,856,6377,6099,3463,3502,3540,3266
"2022-08-17 07:",544,1,23,0,1.8,89,0,2,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681.6869,1421.6529,1669.4672,1041.6316,858.5148,885.2028,1042.0928,1398.0905,1803.5178,1412.042,1203.8634,861.7356,614.1394,1335.1422,2016.3778,1689.027,1679.0887,1240.1755,1133.8841,988.8832,1530.6564,1913.409,2200.2674,1589.6262,1485.8283,1006.4195,791.6534,1553.1144,527,1688,6377,6099,3463,3502,3540,3266
"2022-07-16 04:",3864,0,23.7,0,2.8,85,0,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,828.636,385.9039,675.9758,968.0051,1700.348,1609.115,1396.1165,1228.958,1310.7481,997.3149,1002.4551,752.3616,504.3673,1077.5131,805.8534,429.2204,657.905,1395.3805,1913.9822,1608.8561,1514.3512,1223.8028,1272.3856,1116.7591,1212.3573,922.1068,736.0377,1486.191,19,2,6377,6099,3463,3502,3540,3266
"2022-03-01 11:",3503,0,6.7,0,3,91,0,10,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.6022,1360.714,1509.0531,960.8646,828.2992,733.7587,1090.8511,1498.0092,1738.9718,1480.0145,1292.1805,820.5353,641.2481,1190.6145,1838.4538,1539.9885,1487.1903,1090.0699,966.1782,871.8506,1365.602,1896.2878,2078.6378,1449.3355,1401.6139,956.5542,672.4618,1685.1076,141,488,6377,6099,3463,3502,3540,3266
"2022-06-11 17:",3528,10,32.2,0,2.7,37,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1386.9461,1172.4862,1189.2063,836.9024,781.5607,770.3854,1063.0979,1408.1459,1560.6538,1359.06,1110.5958,841.5689,601.226,1184.2756,1633.6074,1368.3981,1382.6741,1220.7461,1017.464,945.9704,1293.7398,1700.4976,2019.9202,1476.4255,1283.7807,972.9761,689.3657,1716.0776,283,874,6377,6099,3463,3502,3540,3266
"2022-02-27 19:",544,2,5.7,0,2.3,55,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1498.904,1267.1329,1323.8645,876.2984,757.4992,728.0855,1147.1858,1447.7212,1885.0627,1468.5774,1263.328,858.5704,711.243,1186.9621,1632.2487,1367.2599,1405.336,1011.2484,955.4452,900.3726,1500.5312,1871.0929,2110.0951,1460.9273,1398.613,917.461,701.7962,1515.5413,104,257,6377,6099,3463,3502,3540,3266
"2022-08-04 07:",3503,1,26.4,0,1.6,91,0,8,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.1217,1372.9881,1689.5735,1054.8041,920.4952,862.3253,1123.829,1529.2386,1629.6538,1423.1599,1149.3081,817.9402,615.3671,1317.6097,1885.6776,1579.5458,1873.6802,1293.0944,1152.6069,1007.0056,1678.4042,1913.6183,2268.618,1623.019,1455.879,936.6676,745.1582,1709.8049,425,1589,6377,6099,3463,3502,3540,3266
"2022-05-22 07:",3570,6,16,0,2,85,0,9,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,851.8276,396.7048,714.3648,1109.9875,1667.2159,1488.2818,1370.5717,1222.0122,1188.9809,902.5044,965.7003,694.9203,438.8873,1082.0243,791.2083,421.4206,703.5415,1440.6105,1825.4806,1543.8788,1455.7565,1215.7865,1288.3854,1137.5879,1213.6785,862.9132,646.2264,1489.6097,117,406,6377,6099,3463,3502,3540,3266
"2022-10-28 20:",576,3,14.7,0,2.1,69,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1325.1211,1120.2216,1293.3747,803.1452,807.3821,824.0242,1167.5971,1430.0731,1843.2548,1380.6073,1164.9325,835.3967,612.8093,1176.8728,1758.8543,1473.3115,1346.4218,946.8687,957.2429,902.994,1456.278,1845.569,2131.0313,1472.0121,1270.2328,959.8734,698.9629,1571.9595,233,444,6377,6099,3463,3502,3540,3266
"2022-06-05 20:",3864,0,20.9,0,3.2,64,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,686.1561,319.5493,665.0137,1004.105,1465.5446,1290.3622,1275.2741,1122.6677,1219.879,947.7336,826.1218,750.263,483.8276,1035.4357,673.4127,358.6792,665.8766,1148.7612,1523.0925,1341.1497,1244.181,991.8553,1124.9931,998.124,1087.4566,829.2052,599.3359,1657.9985,222,397,6377,6099,3463,3502,3540,3266
"2022-11-24 13:",3878,0,13.3,0,2.5,57,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2110.5021,1784.1613,1553.9056,798.6493,885.8639,832.5311,934.7063,1054.4986,1278.7752,1071.2607,902.2919,766.8448,583.5958,1356.438,2412.1831,2020.5754,1767.4388,1038.2389,904.3579,918.9991,1377.9335,1587.6807,1708.441,1371.1774,1380.5374,1069.0945,745.3124,1873.255,287,656,6377,6099,3463,3502,3540,3266
"2022-07-04 12:",3528,1,30.7,0,1.8,67,0,9,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1960.7875,1657.5963,1289.1478,974.6821,722.7201,679.4354,933.2218,994.5024,1245.6927,962.0954,1049.2157,779.0326,631.7073,1285.9378,2273.0481,1904.0284,1422.3196,1053.5551,881.7064,825.9531,1206.0999,1446.6542,1698.2444,1441.731,1406.7685,1132.5652,936.9578,2003.5039,280,586,6377,6099,3463,3502,3540,3266
"2022-01-15 04:",3570,2,-5.2,0,2.2,49,0,8,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,635.005,295.7278,631.8784,1062.9822,1684.9109,1540.2698,1445.2344,1237.187,1246.3941,997.1219,1023.1006,782.8066,474.4865,1020.0429,721.4825,384.2827,645.7357,1354.0461,1895.6898,1663.4652,1497.7446,1197.028,1225.6671,1140.3098,1212.5775,957.0706,601.1981,1547.2021,19,1,6377,6099,3463,3502,3540,3266
"2022-12-04 21:",3528,1,-4,0,2.3,38,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1500.6705,1268.6266,1459.6622,738.4181,727.4821,769.9297,1113.9525,1398.4473,2066.5233,1577.8562,1224.9445,848.3785,593.3119,1340.1176,1740.3864,1457.8423,1599.2305,1019.3979,986.0914,865.2397,1462.6219,1842.1125,2147.5421,1557.2624,1400.5896,947.0625,677.662,1630.541,170,411,6377,6099,3463,3502,3540,3266
"2022-01-12 22:",3503,0,-6.1,0,2.6,44,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1596.3526,1349.5127,1668.2334,1199.4357,1014.8359,778.5301,1064.3597,1485.6114,1722.7317,1538.1134,1261.4058,887.1123,667.1295,1297.5841,1752.7583,1468.2049,1534.4369,1273.8239,1115.3157,819.728,1556.3076,1939.3992,2244.2433,1477.9603,1422.8239,916.4198,738.588,1681.1809,136,164,6377,6099,3463,3502,3540,3266
"2022-07-08 02:",3864,0,25.8,1.7,4.3,91,0,10,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.1126,327.9124,706.188,1085.2055,1646.0195,1599.6743,1475.8811,1255.7136,1314.4031,975.9233,1007.8964,757.6644,496.8866,1063.1539,754.2359,401.7279,670.6126,1375.0356,2056.4602,1613.6161,1559.4652,1245.8748,1358.066,1210.738,1294.821,924.6379,706.892,1448.6131,0,0,6377,6099,3463,3502,3540,3266
"2022-09-09 16:",3878,0,30.5,0,1.7,38,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1002.3215,847.3353,1088.5631,816.9576,749.4888,721.7762,981.1863,1038.5271,1297.111,1278.4389,1088.8052,789.0698,672.0841,1354.2812,1005.5716,842.3212,1159.0169,938.4849,856.4547,776.9776,1214.0557,1252.4501,1533.2744,1312.3276,1239.5211,892.5196,743.7582,1568.792,202,507,6377,6099,3463,3502,3540,3266
"2022-05-26 12:",3528,4,22.5,0,4.8,40,0,6,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1826.7509,1544.2855,1352.2611,990.1928,872.8181,778.7399,990.3872,1097.6798,1253.5156,1011.8098,909.9574,734.5493,573.5916,1214.1327,2059.5076,1725.1559,1472.6036,1089.92,1009.4981,797.4043,1384.4403,1545.8564,1663.3419,1293.9164,1402.3565,1040.0915,769.2642,1818.3069,231,662,6377,6099,3463,3502,3540,3266
"2022-11-28 08:",3516,3,9.4,0,3,51,0,10,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136.1671,1805.8579,1746.1699,952.6015,733.7442,791.9192,1014.9692,1213.269,1619.498,1236.6836,1140.7149,843.253,614.7002,1396.1667,2276.8835,1907.2413,1853.9103,1041.7286,949.1911,906.4157,1461.0925,1737.2916,1856.1855,1547.738,1417.8068,980.6854,816.8093,1751.7829,697,1938,6377,6099,3463,3502,3540,3266
"2022-04-28 20:",576,4,19,0,2.4,40,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1626.9036,1375.3401,1320.9328,841.9183,836.3447,800.0179,1192.8524,1410.2626,1552.8335,1368.5489,1158.6967,910.4213,635.909,1256.0101,1819.6714,1524.2555,1380.4035,971.393,960.3815,916.8302,1607.6166,1988.9585,2174.2854,1530.3693,1352.7368,1059.027,693.1385,1634.875,169,399,6377,6099,3463,3502,3540,3266
"2022-12-23 08:",3564,1,-13.7,0,4.6,61,1.8,2,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917.9568,1621.3883,1678.6369,1008.3916,799.9345,719.8382,950.5651,1201.6453,1527.2462,1272.5435,1075.3322,840.3652,669.873,1219.7624,2073.124,1736.5616,1741.7755,1172.6891,973.6471,929.1993,1394.1255,1772.9903,1912.1361,1602.7507,1486.9017,997.2481,772.8422,1670.0911,606,1814,6377,6099,3463,3502,3540,3266
"2022-07-10 11:",576,6,30.8,0,1,69,0,4,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1344.991,1137.0192,1338.3751,993.7514,816.3208,769.1823,966.5856,1495.3245,1791.4609,1430.6811,1143.4892,902.5484,600.7535,1219.5473,1435.1536,1202.1626,1577.1568,1182.2209,972.9263,874.9446,1370.4181,1663.4066,1933.0284,1479.0172,1333.9564,941.7908,771.4638,1567.5568,196,544,6377,6099,3463,3502,3540,3266
"2022-02-08 03:",3864,0,-3.1,0,0.4,63,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.9819,310.6202,681.7632,985.806,1678.6731,1601.0769,1451.0843,1237.6677,1214.8425,948.2482,1012.1346,757.8383,482.4308,996.2759,726.6823,387.0518,645.8614,1356.7065,1979.9925,1730.5168,1537.4291,1277.6792,1284.9172,1129.5657,1246.6955,945.7463,628.769,1500.4393,0,0,6377,6099,3463,3502,3540,3266
"2022-11-27 09:",3503,0,1.9,0,3.5,53,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459.4201,1233.7543,1615.2177,951.7381,790.424,781.3979,1060.0717,1493.9345,1864.8778,1551.0787,1210.8466,917.8994,699.8852,1179.5205,1713.1997,1435.0692,1552.489,1147.426,991.2058,964.1943,1557.0938,2043.2895,2128.668,1515.685,1358.4561,917.5694,648.8029,1430.4525,148,471,6377,6099,3463,3502,3540,3266
"2022-07-19 07:",544,0,24.6,0,0.2,84,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704.0179,1440.5302,1495.6467,1037.909,942.5734,877.5483,1180.7977,1581.0666,1748.5267,1525.1724,1236.3522,909.1673,699.1097,1281.708,1920.1402,1608.4129,1546.7634,1301.3091,1137.8648,1018.7761,1462.2824,1949.4186,2149.6304,1607.8094,1498.3513,955.6236,834.9293,1634.9243,481,1797,6377,6099,3463,3502,3540,3266
"2022-02-08 01:",544,0,-2.5,0,1.1,59,0,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683.245,1422.9696,1917.5701,1026.1114,855.3897,740.5084,1102.4394,1626.7116,1852.2056,1510.7826,1191.0174,818.6082,639.308,1155.6839,1966.1188,1646.928,1639.4724,1202.5951,935.1108,845.8548,1606.846,2053.3347,2202.5344,1541.1559,1375.946,931.5314,683.7386,1565.1138,1,0,6377,6099,3463,3502,3540,3266
"2022-07-08 09:",3528,0,25.2,0,2.3,87,0,10,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079.5908,1758.0296,1514.9532,1031.6394,751.337,698.0767,831.3894,1055.922,1309.6811,992.6488,981.1744,788.1263,558.072,1200.3493,2450.0317,2052.2793,1582.8583,1107.8481,920.8817,835.0316,1331.9517,1580.8818,1722.8979,1421.2442,1440.299,998.6616,813.5154,1870.1599,317,968,6377,6099,3463,3502,3540,3266
"2022-04-14 21:",3864,4,13.1,0,3,52,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,645.8605,300.7834,589.1803,957.0857,1349.8976,1357.8238,1242.1732,1175.1881,1210.311,951.1,860.7457,708.1715,459.8828,864.8276,713.0433,379.7877,593.6549,1157.2773,1621.7788,1343.6988,1381.9905,1022.559,1194.203,1007.1633,1067.9769,804.8064,574.083,1494.5207,420,576,6377,6099,3463,3502,3540,3266
"2022-03-07 07:",3570,4,-2.6,0,2.5,58,0,6,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.6919,421.7896,625.7131,1043.7846,1508.3031,1362.3427,1229.5376,1191.3842,1110.2752,864.1133,874.8717,657.4555,442.0992,969.35,876.9537,467.0911,1024.0839,1244.6466,1755.8126,1464.2495,1354.6137,1173.3044,1241.7826,1086.6881,1146.2102,844.2039,600.5622,1418.888,540,2676,6377,6099,3463,3502,3540,3266
"2022-11-03 05:",3564,0,7.8,0,1,67,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.4821,1394.4272,1695.8122,913.8971,899.0789,760.7791,1122.9365,1530.8557,2010.8284,1614.8197,1240.0958,845.4797,659.0554,1325.764,1951.7431,1634.8851,1733.5095,1158.0325,1012.8515,861.4576,1560.9095,1987.5278,2239.3791,1631.1198,1402.4523,921.8968,680.8575,1677.3801,50,215,6377,6099,3463,3502,3540,3266
