"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-08-14 16:",3864,2,30.6,0,2.6,70,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,550.2722,256.2673,574.9175,724.4522,1019.7642,1079.7946,914.4881,847.4773,996.2699,752.8316,744.2213,548.654,354.8845,813.5423,566.1665,301.5565,444.399,843.1177,1052.1251,929.4873,956.4584,873.0811,857.0789,746.8387,853.4517,661.2409,507.8705,1227.9736,266,808,6377,6099,3463,3502,3540,3266
"2022-10-22 19:",3566,1,15.7,0,2.5,80,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,944.5268,487.5629,600.5912,764.0971,840.6896,802.3534,1091.6091,839.1017,970.9261,839.4164,752.4326,620.1507,447.1973,848.2746,841.3603,447.2157,673.7872,893.9226,995.6824,850.1329,1053.9951,919.8235,1007.6179,861.9589,1020.4473,756.6274,579.7559,1298.6704,384,0,6377,6099,3463,3502,3540,3266
"2022-08-28 17:",500,7,28.2,0,1.8,39,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,541.7015,250.0157,1350.4633,3990.1084,3743.5496,2042.8326,1658.375,1117.8183,1154.3411,914.6286,841.4072,607.5461,485.6682,827.7263,982.3699,456.2096,1992.5381,6133.8321,3943.2893,2085.9641,1441.8044,947.4411,913.0652,867.1385,773.802,684.519,547.4592,1199.1018,730,3507,6377,6099,3463,3502,3540,3266
"2022-03-21 03:",3523,0,0.7,0,1.2,65,0,0,55.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.3147,190.7601,834.6157,3533.7535,3617.9107,1873.1795,1377.8321,901.5388,931.4137,725.4037,723.9167,558.7127,385.4199,855.8257,298.9971,138.8537,1089.4291,5731.4838,3781.1082,1896.2177,1250.1709,743.3427,733.2928,686.7066,627.6549,581.6348,525.606,1236.7124,16,0,6377,6099,3463,3502,3540,3266
"2022-01-05 07:",3579,4,-7.7,0,2.3,57,0,7,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.4479,196.8216,457.4312,2786.3893,3343.4782,1778.6537,1409.0259,1060.4327,1145.8054,923.3035,825.7137,590.1475,446.152,799.4512,424.6022,197.1838,652.1441,4822.5069,3566.3979,1900.0812,1297.6226,809.3612,811.2247,832.0302,840.5197,709.0737,504.9579,1234.1795,409,2390,6377,6099,3463,3502,3540,3266
"2022-04-25 07:",3524,0,17.2,0.2,1.8,95,0,10,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.2096,152.8514,425.6014,1338.7885,1450.1483,1040.099,915.3319,677.2148,571.0237,543.6679,543.3807,376.1864,254.3057,568.8043,244.5603,119.8214,377.2254,1727.0635,1414.4619,994.2059,950.417,599.1687,563.5575,491.9189,561.6759,438.8359,363.8725,817.7742,829,0,6377,6099,3463,3502,3540,3266
"2022-12-14 02:",3533,1,-8.1,0,4.5,50,0.4,0,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.6843,479.9019,591.6217,715.6656,846.6456,694.3597,1108.3847,939.5577,1002.0405,852.799,849.6636,616.0573,525.3446,872.2269,894.8409,475.6431,679.875,863.8561,928.1722,912.8463,1197.3627,1021.2442,997.6591,888.9969,1119.431,770.5931,631.6646,1362.2542,2,0,6377,6099,3463,3502,3540,3266
"2022-03-08 05:",3581,0,2.1,0,0,47,0,8,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.9944,157.3651,543.4663,1227.4144,1367.2885,1037.9235,904.8914,620.5509,564.216,526.8764,514.8277,426.4278,307.826,526.5051,273.5826,134.0405,549.8614,1694.245,1381.4838,991.0027,809.3426,556.8246,509.3184,493.0439,535.8065,519.5783,301.8837,872.267,200,0,6377,6099,3463,3502,3540,3266
"2022-10-22 12:",542,4,18,0,2.4,60,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1291.5394,702.4581,1150.9828,1003.4439,1397.336,1363.0311,1524.1637,1443.2207,1586.1227,1294.0197,1266.0031,949.3188,658.9246,1142.7598,1597.3419,834.9104,1306.3493,1084.7055,1390.7808,1282.9381,1519.5823,1507.0857,1660.6427,1283.973,1346.8426,1177.2027,762.0868,1465.3682,366,3017,6377,6099,3463,3502,3540,3266
"2022-11-05 05:",3573,0,1,0,1,61,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379.9317,126.6438,208.2205,548.0716,741.6291,759.7532,725.7944,510.2734,473.9912,401.9687,370.7588,307.9644,175.4497,424.8647,350.8813,125.4546,274.294,712.9582,895.2698,868.2905,748.0863,486.7091,391.8854,380.8393,456.966,344.8745,303.357,745.0441,143,598,6377,6099,3463,3502,3540,3266
"2022-09-04 21:",590,0,23.5,2.3,3.6,97,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,429.0259,198.0118,1125.1488,4581.3105,4018.8714,2088.6107,1498.599,967.8741,1071.3311,880.7799,852.6132,580.8271,415.6636,839.4882,435.4063,202.2012,1492.1217,6858.6699,4308.4968,1982.8628,1454.0778,883.4201,851.9727,812.7588,758.0715,683.8936,591.2152,1129.8288,518,2553,6377,6099,3463,3502,3540,3266
"2022-04-27 15:",3886,1,23.5,0,3.5,23,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,840.2907,457.0279,780.0027,778.628,1037.994,1044.6672,1434.872,1216.4394,1300.9299,1120.0822,1044.906,864.1824,641.14,1128.5637,1266.2433,661.849,888.7026,953.6214,1147.802,1157.2176,1460.5505,1195.2983,1513.3414,1269.3905,1141.66,1127.2129,769.7339,1577.9052,377,1348,6377,6099,3463,3502,3540,3266
"2022-05-02 03:",3504,0,9.9,0,0.7,84,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.5408,515.445,718.3374,776.0852,972.6495,825.4098,1286.5558,1003.0663,1042.0892,964.8901,916.9467,706.8467,487.1683,1022.5887,1011.8964,537.8619,777.6903,933.8069,967.1705,1055.2408,1188.3979,1080.8621,1048.4093,991.2257,1127.9352,863.6213,629.2736,1431.1186,0,0,6377,6099,3463,3502,3540,3266
"2022-08-03 14:",3529,0,28.8,0,3.3,82,0,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,456.5837,152.1946,350.7588,615.8708,744.2496,632.6284,678.7868,591.8077,647.7262,473.8738,513.5922,355.4201,292.8494,543.7677,627.6329,224.4046,410.023,795.1915,829.8791,701.5096,893.5508,637.2349,550.5365,495.4386,602.7774,455.5828,407.6205,904.8287,267,1383,6377,6099,3463,3502,3540,3266
"2022-11-02 22:",3537,1,10.4,0,1.7,65,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,746.5194,412.6903,625.5481,540.4585,714.6495,679.9602,848.9151,821.9187,892.4951,756.055,861.0851,634.518,409.9486,897.5476,1040.9987,604.3395,887.342,713.4441,978.6357,882.813,929.9326,1036.4757,1068.4121,906.1043,939.3682,875.5796,624.7426,1576.6244,241,547,6377,6099,3463,3502,3540,3266
"2022-02-14 04:",3880,0,0.9,0,2,71,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.8635,408.4578,682.81,695.7421,752.8788,811.7827,871.0755,937.3346,959.9772,759.2702,973.6366,637.613,450.7523,964.7472,806.1221,467.985,624.464,863.0466,921.395,912.4192,958.7846,1005.1843,1214.1914,881.328,1040.6558,898.4723,686.3815,1531.4449,79,0,6377,6099,3463,3502,3540,3266
"2022-09-14 10:",500,3,24.7,0,4.4,58,0,10,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.6479,261.9906,1229.2729,4031.5493,2858.6115,1654.04,1485.3937,1213.6372,1296.8165,1176.8491,1042.0965,721.9505,553.7003,898.5665,399.5771,185.5623,1430.8604,5774.9259,3082.3368,1636.7926,1386.0746,1114.6118,1280.2954,1079.017,934.3896,793.6974,634.4005,1220.0058,394,1710,6377,6099,3463,3502,3540,3266
"2022-01-03 12:",3563,0,0.9,0,2.1,36,0,2,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,980.062,533.0478,952.0883,1034.7191,1093.5471,1085.5093,1373.7496,1236.1215,1307.2469,1088.2069,1054.1922,814.4343,622.8624,1197.3492,1227.5997,641.6507,1024.3062,1163.9176,1241.0027,1252.2386,1285.1225,1284.4183,1441.2735,1289.7754,1265.6132,1106.0343,768.4999,1633.7593,251,1438,6377,6099,3463,3502,3540,3266
"2022-10-19 01:",584,1,6.7,0,1.9,62,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.4339,168.0125,510.6707,1369.8019,1498.9903,1018.6416,971.1942,634.1172,572.3599,528.5239,526.8767,409.7798,268.1994,557.454,307.9236,150.8661,521.9419,1957.1957,1487.0964,1039.1596,838.2115,590.6883,514.3435,462.0755,544.6119,438.1433,336.2094,810.5288,36,0,6377,6099,3463,3502,3540,3266
"2022-02-28 12:",571,3,7.9,0,1.8,62,0,10,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,510.369,213.6053,426.7339,1170.7677,1323.0269,997.2814,933.6569,678.1309,734.1216,648.2127,642.6604,444.5062,355.9783,609.6266,268.2689,131.4374,468.8975,1440.4383,1316.6467,953.0966,885.0192,708.672,674.6323,580.4307,634.2925,497.9428,382.0223,917.8324,362,0,6377,6099,3463,3502,3540,3266
"2022-08-11 06:",3529,0,23.4,3.6,1.2,95,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.3689,134.4563,172.8148,491.68,744.8062,765.979,694.3153,510.9746,477.8426,445.3077,429.3989,339.9748,204.7481,454.278,350.6009,125.3541,283.4601,670.6985,974.8723,873.8593,662.348,488.5922,381.7307,406.8257,447.5027,342.1806,308.8765,723.3158,225,1293,6377,6099,3463,3502,3540,3266
"2022-04-12 03:",3541,0,17.6,0,1.3,86,0,9,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.8941,248.7827,423.6087,992.7594,1049.3115,832.4164,1066.2818,858.6092,964.4797,984.2059,1062.5841,671.9571,527.0113,800.6606,552.6796,270.2721,451.7167,1348.993,1166.4953,947.7737,1058.6012,866.1187,744.2845,878.826,1034.9418,805.1166,594.5024,1269.4613,3,0,6377,6099,3463,3502,3540,3266
"2022-03-21 04:",3516,0,0.3,0,1.5,68,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772.6789,1498.5746,1668.8299,951.1441,898.783,785.6426,995.154,1640.0996,2006.9112,1616.097,1308.8414,845.2972,677.5205,1189.1098,1931.4301,1617.8708,1711.0398,1211.815,983.7339,841.2408,1592.1823,2044.467,2328.9723,1569.1451,1320.4195,850.6201,711.8768,1532.8725,10,0,6377,6099,3463,3502,3540,3266
"2022-12-20 04:",3879,0,-8.5,0,2,59,1.1,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.436,219.3111,236.9563,457.2192,791.9754,857.4486,809.451,635.5863,614.0998,578.1185,594.0336,420.8648,369.1308,592.706,471.5986,185.6521,275.2983,669.6774,1046.278,968.8582,840.1827,609.7208,516.8739,512.708,590.4251,594.4356,406.5576,863.4894,14,0,6377,6099,3463,3502,3540,3266
"2022-03-27 20:",588,1,7,0,3,34,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,985.1567,508.5361,680.7162,820.8917,862.2838,757.5738,1120.0659,860.7963,953.8119,820.3142,773.6417,608.4603,414.988,872.117,859.9019,457.0714,678.0572,996.3456,875.2962,906.6702,963.0044,1020.5435,981.3475,847.6858,980.4777,794.5196,604.5545,1282.79,203,0,6377,6099,3463,3502,3540,3266
"2022-12-19 11:",3543,0,-5.7,0,1.5,49,1.3,7,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315.15,131.8997,479.2421,2213.7551,1613.7809,987.1171,1085.7945,858.4425,871.8633,767.8591,733.5887,507.1035,356.513,697.7608,322.2084,157.8651,729.4117,2704.0671,1435.8671,1017.0469,995.727,835.9129,700.4782,698.5731,718.5773,567.4976,430.4944,962.6894,391,0,6377,6099,3463,3502,3540,3266
"2022-04-23 15:",3570,7,24.7,0,2.2,22,0,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,703.9372,327.8307,567.7087,904.1025,1145.9999,1000.4862,979.9235,901.7084,901.7208,760.213,744.0875,528.8182,367.1779,757.1904,685.2584,364.9887,535.7792,939.0136,1139.0513,955.1681,1030.7197,858.4667,982.5101,810.3424,836.3327,656.554,496.2712,1246.6529,362,1105,6377,6099,3463,3502,3540,3266
"2022-07-15 08:",577,8,24.1,0,1.9,85,0,8,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.3429,1683.4273,1512.2771,1002.4787,791.248,762.9461,880.4192,1266.5537,1485.9499,1153.5466,1036.4384,782.5872,615.9308,1251.5269,2418.9605,2026.2524,1490.4161,1176.9558,974.7321,906.445,1397.1263,1780.5223,1933.7281,1559.9598,1378.3377,1002.5111,819.5041,1812.4457,616,1889,6377,6099,3463,3502,3540,3266
"2022-04-17 12:",548,7,18.2,0,3.1,36,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,806.4952,377.29,450.7865,601.6792,781.1994,866.3262,949.572,838.2487,904.3192,769.7377,645.0107,546.9471,362.6057,697.6028,657.9143,285.7802,510.5312,723.2513,917.9505,840.6145,961.1057,796.9063,833.929,657.3855,695.7929,678.4939,513.5783,1180.797,287,0,6377,6099,3463,3502,3540,3266
"2022-06-18 07:",3853,0,22.5,0,1,86,0,8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422.6115,140.8706,233.2829,600.5556,790.9563,780.8956,675.5696,495.4568,558.3949,455.0204,462.6091,324.9831,234.1757,481.313,342.5787,122.486,350.0162,809.3791,1042.6278,897.7549,747.2188,555.8929,447.5964,447.6851,552.3586,411.6326,367.4181,848.2159,156,1066,6377,6099,3463,3502,3540,3266
"2022-12-05 00:",3508,0,-5.2,0,1.2,47,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.6202,193.2092,826.1655,4176.1762,3872.6057,1963.1205,1348.8756,919.2215,1021.8004,783.5567,810.2682,545.609,376.723,796.0025,337.3922,156.6844,1114.0303,6701.6672,4220.8886,1969.5489,1333.6677,674.4951,813.3561,767.8419,653.6673,602.8977,530.6442,1166.7413,140,266,6377,6099,3463,3502,3540,3266
"2022-01-28 22:",3504,1,-3,0,2.3,43,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1025.3464,529.2822,651.111,734.2756,896.5154,755.2188,1041.9332,949.5457,968.3117,851.1103,825.1075,686.4823,465.7098,895.7396,897.421,477.0143,684.1373,938.9694,972.4835,978.0054,1079.4717,1045.9251,886.1651,965.5728,941.168,773.269,596.8839,1248.5429,230,0,6377,6099,3463,3502,3540,3266
"2022-05-23 21:",3543,2,21.9,0,2.8,54,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,426.3022,178.4207,464.4794,1326.2557,1538.8178,1044.8055,1045.0961,770.2214,729.8609,632.904,671.5556,491.267,372.2722,543.4326,378.0392,185.2187,534.237,1745.7286,1467.7553,1078.9291,964.5055,670.0922,602.8724,527.6111,589.3579,541.5996,381.041,1060.2389,341,0,6377,6099,3463,3502,3540,3266
"2022-07-30 12:",3579,2,35,0,2.3,55,0,2,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,582.6284,268.9046,745.3612,3140.1821,3154.3351,1934.302,1573.9067,1156.5792,1089.5796,849.7034,847.005,551.2369,440.8495,737.9158,679.5179,315.5664,1213.423,4700.5822,3355.1374,1791.8012,1315.8839,968.6632,990.4759,776.3617,800.7842,686.7396,534.1963,1233.4747,432,2016,6377,6099,3463,3502,3540,3266
"2022-05-21 19:",549,6,21.2,0,2.9,67,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,764.7238,422.7537,575.1445,533.5094,671.3952,727.1894,787.3053,835.0757,853.0628,692.6737,812.3382,606.112,425.4575,920.2844,873.7231,507.2293,599.1985,606.5001,743.5738,686.0567,869.5149,878.9985,948.7032,828.947,920.0615,849.821,636.7183,1368.6707,382,703,6377,6099,3463,3502,3540,3266
"2022-02-05 01:",551,0,-8.4,0,2.2,59,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,986.326,536.4544,898.4524,776.0661,852.2761,938.7132,1186.5645,1041.3899,1200.8313,1237.0288,1134.186,802.0099,609.2406,999.6849,1292.361,675.5006,1020.8143,904.5911,1097.0559,1003.1184,1150.2659,1145.0538,1486.9572,1224.8733,1142.8449,996.6044,672.0751,1534.9484,0,0,6377,6099,3463,3502,3540,3266
"2022-01-02 18:",574,0,-0.5,0,2.9,40,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,508.9826,169.6607,232.9879,494.1494,741.6661,767.1152,679.0186,589.0258,547.2689,514.1658,421.7324,375.8592,237.1216,616.0587,426.3611,152.4418,266.2264,650.4566,943.9339,802.0622,743.4055,521.9549,511.2469,456.7903,541.0007,470.7445,345.7477,834.3347,214,951,6377,6099,3463,3502,3540,3266
"2022-11-11 15:",3536,2,22,0,1.8,43,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,553.0674,337.296,575.48,982.7103,1066.7019,970.2587,940.9455,877.3309,901.5236,708.2504,856.2317,574.0693,415.3446,829.6081,449.4296,259.9645,564.5106,1131.2387,1186.6392,905.8226,994.4028,875.2918,930.9159,853.6624,1081.0645,807.8966,583.7483,1527.5923,354,0,6377,6099,3463,3502,3540,3266
"2022-10-02 06:",3508,1,19.5,0,1.4,72,0,10,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.0087,200.3113,752.9923,3667.9054,3554.6729,1817.3207,1270.5805,899.8864,986.1872,773.0328,768.4325,533.8594,375.8513,749.3971,354.3724,164.5694,864.271,5643.9271,3543.1984,1738.7359,1250.5877,776.4532,758.7537,752.7665,641.3626,666.7364,501.4951,1186.6716,125,570,6377,6099,3463,3502,3540,3266
"2022-08-17 15:",500,5,28.4,0,2.2,70,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,520.3517,240.162,925.3713,3382.6612,2770.0641,1701.967,1431.2965,1259.1396,1302.3647,1110.5858,1055.6737,685.6871,532.4038,921.615,553.6364,257.1074,1418.4757,4943.5455,3123.3588,1769.4224,1467.8952,1054.6079,1179.4315,1088.7534,1005.2074,784.0645,596.3327,1338.9116,636,2211,6377,6099,3463,3502,3540,3266
"2022-03-25 01:",3504,3,8.2,0,2.2,76,0,9,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.1421,543.6304,689.6211,789.0227,923.5344,811.3246,1212.9735,980.9963,1026.6063,917.2879,871.407,660.4472,428.468,895.1831,979.003,520.378,748.8373,967.2929,991.1355,1006.9307,1183.5619,1007.3527,1010.1568,997.1531,1056.4222,836.7664,629.1509,1388.8471,0,0,6377,6099,3463,3502,3540,3266
"2022-04-21 14:",3853,0,22.5,0,3.9,23,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,375.4006,125.1334,258.3237,888.249,815.4051,755.7489,802.0719,613.2,700.8285,608.2591,521.9278,386.6148,335.1937,750.8226,702.2043,251.0672,504.84,976.2105,895.5376,821.8528,1011.9593,699.9639,607.5276,586.7054,713.2077,654.9316,485.0956,1333.2604,318,1626,6377,6099,3463,3502,3540,3266
"2022-02-17 11:",3573,1,-6.4,0,1.9,39,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,414.8762,138.2921,290.4333,581.1021,829.9064,696.4012,680.2746,616.397,648.5596,554.2562,505.0607,360.4565,291.822,548.295,577.9665,206.6467,483.3935,781.0024,877.9059,742.3475,842.8999,609.0005,649.4259,580.7457,593.9444,515.7714,377.4375,872.6644,212,1145,6377,6099,3463,3502,3540,3266
"2022-06-04 13:",3880,1,28.4,0,1.1,48,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,648.3869,358.4406,549.8622,618.8626,798.7489,731.2645,785.1196,850.4774,852.2853,695.5376,750.0313,540.498,363.7082,1008.6657,796.5781,462.4439,747.9335,754.7469,873.1182,779.687,934.4135,1054.9365,1180.0944,823.8377,797.2548,764.8629,574.4712,1424.511,510,1033,6377,6099,3463,3502,3540,3266
"2022-09-24 21:",574,12,19.3,0,0.3,74,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,580.0461,193.3488,285.5867,733.8379,777.7365,795.3285,722.8901,625.0364,537.5067,472.3787,435.1504,378.8411,315.607,517.8338,534.7876,191.2087,324.2929,829.0893,1007.5464,900.8208,812.202,620.3466,515.4965,488.6625,520.7731,436.2611,369.2604,818.4882,317,1393,6377,6099,3463,3502,3540,3266
"2022-08-13 14:",3504,0,24.8,1.3,1.2,90,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,756.2317,390.3654,558.5294,897.0844,930.2186,784.4877,1061.0663,917.7838,964.5452,732.2653,731.0587,524.6825,415.3043,741.477,751.5131,399.4583,652.9904,998.7475,1001.4063,969.8283,1101.6411,1034.3904,1125.1612,977.3111,1186.1952,786.5159,610.6455,1288.4256,381,0,6377,6099,3463,3502,3540,3266
"2022-11-06 17:",3579,4,14.4,0,1,42,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,800.9088,369.6497,1377.7192,4052.9223,3963.4615,2092.0576,1574.9198,1113.8527,1228.0997,922.3081,871.7141,616.1026,341.586,891.2302,963.7765,447.5751,1676.9138,6332.6533,4180.9815,2004.1847,1435.3442,906.4959,1039.2935,881.1784,864.7824,643.7172,554.1101,1338.7895,602,2872,6377,6099,3463,3502,3540,3266
"2022-06-17 11:",555,0,23.4,0,2.7,72,0,8,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,654.7902,356.1351,548.7585,941.2951,1044.0193,1040.7338,1295.5579,1249.8151,1294.3961,1154.9443,994.7594,808.3195,580.6304,1143.0706,818.9757,428.0684,551.0441,1008.4023,1183.3311,1186.8863,1326.9102,1154.3481,1492.2186,1264.1084,1252.7129,1084.1608,758.8658,1734.7866,253,1821,6377,6099,3463,3502,3540,3266
"2022-02-20 06:",3509,0,-8,0,4.6,52,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379.4715,158.8203,299.1836,1007.3027,1424.155,1050.5728,946.7802,571.6512,569.1997,533.1626,548.2938,449.0785,310.3344,494.2169,250.1496,122.5599,324.2264,1454.7797,1314.4893,913.9589,796.2306,534.6059,493.9482,517.6291,539.4334,502.5879,333.4996,870.1586,110,0,6377,6099,3463,3502,3540,3266
"2022-03-01 08:",593,0,5.7,0,0.8,90,0,10,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.0789,464.5767,473.9359,644.9703,931.274,993.7281,1147.4063,934.0693,982.7904,787.268,715.4584,655.0556,534.0241,960.1455,744.0824,323.2092,564.4416,801.3133,1060.9246,1037.4538,1161.6636,972.5855,947.486,719.2892,946.8355,887.7391,675.1314,1445.6827,251,0,6377,6099,3463,3502,3540,3266
"2022-04-11 16:",593,8,26.2,0,3.1,40,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860.9009,402.7422,404.906,476.6435,573.9409,616.6968,777.2063,619.2409,774.4997,617.9343,591.7607,540.2821,480.6784,739.4119,816.1504,354.5138,384.114,466.5913,624.9174,644.2105,838.2517,669.1686,741.9157,612.4283,709.3162,651.1665,486.5523,1128.8907,321,0,6377,6099,3463,3502,3540,3266
"2022-12-07 06:",3504,4,3,0.1,2.2,71,0,2,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.0374,513.6366,644.8332,740.6318,839.0553,734.3978,1101.7148,949.2025,974.4329,753.7901,816.2113,549.4694,482.2659,858.6905,868.9487,461.8794,697.8674,851.6126,891.842,886.0944,1124.6784,1011.0518,975.318,855.6581,1113.1987,794.2658,644.2191,1276.4719,174,0,6377,6099,3463,3502,3540,3266
"2022-05-25 11:",500,2,25.3,0,3.2,50,0,9,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648.2391,299.1869,1634.8362,4404.6544,2880.6039,1660.536,1406.7201,1189.4346,1296.8841,1084.6683,981.2076,749.8631,478.5074,916.4216,378.9572,175.9866,1781.8847,5947.8816,3116.7684,1778.9327,1443.6944,1283.2833,1185.8622,1051.1913,1071.7674,813.0524,660.7969,1407.5297,349,1712,6377,6099,3463,3502,3540,3266
"2022-09-06 14:",3588,3,25,0,4.1,61,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,463.2137,193.8691,765.4462,2746.2829,1662.5467,1015.5405,1021.9523,793.3182,956.7577,719.8687,641.0689,462.1953,364.856,770.2413,366.3859,179.509,868.4722,2701.7133,1351.9183,870.289,909.1164,690.622,728.4602,622.2256,645.8867,533.809,404.2946,1082.361,490,0,6377,6099,3463,3502,3540,3266
