"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-26 06:",3500,0,-7.1,0,1,83,1.2,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.5895,213.3848,261.6693,471.3176,774.4879,873.1547,801.8987,599.8704,597.051,450.477,596.2443,428.1082,323.7762,578.8481,511.3989,201.3198,296.7335,647.2474,1018.4879,927.125,815.3568,610.93,540.0027,514.0323,607.1832,581.6911,374.4894,886.2071,166,0,6377,6099,3463,3502,3540,3266
"2022-11-30 12:",3500,0,-4.7,0,4.9,41,0,3,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310.6575,109.2825,94.5359,365.5278,541.1437,544.135,584.9586,539.1615,596.4711,551.3613,611.511,420.9271,318.9687,614.3605,299.2433,117.8017,82.0848,396.7604,611.8713,558.3871,529.9866,488.801,446.0496,596.2665,588.3858,548.5696,368.8382,944.3953,201,0,6377,6099,3463,3502,3540,3266
"2022-04-23 22:",3500,8,18,0,2,47,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,618.3014,217.505,235.815,423.3933,711.6148,814.616,747.0192,573.9265,587.7128,525.9866,655.5369,468.5361,348.1498,541.9147,524.1184,206.3268,264.9877,614.8574,851.3945,802.751,758.077,513.9284,631.2201,547.7597,653.7373,566.268,396.827,875.422,126,0,6377,6099,3463,3502,3540,3266
"2022-04-14 03:",3500,1,12.2,0,3.8,48,0,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.4336,203.8321,227.4226,436.2912,766.399,852.9582,802.2607,679.627,575.7341,534.4391,573.7094,473.5211,342.9084,615.3377,433.6133,170.6986,251.9442,676.979,1031.0785,962.8314,808.9518,578.0264,590.0113,566.6001,647.6948,627.9835,396.4958,905.3737,8,0,6377,6099,3463,3502,3540,3266
"2022-07-26 10:",3500,8,29.5,0,1.6,69,0,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.3528,171.4402,229.5534,351.8669,591.6629,562.0862,615.692,521.7076,626.7176,630.1485,638.3847,417.8026,342.4474,545.9308,449.8111,177.0749,202.9804,470.368,647.6034,625.29,655.3115,460.3233,581.6735,514.0128,619.7288,487.0897,351.5787,991.9621,226,0,6377,6099,3463,3502,3540,3266
"2022-08-21 12:",3500,0,30.2,0,1.9,70,0,8,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,436.6932,153.6189,258.3429,436.5812,684.9151,745.8077,656.2921,587.0914,619.6906,494.2096,549.3981,419.3104,296.2995,546.158,493.4478,194.2531,241.7228,520.3212,789.1563,769.8577,607.3032,547.7888,493.9607,489.7827,551.8464,460.7929,375.0015,824.7964,249,0,6377,6099,3463,3502,3540,3266
"2022-12-17 14:",3500,3,-3.5,0,4.8,36,1.7,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,568.6324,200.0326,221.5159,399.1721,618.5604,741.5043,748.9667,591.155,601.2038,568.3762,672.0267,463.6951,363.9061,593.7848,392.9526,154.6917,279.1114,512.0019,774.208,687.3895,642.7575,560.8765,497.5856,567.8501,531.3726,547.7426,450.4011,878.0438,271,0,6377,6099,3463,3502,3540,3266
"2022-07-04 12:",3500,3,30.7,0,1.8,67,0,9,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,355.3538,125.0057,150.4879,375.9984,581.384,558.5695,612.9269,607.321,627.8688,537.7654,664.5654,432.447,352.1182,514.7968,321.2687,126.4721,178.2961,447.1609,611.9692,629.3327,517.4389,501.8689,479.1955,540.5513,638.6429,506.5906,351.9874,850.1008,190,0,6377,6099,3463,3502,3540,3266
"2022-10-04 12:",3500,4,18.3,0,4.5,81,0,8,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339.0027,119.2539,141.3966,339.7601,527.2177,544.9861,651.1862,582.1497,649.2353,544.7803,639.9634,434.4267,361.0406,528.0188,271.3653,106.827,136.106,354.3474,578.2932,608.2586,501.315,479.4019,458.0838,537.3495,555.8943,510.0311,351.6276,832.7984,212,0,6377,6099,3463,3502,3540,3266
"2022-04-08 05:",3500,1,5.6,0,1.6,78,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.9488,227.9343,235.2837,488.7171,782.7896,762.4388,755.7714,694.5815,556.7584,525.5066,583.5597,460.4775,330.0998,617.5408,458.3247,180.4261,270.325,681.618,1025.1845,980.1288,783.3137,575.5325,606.0168,573.5359,623.4695,618.7181,364.7075,931.9391,159,0,6377,6099,3463,3502,3540,3266
"2022-08-07 22:",3500,3,28.9,0,3.9,81,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,541.6322,190.5347,257.3885,507.0264,747.5144,862.9511,797.4973,610.2713,579.7167,482.3799,619.1983,451.1647,324.6208,563.1835,464.549,182.8766,280.1103,595.7074,925.1182,882.9552,798.8202,554.2587,526.482,502.4781,568.0878,582.594,390.7292,838.4316,112,0,6377,6099,3463,3502,3540,3266
"2022-03-16 20:",3500,7,13,0,3.3,59,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,441.0222,155.1421,178.8769,405.8092,722.1066,809.7214,807.2368,653.9352,547.6672,597.5123,651.9903,449.6971,347.1098,598.8673,342.351,134.7718,234.4979,637.0013,852.4948,831.3191,751.5362,570.1481,578.4864,564.0555,656.5312,605.176,409.67,785.9113,168,0,6377,6099,3463,3502,3540,3266
"2022-10-01 22:",3500,1,21,0,2,64,0,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,662.6333,233.0998,217.6622,494.145,674.1337,771.0254,790.6796,587.789,572.203,569.6622,573.3906,437.6405,336.9939,576.0647,495.1173,194.9106,250.9185,561.4144,778.5498,748.0846,752.2332,544.4943,543.9837,495.559,609.0084,574.6692,365.7355,880.7281,93,0,6377,6099,3463,3502,3540,3266
"2022-02-27 23:",3500,0,3.3,0,2.4,80,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,666.1616,234.3411,252.3111,476.2621,785.2129,831.8327,848.4843,700.62,632.9844,546.5472,589.0188,482.4133,327.2395,664.1273,460.7541,181.3828,287.428,669.5878,1031.3346,973.6083,827.8998,592.3855,580.9407,507.0497,607.5676,591.4151,428.5648,921.9807,32,0,6377,6099,3463,3502,3540,3266
"2022-08-03 00:",3500,0,25.5,3.7,3,96,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.5277,222.1574,220.1991,453.8105,706.7611,820.813,761.6272,690.6117,623.8067,523.985,609.8618,452.7498,312.4825,561.9971,459.3578,180.8332,233.0612,667.1997,1011.838,943.6268,768.2198,569.9652,600.6158,530.1364,578.3778,612.6808,410.6744,837.7437,38,0,6377,6099,3463,3502,3540,3266
"2022-05-07 02:",3500,0,17.3,0,3.1,90,0,6,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571.6229,201.0846,262.8357,478.1332,765.4168,816.7583,815.865,716.2206,553.0671,514.3027,620.5033,497.9915,346.8343,639.5692,481.2274,189.4424,251.0687,596.5601,907.2909,830.4318,776.7274,579.3666,604.938,572.1746,639.3997,631.9683,389.6518,979.3853,8,0,6377,6099,3463,3502,3540,3266
"2022-07-18 18:",3500,15,29.1,0,2,65,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,467.9039,164.5984,180.0579,386.562,618.4919,708.7069,664.733,643.1773,753.0599,636.4192,684.6604,500.3254,338.5672,677.8128,363.9854,143.2885,167.2805,516.2552,767.9048,723.3334,686.9052,532.3476,614.8683,565.5519,634.0132,611.662,401.4805,879.9239,316,0,6377,6099,3463,3502,3540,3266
"2022-09-11 10:",3500,2,24.9,0,2.9,62,0,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,663.191,233.296,244.1782,384.1412,510.3604,614.9534,650.633,539.6357,605.968,423.5279,552.7406,363.7772,296.5439,527.0899,427.3668,168.2396,225.095,412.1366,616.6148,632.432,513.5486,489.4478,495.2903,508.7558,540.3974,459.2055,360.9883,846.4099,174,0,6377,6099,3463,3502,3540,3266
"2022-09-05 09:",3500,0,20,2.2,2.5,93,0,10,60.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.2384,128.8347,137.9862,357.3434,648.5598,672.9457,651.8444,617.8551,617.5123,553.496,644.4952,443.0426,307.9139,575.7537,307.4601,121.0363,125.2271,472.1775,676.7068,649.4832,618.7595,558.1524,535.2003,578.8992,620.1839,541.5876,348.1169,909.0924,337,0,6377,6099,3463,3502,3540,3266
"2022-07-04 15:",3500,1,30.9,0,2.3,67,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,448.7582,157.8633,194.013,333.649,544.7409,546.4016,611.3923,602.9512,640.412,582.3482,692.3138,489.977,349.8181,557.1997,298.3199,117.438,192.3545,450.0776,596.381,614.6314,540.0469,460.0106,495.1633,553.6013,693.3266,527.5656,400.8959,951.3452,192,0,6377,6099,3463,3502,3540,3266
"2022-01-10 04:",3500,0,-2.1,0,0.8,77,0,2,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.9018,214.902,257.4651,514.2043,785.8571,830.9778,807.5315,687.7199,576.4266,516.0507,636.9269,451.0404,357.4491,613.3429,468.8639,184.5754,275.9719,618.9359,1029.4718,964.298,780.4276,557.3603,586.5083,517.8654,626.6835,653.6011,436.5389,819.1075,80,0,6377,6099,3463,3502,3540,3266
"2022-08-29 01:",3500,1,22.3,0,1.3,66,0,10,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.7139,195.1362,261.5271,459.0736,739.1641,825.4745,778.2356,677.4725,633.0498,518.8246,575.7132,459.1761,338.4998,590.3661,418.6883,164.823,208.9927,588.7878,1019.6439,879.1323,780.8901,588.71,547.8857,523.3293,565.7004,597.5812,406.6114,908.2887,32,0,6377,6099,3463,3502,3540,3266
"2022-10-14 10:",3500,4,16.1,0,2.5,77,0,8,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.7647,115.6523,120.203,385.0393,598.9185,577.274,572.4163,543.9415,642.9232,533.7282,539.2077,428.0301,347.7764,530.0883,271.8761,107.0283,78.4294,438.0196,654.3815,599.6797,548.3933,511.6332,532.8067,604.1965,561.2354,535.2484,383.2257,728.8986,249,0,6377,6099,3463,3502,3540,3266
"2022-09-15 20:",3500,9,26.3,0,3.4,66,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,514.3149,180.9249,184.4295,391.2313,630.0188,693.4118,743.8314,649.7406,589.811,630.3575,654.8473,503.175,321.741,585.115,364.1953,143.371,195.7997,549.8309,807.1649,793.2928,749.3487,524.4718,524.2164,526.6388,608.5553,557.4075,447.2287,949.1043,220,0,6377,6099,3463,3502,3540,3266
"2022-01-04 07:",3500,2,-4,0,2.5,76,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.5395,190.8535,241.2272,436.549,722.2381,792.9167,785.1627,640.3062,573.9702,531.1386,626.1693,409.4605,332.8861,548.8771,427.9021,168.4499,247.8197,591.1475,1052.7956,858.0164,791.5613,496.9655,591.2417,539.9129,631.4637,560.2799,464.7564,879.0173,350,0,6377,6099,3463,3502,3540,3266
"2022-12-16 13:",3500,0,-2.4,0,1.9,39,2,7,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,439.3007,154.5365,194.054,365.4625,580.7006,609.0721,664.0571,548.7813,611.578,540.8986,618.6492,467.1657,336.646,577.3936,268.9773,105.8869,148.5527,486.5872,608.3184,557.0901,585.447,535.9788,446.7671,592.6277,587.8355,530.0646,407.4798,842.1536,204,0,6377,6099,3463,3502,3540,3266
"2022-09-26 11:",3500,3,21.7,0,1,50,0,8,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340.9696,119.9454,91.5728,371.9774,559.2118,596.3787,658.7146,509.5047,589.8026,563.8489,622.9516,449.7695,294.5133,536.3413,260.5387,102.5651,76.393,428.6982,617.8017,659.182,515.9946,465.5955,476.3672,545.8116,585.2607,494.6136,350.9956,758.9605,181,0,6377,6099,3463,3502,3540,3266
"2022-12-24 05:",3500,0,-13.2,0,1.7,61,1.7,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,627.4654,220.7287,239.9237,509.9209,786.1327,870.0068,843.1283,625.6631,572.7413,567.9878,613.3801,415.8995,331.9307,543.498,489.5362,192.7131,289.5114,678.0029,987.6024,873.1014,839.5276,600.1091,518.8849,552.0334,614.0969,598.9159,400.9789,859.7042,104,0,6377,6099,3463,3502,3540,3266
"2022-02-25 02:",3500,0,-2.6,0,0.9,83,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.8172,262.3622,264.5103,513.8443,835.6047,792.3043,783.4694,708.9998,621.4597,529.3141,625.3886,453.0001,339.2177,664.118,466.2908,183.5623,244.2011,658.0073,1032.7548,955.7759,807.6247,555.2496,590.1162,542.8457,611.6275,629.0375,413.1405,875.6831,6,0,6377,6099,3463,3502,3540,3266
"2022-12-31 22:",3500,1,-0.8,0,0.5,78,0,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,666.5052,234.4621,277.787,410.7805,673.2307,789.5522,872.9159,681.2067,595.5098,583.1982,602.1907,432.7629,363.3727,686.3156,464.743,182.9529,318.0366,543.3255,824.6172,742.6692,696.375,600.9536,580.7751,542.4412,622.5636,601.0166,391.9131,921.5604,108,0,6377,6099,3463,3502,3540,3266
"2022-12-04 08:",3500,1,-4.6,0,2.9,33,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,633.198,222.7451,232.8581,435.6753,795.0582,762.0175,726.8694,622.0802,568.6937,553.8922,529.5617,439.3102,335.0654,568.1116,514.7479,202.6381,267.3347,619.7657,983.4376,835.0209,761.1739,540.7434,549.2574,510.1392,552.6476,578.5567,368.2524,799.2686,195,0,6377,6099,3463,3502,3540,3266
"2022-01-30 16:",3500,1,2,0,4,28,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,581.291,204.4854,224.5849,405.8972,583.9961,599.6798,703.6923,584.9915,580.5391,519.9081,682.4233,434.6104,358.1077,613.3233,564.9007,222.3819,226.1693,428.9342,615.7329,569.1019,638.6809,483.5392,589.977,554.5273,608.4245,587.7511,470.9359,957.6599,164,0,6377,6099,3463,3502,3540,3266
"2022-01-31 03:",3500,0,-5.3,0,1.6,55,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.8392,237.7454,220.7818,406.3445,646.4093,661.5844,720.1751,656.5472,583.8221,502.4029,543.0422,428.6642,354.706,652.5797,518.0073,203.9216,266.646,454.2556,708.7809,648.9161,647.971,483.9764,606.3401,460.8171,628.6485,624.6649,427.915,864.3004,2,0,6377,6099,3463,3502,3540,3266
"2022-02-17 19:",3500,2,-3.8,0,2.5,38,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,583.5164,205.2685,206.4495,466.1968,696.8532,756.7816,783.8549,670.4611,581.1588,630.4175,679.0185,437.1267,341.4192,631.1755,266.2279,104.8046,222.3265,555.3259,859.7306,771.924,758.361,547.1969,590.0541,589.9633,612.171,605.5823,409.262,943.2677,240,0,6377,6099,3463,3502,3540,3266
"2022-11-16 05:",3500,0,5.9,0,1.2,96,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.2739,210.8117,226.3625,458.0916,784.8691,850.7854,815.9277,635.9106,530.0805,534.0262,595.8289,420.4974,361.7551,517.0196,482.1586,189.8091,226.2001,673.4018,1025.8268,939.6795,827.8217,568.0151,531.7044,526.7971,628.0208,604.786,387.9305,862.2129,168,0,6377,6099,3463,3502,3540,3266
"2022-04-14 05:",3500,1,12.1,0,4.2,47,0,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.1396,216.041,244.0422,452.9512,781.9647,842.8429,781.2486,678.9106,595.3351,550.2676,586.7869,434.1012,308.8521,578.1875,470.4596,185.2036,256.9996,663.7635,1049.3862,966.4176,801.3152,577.5274,595.3952,572.4189,642.1886,615.6872,358.2393,890.4685,160,0,6377,6099,3463,3502,3540,3266
"2022-01-01 22:",3500,1,-2.5,0,1,49,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,546.6376,192.2951,257.9156,420.7323,799.3265,809.7719,733.401,619.1524,593.3801,577.39,661.5853,481.6713,355.9162,619.0922,487.1861,191.7883,281.4679,611.2179,821.9827,758.3719,743.3898,493.2567,562.2806,519.2519,624.3481,631.2028,466.2647,883.1245,49,0,6377,6099,3463,3502,3540,3266
"2022-12-11 23:",3500,3,0.1,0,0.6,59,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,650.4587,228.8174,238.8459,433.7495,766.1846,837.8436,803.4434,606.9591,596.6214,540.0361,579.9909,428.9061,357.1181,570.0612,472.0495,185.8293,231.1997,677.7801,996.644,911.2479,808.0623,603.8823,547.7055,519.1527,589.3707,603.138,402.6259,887.2108,77,0,6377,6099,3463,3502,3540,3266
"2022-04-01 01:",3500,0,7.1,0,2.3,66,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.7121,217.2979,205.0742,504.5638,837.8139,837.9495,744.5641,672.0713,579.4744,536.9852,590.7878,478.5821,341.3827,608.2183,477.3432,187.9137,259.9595,661.7203,1044.6208,978.673,805.9011,536.3792,615.9131,561.7707,634.9469,619.8489,397.3358,890.562,19,0,6377,6099,3463,3502,3540,3266
"2022-04-13 07:",3500,2,13.6,0.2,3.2,91,0,10,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.3501,150.3322,186.278,431.0792,778.5325,799.4131,768.2203,645.7129,560.8706,542.9461,631.4853,440.2735,285.9398,566.081,439.0223,172.828,213.1951,682.8702,956.8034,884.2026,801.1328,582.9036,564.3957,583.1988,657.7522,575.0684,413.169,917.8441,435,0,6377,6099,3463,3502,3540,3266
"2022-03-13 06:",3500,0,12.1,8.8,2,99,0,10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,655.2765,230.512,243.6862,521.8057,820.1283,824.9826,763.6919,689.9562,589.8721,545.0371,588.1196,462.997,336.8178,599.1649,541.0844,213.006,282.676,681.7493,995.7394,898.7835,789.9544,550.2791,604.2682,544.2495,601.4921,641.9656,407.3062,878.7827,39,0,6377,6099,3463,3502,3540,3266
"2022-09-16 08:",3500,18,23.8,0,3,77,0,9,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.0621,104.1481,121.3683,497.4449,644.0645,653.0741,700.2167,638.8135,628.9198,569.4528,564.7387,440.9151,331.1037,562.9969,267.5422,105.322,98.6581,520.5539,781.3134,754.7272,661.5513,527.7451,514.9213,599.183,619.0903,537.8437,348.079,855.6864,507,0,6377,6099,3463,3502,3540,3266
"2022-09-28 02:",3500,0,17.6,0,1.3,73,0,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.8406,216.9911,232.5781,492.094,738.103,859.0264,781.042,666.9717,627.3218,536.9363,556.4482,425.0415,356.99,580.1261,519.3236,204.4395,196.1275,628.5241,992.135,920.6244,775.4611,601.1693,518.9397,508.2931,598.7875,625.9144,399.9225,884.3751,10,0,6377,6099,3463,3502,3540,3266
"2022-12-13 03:",3500,1,3.1,0,3.8,70,0,9,229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.5811,220.7693,259.3902,405.8647,784.5084,830.8508,838.3891,588.6627,582.8043,515.4496,585.4818,421.8387,357.058,560.7558,437.6608,172.2917,225.3453,637.0005,1028.2237,872.9047,828.2715,577.6816,535.5643,523.5739,629.6061,611.069,410.9274,877.0478,7,0,6377,6099,3463,3502,3540,3266
"2022-09-19 23:",3500,2,20.4,0,2.1,62,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,653.0745,229.7375,220.5928,442.1563,712.983,813.2222,785.4414,650.2765,605.7671,529.2844,578.5569,457.9425,316.2989,597.6038,451.8217,177.8664,206.5377,619.5521,984.0545,903.3219,768.6157,594.9684,519.2103,538.5016,583.98,607.4792,400.5582,865.8948,72,0,6377,6099,3463,3502,3540,3266
"2022-05-26 15:",3500,6,22.7,0,5.9,35,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225.8101,79.435,125.219,359.6126,543.4229,571.2892,603.9713,588.3687,647.2937,505.8693,659.8158,482.9251,367.57,571.6279,162.3583,63.9148,151.4342,401.6477,521.0411,556.6464,544.9019,488.0517,560.5876,538.2087,641.9734,507.9106,393.0159,902.7723,196,0,6377,6099,3463,3502,3540,3266
"2022-05-30 11:",3500,6,23.4,0,3.1,68,0,10,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219.6002,77.2505,107.6295,399.8687,566.662,548.1355,639.4558,588.8837,594.2929,556.3182,690.7095,419.2545,340.0008,600.7432,191.1279,75.2404,71.4866,471.7463,627.8244,641.3886,563.595,539.5711,543.9068,530.2975,611.897,459.3245,363.7506,802.5935,203,0,6377,6099,3463,3502,3540,3266
"2022-11-06 06:",3500,1,4,0,1.7,79,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558.0862,196.3226,263.0949,439.4028,793.6542,885.4762,827.3654,613.8622,565.0165,516.0461,543.5205,417.8569,342.7563,560.6935,570.9944,224.7808,286.5986,678.9079,975.9683,816.5,698.6034,559.9235,485.6508,503.2497,550.0518,555.3383,403.0122,842.5176,58,0,6377,6099,3463,3502,3540,3266
"2022-08-15 16:",3500,2,29,0,5.3,80,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,507.4499,178.5098,157.0871,459.1703,610.8154,699.0857,691.0954,565.6806,619.1279,538.1556,679.2489,452.3751,361.2919,616.3871,466.6164,183.6905,189.5973,501.7788,717.782,744.4026,726.124,516.2711,527.5739,569.162,606.1878,588.3754,408.1424,857.9689,157,0,6377,6099,3463,3502,3540,3266
"2022-12-28 04:",3500,0,-2.1,0,2.5,88,0.3,10,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.1158,232.2141,254.9423,490.5885,768.8888,848.3457,824.9181,655.0842,603.0584,539.5748,578.9804,439.4388,363.9981,578.7384,495.5167,195.0676,259.6704,703.1999,1042.7619,905.5772,883.6253,595.7471,583.9133,533.0258,571.4682,610.0625,438.7475,840.1656,72,0,6377,6099,3463,3502,3540,3266
"2022-07-25 14:",3500,4,31.2,0,2.9,59,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346.5264,121.9006,177.0542,334.0901,578.4526,586.7237,570.3246,520.0868,622.7754,528.2471,661.9172,448.3694,346.7816,534.8848,369.0419,145.279,177.35,453.5266,580.7267,579.6488,559.3626,475.2766,575.2361,509.4286,614.464,531.5996,336.6168,845.5608,186,0,6377,6099,3463,3502,3540,3266
"2022-06-05 09:",3500,1,23.6,0,1.2,53,0,10,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.255,209.7498,264.2267,527.7081,765.513,825.9793,691.4485,651.6483,577.9402,506.6819,598.023,425.2795,308.3264,610.537,448.5907,176.5945,242.748,602.6717,884.864,775.5251,688.4468,504.4409,563.7236,511.2361,547.0073,509.2834,349.5972,942.9346,175,0,6377,6099,3463,3502,3540,3266
"2022-03-05 09:",3500,0,1.2,0,4.4,30,0,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,663.4588,233.3904,236.139,451.3632,810.8993,735.2428,789.8409,673.9614,615.8937,523.5085,585.6529,400.2129,301.6133,535.1545,451.9276,177.9081,228.3778,647.8277,906.8817,854.8869,832.6861,568.7404,511.6014,520.4548,601.6391,590.774,350.2452,883.3057,230,0,6377,6099,3463,3502,3540,3266
"2022-03-27 04:",3500,0,6.4,0,1,71,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.6733,228.8928,237.9885,554.7776,814.7064,838.8328,799.2312,684.3198,575.8474,530.7836,564.5104,494.8631,332.5572,635.2047,444.8041,175.104,265.8646,670.0248,932.7538,916.9845,841.3156,542.1827,638.62,559.8611,630.7063,611.41,395.6171,886.1935,19,0,6377,6099,3463,3502,3540,3266
"2022-08-13 19:",3500,2,26.7,0,1.5,83,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,596.0065,209.6622,221.6204,392.6572,631.939,736.9194,688.1062,604.1576,525.8234,571.5799,626.0971,457.8435,345.5559,579.5785,455.1878,179.1913,264.5628,450.8194,750.8185,717.7793,688.4585,534.2654,535.0221,583.9856,582.4838,585.1045,419.4923,947.6472,285,0,6377,6099,3463,3502,3540,3266
"2022-03-07 12:",3500,3,6.7,0,2.1,34,0,6,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331.5373,116.6275,133.6236,406.5575,622.395,571.285,696.9844,641.5985,597.3629,551.9398,685.7321,453.5674,337.8234,614.9667,346.2749,136.3165,140.5932,478.7924,667.589,710.7831,690.9215,547.3971,591.5459,558.3952,617.0734,497.2754,354.3399,821.5844,191,0,6377,6099,3463,3502,3540,3266
