"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-08-09 16:",500,0,26.5,0.2,3.9,94,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,591.0243,272.7799,770.0121,3322.1445,2880.6605,1851.5935,1591.1092,1214.8133,1207.9224,1103.8565,999.416,694.3033,486.1929,1023.5174,627.4842,291.4021,1318.9819,4832.9995,3082.5835,1784.5245,1350.0031,1170.0029,1112.1042,1074.1865,868.9983,726.0245,547.5779,1289.9342,573,0,6377,6099,3463,3502,3540,3266
"2022-08-09 17:",500,0,26.4,3.3,3.8,95,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,557.2625,257.1975,855.5248,3531.874,3180.9306,1842.6167,1564.1822,1157.0055,1186.5268,1098.6057,906.5949,661.7849,480.862,909.3153,584.767,271.564,1360.1013,4967.8143,3222.0067,1805.1786,1328.9825,996.0458,1063.5947,991.44,832.9567,728.5477,545.4391,1367.8353,736,0,6377,6099,3463,3502,3540,3266
"2022-08-09 18:",500,0,26,22.1,3,95,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,532.1646,245.6139,987.8297,3895.2285,3565.9989,2133.5353,1667.8445,1287.5634,1248.7468,1092.0836,920.8917,714.2643,470.071,955.943,590.6771,274.3087,1338.2463,5441.3544,3949.2849,2118.9311,1435.7552,997.021,1115.366,1056.6777,896.5626,705.1944,569.4487,1313.8424,1055,0,6377,6099,3463,3502,3540,3266
"2022-08-09 19:",500,0,25.4,5.2,3.5,96,0,10,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450.5946,207.9664,961.976,4074.9158,3780.8226,2103.228,1642.4792,1125.1036,1136.1042,1028.8778,896.9396,672.4817,413.764,917.3099,609.5553,283.0755,1365.4046,5650.2504,4107.278,2003.8107,1420.6361,935.748,981.7176,993.3263,868.2454,710.6894,562.4249,1343.3984,788,0,6377,6099,3463,3502,3540,3266
"2022-08-09 20:",500,0,25.2,11.5,0.6,96,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,488.8548,225.6251,946.0382,4157.6273,3772.4264,2159.863,1569.738,1068.8294,1101.5111,961.0745,871.4165,634.3384,424.8163,885.2103,601.7667,279.4587,1368.8339,5764.5695,4089.6005,1962.1605,1450.5232,903.6268,873.9233,963.7201,826.9021,709.0313,564.9642,1361.7092,592,0,6377,6099,3463,3502,3540,3266
"2022-08-09 21:",500,0,24.5,19.5,2.3,96,0,10,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506.0527,233.5624,926.91,4091.5639,3869.5781,2083.355,1535.9249,1054.7655,1124.3542,928.4366,821.2965,644.7204,407.8314,863.5077,499.6041,232.015,1276.1794,5763.7358,4138.4319,1980.6047,1385.9757,896.7431,879.2238,933.4643,798.5962,686.8402,563.3465,1343.3482,670,0,6377,6099,3463,3502,3540,3266
"2022-08-09 22:",500,0,23.9,1.2,1.7,96,0,10,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,525.2687,242.4312,855.6453,3859.6023,3790.8131,2030.002,1469.8696,1065.7528,1040.3313,890.721,817.9326,630.2319,414.0724,845.0184,514.2827,238.8313,1123.4465,5708.3957,4088.0103,1978.3208,1364.0121,847.5319,841.3114,925.4955,775.7017,673.2223,550.0003,1316.3399,559,0,6377,6099,3463,3502,3540,3266
"2022-08-09 23:",500,0,22.6,8.6,4.2,96,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432.4038,199.5707,705.9142,3663.5744,3664.1267,1950.4363,1332.3209,987.1928,946.8155,834.4053,775.6354,541.9364,385.7693,870.2116,411.4595,191.0804,970.7859,5631.4553,3970.2064,1917.3261,1297.7504,745.5454,739.1885,798.578,687.0177,663.6474,485.7763,1198.4911,373,0,6377,6099,3463,3502,3540,3266
"2022-08-10 00:",500,0,22.1,12.9,2.5,97,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.2465,208.2674,660.1881,3575.0505,3638.5879,1924.4953,1345.9104,991.9321,966.9974,840.1679,759.0475,552.5728,391.4592,878.747,429.0232,199.237,995.5869,5683.2021,3945.7617,1908.5382,1302.3427,759.492,757.1918,804.2763,687.9758,668.504,484.7062,1227.9672,182,427,6377,6099,3463,3502,3540,3266
"2022-08-10 01:",500,0,22,2.8,1.4,98,0,10,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.1669,204.0768,623.8203,3571.2218,3653.8784,1917.8589,1269.9066,982.7552,961.8385,807.5777,763.5868,566.998,386.4933,864.3682,416.3339,193.3444,1034.7076,5596.6455,4016.8827,1942.3657,1311.8771,782.2809,783.9829,816.3451,684.5026,637.2726,489.5161,1218.4633,82,1,6377,6099,3463,3502,3540,3266
"2022-08-10 02:",500,0,21.9,3,1.7,97,0,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0024,206.77,607.8246,3557.6637,3647.791,1941.6871,1279.1328,962.8944,963.8987,807.0921,792.7444,582.471,384.8739,860.6445,423.2251,196.5442,1011.6908,5571.9183,3920.1916,1951.2,1299.3233,763.2213,772.1663,799.5073,653.5737,644.0801,484.6447,1255.3655,43,0,6377,6099,3463,3502,3540,3266
"2022-08-10 03:",500,0,21.9,0,1.3,96,0,10,23.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.0604,192.4891,582.6146,3506.5784,3650.6278,1918.2463,1307.2533,982.0088,953.5345,804.6588,779.3369,582.2243,407.0182,871.6005,398.6411,185.1275,977.6871,5596.8472,3921.4534,1947.1717,1329.3219,777.9368,779.6293,809.9883,654.5414,633.9531,489.1842,1246.1226,33,0,6377,6099,3463,3502,3540,3266
"2022-08-10 04:",500,0,21.5,0,2.3,97,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.1,199.4305,580.9489,3429.4718,3681.6993,1892.601,1339.5797,1002.7149,984.2992,829.7807,738.3901,568.2096,408.2627,894.9359,397.5247,184.6094,962.1349,5494.5266,3952.0841,1955.8011,1350.5088,789.1758,771.6755,798.0411,669.1434,625.2043,482.375,1261.1845,33,12,6377,6099,3463,3502,3540,3266
"2022-08-10 05:",500,0,21.4,0,1.4,96,0,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.4038,208.8016,550.5037,3341.1859,3648.81,1930.1988,1318.5037,1001.4248,1003.8889,853.7777,754.0684,581.7304,437.4921,870.8471,411.3982,191.0519,949.8766,5458.8229,3921.8012,1948.0438,1336.3719,800.8668,788.1902,816.4739,666.6833,643.2769,485.8248,1266.2612,113,548,6377,6099,3463,3502,3540,3266
"2022-08-10 06:",500,0,21.5,0,0.6,96,0,10,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.5431,227.3271,574.4081,3325.4865,3598.6983,1918.166,1351.8839,1040.9981,1048.9233,885.6464,730.6468,638.5396,443.7646,884.478,421.726,195.8485,947.8268,5362.1686,3901.9877,1968.1026,1314.2522,858.4801,790.9981,850.2624,699.787,699.6406,497.4156,1324.8814,235,926,6377,6099,3463,3502,3540,3266
"2022-08-10 07:",500,1,21.6,0,1.1,97,0,10,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.4569,224.5183,571.7637,3198.6756,3417.6629,1924.1889,1461.9467,1089.871,1164.4046,952.9654,818.3129,655.17,445.9677,836.2469,456.6245,212.0548,946.7166,5273.557,3713.9507,1906.2816,1404.055,936.4581,849.6012,891.8897,776.8174,698.26,551.3848,1377.3025,446,2405,6377,6099,3463,3502,3540,3266
"2022-08-10 08:",500,5,22.1,0,0.2,96,0,7,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.3223,235.0715,587.2347,3140.5043,3015.2922,1673.1749,1435.3482,1111.796,1142.113,992.273,943.1797,705.0541,444.9966,962.2512,429.2274,199.3319,920.3835,4881.8458,3231.5666,1683.2697,1299.3173,997.2981,937.1235,978.5158,831.6142,712.9776,547.4628,1414.0675,823,4405,6377,6099,3463,3502,3540,3266
"2022-08-10 09:",500,3,22.9,0,1.2,95,0,8,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.6902,261.5488,637.167,3050.3702,2892.7357,1582.2433,1443.0533,1191.9508,1224.84,1064.2615,1017.4794,705.107,535.0381,900.7723,472.7396,219.5387,944.4509,4487.7208,3024.1216,1701.1687,1358.0814,1045.5087,999.0937,1067.1316,896.8113,760.0767,588.6802,1418.7192,579,2771,6377,6099,3463,3502,3540,3266
"2022-08-10 10:",500,0,24.2,0,0.7,90,0,7,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.5066,263.3104,666.1055,3072.5122,2821.5563,1563.3668,1437.3592,1194.7215,1209.134,1095.9859,1014.2598,711.7975,482.505,962.5309,590.1832,274.0788,969.0858,4540.8509,2903.3518,1713.2858,1302.9531,1115.2301,1056.333,1050.5904,898.5737,772.3919,582.2759,1372.349,397,1621,6377,6099,3463,3502,3540,3266
"2022-08-10 11:",500,2,25.9,0,0.7,82,0,7,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536.2912,247.5189,697.6903,3128.3385,2828.3096,1638.3894,1493.5951,1172.7864,1212.2306,1035.8538,950.8742,729.6226,456.5954,918.9675,590.9543,274.4376,1016.9442,4514.9281,2997.9822,1722.4892,1396.4207,1168.9059,1080.4643,1062.3257,927.1058,753.9267,655.5729,1298.3971,381,1671,6377,6099,3463,3502,3540,3266
"2022-08-10 12:",500,2,26.9,0,1.5,74,0,7,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,491.7179,226.9463,710.2508,3228.2888,2814.1015,1533.209,1517.5354,1124.9519,1211.2192,1043.4296,987.6842,708.863,498.1297,994.7979,616.6358,286.3638,1116.4881,4623.7138,2996.6575,1777.6498,1358.6105,1144.0551,1074.0533,1094.1074,947.2283,779.012,661.5639,1299.2512,444,1731,6377,6099,3463,3502,3540,3266
"2022-08-10 13:",500,6,27.8,0,1.8,73,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,566.1089,261.2805,824.13,3282.23,2843.7761,1643.682,1488.8225,1128.7142,1285.6566,1036.0549,1109.5081,759.2968,507.733,914.2885,584.5431,271.46,1317.0327,4747.6024,3008.616,1834.1258,1335.4178,1172.0681,1246.2545,1101.64,966.6663,749.2963,675.357,1357.2498,477,1762,6377,6099,3463,3502,3540,3266
"2022-08-10 14:",500,2,28.2,0,2.6,70,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,568.3202,262.301,849.7985,3339.9657,2825.7563,1612.603,1488.7916,1192.4664,1255.6633,1082.9527,1012.8395,707.4211,543.5319,874.2579,668.5636,310.4789,1372.4309,4911.0093,3052.8476,1847.0462,1368.9929,1202.2562,1261.025,1053.5109,944.5015,806.2392,681.1057,1395.9282,530,2062,6377,6099,3463,3502,3540,3266
"2022-08-10 15:",500,2,28.7,0,2.6,68,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,646.2266,298.2579,1014.3554,3471.4475,2930.0201,1669.1849,1545.1028,1234.0578,1317.945,1064.816,1033.7914,711.5908,475.5794,919.3052,661.9866,307.4248,1470.6179,5058.2343,3022.3334,1883.5387,1371.4408,1233.7579,1209.6341,1005.6078,985.4453,770.4039,670.5033,1413.4766,619,2187,6377,6099,3463,3502,3540,3266
"2022-08-10 16:",500,2,27.6,0,3.9,74,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,566.2242,261.3336,1134.897,3548.848,2984.5024,1729.3994,1652.5519,1207.4176,1271.7702,1057.3603,1000.2361,724.2667,483.2116,913.4009,601.0057,279.1056,1561.1214,5050.2404,3103.7795,1795.5704,1302.2337,1097.845,1262.6844,1014.1301,952.7355,729.7369,595.3293,1337.3925,642,2824,6377,6099,3463,3502,3540,3266
"2022-08-10 17:",500,7,26.2,0,2.5,78,0,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,495.0107,228.466,1246.4909,3791.7681,3182.1257,1799.4312,1631.0523,1259.4562,1268.9279,1134.9425,971.521,681.9957,458.3953,894.6506,564.7249,262.2568,1710.2846,5330.9622,3307.2901,1860.0731,1365.395,1017.1177,1131.7384,998.8628,921.5503,740.1831,651.885,1275.4625,781,3599,6377,6099,3463,3502,3540,3266
"2022-08-10 18:",500,4,26,0,1.1,79,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,428.9779,197.9894,1362.2941,4114.2784,3603.8446,2119.8879,1801.6756,1285.5479,1357.4609,1078.8118,943.4188,691.8675,469.499,856.667,578.3208,268.5704,1790.4421,5967.4597,3846.3386,2173.55,1524.706,1152.2133,1201.1256,1029.0418,881.8658,702.4097,613.0897,1288.701,1039,4046,6377,6099,3463,3502,3540,3266
"2022-08-10 19:",500,9,25.7,0,2.5,79,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,471.5568,217.6409,1337.4516,4444.092,3864.4668,2173.8934,1862.1059,1300.0838,1260.632,1017.7328,921.4291,686.1792,446.2062,899.7481,600.8771,279.0455,1833.1758,6233.4492,4176.2082,2202.4705,1418.4952,1088.2466,1043.6968,1006.1984,825.1845,731.3415,593.2531,1239.5844,842,2698,6377,6099,3463,3502,3540,3266
"2022-08-10 20:",500,16,25.4,0,0.6,81,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,497.372,229.5562,1270.9774,4625.8869,4079.6731,2214.354,1799.8582,1163.1094,1213.3639,976.1444,856.1855,689.7668,464.0986,872.8635,564.7342,262.2609,1777.6888,6387.4757,4195.5434,2164.9845,1395.3498,1061.097,1015.5543,948.4544,777.6901,746.1232,610.4493,1333.7387,645,2599,6377,6099,3463,3502,3540,3266
"2022-08-10 21:",500,10,25.3,0,0.8,82,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540.9507,249.6691,1214.0859,4514.8469,4109.8588,2244.4558,1716.3408,1150.1174,1118.5095,920.81,852.0691,697.6658,451.5346,880.2083,512.7419,238.1158,1548.9042,6330.4601,4231.2114,2161.7784,1375.5265,998.7491,970.3976,908.369,756.5322,747.1316,584.0984,1327.8259,710,3127,6377,6099,3463,3502,3540,3266
"2022-08-10 22:",500,1,24.7,0.1,1.1,90,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,574.9647,265.3678,942.0176,4362.5391,3975.8265,2227.5408,1643.2639,1123.261,1107.7502,916.1701,871.2163,659.533,420.2466,869.4798,528.0329,245.2168,1376.0811,6266.3134,4149.5092,2137.3651,1412.7615,901.5038,895.8091,920.1879,769.6287,708.5926,576.3773,1314.3139,709,2822,6377,6099,3463,3502,3540,3266
"2022-08-10 23:",500,1,24.3,0.5,0.4,92,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,444.6085,205.2035,807.0593,3887.25,3792.1269,2049.2134,1460.3317,1015.4813,976.391,812.3656,767.2407,580.9076,403.0538,825.1653,465.9787,216.3993,1115.0776,5990.3098,3982.3396,1954.0909,1311.6532,751.4896,782.0879,772.9794,687.8108,641.3131,516.1088,1181.7456,444,1710,6377,6099,3463,3502,3540,3266
"2022-08-11 00:",500,0,24,1.2,0.5,92,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.3977,196.3375,736.3323,3772.1853,3780.7584,1994.314,1391.7544,977.0142,956.379,797.4947,791.2486,583.9418,410.6867,808.8821,431.4088,200.345,1052.3359,5814.1119,4032.8187,1932.4553,1267.32,725.9468,775.3697,769.174,664.2658,631.6917,502.8527,1176.0427,174,387,6377,6099,3463,3502,3540,3266
"2022-08-11 01:",500,0,24,0,0.4,90,0,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.4377,191.2785,739.7233,3740.384,3778.3888,1979.0935,1333.0385,937.8483,942.1574,786.3648,779.4346,580.4742,406.1306,821.3004,449.8327,208.9012,964.8837,5834.6845,3933.0409,1969.5769,1277.8913,718.3198,782.673,782.866,668.0715,636.3929,498.3449,1205.32,74,0,6377,6099,3463,3502,3540,3266
"2022-08-11 02:",500,0,23.8,2.1,0.9,94,0,10,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.7915,189.134,698.2846,3620.9658,3699.8064,1938.5843,1371.0083,949.6046,981.9274,770.8425,790.9253,572.7963,407.2577,818.6322,427.9808,198.7532,964.7363,5817.501,3959.0612,1959.2285,1267.4034,719.078,799.7886,796.3767,651.4902,653.6647,500.975,1210.7109,37,0,6377,6099,3463,3502,3540,3266
"2022-08-11 03:",500,1,23.8,2.9,1.1,94,0,10,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.2928,195.3652,683.8665,3545.6536,3681.1353,1911.1073,1378.4356,926.1688,948.8324,772.9806,781.8881,561.5386,419.2803,817.7351,427.4118,198.4886,916.5716,5755.2757,3934.77,1929.8039,1268.0928,714.5143,805.0114,761.2433,632.619,637.5439,514.436,1236.3724,40,0,6377,6099,3463,3502,3540,3266
"2022-08-11 04:",500,0,23.7,5.2,2,95,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.4388,199.1256,664.0599,3449.7763,3649.898,1924.443,1388.6622,915.8757,955.8612,785.4679,794.7813,565.9469,411.962,820.8506,437.3793,203.1177,929.9567,5628.4358,3883.4078,1956.1463,1305.0684,718.188,785.9364,751.0662,643.0008,630.5291,529.4234,1236.1894,47,13,6377,6099,3463,3502,3540,3266
"2022-08-11 05:",500,0,23.5,23.9,1.5,95,0,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.9901,196.149,622.4074,3394.3461,3656.706,1936.2659,1353.7823,939.4481,972.9868,801.9257,799.8203,562.0354,438.1738,873.6688,458.5366,212.9431,944.4832,5634.0908,3931.0261,1937.6987,1333.244,718.4382,808.59,760.1328,659.7303,645.9672,544.0309,1252.8167,109,592,6377,6099,3463,3502,3540,3266
"2022-08-11 06:",500,0,23.4,3.6,1.2,95,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.0927,186.9657,602.625,3323.846,3572.7413,1912.6195,1383.3133,953.98,963.4598,822.6179,803.8875,598.443,450.59,816.5683,430.2736,199.8177,913.0723,5448.2495,3867.7598,1934.5714,1274.3767,747.1376,811.3401,799.3419,719.4496,626.4016,589.0888,1299.5485,214,937,6377,6099,3463,3502,3540,3266
"2022-08-11 07:",500,1,23.5,0,0.6,95,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.5581,192.7186,589.3516,3194.2627,3499.5586,1925.1686,1484.0671,1113.9855,1021.3558,904.2884,886.2188,634.0616,450.706,834.1307,466.184,216.4943,913.4103,5308.5107,3670.693,1913.6502,1271.4728,860.5938,862.1571,848.8934,783.1087,667.452,600.9364,1391.9207,467,2521,6377,6099,3463,3502,3540,3266
"2022-08-11 08:",500,3,23.4,0.3,1.8,96,0,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.4274,209.2737,632.5085,3011.0675,2995.9588,1748.7432,1443.5928,1098.9014,1113.7724,954.6074,911.2398,643.0582,462.9863,896.1915,444.6293,206.4842,960.7873,4898.7158,3213.203,1649.5944,1200.1478,932.4502,942.5744,978.2066,790.4503,718.7324,587.5832,1366.6216,894,4445,6377,6099,3463,3502,3540,3266
"2022-08-11 09:",500,6,23.9,0.8,1.6,95,0,10,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.2774,240.128,675.8432,3008.624,2859.3248,1627.1413,1441.1795,1120.4273,1144.4393,1027.3104,946.4674,644.1084,503.2369,857.402,429.6882,199.5457,975.3101,4582.8075,2996.0582,1676.7719,1286.6782,1081.6414,969.8439,983.111,853.517,773.0951,577.5861,1391.9417,640,2746,6377,6099,3463,3502,3540,3266
"2022-08-11 10:",500,5,24.2,0,1.7,93,0,10,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.0452,234.0204,721.6729,3034.1578,2769.6969,1656.108,1471.0995,1153.2375,1228.4655,1123.7899,1062.7253,690.8307,541.6227,959.1259,445.388,206.8367,1007.0519,4526.4445,2907.6137,1773.9545,1270.0656,1114.0067,1044.0752,995.6909,895.38,798.5391,623.3738,1321.2776,420,1686,6377,6099,3463,3502,3540,3266
"2022-08-11 11:",500,2,24.7,0,1.9,91,0,10,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601.7716,277.7403,706.3994,3020.149,2748.5891,1589.7584,1419.6094,1212.2203,1203.6217,1038.7472,1006.2099,705.0687,540.3387,923.9124,541.5734,251.5051,1029.7364,4557.566,2896.9531,1782.0312,1311.5509,1096.6023,1121.6399,1001.658,886.3664,784.783,603.4709,1316.7812,363,1500,6377,6099,3463,3502,3540,3266
"2022-08-11 12:",500,3,25.1,0,2.3,87,0,10,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,515.338,237.8482,836.3993,3098.7905,2759.942,1633.1543,1525.2043,1178.7327,1123.9709,1083.1217,1012.9237,675.6954,517.0716,956.382,634.5615,294.6881,1099.7081,4655.6921,2873.1418,1732.7117,1298.9812,1109.2548,1127.4091,1025.179,951.8119,816.8625,624.3623,1303.3131,448,1728,6377,6099,3463,3502,3540,3266
"2022-08-11 13:",500,5,25.2,0,2.6,87,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474.3783,218.9436,895.0935,3145.9049,2774.4919,1633.6495,1558.1433,1178.6095,1277.7344,1106.6451,1024.419,703.294,500.5847,958.4422,746.3682,346.6113,1213.3816,4767.9163,2924.052,1790.805,1407.8276,1097.803,1193.7615,1065.0556,975.2444,767.4096,609.6381,1321.8792,465,1905,6377,6099,3463,3502,3540,3266
"2022-08-11 14:",500,5,26.3,0,2.6,84,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,492.9301,227.5057,1021.6367,3320.6876,2770.0027,1623.7059,1566.0648,1176.4506,1263.3852,1117.9074,1006.4407,743.9371,537.2164,1044.9229,720.0657,334.3965,1300.1123,4918.3268,2947.7027,1782.588,1379.5559,1136.6618,1172.6946,1105.1526,966.9992,813.4862,682.351,1326.009,473,1992,6377,6099,3463,3502,3540,3266
"2022-08-11 15:",500,4,27.4,0,2.1,79,0,7,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,543.4567,250.8256,1024.9272,3407.6802,2893.8528,1634.6694,1641.7974,1140.8483,1206.6866,1122.4771,997.9177,690.609,523.0592,983.2715,675.1703,313.5468,1362.7038,4945.0013,2947.7339,1699.5753,1350.4814,1093.6471,1186.8713,1056.5317,988.5307,798.8622,618.8282,1392.6473,573,2182,6377,6099,3463,3502,3540,3266
"2022-08-11 16:",500,5,27.1,0,2.4,76,0,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,513.2674,236.8925,1035.9696,3543.0639,2829.7443,1645.6539,1653.7494,1121.4144,1223.9143,1093.1266,971.0152,714.8125,513.9639,994.5713,710.6787,330.037,1488.8527,5041.1407,2989.1935,1706.7521,1295.6055,1048.3231,1168.0513,1038.4514,977.4679,756.6564,607.7485,1382.5609,635,2695,6377,6099,3463,3502,3540,3266
"2022-08-11 17:",500,8,26.7,0,2.4,79,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506.1427,233.6038,1115.7855,3722.8756,3008.9503,1768.5073,1614.3715,1233.449,1212.8281,1079.9345,943.9014,723.1392,513.3383,933.7522,676.1353,313.9948,1751.4278,5226.2777,3169.3326,1779.1498,1328.1955,1033.3067,1163.9614,956.8512,896.5836,764.52,595.5884,1339.859,718,3476,6377,6099,3463,3502,3540,3266
"2022-08-11 18:",500,11,26.3,0,1.9,81,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,473.5129,218.5441,1225.5318,4162.2336,3505.9017,2086.3093,1803.3126,1258.162,1294.9473,1072.4664,888.4291,749.1792,496.5129,918.6312,650.5902,302.1325,1929.0416,5971.4122,3997.8904,2213.2046,1522.6468,1074.473,1151.033,1008.6238,882.7824,763.4774,621.6261,1368.128,954,4061,6377,6099,3463,3502,3540,3266
