"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-31 13:",3507,0,26.4,0,3.7,32,0,1,41,696.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1084.3731,361.458,641.8689,1037.879,857.8687,680.7405,775.4084,593.682,677.9556,574.045,537.3348,386.5077,303.4321,656.9037,2187.1516,781.997,1267.2465,1148.3738,918.4809,807.7171,906.8001,659.5867,704.9376,562.8199,664.9836,583.4324,404.0327,989.3934,7133.2685,322,2202,6377,6099,3463,3502,3540,3266
"2022-10-22 17:",3528,10,18.4,0,3.2,59,0,0,32,338.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1300.9759,1099.8098,1333.8488,951.437,1091.3305,862.3435,1133.7351,1428.1546,1892.3904,1417.8001,1239.6412,923.3979,730.8679,1321.3478,1438.4619,1204.9339,1321.6432,1178.7739,1153.3509,1069.5307,1436.7604,1648.9357,2069.7675,1488.0313,1360.8905,941.7955,743.3456,1432.3653,8877.262,358,1209,6377,6099,3463,3502,3540,3266
"2022-02-26 23:",3508,0,1.8,0,2.7,77,0,0,55,3.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,416.8573,192.3954,601.7897,3242.122,3557.8561,1869.6195,1236.9816,863.7242,966.5249,748.4304,791.0504,552.3206,389.7882,822.914,334.3347,155.2642,872.9949,5252.104,3510.2018,1799.9599,1140.5836,745.1058,727.6606,743.0868,681.684,629.8058,541.3212,1164.7129,21609.4285,192,440,6377,6099,3463,3502,3540,3266
"2022-04-30 05:",573,1,10.9,0,2.5,68,0,9,21,118.81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505.4794,168.4934,194.9117,538.9824,769.4344,835.3563,748.1347,496.7339,513.6329,413.1553,429.0572,350.056,237.9418,436.6533,322.7223,115.3865,271.0371,761.7741,909.2765,854.7335,744.4313,530.4667,451.8342,417.2832,475.7747,377.2207,348.7767,804.9015,6162.1232,149,623,6377,6099,3463,3502,3540,3266
"2022-03-08 01:",3533,0,2.1,0,1.6,45,0,6,35,4.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.7425,519.1631,711.3971,791.7547,921.6486,807.64,1217.2505,1006.5202,1043.699,934.9694,819.6462,669.9395,488.0283,928.1116,992.0877,527.3329,723.9762,979.5115,959.2305,987.8536,1187.0901,1044.9604,961.1469,974.5712,1102.1916,795.3494,678.7879,1344.7708,7851.9795,0,0,6377,6099,3463,3502,3540,3266
"2022-02-05 11:",3873,2,-5.4,0,3.1,42,0,0,27,29.16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,820.3343,383.7639,495.7244,623.6072,898.5111,908.1182,1009.1462,845.9597,826.3124,723.0873,666.8948,672.3679,482.2099,913.8608,801.1913,348.0157,415.9387,712.6624,875.6268,935.3184,1069.0342,809.1517,909.4482,691.3796,892.6817,834.4913,618.1084,1317.6188,7032.0245,302,0,6377,6099,3463,3502,3540,3266
"2022-12-08 21:",3586,2,3.5,0,0.6,62,0,0,25,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,485.7397,203.297,453.4423,1533.3009,1581.8513,1059.7558,1060.2273,688.8719,745.6934,650.3737,676.8742,478.8191,316.6072,612.5027,320.3868,156.9724,565.3705,1911.1102,1535.7731,1113.7701,1025.5898,713.3148,624.3429,541.3924,633.3887,532.4332,383.0013,968.6846,10821.3785,344,0,6377,6099,3463,3502,3540,3266
"2022-11-28 13:",3879,2,14.9,0,2.5,50,0,10,53,222.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.1385,107.341,112.9617,323.3931,560.4769,554.2706,633.7503,615.9613,632.876,510.073,625.2476,420.7542,299.5437,520.7047,332.258,130.7986,151.4973,417.8839,626.6919,606.6662,559.2079,490.8046,539.3252,574.0083,581.3689,549.1183,346.0937,845.9103,4282.3408,245,0,6377,6099,3463,3502,3540,3266
"2022-01-11 20:",553,0,-8.3,0,3.1,52,0.2,0,25,68.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,540.2651,267.1534,263.7729,431.162,653.4069,574.7641,732.1219,573.8894,598.7786,649.0237,628.1057,513.575,345.6887,747.2342,541.3736,262.7098,291.9231,485.9681,567.7813,730.9922,591.8892,559.371,782.4603,660.8135,802.8963,593.8411,530.0051,1168.2074,4768.0857,180,298,6377,6099,3463,3502,3540,3266
"2022-05-24 04:",3853,0,17.4,0,1,79,0,4,32,302.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.9173,128.9727,198.3188,568.7572,763.1112,833.2583,721.3738,501.111,538.7307,455.7861,384.255,292.0507,217.3552,425.6426,391.1812,139.8636,263.3332,784.9586,983.7557,909.9761,784.5495,508.0451,458.2702,399.4061,522.3422,372.5015,335.5159,824.5545,6349.7404,73,4,6377,6099,3463,3502,3540,3266
"2022-11-21 12:",3542,4,16.1,0,2.4,59,0,7,76,259.21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,601.4707,332.5044,285.5446,508.5993,532.1236,468.5245,544.9019,567.0505,649.445,529.6312,643.0399,497.4087,370.6744,776.5652,1160.8044,673.891,773.7805,525.0196,619.7128,519.6402,746.4208,785.0407,829.2623,738.5641,715.2367,674.9534,463.6911,1374.2643,4464.9427,369,686,6377,6099,3463,3502,3540,3266
"2022-04-25 06:",574,0,17.2,0.1,0.9,95,0,10,36,295.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.3279,133.1093,242.6235,545.3009,793.5737,807.7114,718.3509,550.6101,602.5837,462.202,432.0043,345.9354,245.2174,446.4083,486.1694,173.8255,310.2196,720.8087,973.7169,844.4858,777.7948,526.1103,485.0091,401.8141,450.5822,387.895,356.3805,818.4165,6181.7431,239,1421,6377,6099,3463,3502,3540,3266
"2022-05-03 12:",584,8,19.1,0,3.9,28,0,1,63,364.81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287.4373,120.3012,514.8642,1577.3477,1401.4138,940.9473,825.8053,663.1297,788.2125,646.1068,656.8661,424.5956,372.9862,575.2875,354.2193,173.5486,558.5553,1890.4365,1223.0016,897.8356,891.1757,742.042,713.0133,544.9298,679.1499,502.7749,400.1132,913.516,9647.9635,421,0,6377,6099,3463,3502,3540,3266
"2022-01-20 05:",3506,0,-9.4,0,1.1,80,2.2,0,44,88.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.8226,205.9526,433.6774,834.9233,1016.3301,888.038,974.2423,948.3952,1036.1809,1013.2313,1074.1501,723.1039,538.9759,790.6387,498.5005,243.7776,420.2819,1167.2502,1120.1537,980.218,1006.914,838.255,811.1321,876.1963,1069.9046,832.6797,606.3954,1397.2111,7988.0696,65,143,6377,6099,3463,3502,3540,3266
"2022-09-09 06:",3564,0,19,0,1.4,87,0,2,25,361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.7819,1151.2133,1773.4305,974.2636,835.6919,749.7161,884.2467,1327.5105,1815.4766,1559.8671,1188.885,822.9367,602.8055,1286.9548,1586.5291,1328.9636,1589.3362,1141.3939,950.7477,829.1233,1476.7963,1697.9577,2007.8308,1461.8364,1370.2676,809.3657,660.4855,1487.6479,7841.9795,48,158,6377,6099,3463,3502,3540,3266
"2022-05-06 13:",546,3,25.2,0,3.4,45,0,6,36,635.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,437.8455,267.0261,701.0103,970.2644,1145.8317,1002.4109,980.5363,868.3512,793.4119,806.5498,837.2372,604.5788,473.3001,708.9652,384.9863,222.6881,500.0817,1156.5047,1208.8017,923.3808,966.5937,855.1204,927.816,836.3185,1041.7463,847.2711,596.3376,1474.8508,8354.3242,332,0,6377,6099,3463,3502,3540,3266
"2022-02-12 11:",576,1,6.3,0,1.3,51,0,0,102,39.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1463.1799,1236.9322,1526.3549,1000.483,923.8766,769.3368,1114.4259,1476.762,1611.7469,1467.2933,1265.9051,887.0359,735.4269,1186.5952,1691.7284,1417.0834,1398.6155,1211.3835,1066.1876,924.424,1589.8839,1813.8351,2076.9117,1570.6963,1380.2831,932.5986,775.351,1852.5627,8600.0013,157,605,6377,6099,3463,3502,3540,3266
"2022-05-21 06:",592,0,17.1,0,1.1,85,0,9,44,292.41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.4803,226.375,872.5144,3867.238,3749.9216,1830.4931,1299.541,946.3956,969.0332,849.5784,790.7652,550.3018,418.8464,790.3049,423.6312,196.7332,1149.1998,5941.185,3766.6664,1972.1045,1286.7748,827.3312,732.3161,742.1223,697.1578,654.5837,558.7011,1216.0793,23713.9244,176,790,6377,6099,3463,3502,3540,3266
"2022-07-19 06:",542,1,24.4,0,1.1,86,0,8,25,595.36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.9887,493.3039,824.5087,811.4409,909.6698,939.9216,1149.6527,1171.9606,1327.9428,1339.2369,1139.1504,799.6431,553.526,882.9422,1189.3916,621.6797,929.7531,896.2749,1122.7353,1011.3944,1121.0558,1100.1228,1510.0677,1142.6636,1132.1001,983.7168,638.9294,1475.0361,7962.1454,137,1227,6377,6099,3463,3502,3540,3266
"2022-04-06 04:",3500,0,8.8,0,1.5,70,0,8,31,77.44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.4215,227.0452,249.4418,492.6203,818.1544,759.7287,737.8614,707.2352,571.6685,504.4739,597.6937,462.8046,321.9421,627.2146,445.7392,175.4719,235.796,701.7887,1027.8724,974.0865,776.645,581.926,587.7762,551.5609,606.2166,638.7344,375.8922,928.6354,6288.7574,76,0,6377,6099,3463,3502,3540,3266
"2022-09-14 17:",505,7,25.9,0,5.6,46,0,10,27,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,583.544,355.8825,618.7351,919.1461,1049.2499,1002.236,997.5425,936.8558,1006.6028,773.1538,896.033,647.0732,457.3559,826.1641,654.716,378.709,563.5511,1074.6208,1236.5888,980.6079,1007.1953,976.7829,893.7589,937.0156,1099.1485,947.6638,600.4479,1379.0418,8267.1873,388,0,6377,6099,3463,3502,3540,3266
"2022-10-25 13:",577,1,16,0,3.5,42,0,0,42,256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2062.0116,1743.169,1581.2297,797.2784,931.9444,870.6976,981.7154,1067.339,1280.887,1040.9927,911.7139,748.0323,533.9064,1332.3361,2407.3256,2016.5068,1587.1534,931.7881,942.1257,970.8725,1308.8315,1570.5455,1753.3225,1399.8715,1251.1963,1038.9569,780.1099,1690.6647,7735.2536,211,620,6377,6099,3463,3502,3540,3266
"2022-01-08 12:",3524,0,0.6,0,1.2,50,0,8,76,0.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,454.1457,190.0739,386.846,1095.1973,1309.3259,992.8085,945.9823,695.6406,648.4219,578.0385,616.1805,428.6921,338.4668,616.6885,251.5797,123.2609,361.662,1494.9898,1308.0342,926.1922,898.5632,562.27,695.4098,520.7206,653.1964,551.8867,361.9946,999.2329,8971.0934,509,0,6377,6099,3463,3502,3540,3266
"2022-10-28 15:",3865,2,20.2,0,1.3,45,0,3,96,408.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,924.11,477.024,666.0159,803.8055,642.0331,615.6318,792.8393,673.9681,627.3486,562.804,561.3423,430.1837,385.4993,777.2232,789.2743,419.5299,631.149,898.109,773.2373,705.579,983.4324,898.6337,874.9537,805.7442,968.8761,735.339,573.7988,1333.5,6214.6674,362,0,6377,6099,3463,3502,3540,3266
"2022-09-08 14:",3570,2,28.2,0,1.5,45,0,0,36,795.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,636.1107,296.2429,393.1488,588.7837,866.7048,848.8322,849.3596,719.465,837.6571,759.5313,736.5151,504.6859,399.3274,805.8688,1017.661,542.0361,828.4113,618.0953,869.257,776.2869,817.7945,752.5479,778.6729,752.2075,815.8427,641.6537,480.3853,1029.2166,6235.114,885,1115,6377,6099,3463,3502,3540,3266
"2022-05-12 11:",505,5,23.5,0,1.6,46,0,4,32,552.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,569.8255,347.5161,990.3041,1023.8449,1087.8577,884.2352,952.7833,924.6036,959.1744,779.2671,787.9514,616.805,419.8611,876.8515,393.7013,227.7295,776.9681,1294.0907,1223.5518,963.8551,1012.8002,984.9319,960.7577,851.5898,1019.6921,841.6963,621.961,1447.5824,8443.0189,266,0,6377,6099,3463,3502,3540,3266
"2022-01-16 22:",3510,0,-5.3,0,4.3,42,0,0,23,28.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,665.2381,324.8106,698.2661,763.122,1089.037,929.5898,1095.3049,894.4709,1024.8741,982.5024,1242.0523,1002.635,651.7441,1319.591,790.2382,366.4516,507.2341,910.5644,1134.8087,1066.9331,1149.5167,967.9482,1046.9879,1217.2019,1301.8529,1148.694,905.3259,2205.1811,8138.8766,43,0,6377,6099,3463,3502,3540,3266
"2022-10-02 16:",3506,2,21.4,0,3.3,64,0,10,16,457.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,844.5843,354.3938,636.7065,1650.5811,1584.8226,1088.1669,1159.5659,976.7324,983.1361,1003.2875,1115.5345,763.9013,510.9856,917.6894,766.1335,374.6556,818.4645,2214.1351,1713.2964,1271.5524,1162.9218,997.632,988.3055,939.0987,1050.7356,860.635,615.7811,1483.1815,11845.0422,252,555,6377,6099,3463,3502,3540,3266
"2022-06-05 23:",3510,0,20.2,0,2.8,72,0,10,16,408.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,657.3806,320.9737,637.3681,743.2352,1006.6073,1010.9961,1129.4201,861.9522,1025.923,1015.7348,1248.7208,978.9359,731.5387,1422.2059,714.0086,331.1019,614.221,763.5696,1056.3865,1072.8022,1127.8043,868.0516,1097.9482,1171.3738,1446.7433,1248.4801,967.5282,2350.4504,7910.8213,34,0,6377,6099,3463,3502,3540,3266
"2022-06-22 16:",3581,4,30.7,0,3.4,44,0,2,53,942.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,338.9107,141.8443,390.0569,1328.2334,1419.3064,959.8564,988.2913,713.5573,798.6001,692.925,677.4604,466.184,364.155,621.9955,337.3381,165.2778,410.0027,1715.736,1166.6075,890.5082,801.7084,699.6225,673.0627,600.8338,675.8473,515.6519,468.7058,1053.281,9270.2476,522,0,6377,6099,3463,3502,3540,3266
"2022-03-08 01:",577,1,2.1,0,1.6,45,0,6,35,4.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826.2737,1543.8823,1659.6584,978.3066,888.7561,734.3477,1044.2697,1540.5217,1927.6843,1539.5383,1186.1956,802.6621,647.9234,1151.4986,1942.2232,1626.912,1650.327,1172.0568,965.9346,806.7408,1563.2996,2130.1883,2287.0946,1510.0517,1348.1032,872.1009,713.1697,1564.1582,8153.7119,8,0,6377,6099,3463,3502,3540,3266
"2022-12-10 04:",3536,1,0.4,0,0.3,63,0,3,43,0.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.0773,373.2836,809.9384,1288.0561,1447.6344,1251.492,1230.1827,939.8299,1058.5857,768.7266,950.1602,723.5557,474.9012,822.217,511.6506,295.9554,719.6479,1593.6039,1726.6955,1231.1159,1251.7972,973.9241,957.0115,796.4862,1076.811,854.2732,629.6137,1348.17,11020.5777,15,0,6377,6099,3463,3502,3540,3266
"2022-04-23 02:",552,0,12.6,0,0.9,86,0,9,60,158.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,943.0406,512.9125,921.3751,798.6763,893.0574,897.843,1101.0603,1058.8458,1259.3097,1179.8237,1069.9129,800.7661,565.6528,974.1422,1290.1425,674.3411,1006.2811,892.1328,1129.5233,1156.6749,1079.1927,1148.5524,1540.3123,1210.5089,1168.2717,1011.8527,660.3674,1469.8928,7948.1607,0,0,6377,6099,3463,3502,3540,3266
"2022-12-23 21:",3528,1,-11.6,0,2.2,63,1.7,10,18,134.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1389.3049,1174.4807,1451.7937,798.9237,693.6497,772.926,1111.1455,1292.2281,1746.2107,1512.1659,1194.0045,892.6803,664.6844,1211.9683,1555.5278,1302.9946,1517.9836,962.0272,906.3327,845.1805,1443.3605,1775.1219,2130.732,1566.2539,1431.7483,957.817,676.7526,1488.5965,7533.5458,189,396,6377,6099,3463,3502,3540,3266
"2022-08-31 23:",3879,1,20.8,0,0.7,87,0,4,9,432.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,594.8329,209.2496,240.3008,422.7098,739.9409,820.324,772.9907,735.9918,595.8363,532.7106,599.9263,434.0168,324.3923,561.7816,459.976,181.0765,219.0494,648.4537,1016.4167,891.7492,790.529,585.6149,542.6808,529.801,590.4463,620.2602,389.1166,901.8505,6103.114,85,0,6377,6099,3463,3502,3540,3266
"2022-02-07 16:",3581,0,1.2,0,3,36,0,10,29,1.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,483.9217,202.5362,326.0354,998.6556,1319.0469,922.8657,909.795,787.9309,794.3389,680.0566,680.1304,447.9918,336.9231,621.7308,298.0274,146.0171,319.9058,1309.6783,1181.3524,911.2677,886.2179,604.6436,700.2406,597.247,679.5038,536.7291,380.947,917.7048,8438.8795,455,0,6377,6099,3463,3502,3540,3266
"2022-06-19 20:",592,4,24.3,0,1.1,77,0,8,31,590.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,656.4504,302.9768,1724.3792,4956.3769,4436.6183,2357.505,1661.0997,1067.9178,1088.0474,943.5971,871.2625,628.1356,439.5665,826.8157,575.2571,267.1479,1939.7533,7244.9833,4585.3656,2156.6099,1353.2763,931.5999,894.9796,936.3323,831.1997,733.2905,591.4798,1280.6658,28751.835,475,2755,6377,6099,3463,3502,3540,3266
"2022-08-30 18:",3500,0,19.7,0.6,1.2,97,0,10,6,388.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400.6994,140.9572,183.1979,459.5207,665.9059,727.1051,663.0231,671.4637,676.7077,631.5196,732.7737,524.6825,370.3813,635.8621,245.602,96.685,178.3778,533.02,706.8936,673.2143,679.2048,574.0244,524.3452,631.6574,665.7077,626.0205,423.9902,992.3144,5107.8875,365,0,6377,6099,3463,3502,3540,3266
"2022-05-02 09:",3860,6,13.3,0,2.1,77,0,1,58,176.89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.764,274.0446,1239.7868,3764.6343,2891.7958,1605.7853,1518.3396,1045.2626,1272.0659,1163.2071,990.6064,683.35,514.6219,891.7415,401.2019,186.317,1471.2491,5231.3704,3107.6323,1722.6966,1346.2425,1100.8356,1069.1569,974.0919,1034.9027,726.92,651.3083,1389.966,21188.4968,539,2918,6377,6099,3463,3502,3540,3266
"2022-11-24 04:",543,0,6.2,0,0.5,68,0,9,36,38.44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.9432,574.3191,832.881,685.1306,865.1833,941.481,1089.1836,1062.5324,1313.0861,1199.5183,1093.7609,744.669,589.8817,1015.1083,1259.7472,658.4537,1016.6194,868.0968,1102.2624,1091.6061,1285.2724,1091.8134,1571.2464,1213.8492,1108.1972,1047.2101,678.7251,1579.1168,7928.2162,1,0,6377,6099,3463,3502,3540,3266
"2022-06-26 18:",539,2,27.6,0,2.9,80,0,10,30,761.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,575.9023,202.5896,298.2937,489.3438,722.9981,798.6453,721.7416,635.2303,572.9088,674.8046,672.4548,498.6967,330.826,614.3433,512.3833,201.7074,244.8558,564.2864,767.6957,861.9393,701.7882,571.3685,549.5204,581.017,637.5584,594.7628,403.6004,1015.3232,5628.4384,173,0,6377,6099,3463,3502,3540,3266
"2022-08-14 00:",505,2,25.9,0,2,86,0,9,17,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.433,300.9273,597.7892,991.1356,1236.8629,1135.666,1113.404,855.1629,1028.8564,823.414,882.4872,695.2833,432.822,789.4029,388.9318,224.9707,558.191,1104.2145,1415.366,1024.676,1068.5702,885.8208,813.9162,814.3739,1071.7658,827.1803,610.639,1308.3939,9089.8952,18,0,6377,6099,3463,3502,3540,3266
"2022-04-18 11:",552,1,16.8,0,2.7,39,0,10,55,282.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,653.6145,355.496,380.6602,811.2201,1000.3529,954.1385,1239.4896,1155.7859,1273.1417,1122.0121,1043.5084,758.1957,550.2838,1086.6453,764.3839,399.5336,407.485,931.7669,1148.0712,1196.7334,1195.2005,1201.0087,1467.1619,1237.6246,1164.6233,1033.2861,774.4954,1576.1438,8476.9731,244,1477,6377,6099,3463,3502,3540,3266
"2022-09-04 18:",3504,0,23.8,0,1.8,92,0,10,12,566.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,872.91,450.595,624.5838,867.642,932.1226,786.667,1181.1589,979.423,1012.5926,860.6247,799.4593,623.2791,522.4464,880.1354,863.9596,459.2278,672.2424,953.3309,951.314,962.3612,1217.4613,1063.1865,1084.4017,1019.8628,1134.3445,832.325,624.9246,1330.3265,7852.0579,350,0,6377,6099,3463,3502,3540,3266
"2022-07-22 17:",3537,4,27,0,2.5,74,0,7,22,729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,598.56,330.8955,578.9249,530.3371,590.243,555.6409,715.4317,624.339,696.7549,618.703,716.4957,498.774,395.0601,856.8582,771.5791,447.9312,543.0024,584.461,634.1629,565.4234,689.3511,726.1764,805.8225,678.8631,781.5716,795.2269,523.6063,1467.0865,4865.0511,572,822,6377,6099,3463,3502,3540,3266
"2022-02-22 12:",593,1,-1.5,0,4.1,35,0,4,38,2.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,802.0278,375.1999,471.213,565.0773,608.8536,670.0836,808.6915,740.4808,790.0476,701.3552,636.8632,635.7458,397.5743,762.5989,800.4725,347.7035,425.881,581.1855,702.1162,756.3192,937.5793,670.6886,804.5131,678.4901,838.5906,761.1838,520.3836,1206.7693,5629.9062,279,0,6377,6099,3463,3502,3540,3266
"2022-11-15 20:",574,5,8.9,0,1.5,81,0,9,23,79.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,478.1412,159.3804,273.8471,797.0858,842.5637,731.0182,830.7261,574.8465,574.7058,512.9785,520.8979,375.4547,261.2711,522.2977,680.1392,243.178,357.2046,916.1731,1010.9506,981.1477,856.9497,639.7838,543.6994,542.9752,553.7744,425.4308,376.0023,759.7935,6966.6149,342,1979,6377,6099,3463,3502,3540,3266
"2022-01-22 16:",3508,1,6.7,0,1.3,35,0,1,82,44.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,629.0887,290.3481,1506.1179,3990.4762,4229.0877,2270.3087,1629.3221,1286.8107,1244.6156,937.9765,932.6781,725.3367,528.2931,925.6824,1095.2303,508.6218,2050.5858,6162.5184,4422.3038,2230.8081,1638.6278,1135.9127,1100.0996,1007.78,914.9402,744.3075,602.1117,1222.4918,26573.4528,646,3631,6377,6099,3463,3502,3540,3266
"2022-08-27 12:",3891,0,23,0,3.4,49,0,0,17,529,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,525.1281,244.8823,380.1908,497.0899,665.944,659.5188,673.7742,569.6397,548.2181,534.586,544.8507,378.8827,272.8798,575.7067,553.6563,273.7173,380.9737,520.1583,679.0489,675.9752,760.4855,648.6935,599.2681,591.4857,684.245,509.1935,421.1263,993.8201,5131.9948,386,0,6377,6099,3463,3502,3540,3266
"2022-10-19 16:",551,10,16.6,0,2.7,35,0,0,38,275.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1365.4838,742.6758,1058.5547,801.7926,977.3194,988.3314,1317.5319,1248.015,1412.8503,1278.3627,1034.0239,869.9827,587.7249,1078.6812,1537.8814,803.8307,1053.6692,897.8841,1218.455,1101.05,1458.8887,1224.5738,1638.3767,1332.039,1268.0029,1086.7908,826.7896,1674.0838,8761.2531,443,1418,6377,6099,3463,3502,3540,3266
"2022-09-26 15:",3517,2,25.3,0,1.8,32,0,2,30,640.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,391.9219,137.8696,107.6625,306.5669,510.9995,520.4909,629.6802,554.7949,628.8429,554.1238,701.0457,418.666,350.4936,596.4038,272.7243,107.3618,106.3962,393.2645,525.6828,623.095,547.8131,494.0517,485.5558,529.5947,536.8618,538.5121,383.2619,910.1065,4057.5929,201,0,6377,6099,3463,3502,3540,3266
"2022-01-05 20:",3878,0,-0.6,0,1.6,44,0,9,78,0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1508.151,1274.9493,1362.8825,877.6778,838.7302,797.7084,1007.6073,1328.0634,1655.1332,1452.9058,1208.7607,926.7518,659.2439,1205.5137,1838.8066,1540.2841,1326.111,1091.641,864.5957,818.9181,1464.6124,2039.1405,2079.707,1509.2327,1352.3425,981.8123,746.0934,1783.5939,7761.4909,172,343,6377,6099,3463,3502,3540,3266
