"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-10-11 14:",3508,0,15.5,0,3.1,57,0,0,47,240.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,529.3206,244.3014,1672.2695,4885.742,3180.4645,1754.9813,1479.5371,1259.905,1354.0576,1099.285,1105.999,727.6858,586.3984,1033.6391,441.5436,205.0516,2010.5743,6540.4937,3164.6345,1869.3334,1560.7128,1215.7218,1234.6837,1103.326,1146.5074,790.1592,638.7604,1380.6286,24435.8993,543,2340,6377,6099,3463,3502,3540,3266
"2022-03-10 11:",3582,2,12,0,1.6,36,0,8,106,144,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,742.8608,342.8582,1113.9659,3522.9135,2843.1033,1753.3972,1437.0312,1132.8583,1237.3311,1029.6025,944.0296,699.5777,488.1137,963.4452,368.1592,170.9722,1421.6685,5324.1005,3128.5621,1805.4949,1521.0054,1037.2875,1128.8201,1013.436,935.1988,715.375,645.4322,1361.3296,21335.6081,319,1387,6377,6099,3463,3502,3540,3266
"2022-12-20 08:",591,0,-9.3,0,0.6,71,1.1,0,39,86.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.934,251.969,804.2872,3270.7479,3057.0763,1630.1974,1361.9553,1173.7089,1191.4967,940.4674,913.8575,600.2992,467.0424,846.9094,424.2318,197.0118,886.38,5445.0879,3321.4088,1715.5374,1339.9771,1022.8624,980.8566,886.9944,769.0977,693.6315,517.4644,1313.9738,21141.9881,213,934,6377,6099,3463,3502,3540,3266
"2022-06-02 03:",3523,0,17.2,0,2.2,75,0,0,21,295.84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.3639,196.783,922.0328,3984.9204,3735.6895,1941.5544,1427.7769,892.9529,982.1179,834.3648,712.304,512.8269,400.8179,830.4599,396.5299,184.1474,1287.1015,6405.5428,4140.6484,1970.4298,1336.7227,753.7812,780.7984,733.7319,658.4764,611.308,538.4954,1187.9365,24943.2849,42,0,6377,6099,3463,3502,3540,3266
"2022-06-16 04:",3569,0,17.9,0,3,94,0,9,24,320.41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.9538,192.9013,1001.9122,4152.766,3748.7943,1942.0353,1430.1981,978.4042,1025.412,805.944,740.927,566.7513,430.4752,834.0508,351.0728,163.0371,1314.982,6593.8562,4026.7928,1975.8285,1330.4025,815.1641,779.5876,758.5169,655.4573,638.3287,526.8407,1281.4439,25200.6737,50,17,6377,6099,3463,3502,3540,3266
"2022-10-08 10:",3571,4,16.3,0,2.5,65,0,1,19,265.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491.0424,226.6343,819.7275,3465.6534,3302.0175,1919.49,1433.89,1059.0755,1137.1818,867.4108,913.7386,577.5795,474.8567,829.4171,585.3906,271.8537,1135.763,5446.2564,3473.2179,1782.92,1239.0558,996.9297,963.1659,914.4726,898.7181,707.8774,571.406,1216.9003,22062.501,396,1766,6377,6099,3463,3502,3540,3266
"2022-08-06 10:",592,1,28.8,0,2.9,80,0,9,33,829.44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,556.1653,256.6912,683.2698,3030.0786,3293.435,1904.7828,1505.6105,1036.9015,1124.142,879.0683,866.1773,561.2048,488.2625,840.8086,455.1334,211.3627,1014.2461,4634.2941,3397.5198,1812.9778,1350.4633,1022.6526,993.6247,817.363,850.3103,722.0161,529.6784,1267.5297,20929.1619,426,1599,6377,6099,3463,3502,3540,3266
"2022-08-07 09:",3860,1,28.1,0.9,1.6,86,0,9,13,789.61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.8119,196.9899,592.6138,3023.5178,3246.3787,1835.1771,1268.0212,972.1529,991.2363,770.7427,799.5635,502.8178,380.8349,753.7364,400.5613,186.0194,878.1749,4710.4723,3305.6526,1687.3347,1216.352,865.6076,802.9267,741.1751,710.0772,639.4732,548.3122,1188.1043,20292.9064,377,1645,6377,6099,3463,3502,3540,3266
"2022-12-02 20:",591,0,-1.5,0,2.4,39,0,4,16,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,469.1886,216.5482,1382.6506,5330.5698,4392.7938,2397.0544,1764.7508,1272.4605,1365.3356,1073.4858,1024.0691,705.0674,478.0562,912.8912,496.0142,230.3474,2066.3941,7594.6467,4825.9885,2434.3288,1608.7357,994.0858,1082.4723,979.7853,904.7268,779.1937,574.8053,1217.9869,30348.8685,655,3170,6377,6099,3463,3502,3540,3266
"2022-05-18 15:",3582,6,24.9,0,3.8,44,0,9,74,620.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,597.6166,275.8227,1645.7966,4303.7519,3019.1793,1709.0111,1459.7382,1246.4562,1363.9896,1198.9771,1086.7628,810.0546,547.7344,1130.5455,379.9539,176.4495,2115.9732,6149.1211,3213.1869,1799.0901,1374.1555,1142.9182,1328.0543,1149.1865,1097.0588,847.5065,713.8648,1412.0084,23027.2341,617,2518,6377,6099,3463,3502,3540,3266
"2022-05-17 16:",3523,6,26.7,0,4.6,40,0,1,74,712.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,493.8174,227.9153,1597.6031,4383.2954,2985.5257,1673.5095,1560.4468,1253.042,1436.066,1214.3171,1124.9355,732.5732,522.2941,979.9505,493.7737,229.307,1922.6544,6245.9734,3203.1892,1825.8762,1472.2077,1121.2382,1172.1039,1114.937,1033.0789,791.972,641.1906,1394.0052,23350.0239,674,2926,6377,6099,3463,3502,3540,3266
"2022-11-21 04:",591,0,9.8,0,1.8,73,0,5,19,96.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0428,181.404,764.7638,3848.1549,3745.6921,1894.3369,1345.7088,913.223,1059.3775,763.9932,761.6072,556.6426,438.2202,802.6598,458.8231,213.076,1016.0583,6252.0839,4138.5201,1868.4312,1366.0687,725.6391,847.6543,745.2707,635.776,646.7694,453.4218,1215.4677,24458.9966,44,15,6377,6099,3463,3502,3540,3266
"2022-02-11 07:",3579,1,-2.3,0,1.4,78,0,0,91,5.29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.9691,209.0624,449.1248,2929.1324,3404.7345,1882.2065,1333.1449,1012.006,1150.5192,881.2414,900.8797,630.7728,464.8767,805.8584,312.3413,145.0502,727.3337,4779.2719,3707.0523,2020.3317,1335.8955,817.3561,959.5935,830.9335,783.0669,719.1797,536.9512,1227.3303,21391.7697,385,2235,6377,6099,3463,3502,3540,3266
"2022-10-13 02:",3579,0,11.8,0,1.4,82,0,1,17,139.24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.3528,200.9319,876.4886,4028.1325,3819.967,1870.8531,1429.3942,1011.4689,1032.6936,834.3136,796.0814,527.6684,395.8906,860.7399,344.188,159.8397,1093.1135,6504.2542,4178.5639,1965.0927,1393.3206,753.3122,799.1471,776.8705,651.3418,628.5664,492.0645,1256.8214,25189.5782,64,0,6377,6099,3463,3502,3540,3266
"2022-07-27 16:",3579,1,33,0,3.5,56,0,6,24,1089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505.3882,233.2557,980.8652,3356.0155,2880.3022,1627.6985,1445.9775,1180.7858,1125.1315,1099.1535,949.8292,696.5511,446.5782,898.9172,681.65,316.5563,1586.9652,5066.0316,3101.0676,1716.4469,1404.955,1180.5994,1155.3649,982.1454,985.2402,757.1705,598.7923,1274.7361,20598.4948,669,2826,6377,6099,3463,3502,3540,3266
"2022-07-08 08:",3579,11,25.1,0,3.3,88,0,10,15,630.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.5356,235.1698,864.93,3166.3447,3040.6719,1680.0793,1447.2946,1089.3205,1254.3514,991.5361,858.4021,652.3918,474.2783,915.3694,456.1395,211.8299,920.4733,4859.8286,3253.1559,1716.1406,1277.1648,1030.2978,1085.5735,925.7722,883.5021,742.3895,583.027,1452.1262,20440.6804,847,4695,6377,6099,3463,3502,3540,3266
"2022-05-31 19:",3582,7,22.8,0,3.3,27,0,0,34,519.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,481.7294,222.3364,1852.7524,5208.8622,4300.8584,2340.5044,1863.4484,1355.4828,1439.5047,1169.3496,1034.9793,746.0925,489.5659,954.515,517.2291,240.1998,2336.7159,7725.7817,4586.7365,2342.7247,1816.45,1238.72,1136.7269,1118.4462,948.3127,779.5597,614.5059,1412.1428,30185.3663,826,3256,6377,6099,3463,3502,3540,3266
"2022-01-09 14:",3523,1,4.9,0,1.8,58,0,3,133,24.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,689.9198,318.4236,961.8471,3305.0903,3691.7551,2018.651,1664.2167,1039.4779,1211.7209,916.0485,768.9108,606.1024,438.2611,772.7147,668.6691,310.5279,1344.872,5093.7644,3679.5851,1876.6692,1354.4674,1086.8928,977.6943,873.2025,787.6755,724.3459,550.1376,1254.815,22684.1992,361,1748,6377,6099,3463,3502,3540,3266
"2022-12-19 07:",3523,0,-11.3,0,1,69,1.4,0,20,127.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.8525,207.1623,623.3751,3371.972,3479.3894,1939.3947,1465.2806,1051.8554,1236.5515,929.3526,891.6436,596.6919,428.5478,850.5887,421.0296,195.5252,878.6241,5668.6063,3825.8842,1958.5576,1380.6501,961.5462,922.2867,821.4982,810.2321,663.0129,517.811,1394.1254,23089.7349,472,2567,6377,6099,3463,3502,3540,3266
"2022-02-08 17:",3579,6,5,0,2.4,28,0,0,24,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,542.2916,250.2882,1339.4708,3629.2681,3142.4299,1800.6834,1591.8793,1233.7963,1247.1228,1033.3792,1047.1533,751.9622,510.7406,946.9127,460.0311,213.6372,1714.2352,5164.1337,3310.4232,1722.2748,1416.1321,1032.0144,1106.2677,1038.3297,949.3778,808.6548,605.3587,1317.4866,21777.2245,649,3334,6377,6099,3463,3502,3540,3266
"2022-07-20 14:",3523,1,30.1,0,3.4,60,0,9,43,906.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,780.7252,360.3344,990.2403,3367.7273,2696.7632,1638.6287,1553.5791,1151.0938,1208.173,1122.9911,930.5808,742.0667,465.4859,908.2715,1113.7562,517.2247,1578.5003,4861.8491,2957.1577,1759.5283,1378.5696,1292.678,1243.9752,1052.8,1029.6819,761.2148,653.4139,1372.3215,20213.803,552,2201,6377,6099,3463,3502,3540,3266
"2022-03-25 23:",3579,1,11.4,0,5.4,95,0,10,20,129.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,396.3936,182.9502,770.9699,3591.8138,3685.4771,1915.8192,1347.6088,909.5983,985.9989,753.3655,741.6588,509.5299,403.9947,890.1458,288.4454,133.9529,1176.047,5647.0216,3700.6,1849.8222,1172.7611,755.7666,815.8472,731.2295,678.5372,595.1626,487.6914,1219.2694,22910.9238,682,3214,6377,6099,3463,3502,3540,3266
"2022-04-30 09:",3582,3,13.3,0,1.4,64,0,9,7,176.89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.3898,219.8715,827.6506,3500.6013,3462.0316,1896.026,1484.0351,984.7842,1087.7961,871.4429,822.7238,584.835,477.7775,817.6233,496.0251,230.3526,1096.081,5131.8864,3442.8693,1831.5696,1338.6485,985.8042,828.8043,802.9868,754.3494,655.8017,574.6276,1245.7994,22087.6678,377,1863,6377,6099,3463,3502,3540,3266
"2022-11-10 08:",3523,1,9,0,0.9,92,0,0,55,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.3258,239.6886,994.2361,3746.0992,3155.5023,1695.6545,1408.2856,1051.4849,1239.3006,948.8438,956.9297,657.2582,442.5578,809.6997,365.5669,169.768,1155.3464,5844.8259,3561.6382,1665.6462,1361.3636,977.8795,1057.9205,929.3454,792.299,719.0344,589.3387,1374.0614,22439.0155,896,5045,6377,6099,3463,3502,3540,3266
"2022-01-06 11:",3569,3,-1.1,0,2.7,41,0,0,52,1.21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,484.4217,223.5789,849.8831,2506.3805,2675.3376,1593.5672,1455.9611,1166.1954,1253.2676,1042.8067,1048.5879,729.1875,500.0299,837.6758,492.251,228.6001,967.8594,4105.3856,2923.9935,1671.6272,1413.5717,1097.5142,1086.4054,963.9306,989.263,787.3777,615.4118,1357.3101,18345.8244,321,1360,6377,6099,3463,3502,3540,3266
"2022-09-27 03:",3582,0,16.1,0,2,80,0,0,27,259.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.9813,171.6834,793.4031,3857.6008,3796.0418,1850.73,1377.1137,928.0372,1062.2265,878.7427,824.8172,522.8683,382.3672,806.5995,374.7365,174.0263,1112.0309,6479.8306,4086.81,1923.0345,1361.8675,742.0537,827.795,759.4038,632.7114,635.9381,504.8232,1222.4753,24733.0289,32,0,6377,6099,3463,3502,3540,3266
"2022-07-28 00:",3579,3,27.6,0,1.5,64,0,0,5,761.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.916,207.6533,710.681,3678.7809,3894.3899,2010.0732,1309.1764,949.5879,943.6779,818.7148,760.1789,569.3321,420.7004,827.3304,422.9426,196.4133,997.6902,5886.653,4061.1708,1891.5646,1295.372,753.7316,753.025,783.0081,677.5406,649.5231,474.8236,1189.5541,24027.1808,186,351,6377,6099,3463,3502,3540,3266
"2022-04-05 04:",3860,0,5.6,0,1.2,56,0,0,19,31.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.4577,207.4418,869.1198,3670.7366,3690.7989,1902.0126,1282.8717,938.7449,1016.8585,804.9496,682.9487,498.4378,459.4893,877.3528,365.2343,169.6136,1124.7141,6063.1549,3900.8549,1970.9893,1254.7237,768.0356,821.6657,726.6629,641.2207,634.2218,561.692,1219.4548,23736.1426,36,13,6377,6099,3463,3502,3540,3266
"2022-01-31 16:",3523,0,3.7,0,3.1,50,0,4,49,13.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,577.1668,266.3842,822.6373,2429.0739,2376.593,1493.6365,1191.9225,1045.7365,1066.2924,775.7364,805.8401,579.3386,429.6149,830.4968,707.6511,328.6309,1098.733,3310.9125,2432.6115,1435.2308,1071.42,890.7476,886.9642,798.5735,773.3925,681.5046,495.1712,1091.3675,15741.4007,313,1519,6377,6099,3463,3502,3540,3266
"2022-09-26 13:",591,6,23.8,0,2.6,37,0,8,30,566.44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,562.5778,259.6507,1559.1587,4897.9442,3107.2846,1655.8004,1424.5817,1184.0976,1383.7439,1222.8545,1092.6798,729.1341,480.7316,947.28,389.2844,180.7827,1659.3864,6598.8667,3124.7081,1810.0854,1515.0795,1262.5363,1231.0507,1079.6613,994.7739,803.6813,593.6521,1395.787,24134.3506,503,2101,6377,6099,3463,3502,3540,3266
"2022-03-26 09:",3579,0,9.7,2,2.6,96,0,10,11.5,94.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,477.9186,220.5774,806.5293,3364.7658,3365.8272,1904.3108,1446.3981,1020.2578,1016.4868,784.6681,799.0119,540.8035,443.5615,863.6223,387.189,179.8093,1086.0949,5143.5938,3452.3956,1795.8557,1250.1629,805.0814,920.566,785.471,725.9541,668.5143,536.5821,1181.0603,21723.3099,364,1442,6377,6099,3463,3502,3540,3266
"2022-03-16 22:",3569,9,12,0,3.1,67,0,10,53,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,476.4475,219.8985,1488.5852,4191.386,3805.0167,1953.9782,1492.4686,1083.5093,1038.4319,893.9676,814.0349,575.4283,450.7556,854.7814,475.4202,220.7836,1582.6569,6216.8844,4063.7134,2040.5481,1424.3475,1015.2378,903.6731,848.7106,805.0995,646.0873,587.9798,1267.8463,25188.3429,506,2695,6377,6099,3463,3502,3540,3266
"2022-04-10 17:",591,2,23.2,0,4.1,33,0,1,96,538.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,828.3587,382.319,1772.4746,4743.3126,4124.4028,2217.1641,1616.4255,1068.3066,1148.5226,865.2747,808.5065,586.2715,417.5864,937.0148,988.5207,459.066,2420.8941,6554.1034,4160.2058,1978.6243,1400.6185,977.6104,1054.9018,863.3537,876.9416,715.122,585.5731,1251.6564,26794.857,557,2822,6377,6099,3463,3502,3540,3266
"2022-11-25 04:",590,0,7.7,0,2.3,84,0,8,44,59.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.0119,175.3899,941.0513,4019.5534,3848.0333,1936.5134,1337.2271,953.6066,1047.1732,790.9734,751.4603,529.2061,373.8232,813.8458,384.2269,178.4339,1127.2105,6474.701,4188.8235,1916.9272,1332.3341,760.3698,774.8101,738.3262,638.2134,647.9699,510.6521,1177.0756,25054.113,59,10,6377,6099,3463,3502,3540,3266
"2022-10-11 14:",3582,2,15.5,0,3.1,57,0,0,47,240.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,529.3206,244.3014,1672.2695,4885.742,3180.4645,1754.9813,1479.5371,1259.905,1354.0576,1099.285,1105.999,727.6858,586.3984,1033.6391,441.5436,205.0516,2010.5743,6540.4937,3164.6345,1869.3334,1560.7128,1215.7218,1234.6837,1103.326,1146.5074,790.1592,638.7604,1380.6286,24435.8993,543,2340,6377,6099,3463,3502,3540,3266
"2022-12-30 18:",590,1,-1,0,1.9,48,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,621.1277,286.6737,1272.6346,4289.0094,3967.9964,2188.6182,1887.1068,1314.582,1338.7181,1112.8881,1017.5955,698.9133,531.6954,846.6569,688.8053,319.8792,1955.4601,6429.6524,4208.9253,2189.7262,1544.0895,1083.4788,1141.5233,1030.077,901.7911,750.801,576.7229,1350.5678,26705.1242,940,4580,6377,6099,3463,3502,3540,3266
"2022-03-27 14:",591,0,12,0,6.3,42,0,2,70,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,815.0758,376.188,1348.0222,3918.8332,3623.0687,2156.0732,1655.5945,1157.3473,1036.9719,885.38,863.5953,526.3548,417.8278,792.5818,852.1776,395.7483,1743.5841,5461.3712,3683.0482,1932.9747,1449.5003,981.1337,1026.7925,780.8466,798.7888,653.2413,613.3789,1195.0911,23880.464,427,1879,6377,6099,3463,3502,3540,3266
"2022-11-02 06:",590,0,6.3,0,1.2,75,0,0,21,39.69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.5816,196.8838,738.9202,3825.9145,3614.2223,1905.3908,1369.4998,954.4804,1102.3891,876.0361,756.4524,554.1494,433.7082,819.0235,400.237,185.8682,1007.6525,6269.0269,4093.8352,1939.7976,1358.473,780.3025,882.4928,780.1369,747.4482,641.0274,591.2485,1210.6113,24376.1601,221,1008,6377,6099,3463,3502,3540,3266
"2022-01-05 06:",3571,4,-7.6,0,2.4,55,0,6,40,57.76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.4535,210.6708,500.7994,2825.7755,3449.5003,1765.5455,1245.02,922.2871,990.0505,794.6455,791.3077,530.958,425.3057,812.1216,364.1278,169.0998,646.3455,4927.9203,3706.9504,1947.9,1289.5483,759.3347,713.6146,743.6827,729.8877,689.5152,516.3436,1191.4505,21158.1603,165,879,6377,6099,3463,3502,3540,3266
"2022-05-24 05:",3860,0,17,0,0.3,82,0,5,36,289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.3858,207.4083,974.5484,4002.586,3666.7408,1874.5189,1287.3116,912.1206,1050.1232,806.8011,790.6213,522.6201,411.3878,801.0548,370.6971,172.1508,1211.9957,6255.4575,4026.4003,1991.9328,1332.4911,807.6852,800.7378,779.8816,692.7536,626.2304,560.9077,1275.7923,24437.439,112,763,6377,6099,3463,3502,3540,3266
"2022-11-15 12:",3523,3,11.8,0,2.1,67,0,8,52,139.24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,526.6732,243.0797,1322.9091,4669.8575,3032.9554,1690.5595,1486.9867,1139.0511,1293.5703,1059.4146,1020.0819,665.9198,453.126,906.4518,395.0596,183.4645,1437.2165,6434.7917,3046.9326,1694.6197,1447.3848,1254.8902,1123.7623,1042.9758,972.9911,743.3255,596.7169,1386.2501,23504.0879,401,1962,6377,6099,3463,3502,3540,3266
"2022-04-16 09:",592,2,12.7,0,2.6,56,0,0,15,161.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.6964,217.2444,938.1124,3527.1288,3320.6121,1813.1101,1433.3911,993.3991,1076.9291,781.3369,767.461,576.3281,442.7116,843.637,374.7392,174.028,1096.4795,5099.6587,3426.8716,1839.226,1258.8542,896.9174,902.7058,828.3119,797.1186,683.814,563.5934,1168.8184,21718.8526,334,1796,6377,6099,3463,3502,3540,3266
"2022-08-10 09:",500,3,22.9,0,1.2,95,0,8,11,524.41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.6902,261.5488,637.167,3050.3702,2892.7357,1582.2433,1443.0533,1191.9508,1224.84,1064.2615,1017.4794,705.107,535.0381,900.7723,472.7396,219.5387,944.4509,4487.7208,3024.1216,1701.1687,1358.0814,1045.5087,999.0937,1067.1316,896.8113,760.0767,588.6802,1418.7192,19539.495,579,2771,6377,6099,3463,3502,3540,3266
"2022-10-28 22:",3508,0,13.1,0,0.7,76,0,0,34,171.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,478.9476,221.0522,1287.2138,5675.3649,4797.0554,2418.6464,1668.1757,1109.8229,1143.5704,908.1241,895.6611,608.0281,400.5211,835.9066,461.9497,214.5281,1600.7039,7342.4216,4597.3904,2162.0258,1551.7071,902.3824,988.1648,822.9276,787.5698,709.3002,551.9804,1374.2636,30212.7873,810,4946,6377,6099,3463,3502,3540,3266
"2022-08-13 07:",3860,1,25.4,0,2.4,78,0,10,40,645.16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415.7673,191.8926,654.0832,3188.2788,3404.1008,1803.3329,1290.6992,971.7646,938.6524,795.7619,743.8927,522.8339,399.1077,797.0775,397.9778,184.8196,833.5003,5153.4546,3456.7474,1777.5376,1180.0969,776.3805,743.5607,733.0475,674.8669,652.3763,518.5144,1192.0626,21254.2482,487,2397,6377,6099,3463,3502,3540,3266
"2022-03-13 02:",591,0,11,0,2.7,98,0,10,24,121,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.9586,198.9036,859.0698,3711.0306,3729.6188,1923.4506,1290.2736,889.4815,974.8047,774.0621,728.6074,492.7287,421.1917,803.8064,347.2426,161.2586,1028.1551,5395.7494,3616.2507,1850.5619,1180.1144,771.4692,721.6276,677.2676,640.5238,575.5844,509.4799,1165.3968,22697.05,11,0,6377,6099,3463,3502,3540,3266
"2022-09-10 06:",3569,1,19.2,0,2.6,57,0,8,9,368.64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,517.7698,238.9703,436.8703,2053.4068,2104.8368,1261.9835,989.0376,763.4304,888.9799,730.1285,698.6049,513.6919,360.9469,759.552,366.5633,170.2308,703.2539,3472.3115,2183.9925,1226.7626,1007.3179,632.4387,756.6988,780.1794,586.5934,577.6361,486.3248,1065.9623,14299.6492,91,434,6377,6099,3463,3502,3540,3266
"2022-04-27 19:",3508,6,19.6,0,3.6,31,0,0,170,384.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,698.7404,322.4952,2184.0365,5118.9368,4177.881,2279.9992,2021.4318,1355.2717,1460.9204,1179.6731,1042.2355,677.8368,493.7161,979.5554,553.1978,256.9034,2919.9648,7700.4898,4543.9789,2374.3266,1670.0926,1089.5715,1173.3563,1054.9373,984.7504,714.8976,635.8285,1310.3426,29887.1367,783,3091,6377,6099,3463,3502,3540,3266
"2022-11-17 18:",590,4,12.9,0,1.6,55,0,0,42,166.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,456.3117,210.6054,1515.9012,5016.2241,3746.1749,2107.6239,1893.4371,1291.0194,1456.1689,1143.9819,1059.6267,684.6303,447.7436,822.9141,608.2643,282.4759,2114.1612,7250.8529,4174.2668,2330.9588,1685.3848,1032.2806,1163.1395,1036.0794,937.6733,775.8567,606.7961,1346.3777,28204.9233,1000,4600,6377,6099,3463,3502,3540,3266
"2022-04-12 03:",3508,0,17.6,0,1.3,86,0,9,20,309.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.2702,228.1242,1012.6809,3811.783,3672.7733,1917.4499,1345.9044,918.6489,1103.8755,835.4707,749.726,572.1784,424.9694,875.04,384.8348,178.7163,1215.6905,6033.6828,3962.871,1994.7642,1319.0403,825.9185,861.1016,776.2334,753.5472,694.2585,594.5813,1230.4932,24058.2689,20,0,6377,6099,3463,3502,3540,3266
"2022-05-22 17:",3579,3,25.5,0,2.5,53,0,0,45,650.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,751.2984,346.7529,1606.1311,4473.4359,4203.1584,2252.0017,1630.4608,1145.857,1112.353,914.5874,848.5795,658.5626,418.0439,851.6198,898.1073,417.0782,2379.8489,6415.5178,4167.908,1931.0042,1547.1723,1034.4285,1093.8811,851.5571,823.1173,657.9028,624.865,1302.9671,26620.6591,543,2770,6377,6099,3463,3502,3540,3266
