"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-24 16:",3500,3,13.8,0,1.9,57,0,0,58,190.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,390.3149,137.3041,227.0592,379.4637,525.8632,568.6943,589.8469,536.783,614.7417,549.6148,617.2138,478.6261,329.6722,601.2152,310.0144,122.0419,154.4661,374.377,594.0241,595.6818,550.7672,542.1403,526.3436,602.6634,625.7608,560.2699,424.6845,850.8336,4178.7182,193,0,6377,6099,3463,3502,3540,3266
"2022-06-18 17:",3500,8,24.8,0,0.5,76,0,9,22,615.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,592.2033,208.3242,199.7965,460.3156,612.5247,687.5541,604.1862,669.088,627.8628,561.2035,696.3078,474.2407,408.9097,611.0193,448.5203,176.567,273.2037,531.632,729.3208,661.3106,660.6241,497.4044,563.952,566.366,570.1963,537.9703,408.8919,962.835,4947.4681,238,0,6377,6099,3463,3502,3540,3266
"2022-07-29 16:",3500,8,33.8,0,3.1,59,0,8,33,1142.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,457.971,161.1042,224.1925,355.0365,572.3743,563.1812,636.307,606.9767,638.7406,600.2879,661.5554,471.0527,351.915,604.543,320.0789,126.0039,207.4902,419.8933,548.3361,614.7025,671.0433,476.0706,469.0752,529.8055,598.219,556.4559,410.3661,924.7832,4380.8742,222,0,6377,6099,3463,3502,3540,3266
"2022-06-26 01:",3500,5,25.3,0,3.7,86,0,8,36,640.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.8117,225.4239,237.4403,489.4747,706.5411,833.888,729.3326,655.9178,559.1955,527.5151,628.399,489.1272,343.0714,606.2625,474.4714,186.7827,251.2201,601.1268,969.4501,899.3372,747.4315,516.9453,598.1213,516.3981,601.3214,644.4463,382.727,897.7305,5976.582,10,0,6377,6099,3463,3502,3540,3266
"2022-02-20 21:",3500,0,-3.9,0,3.9,38,0,0,20,15.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,554.0475,194.902,187.8629,450.0695,769.4939,770.1644,772.9679,643.9244,608.681,557.551,650.4007,439.5287,340.9405,644.0511,407.2206,160.3086,277.1603,637.745,995.6501,898.1486,810.0421,568.5638,587.2102,529.3796,674.8037,643.4544,435.3226,934.3888,6104.2815,72,0,6377,6099,3463,3502,3540,3266
"2022-07-24 16:",3500,7,27.3,0,1.3,79,0,10,29,745.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,554.6235,195.1044,251.7999,492.864,662.9508,765.4773,711.2726,598.5127,636.0132,590.1881,615.8266,437.5857,345.1947,617.9758,493.7614,194.3766,232.8493,548.0803,793.9713,796.1779,685.9686,535.2921,526.4743,537.9103,596.7504,574.4175,377.2769,957.8098,5456.7628,182,0,6377,6099,3463,3502,3540,3266
"2022-05-24 10:",3500,3,23.9,0,2.7,51,0,1,40,571.21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.8127,67.4757,92.1777,353.159,601.8032,602.3017,672.1792,664.2175,685.3549,571.5313,727.957,434.2289,292.1235,535.6541,183.1594,72.1036,118.9391,435.1728,606.5504,656.6597,553.0816,512.6488,480.647,552.2281,632.3783,468.9017,383.7578,815.2925,4480.9076,190,0,6377,6099,3463,3502,3540,3266
"2022-04-10 21:",3500,3,16.7,0,1.2,57,0,4,48.5,278.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,607.0999,213.5646,211.0682,386.4386,790.7552,764.5885,678.5545,601.3862,546.5079,570.6291,604.1486,490.354,339.7236,575.8199,502.216,197.705,241.5393,582.8702,877.3323,929.8903,820.3955,550.0194,585.5741,493.4225,670.8645,576.2149,384.1626,885.7436,5830.8251,106,0,6377,6099,3463,3502,3540,3266
"2022-10-03 13:",3500,0,22.6,2.5,2.7,100,0,10,13,510.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,473.4051,166.5337,233.285,475.1226,625.1189,751.748,703.1526,618.4122,594.5228,532.4997,659.4935,404.6948,354.9497,575.1181,445.5556,175.3998,252.7478,538.2545,762.9145,777.5638,686.2034,554.1708,498.1561,579.6782,578.7483,597.0207,392.9141,909.4625,5320.0783,185,0,6377,6099,3463,3502,3540,3266
"2022-03-09 03:",3500,0,3,0,1.8,84,0,0,42,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.6782,221.5073,243.4659,484.4085,823.573,838.1157,748.7625,702.9011,564.2935,535.213,587.5411,464.4042,329.8767,612.0316,473.9043,186.5599,277.446,682.3553,979.7068,983.333,831.3313,556.7769,612.496,562.1398,644.2759,614.4444,427.6051,890.6346,6371.5861,5,0,6377,6099,3463,3502,3540,3266
"2022-01-21 03:",3500,0,-7,0,2.2,68,0,0,29,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.5654,211.9692,210.009,504.1898,786.4431,819.961,758.0597,706.8292,589.5819,528.4564,562.4029,416.0869,337.9459,634.6415,504.7501,198.7025,283.9336,642.517,1055.9843,903.5177,812.4257,571.2349,604.7573,540.5622,646.1975,629.279,437.5227,821.1358,6283.0983,8,0,6377,6099,3463,3502,3540,3266
"2022-07-25 14:",3500,3,31.2,0,2.9,59,0,3,20,973.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346.5264,121.9006,177.0542,334.0901,578.4526,586.7237,570.3246,520.0868,622.7754,528.2471,661.9172,448.3694,346.7816,534.8848,369.0419,145.279,177.35,453.5266,580.7267,579.6488,559.3626,475.2766,575.2361,509.4286,614.464,531.5996,336.6168,845.5608,4242.8557,186,0,6377,6099,3463,3502,3540,3266
"2022-03-05 02:",3500,2,3.7,0,3.1,61,0,0,156,13.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,705.3265,248.1184,257.6845,488.219,896.0661,825.7463,813.309,690.8211,592.3749,535.464,606.5233,470.6556,337.1213,609.0075,484.8938,190.8858,272.0093,649.6987,1043.4189,929.6056,797.6225,590.6546,601.8584,543.8131,594.2398,627.8884,406.342,886.9166,6443.6861,6,0,6377,6099,3463,3502,3540,3266
"2022-08-26 08:",3500,10,21.3,0,2,87,0,0,23,453.69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.947,115.7162,118.6231,425.7757,671.9618,706.9394,725.0052,632.4796,602.2763,485.9927,569.4022,421.1252,337.6836,552.4193,318.6747,125.451,124.0593,547.6011,725.7881,755.0281,652.6415,565.9457,483.4544,547.1114,631.2789,563.9832,337.9042,894.2868,5210.7409,476,0,6377,6099,3463,3502,3540,3266
"2022-04-23 14:",3500,7,23.4,0,2.4,32,0,8,43,547.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,527.7084,185.6363,174.442,399.3022,651.2275,594.9901,653.7955,541.2871,600.3945,512.2487,604.4903,448.3389,349.7247,540.9133,379.7014,149.4751,228.8105,497.9184,727.1001,593.1065,679.1972,493.7584,571.5657,564.2503,630.5401,537.7463,379.3506,801.6913,4796.6375,196,0,6377,6099,3463,3502,3540,3266
"2022-12-20 11:",3500,0,-2.9,0,3,49,1,0,41,8.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,357.1925,125.6526,184.069,416.5756,584.1768,564.4777,673.2755,604.0152,683.7617,523.72,641.074,425.4733,344.7475,594.1602,341.4593,134.4205,194.0486,532.9807,683.0679,624.9852,596.5653,591.6508,477.1776,527.2583,588.2849,513.3569,395.8996,825.4664,4676.1047,193,0,6377,6099,3463,3502,3540,3266
"2022-06-16 02:",3500,0,18.6,0.1,2.7,94,0,10,25,345.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.3289,202.0366,262.0864,483.7697,766.0498,824.1885,785.704,729.6794,568.8307,551.9918,582.1462,459.4415,339.621,619.9559,498.3421,196.1802,247.7424,682.7021,1074.4448,930.5849,835.6686,591.2043,615.6702,540.9014,618.6785,645.1829,409.0746,965.8545,6383.1124,14,0,6377,6099,3463,3502,3540,3266
"2022-02-10 15:",3500,1,6.4,0,3.7,37,0,0,56,40.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,474.4759,166.9102,172.4409,394.2497,636.5958,569.1243,660.6909,611.8448,620.3349,567.5295,651.7662,458.0433,346.7037,538.7016,327.671,128.9927,199.6016,458.6558,647.7435,577.0528,570.5458,464.7053,535.9927,559.595,642.6061,532.9655,390.2721,784.7309,4514.6586,195,0,6377,6099,3463,3502,3540,3266
"2022-06-08 02:",3500,1,18.5,0,2.6,62,0,10,9,342.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.7799,195.5113,244.3025,437.9532,770.5682,877.8332,740.7639,705.355,605.8386,539.197,635.1621,450.3915,339.0293,602.8084,496.2379,195.3517,247.8174,678.0765,1026.4721,977.6909,821.3903,601.3677,592.0571,545.3913,608.5043,648.0764,397.4202,882.2798,6330.7483,8,0,6377,6099,3463,3502,3540,3266
"2022-02-05 21:",3500,1,-7,0,1.2,52,0,0,15,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,684.1025,240.6524,193.8301,468.5784,794.5211,831.9338,782.6917,623.8934,632.6747,592.6722,639.0486,471.1212,342.2762,634.1198,500.7937,197.1452,281.4448,633.1921,903.6057,814.4644,836.5865,544.2981,586.5164,541.1766,626.6775,603.7305,421.4193,885.1453,6065.5737,161,0,6377,6099,3463,3502,3540,3266
"2022-05-29 04:",3500,1,19.6,0,1.8,81,0,10,30,384.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,602.7892,212.0482,240.5807,499.8356,743.966,862.7522,801.1723,676.7435,560.3039,484.7714,591.3424,471.9006,344.1018,569.7141,470.4193,185.1879,257.5217,640.4098,949.1179,892.3353,741.7778,585.0399,565.0101,536.6004,599.283,583.7925,408.9463,907.2104,6131.3669,23,0,6377,6099,3463,3502,3540,3266
"2022-11-02 21:",3500,6,11,0,2.5,64,0,0,13,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,568.1158,199.8508,185.4173,342.8046,735.1715,798.4158,759.0849,658.6058,589.55,614.1099,641.9366,496.1437,339.1904,558.624,448.6278,176.6093,261.0062,608.0122,869.0116,840.7913,749.7305,596.0559,508.5097,521.3156,609.9514,540.5622,401.4251,845.435,5703.0224,172,0,6377,6099,3463,3502,3540,3266
"2022-02-08 09:",3500,1,-3,0,1.9,69,0,7,37,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.6168,199.3234,204.5205,424.0437,644.9807,589.457,695.2833,602.7104,605.6581,540.1059,634.4925,429.6011,340.0108,587.1081,287.3923,113.1362,147.5353,548.8893,722.9419,696.2146,675.0318,492.4099,574.4221,549.1367,633.2341,587.1322,360.9833,873.3845,4996.8423,273,0,6377,6099,3463,3502,3540,3266
"2022-05-03 10:",3500,9,16.3,0,2.5,46,0,0,57,265.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.3508,82.4395,119.4316,357.8739,612.4485,562.2646,670.8463,565.9248,573.4255,527.8288,672.0947,383.873,292.9561,537.1392,173.7872,68.4139,147.1937,477.2403,653.9607,633.4621,598.8631,518.8687,504.069,536.2261,595.6294,428.6641,348.7863,860.362,4566.9595,182,0,6377,6099,3463,3502,3540,3266
"2022-02-02 19:",3500,0,-3,0,2.3,46,0,0,20,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,642.4089,225.9855,240.4199,393.8878,703.1257,716.7336,724.4765,672.5202,627.6433,594.7979,691.8649,463.3128,358.3638,613.2002,488.8124,192.4283,283.2582,504.4006,842.9896,788.1228,768.3082,535.164,592.9368,501.605,613.4924,615.9501,445.1144,884.4443,5442.0448,98,0,6377,6099,3463,3502,3540,3266
"2022-10-15 19:",3500,6,19.5,0,1.7,58,0,10,32,380.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,549.3429,193.2471,247.0819,409.4834,680.2714,742.4093,718.1852,607.5139,536.8947,626.2397,670.9047,428.035,317.1274,666.1862,510.014,200.7749,234.5118,498.4689,662.3905,657.0942,658.1526,550.2138,574.1674,540.1523,617.5098,551.8419,436.1487,1000.7369,5026.4555,154,0,6377,6099,3463,3502,3540,3266
"2022-04-16 11:",3500,4,16.2,0,2.8,40,0,0,62,262.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,574.8184,202.2084,202.1642,435.9059,699.0517,669.2935,669.4725,622.8357,600.4818,548.8451,565.7728,365.0681,310.9179,511.7501,386.4117,152.117,252.5311,514.6028,815.2627,673.4639,715.2385,481.7744,514.4928,471.3051,566.7917,477.4851,306.732,857.0528,5192.2915,225,0,6377,6099,3463,3502,3540,3266
"2022-06-02 13:",3500,13,25.9,0,3.3,49,0,9,49,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,251.326,88.4109,87.7017,295.6163,549.3833,568.5037,594.3077,566.3884,600.9563,522.8883,697.2547,431.8195,325.3658,581.0732,238.7327,93.9806,144.8411,444.0636,618.8164,610.227,475.9896,454.6597,533.3432,537.7351,639.1214,483.3446,334.7248,904.4369,4156.9076,235,0,6377,6099,3463,3502,3540,3266
"2022-06-09 12:",3500,8,22.3,0,0.9,70,0,10,22,497.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.2469,71.8494,121.0697,383.221,515.9543,550.8383,593.7086,599.7362,572.2844,551.0066,647.5923,409.5057,347.6113,615.5274,210.5416,82.8831,82.8958,420.4448,653.65,620.2063,549.1007,550.1807,490.2269,553.8639,557.9094,449.8774,393.128,939.4671,4287.124,190,0,6377,6099,3463,3502,3540,3266
"2022-11-26 04:",3500,1,9.4,0,1.7,87,0,0,55,88.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541.3187,190.4242,256.9209,441.1881,747.3147,807.6314,777.5208,645.6818,570.4899,568.4487,645.431,400.9814,371.803,584.6807,392.0261,154.3273,292.8511,650.487,998.1364,867.8364,800.6717,574.1895,486.3023,551.7247,596.2687,596.2827,406.1879,887.7109,6090.7865,34,0,6377,6099,3463,3502,3540,3266
"2022-08-11 16:",3500,3,27.1,0,2.4,76,0,10,42,734.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,466.2626,164.0213,231.6355,382.2499,512.9093,597.1105,588.4178,603.3513,659.3747,576.7962,639.3617,476.5326,365.3372,605.1866,329.4723,129.7018,208.6344,467.7516,531.2128,598.6486,542.3464,466.3421,535.9665,561.8967,560.1731,523.6128,402.5123,838.604,4220.6469,205,0,6377,6099,3463,3502,3540,3266
"2022-02-23 06:",3500,0,-9.5,0,1.8,55,0,0,28,90.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.3326,224.5515,280.2064,504.277,813.2396,797.5435,738.8105,722.1104,556.9924,532.3915,585.3655,462.3951,323.7938,642.9841,436.0011,171.6382,245.2267,617.2265,1052.34,921.4732,810.3221,579.1318,581.6197,565.1466,584.3475,629.6944,403.3295,877.0587,6255.2324,144,0,6377,6099,3463,3502,3540,3266
"2022-01-08 22:",3500,0,3.4,0,1,78,0,9,115,11.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,544.0957,191.4011,212.2188,492.4572,742.1363,825.3095,763.9406,654.7281,592.5501,557.3604,654.0578,443.6305,308.2933,618.736,451.9552,177.919,310.3644,635.3806,956.5267,813.2185,792.9404,538.7113,559.5283,489.6754,653.9899,650.9557,443.4209,871.2026,6021.9098,84,0,6377,6099,3463,3502,3540,3266
"2022-02-11 11:",3500,1,4.3,0,1.4,59,0,0,99,18.49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,587.716,206.7457,185.2398,477.0585,672.8911,599.0413,662.8551,603.1577,575.2503,566.1722,649.822,430.5607,322.5179,592.484,326.6398,128.5868,249.9943,480.5659,668.1717,654.1032,666.9025,453.1745,530.327,590.7403,648.5034,534.4855,349.7911,879.2141,4881.5893,174,0,6377,6099,3463,3502,3540,3266
"2022-09-02 06:",3500,8,20.5,0,2.4,84,0,2,19,420.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.7676,204.3013,275.8133,455.4722,737.4426,757.0581,795.2073,655.867,643.6863,496.2565,552.3395,457.3759,281.076,554.84,506.3594,199.3361,252.1395,651.1977,1004.873,890.2898,789.4599,608.7734,537.9191,502.5609,564.3043,626.1704,398.3607,864.5914,6081.0006,208,0,6377,6099,3463,3502,3540,3266
"2022-12-19 22:",3500,2,-5.5,0,2.1,54,1.1,0,29,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578.5988,203.5387,138.2457,418.1161,759.0778,774.2097,762.284,620.8928,545.0725,562.4373,593.1024,450.5214,369.2151,597.1147,415.5565,163.59,212.688,557.999,966.2167,766.9941,806.5697,560.7554,518.1925,540.2578,575.7517,578.9574,387.0487,896.9456,5811.4671,133,0,6377,6099,3463,3502,3540,3266
"2022-02-06 20:",3500,1,-2.4,0,3.8,45,0,0,24,5.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,527.8756,185.6953,193.2594,509.5279,710.008,813.4364,794.1882,690.7026,555.9983,598.6317,636.0444,446.819,348.589,626.4296,448.488,176.5544,289.8905,603.5902,961.8314,839.9131,851.5683,623.6573,624.6757,569.3975,662.7287,631.9515,416.9853,845.7097,6084.0635,99,0,6377,6099,3463,3502,3540,3266
"2022-08-19 11:",3500,4,26.6,0,2.6,73,0,10,25,707.56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,299.2502,105.2697,139.937,398.838,545.2469,537.4116,653.1634,501.7927,635.4665,544.4471,578.0911,485.2701,358.027,571.546,354.483,139.5477,124.7463,423.7614,614.3386,587.4992,567.6124,546.1735,460.7417,546.7161,571.1769,485.2437,331.4348,839.4179,4327.8715,235,0,6377,6099,3463,3502,3540,3266
"2022-07-06 01:",3500,0,27.5,0,1.9,80,0,6,15,756.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.8008,203.9615,267.9337,515.9092,756.2961,884.3273,745.9533,710.0635,602.3153,563.2372,603.0656,423.5755,342.9565,608.4363,521.9115,205.4584,274.0847,665.8381,1074.4101,980.6044,822.0194,589.0281,619.2154,535.7221,607.9296,643.9637,391.6848,908.6749,6445.3579,27,0,6377,6099,3463,3502,3540,3266
"2022-08-01 23:",3500,2,29.4,0,3.2,73,0,10,26.5,864.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,597.7471,210.2743,226.0833,441.4787,734.7324,807.8238,756.4431,632.3137,615.5851,520.5794,585.4938,447.3166,324.2404,586.4859,452.5317,178.1459,202.5757,657.3429,977.1236,880.568,776.6176,573.4385,579.7664,495.6336,542.4471,599.9847,395.5505,844.4957,6032.1301,66,0,6377,6099,3463,3502,3540,3266
"2022-05-22 13:",3500,12,24.5,0,4.2,54,0,2,50,600.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,521.1904,183.3432,303.6177,465.7726,695.9495,703.8068,735.6717,619.993,674.6827,572.505,545.9949,420.9785,309.1582,586.2748,489.6067,192.7414,280.7923,524.5393,807.6515,728.6236,673.2671,469.2649,615.0571,521.7594,566.0283,461.6199,375.386,900.8878,5335.2821,243,0,6377,6099,3463,3502,3540,3266
"2022-04-19 04:",3500,3,10.1,0,1,72,0,0,46,102.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.8735,221.2238,263.3693,459.7694,804.9288,810.1274,749.8146,715.0196,593.6786,522.619,592.4544,439.4443,333.8745,569.0632,421.0599,165.7566,277.9467,661.0447,1031.5644,977.4584,821.044,564.0424,614.7927,519.8234,589.8055,624.2104,422.7415,905.2783,6315.7517,80,0,6377,6099,3463,3502,3540,3266
"2022-09-21 17:",3500,19,24.3,0,2.7,38,0,0,33,590.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,407.6195,143.3919,177.6337,369.0397,561.89,577.8092,705.9578,568.592,691.7955,552.2043,681.4507,503.3017,369.5567,555.8697,328.9139,129.4823,153.5023,487.8938,565.2158,635.4109,562.0971,536.9752,629.1074,600.409,598.8241,617.5378,395.4597,901.8292,4465.3143,287,0,6377,6099,3463,3502,3540,3266
"2022-08-28 23:",3500,4,22.8,0,0.8,66,0,9,17,519.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,568.3396,199.9297,268.076,448.2186,747.0557,825.1904,800.3766,655.3752,660.4566,534.5484,596.9179,449.1709,334.8917,584.4568,430.3229,169.4032,221.4266,600.2701,978.9268,902.816,799.6719,582.7648,535.9126,542.3103,570.4114,603.2116,386.9684,916.9676,6102.5261,85,0,6377,6099,3463,3502,3540,3266
"2022-02-26 00:",3500,0,5.2,0,2.3,85,0,9,83,27.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,631.9689,222.3129,228.8752,525.3389,827.9741,847.6707,787.8394,693.4652,613.1559,549.5662,568.2286,477.6218,317.6162,650.3932,454.4614,178.9055,267.4382,687.2696,1008.4195,926.0143,779.0978,567.1077,573.9215,531.8183,606.4502,599.8119,428.0557,902.5705,6389.6243,29,0,6377,6099,3463,3502,3540,3266
"2022-08-04 08:",3500,11,26.9,0,1.7,90,0,9,9,723.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.0633,217.7731,267.9392,448.9741,629.4048,686.8146,670.409,620.3646,675.2433,569.9789,587.4087,396.1682,294.9196,543.0715,454.6074,178.9628,231.7224,518.2513,789.1205,779.2577,678.0839,552.5877,553.3975,577.9081,537.8858,568.8207,349.9356,881.3748,5200.3159,499,0,6377,6099,3463,3502,3540,3266
"2022-01-11 22:",3500,0,-9.6,0,2.7,56,0.2,0,33,92.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,554.3813,195.0193,226.5121,462.6667,774.699,848.542,744.8033,640.2165,566.2837,516.8226,618.5238,440.7223,355.9488,615.0933,384.35,151.3052,253.0015,651.1524,978.347,915.9073,793.9993,510.1807,591.5836,481.494,602.2308,607.4752,384.9793,765.8094,6170.117,94,0,6377,6099,3463,3502,3540,3266
"2022-08-08 02:",3500,0,28.3,0,3.1,84,0,10,26,800.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0334,225.1496,226.6506,468.4317,787.0973,866.8892,765.6013,657.2319,594.5501,507.4785,614.9163,447.5561,331.0794,577.1007,409.02,161.0168,228.3445,666.1836,987.4081,908.8742,783.1392,600.6849,544.1102,552.4218,560.9774,619.8767,380.9925,863.8456,6233.6246,17,0,6377,6099,3463,3502,3540,3266
"2022-05-15 09:",3501,0,16.2,0,3,39,0,0,19,262.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,497.5036,303.4097,808.8927,1100.0044,1298.7015,1191.1045,1067.344,885.3034,1047.0599,822.9212,810.9795,664.9132,430.5228,750.582,517.6907,299.4495,693.081,1350.5963,1528.0939,1173.0573,1116.8455,960.4653,956.4312,794.7353,966.1922,750.7475,547.3535,1266.1761,9825.7474,283,0,6377,6099,3463,3502,3540,3266
"2022-05-15 18:",3501,10,19.7,0,2,29,0,0,34,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,595.9398,363.4424,668.2988,944.0857,1203.5081,1067.3971,959.9009,927.8589,980.7042,871.2162,892.9771,836.1945,485.556,848.3971,459.1717,265.5997,587.3369,1078.3993,1310.7399,1061.9217,1080.3942,974.4166,956.1205,833.6479,1069.8375,927.6888,644.1048,1288.4427,8706.3469,208,0,6377,6099,3463,3502,3540,3266
"2022-06-15 13:",3501,3,17.4,0.2,2,93,0,10,8,302.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,525.2508,320.3311,990.755,1035.1074,1117.5776,1013.2191,960.9556,981.6517,886.4926,789.9849,799.4891,679.0476,464.743,725.382,468.6902,271.1052,698.0835,1208.0662,1244.1751,1019.1159,1136.2689,908.966,946.8133,814.7248,1132.8109,882.3952,630.8546,1414.7339,8734.4858,316,0,6377,6099,3463,3502,3540,3266
"2022-04-16 23:",3501,4,10.7,0,2.2,65,0,0,44,114.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,506.658,308.9923,1020.7903,1174.0223,1330.6506,1285.5319,1147.5659,915.9688,1125.1282,864.6521,909.3453,708.2021,478.7471,848.0374,602.7643,348.6585,841.3559,1427.2758,1535.7865,1163.9911,1095.4225,998.8697,983.9534,909.4027,1046.0059,867.302,632.8968,1330.7104,10160.2466,63,0,6377,6099,3463,3502,3540,3266
"2022-04-16 00:",3501,11,11.3,0,1,52,0,0,16,127.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.2309,325.8082,997.5032,1144.6195,1409.3004,1265.3395,1150.6083,921.3203,1090.2546,868.7015,867.5446,683.2414,479.6353,780.6957,455.0253,263.2019,871.2511,1513.8312,1656.0804,1214.6777,1161.3335,951.8538,882.7205,899.9281,1032.5708,849.1918,635.103,1357.2978,10515.7905,40,0,6377,6099,3463,3502,3540,3266
