"y","station_dist","station_type","rain","cloud","temp.sqr","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X7_8","X8_9","X9_10","X10_11","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m0","m10","m20","m25","m35","m55","f0","f10","f15","f20","f25","f30","f40","f55","f65","f70"
4,116,1,0,9,1024,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,625.6226,288.7485,3400.5468,2869.1954,1446.5438,1018.9918,749.7313,348.173,1490.7745,4836.9915,2925.5304,1684.9237,1117.4694,1017.315,671.0627,1503.5528
0,475,0,0,3,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.3364,418.3836,607.1762,909.6228,1108.2319,796.6246,753.0124,327.0881,511.5088,777.6456,955.0612,1095.8436,1001.3253,1025.1515,633.24,1367.5226
0,91,0,0,1,176.89,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,610.9937,337.769,532.3779,519.2985,543.6835,618.2757,1090.3476,632.9881,502.0376,483.8474,580.749,502.6114,797.3694,725.502,477.4224,1292.5987
0,61,1,0,0,70.56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.128,267.0858,483.6266,617.4941,762.9334,624.9438,537.3991,260.781,280.501,545.3442,630.5303,691.2756,496.0506,794.349,494.4451,1151.0827
1,62,0,0,3,691.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.3722,124.7905,567.0073,814.945,723.8136,366.6504,316.6175,113.2039,235.0422,727.4448,1045.6637,962.8283,541.1696,518.0299,357.2186,854.7371
2,395,0,0,8,213.16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.6119,404.4777,592.4793,746.8999,878.6919,641.3833,736.5826,319.9509,513.7839,684.0739,862.2758,836.6707,803.2403,770.3696,525.1494,1250.2461
3,405,0,0,0,4.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,870.9776,407.4557,588.4714,751.6665,967.0714,745.091,747.7498,324.8018,495.8579,664.6437,900.0908,898.5904,937.8864,894.5822,555.7981,1314.1264
6,21,1,0,8,210.25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,568.8204,189.607,679.1569,844.6068,795.0321,519.2622,588.6358,210.4616,424.4981,856.6694,1038.8664,951.9967,671.4485,566.0196,400.3778,928.9191
0,59,0,0,0,82.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.0179,584.6936,701.0063,880.9017,1167.0643,1170.3698,1181.8063,617.7153,990.3068,883.9457,1122.7797,1127.2452,1135.6593,1148.2193,698.7703,1479.5572
0,332,0,0,4,121,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2151.7106,1818.9983,902.6529,937.7459,916.5752,952.962,2388.2695,2000.5435,1782.5143,1080.4913,974.6697,904.5866,1705.4632,1431.9243,798.6713,1823.7721
1,83,0,0,6,20.25,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.1778,187.4664,3581.3863,3628.5375,1366.0831,783.2075,399.3623,185.4624,1092.6978,5731.2598,3763.5917,1875.0516,765.0465,648.5766,514.8828,1118.6705
0,82,0,3.8,10,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1192.3956,1008.0192,716.3223,717.4649,912.3074,1129.3067,1357.4723,1137.0928,1379.3257,1058.8314,958.6324,952.2272,1681.4183,1224.0394,701.2436,1460.557
1,115,0,0,10,615.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.0881,206.0646,1054.1734,1018.1988,1116.5042,1023.3296,538.1944,263.1887,369.2861,1405.4362,1215.2527,981.4256,812.1942,1011.1922,601.9929,1407.4438
1,73,0,0,10,198.81,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.4406,340.5729,1299.4958,1370.4341,1164.2063,841.6291,451.7012,261.2789,684.0134,1608.3157,1752.3045,1239.6886,971.2717,1039.1125,573.5864,1281.3485
3,61,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.0414,251.2195,458.6977,587.0128,695.5355,568.1674,469.6105,227.8853,299.7757,500.8255,601.0368,771.6936,590.5653,736.5252,449.8538,1044.0072
1,116,1,0,0,2.56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.3133,198.606,2772.9475,3645.6972,1321.3083,686.0088,301.2509,139.8998,665.1268,4968.5167,3700.1017,1873.7912,781.319,667.6678,507.4779,1146.7468
2,246,0,0,7,324,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090.6092,1767.3442,901.4805,891.2823,886.8324,908.8707,2397.7141,2008.4553,1678.2142,1051.6901,944.1161,956.8853,1567.5281,1344.2868,797.0397,1794.0178
0,113,0,0,9,538.24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,457.1256,210.981,4861.2672,3099.0459,1422.3674,1154.5985,540.949,251.2152,1723.0595,6551.1121,3093.488,1793.3429,1188.8356,1091.2338,660.3452,1449.7251
1,91,0,0,7,1135.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,751.9271,415.6794,523.5544,685.3692,739.1391,866.77,858.7203,498.52,632.4719,718.1702,795.7218,776.2278,935.0836,921.3794,596.8316,1421.225
0,69,1,0,10,139.24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,602.6484,367.5332,1065.5538,1352.494,1142.6654,842.3832,478.5683,276.8195,766.4288,1429.5267,1623.969,1222.972,1023.4741,1072.8438,617.0421,1361.4956
0,41,0,0,9,906.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,709.3634,346.3553,658.366,861.0682,961.0045,1140.3766,752.7843,349.0832,406.4456,730.0906,926.0469,885.0728,829.1281,1216.0576,829.5978,2134.0991
1,41,0,0,10,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.1373,310.6022,768.7931,1010.4378,1089.2037,1036.1215,780.426,361.9011,532.6508,859.3874,1127.7979,1092.7551,842.881,1286.1674,839.8951,1985.216
0,83,0,9.9,10,161.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.9593,145.2132,1211.1966,1513.4971,926.4668,531.225,257.2109,126.0198,425.0794,1742.2402,1350.3221,927.4323,567.1404,523.2497,363.9578,850.3201
0,37,1,1.2,9,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.8531,443.1924,691.044,735.0173,997.8721,988.4188,1042.5303,544.917,808.3944,788.3967,898.8438,874.7052,971.9305,1090.2882,625.3413,1598.2083
4,118,0,0,6,841,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.5597,411.4868,790.4169,905.7943,1028.6577,972.3822,1054.3096,551.0742,882.1789,810.096,1000.5223,957.2013,1021.9952,1009.2469,686.5264,1469.2093
0,60,0,0,7,13.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.3828,131.4611,458.1822,748.8603,661.063,338.1539,288.3786,103.1072,187.0035,566.8318,874.7347,799.9651,415.7051,403.7495,305.3715,706.943
0,7,0,0,0,54.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.4117,502.4735,696.5425,887.0294,1089.4863,876.6885,884.1206,469.9443,678.4441,789.2263,836.5777,870.6613,996.2278,1049.4874,605.0797,1364.3592
2,47,0,0,5,712.89,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,836.7429,391.4403,639.869,799.688,893.4567,649.2522,768.5783,333.8495,479.0715,695.9399,957.0104,877.0222,854.0933,845.0541,564.2162,1360.4062
0,100,0,0,10,306.25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,758.8848,353.4203,955.8859,1376.8744,1288.3712,934.7006,545.7374,290.6755,648.4122,1276.2018,1649.686,1473.7715,1101.2735,1103.0636,611.1082,1350.5157
0,92,1,0,9,46.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,733.7855,342.1853,447.7431,645.9721,571.1525,508.5254,677.0022,334.6972,360.252,527.694,718.6493,689.7516,616.1747,770.0799,472.2853,987.7521
1,48,0,0,0,2.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752.1792,1481.2444,988.8252,775.2081,835.5293,1021.4177,2016.1895,1688.87,1648.6121,1194.3723,942.8151,879.3207,1599.4021,1373.8003,768.0793,1783.3067
1,82,0,0,10,400,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696.8561,385.2354,610.6451,749.4512,854.368,937.3672,818.171,474.979,656.558,784.2957,906.8691,871.235,1000.7179,1000.0548,657.7642,1547.4738
0,52,0,0,9,645.16,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009.3722,1698.6684,1017.3336,718.3966,885.1778,1036.9146,2391.6521,2003.3778,1458.4621,1148.7481,924.2595,870.3656,1641.4735,1393.8094,801.4214,1821.1459
1,428,0,0,10,216.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258.9122,108.363,1172.8348,1379.9974,1004.7146,656.2165,339.5066,166.3402,465.4899,1483.9637,1386.0441,960.8126,736.0014,608.1663,383.2778,1059.3499
2,21,1,0,0,204.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.2028,141.0675,615.8443,809.1378,770.6185,405.4925,352.8772,126.1684,330.6795,836.0004,1077.0487,940.6201,517.7235,538.7975,348.5538,812.8315
0,100,0,0,0,182.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.9535,315.264,1137.5856,1723.2408,1398.5133,992.2947,745.0219,396.8203,655.1006,1380.1229,2004.5251,1659.0171,1286.1217,1291.9794,681.2679,1557.667
4,475,0,0,10,906.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,797.2611,372.9704,572.6621,807.1944,996.5528,691.2168,779.2619,338.4905,475.8499,647.2436,913.4911,899.3552,900.7048,943.0905,584.1607,1334.7406
7,232,0,0,9,823.69,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,422.6295,195.0593,4845.7372,3091.9792,1555.9231,1089.684,337.5933,156.7772,1809.0614,6323.9144,3368.3727,1781.2853,1219.4857,1022.2513,621.4333,1612.3742
0,225,0,2.4,10,353.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.6731,399.0389,790.7473,966.6294,1180.0882,1054.6816,900.9415,470.9105,488.1496,973.6011,1083.705,1115.2047,1235.8575,1284.5377,802.6131,1714.8371
3,100,0,0,8,338.56,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.6013,424.5888,648.6003,869.8461,1024.1251,742.7022,833.4361,362.0221,487.3233,696.1741,983.2289,1030.3761,914.9641,924.3056,602.3666,1391.727
3,100,0,0,9,16,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,772.7796,361.5176,468.6537,655.0481,698.7946,624.9757,771.6211,335.1712,430.2611,621.1317,614.4398,647.1909,660.6781,761.5664,551.962,1302.3845
7,82,0,0,1,630.01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,742.7812,410.6233,813.2046,603.4673,610.7621,609.8628,1157.347,671.884,1047.922,783.306,553.5807,552.0921,853.3415,768.353,545.4801,1391.4415
0,41,0,0,10,870.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,736.6499,359.6783,535.6736,603.6279,586.8693,848.3332,957.3099,443.9267,1089.1844,568.2908,598.5483,667.7185,679.6923,1068.9144,720.0113,1910.9137
0,90,0,0,6,11.56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,351.3222,147.0393,941.1598,1287.139,873.2038,741.0046,331.0962,162.2194,287.3634,1124.5954,1233.531,887.6976,617.7535,658.4564,372.8877,1049.1014
4,475,0,0,4,497.29,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,939.9803,439.7363,646.0131,737.9536,869.7819,667.0941,726.06,315.3805,462.2763,655.9316,885.833,924.5546,842.8352,843.1749,526.4647,1275.0382
1,221,0,0,0,484,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.5595,169.0502,409.2873,600.1861,681.405,562.6842,285.2749,112.303,226.1563,446.8913,755.1382,703.1764,505.6644,497.9619,342.4225,837.6154
0,92,1,0,7,56.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4293,356.9416,568.4899,910.1429,923.0822,678.7452,655.5516,324.0925,480.4808,797.4019,1147.2711,1031.3037,871.1751,848.2589,569.0177,1343.6477
0,17,1,0,10,204.49,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.1437,180.9894,4892.981,4405.9444,1478.2268,844.2764,370.4464,172.0342,1206.8716,6561.5971,3991.6489,1832.1544,737.6028,682.6119,495.4653,1127.6771
0,71,0,0,0,92.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.2236,518.3784,714.8532,861.1178,1248.1273,857.9615,1020.8834,542.6391,735.2997,946.584,1023.5717,1012.6534,1024.1883,1036.3146,646.0915,1407.9377
1,100,0,0,1,1.44,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,827.281,387.0139,576.0946,863.5558,1048.928,762.6233,675.0614,293.2283,389.6936,682.7302,902.3794,902.4,925.1777,844.3169,562.4237,1278.6779
3,48,0,0,4,207.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1415.0973,1196.2849,766.9616,762.6,1068.2348,1133.4836,1755.7414,1470.7044,1467.0232,1062.0936,970.7275,955.7038,1734.8057,1342.8261,681.1798,1485.7923
5,611,0,0,6,645.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.131,174.0604,4639.8168,4475.4347,1594.0916,727.7531,372.9409,173.1925,1200.8596,6206.7323,4253.8074,1932.8477,850.6142,687.0106,491.8485,1179.2973
0,220,1,0,9,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400.7012,167.7057,1375.8819,1437.5622,929.6296,703.3199,243.2494,119.1792,620.9038,1590.5427,1285.4823,956.3374,699.6941,636.6818,447.0961,947.7582
7,17,1,0,6,445.21,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,547.6855,252.7776,5876.1356,4634.9843,1963.6141,1001.5016,617.3094,286.6771,3032.4281,8049.564,4845.3018,2428.6668,1084.2895,920.9801,636.6712,1244.1325
1,405,0,0,4,501.76,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1175.2963,549.8204,549.5159,626.5946,704.124,707.993,1082.3143,470.1281,550.2808,592.0896,711.7325,674.5912,771.9201,860.5803,490.5056,1386.4078
0,90,0,0,4,92.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.4843,324.7427,1242.5647,1447.7985,1209.7585,861.4034,507.579,293.6,906.8137,1562.8612,1724.2977,1313.9794,987.3371,1069.9198,608.0254,1343.8041
0,42,0,11.5,10,635.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,453.7171,189.8946,1145.6143,1521.1638,1031.1942,640.0907,445.3473,218.1961,331.6976,1668.3712,1550.7954,1106.4816,708.4047,619.6493,408.6679,949.0985
0,89,0,0,8,161.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.3313,1345.2688,890.8743,859.2019,1005.1421,1213.1379,1861.5121,1559.3033,1648.9549,1128.2034,973.1669,809.9765,1870.3781,1366.9281,674.2807,1423.4214
1,59,0,0,0,182.25,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1139.2304,619.6186,984.6884,1125.0815,1296.1235,1129.7237,1406.7625,735.297,1232.8877,1019.7036,1195.406,1119.8102,1314.8414,1260.2598,644.5007,1516.9209
0,83,0,0,8,729,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,491.2412,205.5995,1077.573,1429.2178,1039.0215,605.7075,475.1397,232.7927,476.0392,1488.7589,1609.6646,1286.0927,766.9911,608.0847,409.674,995.3208
2,85,0,0,6,615.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.0741,361.8911,1087.6197,1579.3952,1467.8718,997.1165,662.9608,353.1121,640.0049,1338.1159,1776.6447,1536.6437,1230.3361,1195.2961,687.0692,1465.0727
2,69,1,0,0,96.04,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.5943,339.4465,983.119,1194.7208,1167.8849,938.4166,485.4065,280.7748,457.9653,1233.402,1543.1376,1161.2921,913.5945,1099.4459,582.7159,1344.8702
11,116,1,0,0,506.25,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,587.9969,271.3824,4709.2598,4212.5565,1474.864,815.5766,521.7464,242.297,1928.2859,6990.9524,4385.9224,2047.1957,875.007,786.1688,597.0857,1174.1282
3,82,0,0,0,72.25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,655.2479,362.2334,586.3215,626.0939,606.3576,637.5976,963.2839,559.2227,589.7939,671.4597,647.9012,611.7643,892.0227,806.8598,565.6924,1335.0996
14,546,0,0,0,79.21,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,660.0651,304.6451,4064.8224,3045.6035,1383.9981,1022.9376,356.4568,165.5372,1171.1603,5813.0951,3176.2789,1699.7912,1096.9235,833.6065,567.1789,1467.0333
8,183,0,0,10,778.41,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1036.5926,535.087,837.3764,887.6218,982.2687,744.6664,961.5802,511.1173,726.6344,1044.6812,1075.3781,967.9519,999.1892,1016.706,630.7574,1364.3743
0,127,0,0,8,125.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.6568,606.7968,798.637,985.3695,1135.2148,1085.4088,1162.1747,607.4537,1020.4,887.8045,1082.0405,1005.8259,1128.9219,1036.8667,703.7253,1427.4659
4,36,0,0,10,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.3641,298.4456,1298.6906,1343.1597,1207.2919,813.1575,538.1259,311.2694,670.9763,1636.5074,1700.0784,1302.8717,994.871,1072.3797,609.474,1291.1313
0,89,0,0,10,571.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610.1256,1361.1562,939.1486,862.8212,992.2356,1249.0072,1889.3966,1582.661,1721.4195,1159.9281,972.4924,801.7758,1934.9023,1426.841,734.8024,1564.4757
1,88,0,0,6,1004.89,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,594.5199,290.2813,556.1802,576.4433,552.1159,786.3846,803.7767,372.7295,441.6845,534.2387,593.6061,651.424,660.8368,979.1246,662.074,1909.4208
1,52,0,0,0,449.44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.5997,1709.0051,869.0487,853.7022,924.4203,904.8439,2135.9543,1789.1908,1550.3142,988.8966,953.8992,832.3286,1565.303,1379.8173,792.0159,1768.3384
0,128,0,0,8,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,729.1458,403.0856,569.4448,670.894,886.997,925.5108,825.4528,479.2065,657.3536,605.9218,801.7985,721.6486,1055.1091,950.671,620.9731,1505.0499
4,69,1,0,9,0.25,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,554.9873,338.4665,843.4289,1180.115,1093.5525,913.6106,510.2396,295.1394,516.6881,1029.1199,1361.4841,1039.593,793.9608,1046.7551,654.9445,1456.2064
0,36,0,0,0,90.25,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.3562,320.3958,1007.1613,1401.1521,1143.6481,927.9006,548.0909,317.0337,742.7374,1465.9238,1586.2598,1232.4623,980.1213,1063.4925,593.0664,1324.974
0,48,0,0,0,0.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772.6789,1498.5746,951.1441,898.783,995.154,1308.8414,1931.4301,1617.8708,1711.0398,1211.815,983.7339,841.2408,2044.467,1320.4195,711.8768,1532.8725
1,29,1,0,1,357.21,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,390.5987,137.4041,372.4483,529.9249,651.6907,682.6331,228.4424,89.93,120.417,414.4228,610.7403,564.4326,492.718,635.76,360.455,789.6911
0,41,0,0,0,43.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1475.8328,1247.6286,1031.6877,812.7444,1179.7019,1276.6447,1509.4679,1264.4122,1487.3208,1105.4542,1062.45,948.0006,1743.8337,1480.8981,726.3014,1567.0577
2,100,0,0,8,942.49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.4503,384.7541,501.7878,582.7374,636.8876,616.4849,761.2878,330.6827,523.6042,529.826,624.7696,649.5902,682.9498,685.1148,495.9861,1167.0284
4,127,0,0,0,219.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.2665,539.6857,824.53,968.3682,1203.7914,1028.4202,1037.4032,542.2378,522.6562,832.4979,1117.923,997.1505,1164.4571,1172.515,740.4526,1583.1571
2,127,0,0,0,77.44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.2516,578.8381,819.0531,905.7598,1128.1416,1101.9193,1156.661,604.5716,1036.9973,876.7213,1085.0639,1025.6177,1123.5997,1080.3997,721.7338,1503.4885
0,21,1,0,5,457.96,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,579.1275,193.0426,1049.8405,799.2637,708.4746,516.1285,1207.4113,431.6993,819.3729,1202.611,924.8214,782.1243,579.1111,651.8573,429.9664,1004.7488
0,221,0,0,3,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,642.9843,226.1877,453.8146,584.7668,670.0801,701.8291,367.2491,144.573,249.6406,482.201,683.5075,656.6589,497.1047,584.8386,353.7474,837.755
2,38,1,0,1,207.36,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,589.4894,325.8808,566.0373,594.9589,628.9002,607.6193,737.4849,428.1377,706.8633,585.9911,622.1049,628.2348,842.0033,734.9559,528.2031,1274.1588
2,128,0,0,9,193.21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,535.1102,246.9735,6174.1391,5072.6759,1972.7968,893.5718,535.7181,248.786,3152.2511,8361.2722,5004.7402,2288.7333,1035.9826,867.8472,603.0177,1218.142
0,88,0,0,0,151.29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,853.3941,416.6803,614.5498,742.7253,959.6248,962.9765,923.4381,428.2195,862.4562,687.0788,876.2416,924.7279,824.2357,1254.731,820.3008,1991.7775
2,47,0,0,8,151.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,808.7887,378.3632,530.4507,679.1833,785.4739,689.6631,811.1179,352.3276,418.2711,618.8025,725.9661,787.4336,705.7266,836.0803,535.9795,1261.9446
1,69,0,0,5,275.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.0052,157.3696,1286.3478,1438.5475,1005.9278,523.1337,287.7899,141.0014,546.2246,1816.8784,1485.766,953.826,542.4396,531.3634,357.4671,859.3503
2,116,1,0,8,39.69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,529.2044,244.248,5654.4831,4867.5768,1890.8709,1060.0021,462.5269,214.7964,1955.4089,7839.9951,5176.1836,2433.223,1082.3468,931.4874,621.9148,1246.9649
0,52,0,0,0,92.16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.7876,205.3638,405.81,787.9447,815.753,580.4403,471.6783,185.6835,243.8495,645.0622,1002.162,889.6627,608.774,614.4781,387.6352,856.5011
0,128,0,0,4,228.01,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.8347,197.9233,4435.642,3938.2379,1442.5651,783.0012,351.2698,163.1285,1357.8866,6454.6542,4059.2551,1966.071,816.3318,721.0061,551.7909,1152.5708
1,34,0,0,10,144,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0225,151.099,1215.7811,1423.6964,1020.8879,532.9417,250.9107,122.9325,391.783,1577.9109,1420.0875,930.6749,564.2698,515.5772,365.9132,861.9581
0,248,0,0,1,327.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.8942,437.8245,593.913,808.4095,1021.5379,723.6169,887.6339,385.5642,543.9637,734.0947,979.008,981.5617,1011.5969,1044.8352,695.4529,1333.9701
2,128,0,0,9,723.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,746.9217,412.9121,535.6273,781.7696,884.2259,1000.25,841.0085,488.2374,853.5959,737.7539,948.8658,893.0396,1070.8246,933.3844,645.3365,1549.1205
0,100,0,0,7,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,748.6271,350.2185,594.457,805.8279,846.1517,702.1515,776.615,337.3405,415.4195,580.6644,697.1709,790.0274,821.5639,902.7839,590.1587,1339.823
1,52,0,2.3,10,462.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2287.7798,1934.0262,913.8561,855.6891,863.9297,900.8407,2644.8326,2215.4548,1531.1172,1052.395,931.6988,851.5733,1521.0436,1410.2775,745.7412,1802.8167
1,19,1,0,0,6.76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1587.5517,1342.0729,875.8385,796.2782,1079.1554,1249.7953,1687.8181,1413.8083,1319.8622,1092.3656,954.032,924.7906,1910.349,1395.4444,733.4135,1632.9246
0,183,0,4.4,10,484,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,951.5986,491.2134,915.2745,866.9096,1179.057,786.8905,728.6905,387.3274,619.1453,907.3309,923.0557,943.9921,1061.6546,1063.2772,562.1856,1299.3911
0,395,0,0,7,795.24,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1125.0139,526.2976,450.8767,584.6574,650.0918,657.9279,993.0675,431.3616,527.6674,473.1535,608.5475,620.8686,634.8886,709.031,451.012,1180.6875
